1600756200000,0.85000000,6.00000000,0.85000000,4.88110000,3198372.67000000,1600757999999,15277611.22403900,29704,1629236.53000000,7827117.22893500,0
1600758000000,4.88000000,5.35000000,4.24500000,4.93120000,1914636.29000000,1600759799999,9106968.93208600,21459,960488.14000000,4587088.56912000,0
1600759800000,4.91410000,5.19990000,4.56620000,4.90960000,1256377.31000000,1600761599999,6202243.49240900,14404,692153.10000000,3420048.43900700,0
1600761600000,4.90960000,5.44990000,4.82000000,5.39510000,1100528.85000000,1600763399999,5758264.02579700,12105,684460.83000000,3586066.20215700,0
1600763400000,5.39170000,6.92890000,5.33730000,6.82190000,2783452.58000000,1600765199999,17595777.48655800,31641,1508594.92000000,9508341.71169400,0
1600765200000,6.82990000,7.00000000,5.55000000,6.44880000,2538823.74000000,1600766999999,16185252.66787000,26573,1306556.37000000,8366883.93122800,0
1600767000000,6.44960000,6.52100000,6.05030000,6.21080000,1143009.15000000,1600768799999,7182251.80482500,11297,573413.66000000,3604347.78555900,0
1600768800000,6.21090000,6.30000000,5.22730000,5.41260000,1500130.79000000,1600770599999,8451837.96690800,18217,711150.35000000,4014645.94146800,0
1600770600000,5.41990000,5.52800000,4.97500000,5.49010000,1228985.39000000,1600772399999,6454768.49906400,15562,650343.25000000,3420868.85743800,0
1600772400000,5.48500000,6.12300000,5.23110000,6.03620000,1136241.95000000,1600774199999,6387151.74048500,15323,600185.41000000,3379276.29523000,0
1600774200000,6.03560000,6.16570000,5.61630000,5.76790000,775212.08000000,1600775999999,4547685.12494600,12292,366470.75000000,2149080.92108900,0
1600776000000,5.76790000,5.87600000,5.44280000,5.59340000,632579.20000000,1600777799999,3553229.13958300,10365,288221.34000000,1616697.28364600,0
1600777800000,5.59340000,6.15000000,5.54990000,5.85650000,766464.60000000,1600779599999,4519223.32026400,11020,392330.97000000,2314513.36957600,0
1600779600000,5.85650000,5.98000000,5.62000000,5.94310000,549860.96000000,1600781399999,3202433.17320400,8425,254411.15000000,1481922.86681600,0
1600781400000,5.94000000,5.94670000,5.33630000,5.51120000,550144.00000000,1600783199999,3068144.74381600,8351,234601.52000000,1306909.87069300,0
1600783200000,5.50010000,5.58950000,5.11970000,5.22090000,664059.24000000,1600784999999,3542754.48174700,9727,290153.23000000,1552623.60280600,0
1600785000000,5.22380000,5.31370000,5.04000000,5.15700000,531316.76000000,1600786799999,2741554.75917100,8421,245250.76000000,1267331.11998300,0
1600786800000,5.15220000,5.15680000,4.51460000,4.56970000,1208219.07000000,1600788599999,5760028.08025800,15598,555202.97000000,2645325.42928000,0
1600788600000,4.57460000,4.68000000,4.31100000,4.66990000,1109939.22000000,1600790399999,4982139.35574600,12369,542944.11000000,2439883.13534500,0
1600790400000,4.66910000,4.78250000,4.33800000,4.69920000,720147.71000000,1600792199999,3268187.35394000,8319,363259.02000000,1649602.42876900,0
1600792200000,4.69920000,4.88930000,4.55970000,4.88480000,570576.47000000,1600793999999,2712819.52907200,6044,277269.18000000,1318205.31138800,0
1600794000000,4.88480000,4.89020000,4.55000000,4.74570000,450530.68000000,1600795799999,2115392.99482300,6479,203712.63000000,956704.29341900,0
1600795800000,4.74570000,4.74940000,4.38230000,4.41010000,354193.10000000,1600797599999,1621163.41107700,4489,160333.24000000,735198.05261500,0
1600797600000,4.40150000,4.46160000,4.02660000,4.33990000,640824.03000000,1600799399999,2728879.30446900,7203,286334.25000000,1226766.70937500,0
1600799400000,4.34000000,4.39390000,4.10150000,4.15320000,323665.97000000,1600801199999,1377664.46346400,4440,136649.14000000,582807.63345700,0
1600801200000,4.15900000,4.48230000,4.15000000,4.33260000,377380.00000000,1600802999999,1648704.39440200,5385,215164.64000000,939998.50060000,0
1600803000000,4.32980000,4.55380000,4.32290000,4.48000000,302665.89000000,1600804799999,1344519.58614000,3996,175670.91000000,780574.44748500,0
1600804800000,4.48540000,4.49940000,4.35180000,4.39900000,152063.55000000,1600806599999,673034.65225400,1903,63540.21000000,280975.45649600,0
1600806600000,4.39770000,4.47440000,4.23540000,4.33160000,144501.97000000,1600808399999,630550.72787600,2132,69273.21000000,303010.13907000,0
1600808400000,4.32940000,4.68650000,4.32620000,4.60580000,220117.31000000,1600810199999,986712.99826900,2873,132358.94000000,593329.40606100,0
1600810200000,4.60900000,4.91090000,4.60000000,4.82000000,617750.13000000,1600811999999,2932785.46472600,6166,307973.42000000,1464192.64677500,0
1600812000000,4.82020000,4.85000000,4.56000000,4.78430000,313787.99000000,1600813799999,1469579.04995300,3647,170205.97000000,796006.87915100,0
1600813800000,4.79610000,5.38150000,4.72900000,5.31490000,717735.08000000,1600815599999,3662410.51136600,8050,383835.69000000,1960740.42879000,0
1600815600000,5.29570000,5.54990000,5.09920000,5.26990000,605683.45000000,1600817399999,3242246.35732700,7733,273576.50000000,1467909.78210100,0
1600817400000,5.28150000,5.37480000,5.04000000,5.31930000,341905.98000000,1600819199999,1781344.60587600,4172,162482.39000000,846806.91342500,0
1600819200000,5.32790000,5.36000000,5.05600000,5.17330000,194878.60000000,1600820999999,1017795.37276400,2816,105431.11000000,551732.72002000,0
1600821000000,5.18460000,5.22690000,4.92000000,4.95360000,188720.68000000,1600822799999,951460.31906600,2873,87325.73000000,440542.37378500,0
1600822800000,4.95820000,5.09150000,4.65000000,4.69990000,220633.08000000,1600824599999,1080965.83043700,2957,90407.09000000,445903.52084100,0
1600824600000,4.69330000,4.78420000,4.60000000,4.76740000,196389.52000000,1600826399999,919694.24166800,2364,87375.59000000,409464.22984700,0
1600826400000,4.76770000,4.92000000,4.67990000,4.81910000,214721.63000000,1600828199999,1031941.90658500,3042,109323.81000000,525552.84542200,0
1600828200000,4.81510000,5.02970000,4.60000000,5.00250000,222721.64000000,1600829999999,1066033.35014000,2736,102581.83000000,493098.24502800,0
1600830000000,5.01890000,5.19220000,4.81200000,4.81200000,236193.24000000,1600831799999,1179762.26930200,3437,99135.32000000,496451.59151600,0
1600831800000,4.82230000,5.05590000,4.81200000,4.91350000,84623.12000000,1600833599999,416560.48548200,1781,42178.14000000,207678.46189500,0
1600833600000,4.91350000,4.94550000,4.28300000,4.35700000,701093.24000000,1600835399999,3153823.18513200,8972,345218.20000000,1545216.61733000,0
1600835400000,4.35070000,4.51740000,4.29080000,4.31600000,193556.60000000,1600837199999,852177.67266600,3772,79916.06000000,352530.77647100,0
1600837200000,4.30730000,4.42010000,4.15000000,4.36020000,307997.66000000,1600838999999,1316698.26751800,5336,128607.32000000,550929.07270300,0
1600839000000,4.36840000,4.50630000,4.33190000,4.38620000,167273.75000000,1600840799999,740335.02840800,2512,79299.29000000,351040.21587500,0
1600840800000,4.38630000,4.61320000,4.38630000,4.55480000,231739.42000000,1600842599999,1045864.87496300,3562,106137.97000000,478842.19771900,0
1600842600000,4.55520000,4.55920000,4.21000000,4.36540000,279543.23000000,1600844399999,1219307.05370700,3561,113687.22000000,494996.89710400,0
1600844400000,4.35670000,4.38760000,4.03010000,4.05980000,420980.48000000,1600846199999,1751953.90360000,5478,181696.23000000,756242.72838600,0
1600846200000,4.05900000,4.12560000,3.91690000,4.11970000,428108.76000000,1600847999999,1721931.36941200,5397,187638.05000000,753933.48616000,0
1600848000000,4.11840000,4.36000000,4.02950000,4.28010000,273639.86000000,1600849799999,1145384.86007900,4060,133311.41000000,559048.19339100,0
1600849800000,4.27950000,4.34000000,4.14520000,4.26070000,202225.42000000,1600851599999,858524.03771800,4205,99364.99000000,422483.74651800,0
1600851600000,4.26030000,4.26030000,4.07000000,4.16230000,202372.00000000,1600853399999,841653.97817100,4093,104295.02000000,433564.92219700,0
1600853400000,4.15450000,4.25770000,4.08980000,4.23230000,169958.84000000,1600855199999,708320.75982300,3539,92760.04000000,386821.72982800,0
1600855200000,4.23020000,4.30800000,4.12030000,4.15990000,226828.65000000,1600856999999,951637.50066000,3867,118087.50000000,495588.70550600,0
1600857000000,4.16000000,4.35010000,4.15500000,4.27440000,215382.97000000,1600858799999,911633.63787100,2691,115525.22000000,489484.52554300,0
1600858800000,4.25740000,4.40000000,4.18890000,4.20380000,345117.73000000,1600860599999,1484211.23283700,4612,169907.96000000,731078.67808500,0
1600860600000,4.20200000,4.29500000,4.13180000,4.21080000,144190.92000000,1600862399999,606947.31967700,2315,56413.29000000,237988.80454700,0
1600862400000,4.21080000,4.21710000,4.01910000,4.09650000,310499.84000000,1600864199999,1275471.12251300,3973,152541.87000000,626407.63738000,0
1600864200000,4.09650000,4.39340000,4.09000000,4.29480000,385666.77000000,1600865999999,1644265.66055400,5050,223867.56000000,954840.03825100,0
1600866000000,4.29000000,4.55260000,4.25000000,4.50720000,359031.82000000,1600867799999,1585098.95127100,4202,194762.09000000,863322.87670000,0
1600867800000,4.50130000,4.61720000,4.39960000,4.40960000,369414.89000000,1600869599999,1662713.84498000,4274,175152.27000000,789639.35257400,0
1600869600000,4.41810000,4.45580000,4.17100000,4.30100000,327126.99000000,1600871399999,1408474.89076000,3967,131127.21000000,564248.31813800,0
1600871400000,4.30120000,4.35450000,4.21000000,4.22420000,200998.89000000,1600873199999,862944.53164500,2714,92850.57000000,399157.62897400,0
1600873200000,4.21890000,4.27800000,4.03280000,4.06000000,311677.76000000,1600874999999,1294944.04411600,3835,141540.48000000,588336.17615900,0
1600875000000,4.06000000,4.15880000,4.02780000,4.10730000,333921.06000000,1600876799999,1370084.19430100,3256,162847.01000000,668629.33614300,0
1600876800000,4.09960000,4.21000000,4.07690000,4.11720000,218689.35000000,1600878599999,904759.42170400,2473,117437.75000000,486404.84196200,0
1600878600000,4.11720000,4.27700000,4.10870000,4.27060000,163908.16000000,1600880399999,688497.50374900,2252,95486.76000000,401483.74090100,0
1600880400000,4.26470000,4.26990000,4.10900000,4.16920000,183346.04000000,1600882199999,762508.80321800,1975,79410.92000000,329984.24488000,0
1600882200000,4.16900000,4.33000000,4.12980000,4.16500000,317106.34000000,1600883999999,1342820.84048100,3496,146986.34000000,622322.01909200,0
1600884000000,4.16600000,4.27980000,4.11640000,4.14010000,111795.64000000,1600885799999,467043.76999000,1530,53686.06000000,224376.49229200,0
1600885800000,4.14000000,4.21760000,3.99790000,4.00030000,216518.97000000,1600887599999,887677.92077700,2479,74077.83000000,305226.23148200,0
1600887600000,4.00030000,4.07690000,3.70270000,3.81120000,560354.84000000,1600889399999,2146198.42323500,5740,226433.59000000,867770.20975500,0
1600889400000,3.80160000,3.84900000,3.65000000,3.72380000,335132.97000000,1600891199999,1252512.43210400,3688,144828.23000000,541768.98646900,0
1600891200000,3.71490000,3.96040000,3.71360000,3.82160000,276010.20000000,1600892999999,1057756.53614500,3759,162513.45000000,623458.54654100,0
1600893000000,3.82150000,3.83690000,3.40000000,3.55870000,471766.00000000,1600894799999,1680901.14671300,5404,194173.59000000,691012.48637500,0
1600894800000,3.55870000,3.66000000,3.42850000,3.50890000,266723.16000000,1600896599999,943306.20200600,3356,121269.32000000,429979.27383700,0
1600896600000,3.50960000,3.57990000,3.45000000,3.55610000,226819.68000000,1600898399999,795307.12360800,2737,147087.29000000,515412.02890900,0
1600898400000,3.55700000,3.67850000,3.48000000,3.52990000,213442.98000000,1600900199999,764443.01783300,2813,109332.73000000,392598.42763500,0
1600900200000,3.52990000,3.64210000,3.47510000,3.58140000,147804.56000000,1600901999999,524752.19882100,1940,72330.62000000,256868.69979200,0
1600902000000,3.58170000,3.65740000,3.45000000,3.47720000,116696.98000000,1600903799999,411967.68317600,1588,58380.81000000,206746.16252300,0
1600903800000,3.46100000,3.56340000,3.45500000,3.53500000,127263.08000000,1600905599999,446152.14789600,1857,62108.12000000,217593.53716800,0
1600905600000,3.53050000,3.56610000,3.40330000,3.54490000,186061.76000000,1600907399999,648964.64442300,3078,88015.06000000,307295.44960000,0
1600907400000,3.54490000,3.63900000,3.53100000,3.56330000,146306.49000000,1600909199999,524311.28342300,1987,67014.83000000,240388.43740800,0
1600909200000,3.56050000,3.75870000,3.55790000,3.67980000,157813.69000000,1600910999999,580693.97438700,2307,79972.30000000,294144.73688200,0
1600911000000,3.68000000,3.72960000,3.61000000,3.63610000,62633.31000000,1600912799999,230171.78686900,1147,30426.27000000,111678.84397800,0
1600912800000,3.63940000,3.82840000,3.59580000,3.75290000,145004.26000000,1600914599999,541283.29678900,2348,81921.88000000,306580.39261100,0
1600914600000,3.75560000,3.82450000,3.70330000,3.71870000,84473.07000000,1600916399999,316777.47375800,1537,42331.24000000,158574.29453100,0
1600916400000,3.71960000,3.80920000,3.69690000,3.74570000,48780.91000000,1600918199999,183267.11894400,773,23777.28000000,89450.63224000,0
1600918200000,3.74490000,3.82000000,3.71000000,3.73980000,82526.15000000,1600919999999,310734.99668700,1270,43158.60000000,162669.26353600,0
1600920000000,3.73970000,3.78000000,3.66000000,3.67730000,108505.23000000,1600921799999,403256.70069500,1595,45112.15000000,167846.70558400,0
1600921800000,3.67360000,3.67690000,3.57410000,3.60280000,127280.92000000,1600923599999,458885.25863400,2107,56853.73000000,204979.36388400,0
1600923600000,3.60480000,3.67210000,3.52800000,3.67100000,94084.34000000,1600925399999,336092.61751600,1372,38249.67000000,136581.79159500,0
1600925400000,3.66790000,3.66800000,3.55360000,3.62130000,77582.51000000,1600927199999,280075.37701000,1428,37917.87000000,136834.76870600,0
1600927200000,3.62560000,3.76300000,3.62120000,3.71410000,74081.08000000,1600928999999,271940.61921200,1491,45749.84000000,167738.95550300,0
1600929000000,3.71010000,3.74320000,3.67550000,3.68000000,58750.17000000,1600930799999,217887.70636100,1264,28816.18000000,106867.55100200,0
1600930800000,3.68000000,3.92000000,3.67770000,3.87290000,145706.02000000,1600932599999,552936.20913400,2267,90936.15000000,344823.27726400,0
1600932600000,3.87300000,3.89680000,3.79080000,3.83230000,164052.22000000,1600934399999,628533.70446100,2265,82557.87000000,316580.35127800,0
1600934400000,3.83400000,4.05000000,3.83400000,4.01810000,205314.14000000,1600936199999,803246.96343500,2587,123990.99000000,485812.80577800,0
1600936200000,4.01970000,4.24240000,3.98120000,4.11240000,404922.12000000,1600937999999,1670313.40370600,4884,205816.15000000,849795.30751400,0
1600938000000,4.11230000,4.22000000,3.95080000,4.00320000,415473.73000000,1600939799999,1692702.93479900,4587,205339.42000000,836116.46405200,0
1600939800000,4.00000000,4.07170000,3.89370000,4.03960000,127311.75000000,1600941599999,508158.67792200,2636,55698.03000000,222498.52419500,0
1600941600000,4.04410000,4.18990000,4.01980000,4.13180000,162183.44000000,1600943399999,668680.34614800,2526,81082.37000000,333656.38457200,0
1600943400000,4.13030000,4.32000000,4.04130000,4.27030000,234185.39000000,1600945199999,970716.44107600,3028,122952.17000000,511376.95249500,0
1600945200000,4.27180000,4.41000000,4.24340000,4.35210000,268972.51000000,1600946999999,1165421.16947000,4079,140130.55000000,607427.98446900,0
1600947000000,4.35570000,4.45370000,4.29430000,4.31790000,175440.16000000,1600948799999,767540.55824000,2645,91412.58000000,400119.21417600,0
1600948800000,4.31320000,4.37000000,4.15540000,4.21370000,169209.90000000,1600950599999,716163.65329800,2952,83832.12000000,354329.88493300,0
1600950600000,4.21390000,4.24970000,3.75000000,3.94710000,472846.90000000,1600952399999,1915760.41992200,5913,185324.56000000,752081.44548000,0
1600952400000,3.94720000,4.08000000,3.92260000,4.02860000,180450.95000000,1600954199999,721879.34512200,2919,91688.78000000,367020.96383200,0
1600954200000,4.02940000,4.09300000,3.77620000,3.96040000,240465.31000000,1600955999999,939416.80865500,3417,97006.41000000,380537.62930900,0
1600956000000,3.96200000,4.09000000,3.95940000,4.02810000,150125.48000000,1600957799999,606686.97255200,1975,70366.81000000,284424.24976000,0
1600957800000,4.03190000,4.12740000,3.93000000,4.11260000,80461.63000000,1600959599999,321760.15037500,1407,38406.22000000,153998.22125500,0
1600959600000,4.11010000,4.19300000,4.01700000,4.15100000,133369.22000000,1600961399999,549863.59296100,1794,64396.20000000,266154.38072200,0
1600961400000,4.15000000,4.22000000,4.10000000,4.14660000,107030.39000000,1600963199999,445434.29960500,1827,47555.44000000,197953.83354000,0
1600963200000,4.14880000,4.29000000,4.11710000,4.13770000,167865.88000000,1600964999999,708280.37791600,2637,84358.55000000,356431.69498000,0
1600965000000,4.13010000,4.20230000,4.07020000,4.19210000,55338.63000000,1600966799999,228808.42502400,1154,25238.35000000,104504.26099100,0
1600966800000,4.19300000,4.20660000,4.11000000,4.18230000,44207.29000000,1600968599999,183708.21075500,934,20297.90000000,84445.24915400,0
1600968600000,4.19090000,4.22000000,4.15000000,4.18180000,39822.08000000,1600970399999,166562.63288700,784,22625.77000000,94709.56280400,0
1600970400000,4.18630000,4.26310000,4.08000000,4.10980000,87496.64000000,1600972199999,366798.20236800,1040,37411.92000000,157201.53236600,0
1600972200000,4.10980000,4.14800000,4.01090000,4.01620000,72036.81000000,1600973999999,293188.38431700,1084,27366.77000000,111575.45517900,0
1600974000000,4.01000000,4.07700000,3.99550000,4.03110000,52973.88000000,1600975799999,213951.37972900,740,17970.15000000,72709.73849300,0
1600975800000,4.03280000,4.19000000,4.02790000,4.18280000,59901.25000000,1600977599999,247658.33640200,935,35313.20000000,146083.08094000,0
1600977600000,4.18950000,4.27350000,4.15180000,4.18480000,128707.11000000,1600979399999,542334.38005400,2219,71945.98000000,303167.66470000,0
1600979400000,4.18270000,4.23000000,4.08500000,4.08500000,83126.93000000,1600981199999,345083.31447100,1131,43871.64000000,181680.16871400,0
1600981200000,4.09040000,4.18860000,4.08060000,4.18860000,48869.00000000,1600982999999,201739.14123100,951,30543.42000000,126035.19178300,0
1600983000000,4.18730000,4.31680000,4.14350000,4.28500000,68810.30000000,1600984799999,292407.97656200,1144,44627.78000000,189935.89125900,0
1600984800000,4.27980000,4.50000000,4.27710000,4.47330000,202684.57000000,1600986599999,890414.97345700,2846,100359.89000000,441695.08344100,0
1600986600000,4.47340000,4.78450000,4.42010000,4.70710000,388182.18000000,1600988399999,1797086.94657100,5111,182970.71000000,845571.52673400,0
1600988400000,4.70710000,4.88730000,4.58180000,4.64180000,226028.02000000,1600990199999,1069046.39356800,3138,115676.81000000,547288.86650000,0
1600990200000,4.64110000,4.67030000,4.56000000,4.64110000,90388.14000000,1600991999999,415905.73780700,1546,34034.88000000,156990.41214500,0
1600992000000,4.63660000,4.72040000,4.55500000,4.55500000,122593.86000000,1600993799999,569356.68205000,2712,55815.86000000,259518.07918000,0
1600993800000,4.55500000,4.56800000,4.43520000,4.53360000,111533.50000000,1600995599999,502800.22225100,2283,53974.24000000,242999.00964500,0
1600995600000,4.51890000,4.65830000,4.46910000,4.56500000,67435.72000000,1600997399999,307370.11197400,1426,30068.86000000,137132.58246900,0
1600997400000,4.57020000,4.57220000,4.47530000,4.50310000,47916.61000000,1600999199999,216173.02086400,873,16334.71000000,73707.48311500,0
1600999200000,4.50110000,4.64490000,4.49520000,4.61420000,77055.88000000,1601000999999,354195.76295800,1542,41711.13000000,191800.50362000,0
