1600756200000,0.85000000,6.00000000,0.85000000,4.88110000,3198372.67000000,1600757999999,15277611.22403900,29704,1629236.53000000,7827117.22893500,0
1601001000000,4.61190000,4.62140000,4.54150000,4.57470000,42660.11000000,1601002799999,195612.24355400,1110,19899.35000000,91279.22832200,0
1601002800000,4.57840000,4.80420000,4.57760000,4.65500000,125524.09000000,1601004599999,589003.26616100,1901,67353.15000000,316554.87748300,0
1601004600000,4.65890000,4.72970000,4.49000000,4.53100000,75692.93000000,1601006399999,347792.41968600,1944,31412.53000000,144291.63155500,0
1601006400000,4.53100000,4.59720000,4.48040000,4.57700000,59022.93000000,1601008199999,267655.23685700,1319,31025.62000000,140689.13263500,0
1601008200000,4.57700000,4.67000000,4.53580000,4.60630000,53309.17000000,1601009999999,245279.66413700,1346,26372.69000000,121544.68666700,0
1601010000000,4.60700000,4.64350000,4.50670000,4.54730000,60029.23000000,1601011799999,273814.25747800,1496,29410.48000000,134100.14346500,0
1601011800000,4.55640000,4.60000000,4.47330000,4.47330000,75196.59000000,1601013599999,340603.92934700,1577,31966.63000000,144900.62888500,0
1601013600000,4.47540000,4.54990000,4.43510000,4.51220000,78132.24000000,1601015399999,350952.37717900,2076,38491.36000000,172939.61111600,0
1601015400000,4.51180000,4.75000000,4.49790000,4.74310000,124088.34000000,1601017199999,572450.35774300,2151,70199.63000000,323956.84292500,0
1601017200000,4.74190000,4.83030000,4.65310000,4.66440000,176716.47000000,1601018999999,833478.52276200,2965,91610.72000000,432056.52002000,0
1601019000000,4.66480000,4.68420000,4.56820000,4.57620000,72700.45000000,1601020799999,336417.55539400,1773,34191.58000000,158369.52232200,0
1601020800000,4.57260000,4.66970000,4.53000000,4.62190000,91125.30000000,1601022599999,418450.36014700,2238,43326.69000000,199398.56573400,0
1601022600000,4.61920000,4.61920000,4.37600000,4.43230000,116878.97000000,1601024399999,523103.23461300,2148,47971.98000000,214680.68243200,0
1601024400000,4.44720000,4.54350000,4.43010000,4.51990000,75428.45000000,1601026199999,338568.41371400,1493,25359.07000000,113848.62598000,0
1601026200000,4.52000000,4.52280000,4.33320000,4.41490000,79040.49000000,1601027999999,348604.84871000,1721,39107.54000000,172265.61309700,0
1601028000000,4.41470000,4.49580000,4.35500000,4.40390000,83929.60000000,1601029799999,370172.46664900,1565,46944.35000000,207249.59018000,0
1601029800000,4.38540000,4.41760000,4.27530000,4.28000000,77378.77000000,1601031599999,335643.31581000,1451,29780.18000000,129509.78098600,0
1601031600000,4.28000000,4.34200000,4.20010000,4.34200000,84837.24000000,1601033399999,362462.22603100,1426,42834.33000000,183329.73369900,0
1601033400000,4.34200000,4.43010000,4.27060000,4.37810000,81578.14000000,1601035199999,355857.00492300,1416,37659.14000000,164177.99642600,0
1601035200000,4.38090000,4.48000000,4.34780000,4.39560000,79278.91000000,1601036999999,350396.19232900,1446,34605.18000000,152701.44622600,0
1601037000000,4.39980000,4.43380000,4.32500000,4.41490000,63500.86000000,1601038799999,278828.94994000,957,30665.03000000,134687.49646500,0
1601038800000,4.40380000,4.50390000,4.40290000,4.46590000,72145.08000000,1601040599999,322697.37537200,1303,32330.55000000,144629.11862600,0
1601040600000,4.46290000,4.62890000,4.45350000,4.61790000,105861.54000000,1601042399999,482639.09336300,2282,63333.69000000,289040.99361100,0
1601042400000,4.60520000,4.63150000,4.48530000,4.57000000,122014.13000000,1601044199999,555787.71952200,1845,60996.97000000,278707.22633000,0
1601044200000,4.58330000,4.60940000,4.54000000,4.58500000,38001.08000000,1601045999999,173766.00071000,960,17679.23000000,80829.42311400,0
1601046000000,4.58500000,4.58500000,4.49000000,4.54250000,65747.90000000,1601047799999,298302.22475600,1150,37531.70000000,170249.78355000,0
1601047800000,4.53920000,4.71010000,4.49990000,4.70010000,127447.20000000,1601049599999,582129.94596300,2158,74441.06000000,340478.85836800,0
1601049600000,4.71010000,4.83490000,4.65540000,4.70030000,172369.66000000,1601051399999,820113.62612700,3009,83244.60000000,396766.27565600,0
1601051400000,4.70040000,4.77350000,4.63900000,4.74000000,47206.16000000,1601053199999,221939.65459500,1374,22930.02000000,107997.95893700,0
1601053200000,4.73460000,4.78550000,4.61480000,4.67600000,112344.80000000,1601054999999,527492.61366400,1846,70209.33000000,330174.29766200,0
1601055000000,4.67540000,4.75890000,4.67540000,4.74570000,32681.14000000,1601056799999,154370.63438300,807,24414.71000000,115291.38157700,0
1601056800000,4.74090000,4.83320000,4.68720000,4.68970000,80367.46000000,1601058599999,383079.13105300,1775,46465.92000000,221947.44805000,0
1601058600000,4.68980000,4.72550000,4.64000000,4.68780000,42869.20000000,1601060399999,200527.53326400,994,16762.21000000,78490.02479300,0
1601060400000,4.68420000,4.76690000,4.65690000,4.72190000,37227.90000000,1601062199999,175957.81817800,930,20105.10000000,95078.94857500,0
1601062200000,4.72190000,4.72920000,4.69270000,4.71190000,16186.24000000,1601063999999,76284.68818700,540,8232.68000000,38810.59036000,0
1601064000000,4.71670000,4.84500000,4.71670000,4.84020000,45809.87000000,1601065799999,218446.02573700,931,32093.98000000,153205.13907100,0
1601065800000,4.83870000,5.02340000,4.80010000,4.86080000,174861.34000000,1601067599999,859613.48366300,3040,95799.71000000,471793.59001600,0
1601067600000,4.86870000,4.95970000,4.78350000,4.87300000,73855.34000000,1601069399999,359910.19620000,1529,44800.93000000,218319.16718500,0
1601069400000,4.87120000,4.98610000,4.83060000,4.88290000,64238.50000000,1601071199999,316287.81130600,1341,29904.18000000,147460.03445800,0
1601071200000,4.88280000,4.90380000,4.77000000,4.82700000,71139.73000000,1601072999999,343385.56080000,1934,32981.09000000,159083.81373900,0
1601073000000,4.82210000,4.83490000,4.66000000,4.81650000,73367.51000000,1601074799999,348283.06774100,1810,35971.32000000,170478.19048800,0
1601074800000,4.81660000,4.81660000,4.68250000,4.68300000,27383.81000000,1601076599999,130191.54679200,709,9246.36000000,44002.69874300,0
1601076600000,4.68590000,4.72970000,4.58500000,4.71340000,80386.27000000,1601078399999,374427.70151000,1759,31959.66000000,149170.67391300,0
1601078400000,4.71640000,4.72810000,4.66690000,4.67160000,50597.87000000,1601080199999,238719.01642900,959,34993.45000000,165288.19677300,0
1601080200000,4.67160000,4.67990000,4.56630000,4.62470000,56417.34000000,1601081999999,261119.81012700,1366,25785.28000000,119226.77422800,0
1601082000000,4.62240000,4.63990000,4.57430000,4.57430000,16467.97000000,1601083799999,75914.01036400,422,5072.93000000,23409.40918300,0
1601083800000,4.58080000,4.60350000,4.50030000,4.55570000,46973.86000000,1601085599999,213444.77344000,1341,20909.94000000,95165.11408400,0
1601085600000,4.55930000,4.64500000,4.55510000,4.64300000,24628.81000000,1601087399999,113620.37963200,582,14050.16000000,64820.38450200,0
1601087400000,4.64310000,4.70560000,4.64310000,4.70220000,41477.43000000,1601089199999,194162.32147000,744,29792.30000000,139510.58057300,0
1601089200000,4.69620000,4.70220000,4.63120000,4.65960000,34508.79000000,1601090999999,161291.06868400,535,10016.03000000,46999.72302000,0
1601091000000,4.66080000,4.67730000,4.52850000,4.53600000,21145.31000000,1601092799999,97488.71217900,532,7694.18000000,35584.40539600,0
1601092800000,4.54350000,4.57660000,4.52800000,4.55470000,18134.69000000,1601094599999,82520.46722300,367,9244.92000000,42072.60548700,0
1601094600000,4.55470000,4.61360000,4.55470000,4.60830000,19380.56000000,1601096399999,88910.47660900,368,11596.54000000,53211.83994700,0
1601096400000,4.60760000,4.67770000,4.60360000,4.65820000,15900.27000000,1601098199999,73871.01670600,518,9737.25000000,45219.12816200,0
1601098200000,4.65160000,4.73790000,4.64490000,4.72260000,36605.55000000,1601099999999,172112.56706500,799,18633.63000000,87572.97522200,0
1601100000000,4.71830000,4.82000000,4.70000000,4.76220000,66275.80000000,1601101799999,315548.79987000,1395,34620.81000000,164632.45597400,0
1601101800000,4.76360000,4.76360000,4.65330000,4.69690000,40400.37000000,1601103599999,189978.27889600,845,17896.57000000,84206.16723800,0
1601103600000,4.69980000,4.70000000,4.63000000,4.65940000,28300.35000000,1601105399999,131960.91691300,551,14380.09000000,67039.10751400,0
1601105400000,4.65950000,4.68960000,4.65240000,4.68000000,31384.81000000,1601107199999,146496.88673500,525,11492.56000000,53699.76898800,0
1601107200000,4.68000000,4.68820000,4.56740000,4.57020000,57389.61000000,1601108999999,263909.85181600,1010,29027.12000000,133435.77475800,0
1601109000000,4.57010000,4.61640000,4.51070000,4.54000000,49451.25000000,1601110799999,225487.06121100,895,12515.10000000,57164.96391200,0
1601110800000,4.54000000,4.59530000,4.51840000,4.58630000,36175.94000000,1601112599999,164591.78545100,960,25004.12000000,113803.24903700,0
1601112600000,4.58630000,4.64300000,4.57450000,4.58450000,34749.95000000,1601114399999,160314.37565300,599,14109.30000000,65101.14449400,0
1601114400000,4.58200000,4.62000000,4.56150000,4.59210000,13066.28000000,1601116199999,60037.61386600,259,7588.69000000,34874.10263900,0
1601116200000,4.58890000,4.62650000,4.57420000,4.57490000,22373.78000000,1601117999999,102876.73649900,399,14265.92000000,65651.30330500,0
1601118000000,4.57490000,4.60220000,4.55930000,4.58700000,10039.82000000,1601119799999,46009.67099300,215,5619.62000000,25757.40648700,0
1601119800000,4.58720000,4.59990000,4.55020000,4.56460000,10504.84000000,1601121599999,48022.26351600,227,5384.96000000,24597.67865900,0
1601121600000,4.57740000,4.57740000,4.41000000,4.50920000,148493.77000000,1601123399999,665034.83057700,2557,67245.46000000,300907.52776100,0
1601123400000,4.50760000,4.51280000,4.41220000,4.43720000,48282.65000000,1601125199999,215190.72507200,1023,24081.44000000,107346.69770800,0
1601125200000,4.44000000,4.46980000,4.32940000,4.44380000,81924.31000000,1601126999999,360342.52571000,1195,40803.09000000,179634.84250700,0
1601127000000,4.44770000,4.45420000,4.38000000,4.39940000,30992.39000000,1601128799999,136777.01964700,435,12256.81000000,54115.79086900,0
1601128800000,4.40710000,4.51540000,4.38570000,4.50480000,35981.30000000,1601130599999,160880.88115600,831,23626.53000000,105621.68563400,0
1601130600000,4.49840000,4.51630000,4.44000000,4.44800000,20942.94000000,1601132399999,93752.76952200,567,11245.32000000,50335.06564900,0
1601132400000,4.44800000,4.47970000,4.44680000,4.46220000,19176.21000000,1601134199999,85678.34500600,278,11732.48000000,52440.63528700,0
1601134200000,4.46220000,4.49700000,4.43000000,4.47000000,24844.65000000,1601135999999,110867.34609500,376,14162.10000000,63241.08310800,0
1601136000000,4.47460000,4.47460000,4.39880000,4.43690000,27338.21000000,1601137799999,121233.51930200,598,11561.27000000,51275.04500400,0
1601137800000,4.43640000,4.43690000,4.40000000,4.42900000,21673.76000000,1601139599999,95695.09707100,252,9244.28000000,40838.45738700,0
1601139600000,4.42810000,4.59450000,4.41980000,4.55630000,82426.17000000,1601141399999,372460.70649000,1191,51353.47000000,231579.52030200,0
1601141400000,4.54870000,4.58940000,4.52640000,4.56200000,22018.77000000,1601143199999,100394.31630700,590,13431.62000000,61290.86330100,0
1601143200000,4.56270000,4.59960000,4.50600000,4.57940000,33321.43000000,1601144999999,151574.03927600,514,17343.30000000,79066.41426500,0
1601145000000,4.57940000,4.74990000,4.57260000,4.69070000,89471.83000000,1601146799999,419812.53666200,1528,49123.47000000,230997.43448200,0
1601146800000,4.69470000,4.71530000,4.60210000,4.65580000,54166.69000000,1601148599999,252445.95184800,1055,28803.05000000,134284.75416800,0
1601148600000,4.65580000,4.66300000,4.58570000,4.62090000,27528.02000000,1601150399999,127264.89403900,471,15482.39000000,71678.65819600,0
1601150400000,4.61950000,4.67000000,4.60000000,4.62140000,36217.03000000,1601152199999,167961.12680100,471,14845.41000000,68908.07950800,0
1601152200000,4.62150000,4.66190000,4.61810000,4.63000000,14847.40000000,1601153999999,68801.66954100,230,7839.56000000,36342.04117600,0
1601154000000,4.62940000,4.65790000,4.60990000,4.62320000,41952.60000000,1601155799999,193956.96346200,477,21340.98000000,98742.22140200,0
1601155800000,4.62800000,4.62800000,4.46660000,4.53830000,103583.31000000,1601157599999,470395.08811200,1642,49493.12000000,224518.25796700,0
1601157600000,4.53780000,4.55040000,4.50000000,4.53360000,32225.06000000,1601159399999,145913.54200800,697,17646.06000000,79916.82899400,0
1601159400000,4.53510000,4.54480000,4.50960000,4.52060000,13441.26000000,1601161199999,60842.33968500,262,5251.22000000,23782.00901500,0
1601161200000,4.52060000,4.55000000,4.52000000,4.53870000,8391.94000000,1601162999999,38026.78003600,168,4348.38000000,19724.53326200,0
1601163000000,4.53970000,4.55440000,4.51990000,4.52000000,13340.02000000,1601164799999,60551.90882700,195,4936.81000000,22403.97722700,0
1601164800000,4.52140000,4.61150000,4.51990000,4.61150000,23902.97000000,1601166599999,109326.35340000,481,14078.82000000,64375.70530200,0
1601166600000,4.59940000,4.71340000,4.57860000,4.65000000,64235.95000000,1601168399999,299143.48769300,1243,35476.51000000,165231.55303200,0
1601168400000,4.65600000,4.70580000,4.60800000,4.61840000,50965.54000000,1601170199999,236920.24409300,1074,19162.59000000,89082.62370800,0
1601170200000,4.62650000,4.63110000,4.55250000,4.57270000,33093.21000000,1601171999999,151959.51574100,654,14339.56000000,65792.20804100,0
1601172000000,4.57740000,4.62820000,4.55210000,4.59160000,29387.68000000,1601173799999,134902.17958200,555,13337.43000000,61221.44301400,0
1601173800000,4.59550000,4.60990000,4.51180000,4.53890000,82661.01000000,1601175599999,376590.32823200,1093,38028.89000000,173390.83651700,0
1601175600000,4.54040000,4.58210000,4.51860000,4.56730000,28980.32000000,1601177399999,131826.63509600,378,16741.67000000,76153.59338300,0
1601177400000,4.58200000,4.65530000,4.51060000,4.57130000,43317.04000000,1601179199999,197943.02401300,936,29587.05000000,135146.02558400,0
1601179200000,4.57130000,4.58100000,4.54160000,4.54160000,8796.19000000,1601180999999,40183.06737400,150,4619.47000000,21090.81468400,0
1601181000000,4.54340000,4.57000000,4.53960000,4.54110000,11783.43000000,1601182799999,53610.16702100,188,7848.59000000,35722.42224000,0
1601182800000,4.54350000,4.55130000,4.52720000,4.53190000,14639.12000000,1601184599999,66410.64108100,322,9016.46000000,40902.44029200,0
1601184600000,4.53830000,4.59000000,4.53830000,4.57390000,17283.00000000,1601186399999,78936.84002100,263,7975.40000000,36418.20386600,0
1601186400000,4.57760000,4.58940000,4.50800000,4.52290000,21662.72000000,1601188199999,98444.82159100,465,7385.89000000,33618.61521600,0
1601188200000,4.51230000,4.51910000,4.31030000,4.33400000,86771.53000000,1601189999999,381481.66508300,2240,22027.19000000,97194.28979000,0
1601190000000,4.33400000,4.41010000,4.31420000,4.38030000,45119.61000000,1601191799999,197197.40118800,860,25761.10000000,112648.74859800,0
1601191800000,4.38070000,4.40000000,4.37180000,4.37840000,17933.57000000,1601193599999,78632.66453900,341,5859.72000000,25725.72797000,0
1601193600000,4.38800000,4.39560000,4.29380000,4.32910000,33262.90000000,1601195399999,144327.97575100,522,12990.41000000,56503.02211000,0
1601195400000,4.32930000,4.33450000,4.26670000,4.32390000,64151.76000000,1601197199999,276259.64233900,787,32493.11000000,139869.04603900,0
1601197200000,4.32210000,4.34800000,4.31800000,4.32870000,31317.71000000,1601198999999,135770.59459600,556,13951.46000000,60503.55785000,0
1601199000000,4.32460000,4.33380000,4.25000000,4.26660000,26155.14000000,1601200799999,112084.14198800,484,5771.89000000,24667.59624000,0
1601200800000,4.26900000,4.34660000,4.25410000,4.30600000,16313.41000000,1601202599999,70147.55274300,453,10021.87000000,43049.81561700,0
1601202600000,4.29230000,4.34790000,4.29220000,4.32990000,10761.04000000,1601204399999,46566.82163400,184,4942.11000000,21369.66067800,0
1601204400000,4.33090000,4.34410000,4.32000000,4.32490000,5232.30000000,1601206199999,22680.47110000,124,2100.66000000,9114.32444500,0
1601206200000,4.32970000,4.32970000,4.29300000,4.29300000,12032.03000000,1601207999999,51809.95520500,226,5122.32000000,22071.44521700,0
1601208000000,4.29300000,4.31500000,4.24480000,4.28530000,85410.87000000,1601209799999,365656.25607900,1002,64418.17000000,275790.18614800,0
1601209800000,4.29000000,4.29990000,4.17000000,4.18980000,85764.27000000,1601211599999,361603.02765900,1030,31422.85000000,132482.14232200,0
1601211600000,4.18920000,4.20350000,4.10680000,4.17800000,74273.15000000,1601213399999,308561.14235000,1184,38346.97000000,159490.61923900,0
1601213400000,4.17800000,4.25200000,4.17800000,4.23090000,29819.59000000,1601215199999,125749.62235200,561,14278.21000000,60157.29131100,0
1601215200000,4.22490000,4.27580000,4.19550000,4.20000000,23414.99000000,1601216999999,99080.02036700,271,5537.73000000,23539.90610300,0
1601217000000,4.20010000,4.26320000,4.19020000,4.26310000,12883.25000000,1601218799999,54478.71227800,207,4464.26000000,18900.48487200,0
1601218800000,4.25690000,4.31190000,4.23780000,4.26240000,25165.62000000,1601220599999,107598.74979200,344,17722.38000000,75800.87570600,0
1601220600000,4.26300000,4.42320000,4.25380000,4.42300000,59732.49000000,1601222399999,260220.29021900,733,45654.71000000,198865.90175800,0
1601222400000,4.41700000,4.50000000,4.40410000,4.47370000,43516.20000000,1601224199999,193776.87537600,732,26611.89000000,118507.93157200,0
1601224200000,4.47380000,4.48090000,4.39830000,4.41040000,37844.46000000,1601225999999,167517.89235200,534,20579.11000000,91027.31263100,0
1601226000000,4.41030000,4.43000000,4.41000000,4.42790000,16756.03000000,1601227799999,74052.99775500,233,5500.41000000,24329.54114600,0
1601227800000,4.42750000,4.42960000,4.36000000,4.37030000,24422.09000000,1601229599999,107360.08579900,471,11836.78000000,52109.91745500,0
1601229600000,4.37060000,4.42960000,4.37060000,4.41390000,14379.30000000,1601231399999,63406.24740900,234,9580.27000000,42246.73277200,0
1601231400000,4.42150000,4.44570000,4.37530000,4.38930000,13888.12000000,1601233199999,61300.24175700,326,5869.60000000,25932.30640900,0
1601233200000,4.38930000,4.41940000,4.37070000,4.39080000,9764.25000000,1601234999999,42904.78303600,310,5953.22000000,26172.29849400,0
1601235000000,4.39060000,4.39450000,4.35660000,4.39450000,9828.99000000,1601236799999,43019.05518200,242,5082.33000000,22270.23539900,0
1601236800000,4.39440000,4.39440000,4.35560000,4.38000000,9018.12000000,1601238599999,39356.41520200,369,5905.66000000,25769.18837000,0
1601238600000,4.38440000,4.42010000,4.38440000,4.40910000,11898.03000000,1601240399999,52409.62762200,198,6534.39000000,28791.89941700,0
1601240400000,4.40920000,4.46220000,4.40660000,4.44660000,18325.42000000,1601242199999,81359.68267000,417,12179.69000000,54088.92154700,0
1601242200000,4.44040000,4.58440000,4.43930000,4.54130000,35578.81000000,1601243999999,161793.66674700,452,20249.71000000,92062.09235300,0
1601244000000,4.54490000,4.63000000,4.54440000,4.59080000,26310.62000000,1601245799999,120788.92695500,426,15107.36000000,69333.38554300,0
1601245800000,4.59670000,4.61330000,4.47910000,4.49740000,12052.19000000,1601247599999,54634.75169900,253,3518.61000000,15962.58600800,0
1601247600000,4.49990000,4.54000000,4.49990000,4.51030000,10213.39000000,1601249399999,46116.95901300,194,3826.64000000,17301.12546600,0
1601249400000,4.51860000,4.70000000,4.51860000,4.64840000,30115.13000000,1601251199999,140275.18468500,565,17895.44000000,83288.89534700,0
1601251200000,4.64850000,4.70500000,4.59200000,4.63920000,25372.95000000,1601252999999,118070.35305300,556,14822.70000000,69061.06661800,0
