1600756200000,0.85000000,6.00000000,0.85000000,4.88110000,3198372.67000000,1600757999999,15277611.22403900,29704,1629236.53000000,7827117.22893500,0
1601253000000,4.62930000,4.62930000,4.54700000,4.56560000,6898.28000000,1601254799999,31670.60749100,175,1981.61000000,9080.35595900,0
1601254800000,4.57360000,4.58410000,4.55830000,4.57090000,6965.23000000,1601256599999,31813.53371100,125,1238.70000000,5667.61583900,0
1601256600000,4.56640000,4.56930000,4.51010000,4.52980000,18129.36000000,1601258399999,82212.90460200,341,7435.42000000,33732.89496900,0
1601258400000,4.53000000,4.54490000,4.40620000,4.41790000,50814.68000000,1601260199999,227767.13692000,833,33589.12000000,150548.27604200,0
1601260200000,4.42180000,4.46200000,4.41740000,4.46200000,7263.80000000,1601261999999,32225.22943900,150,2711.84000000,12045.88285900,0
1601262000000,4.46190000,4.48000000,4.44390000,4.44500000,13037.07000000,1601263799999,58182.64511200,224,7267.95000000,32470.93842200,0
1601263800000,4.44660000,4.46240000,4.44050000,4.46090000,10386.81000000,1601265599999,46319.68708100,144,3330.90000000,14852.21504300,0
1601265600000,4.46090000,4.46240000,4.43000000,4.45740000,5161.11000000,1601267399999,22953.41035100,89,993.60000000,4421.45565500,0
1601267400000,4.46210000,4.51430000,4.46210000,4.50990000,8318.73000000,1601269199999,37344.55618700,143,6853.47000000,30754.48480300,0
1601269200000,4.51010000,4.55830000,4.50980000,4.54310000,6892.32000000,1601270999999,31221.52112300,220,3876.66000000,17575.02650700,0
1601271000000,4.56000000,4.57430000,4.48320000,4.48320000,12922.91000000,1601272799999,58686.07186700,507,5711.21000000,25963.03995600,0
1601272800000,4.48160000,4.48940000,4.46290000,4.48590000,5643.45000000,1601274599999,25260.49901800,125,2237.78000000,10013.89816700,0
1601274600000,4.48590000,4.50610000,4.37700000,4.39040000,19203.08000000,1601276399999,85210.32571100,565,7602.89000000,33840.50280000,0
1601276400000,4.38920000,4.38920000,4.31510000,4.38270000,40877.20000000,1601278199999,178094.56976900,1032,21124.92000000,92051.07590700,0
1601278200000,4.37560000,4.42000000,4.37110000,4.40110000,25363.92000000,1601279999999,111565.00489500,402,9624.14000000,42335.73926100,0
1601280000000,4.40110000,4.41660000,4.37000000,4.40640000,45068.72000000,1601281799999,197675.56548300,456,25834.46000000,113231.52789600,0
1601281800000,4.41200000,4.45720000,4.40010000,4.40530000,14350.54000000,1601283599999,63603.60353100,304,9442.99000000,41860.89217100,0
1601283600000,4.40510000,4.42340000,4.38020000,4.38470000,16829.92000000,1601285399999,74202.84559900,246,6100.53000000,26904.49012700,0
1601285400000,4.39050000,4.40290000,4.32790000,4.32840000,43551.73000000,1601287199999,189401.38929200,560,21249.96000000,92330.65599700,0
1601287200000,4.32230000,4.33760000,4.25900000,4.30180000,108095.98000000,1601288999999,464209.96576200,1934,57367.55000000,246452.56103300,0
1601289000000,4.30550000,4.32760000,4.28000000,4.30010000,29852.63000000,1601290799999,128400.58739600,462,19402.87000000,83474.38675800,0
1601290800000,4.30100000,4.30720000,4.18660000,4.25000000,75331.10000000,1601292599999,320143.91441500,1318,36135.15000000,153683.39302900,0
1601292600000,4.25300000,4.37360000,4.24560000,4.34290000,15969.95000000,1601294399999,68698.84986900,405,9567.07000000,41164.46690400,0
1601294400000,4.34290000,4.38800000,4.28450000,4.31990000,31045.95000000,1601296199999,134792.32164900,515,16621.36000000,72123.84584300,0
1601296200000,4.30790000,4.41320000,4.30770000,4.37910000,82663.28000000,1601297999999,361545.33784500,806,36812.68000000,161087.99980900,0
1601298000000,4.38210000,4.44890000,4.37510000,4.40920000,40825.47000000,1601299799999,180046.27795800,546,15428.57000000,68094.08700000,0
1601299800000,4.40020000,4.41440000,4.30000000,4.32450000,39705.73000000,1601301599999,172891.31617500,777,14377.72000000,62638.76366100,0
1601301600000,4.32630000,4.40000000,4.31500000,4.39650000,17288.31000000,1601303399999,75417.64324900,357,9362.19000000,40972.72692300,0
1601303400000,4.39000000,4.40100000,4.33830000,4.35580000,12758.51000000,1601305199999,55677.94225100,470,5911.33000000,25823.49051300,0
1601305200000,4.34940000,4.42980000,4.33010000,4.40950000,28020.82000000,1601306999999,123023.60918800,514,14218.17000000,62470.28981000,0
1601307000000,4.40600000,4.42220000,4.39950000,4.42220000,5438.08000000,1601308799999,23966.82274500,132,3045.75000000,13426.99974700,0
1601308800000,4.42490000,4.43320000,4.30180000,4.37500000,43324.58000000,1601310599999,188017.17027200,511,26349.01000000,114020.56768400,0
1601310600000,4.37550000,4.38000000,4.35000000,4.35490000,11904.13000000,1601312399999,51935.20709800,141,4534.95000000,19795.62034300,0
1601312400000,4.35280000,4.37310000,4.33860000,4.36530000,16076.94000000,1601314199999,69943.36927800,202,3947.27000000,17195.12398900,0
1601314200000,4.36350000,4.38870000,4.29000000,4.36580000,32639.65000000,1601315999999,141752.76348100,443,15922.82000000,69246.98177300,0
1601316000000,4.36580000,4.36580000,4.28100000,4.32110000,23878.71000000,1601317799999,103241.13229200,340,8126.46000000,35173.15014500,0
1601317800000,4.32300000,4.35040000,4.30000000,4.33940000,8521.73000000,1601319599999,36903.52398500,173,2792.30000000,12092.30842500,0
1601319600000,4.33760000,4.34430000,4.33000000,4.34330000,7666.22000000,1601321399999,33212.29448900,136,2116.59000000,9175.23070700,0
1601321400000,4.33340000,4.34000000,4.30000000,4.34000000,15128.53000000,1601323199999,65398.08348300,484,8611.82000000,37222.91845600,0
1601323200000,4.34000000,4.38500000,4.34000000,4.36410000,10376.06000000,1601324999999,45362.83044600,154,5368.74000000,23492.06409300,0
1601325000000,4.36050000,4.40620000,4.35090000,4.40450000,11103.93000000,1601326799999,48678.36515100,159,7983.87000000,35026.71640000,0
1601326800000,4.40000000,4.40640000,4.33500000,4.35690000,17402.88000000,1601328599999,76055.60786600,191,8019.95000000,35136.21990500,0
1601328600000,4.36390000,4.39530000,4.35310000,4.38600000,5609.91000000,1601330399999,24540.32195400,67,2705.92000000,11858.55980300,0
1601330400000,4.38600000,4.41140000,4.37600000,4.38590000,14810.93000000,1601332199999,65070.48988000,180,5932.23000000,26081.32012100,0
1601332200000,4.38500000,4.40440000,4.34200000,4.36060000,21858.74000000,1601333999999,95343.78298000,458,11137.32000000,48573.84807100,0
1601334000000,4.36080000,4.37830000,4.23050000,4.25500000,37391.08000000,1601335799999,160148.84560300,684,12353.24000000,53114.92616300,0
1601335800000,4.25500000,4.25900000,4.16670000,4.20210000,62704.74000000,1601337599999,263911.07545100,1147,30297.03000000,127613.06617700,0
1601337600000,4.19990000,4.25010000,4.16570000,4.24000000,38073.54000000,1601339399999,159999.53459000,891,18183.71000000,76466.20808300,0
1601339400000,4.23430000,4.26890000,4.20640000,4.26000000,16933.25000000,1601341199999,71898.63003400,461,7055.03000000,29922.24390400,0
1601341200000,4.26000000,4.28990000,4.26000000,4.28470000,19827.94000000,1601342999999,84631.04520200,520,9378.19000000,40046.58063700,0
1601343000000,4.28110000,4.28650000,4.18970000,4.18970000,33185.50000000,1601344799999,140881.58751900,542,11366.02000000,48117.93156400,0
1601344800000,4.19340000,4.26210000,4.18960000,4.24900000,24222.03000000,1601346599999,102393.25998800,286,10677.74000000,45113.57525200,0
1601346600000,4.24850000,4.25700000,4.21000000,4.21730000,9844.49000000,1601348399999,41684.46979300,154,7575.79000000,32094.67317400,0
1601348400000,4.22310000,4.25000000,4.19170000,4.23320000,9537.20000000,1601350199999,40219.38700600,131,3096.58000000,13097.53237700,0
1601350200000,4.23280000,4.28000000,4.22520000,4.24500000,14873.30000000,1601351999999,63230.39908200,243,6287.18000000,26739.10530600,0
1601352000000,4.24500000,4.26960000,4.23470000,4.26000000,15014.22000000,1601353799999,63756.01615000,281,10760.90000000,45679.78924600,0
1601353800000,4.25820000,4.26000000,4.23100000,4.24010000,9757.10000000,1601355599999,41453.33202900,133,3027.01000000,12854.89543100,0
1601355600000,4.24010000,4.24020000,4.19140000,4.21000000,17995.62000000,1601357399999,75772.58489600,338,5764.58000000,24247.66514400,0
1601357400000,4.20610000,4.20610000,4.13290000,4.13350000,25163.40000000,1601359199999,104848.21629600,484,12639.50000000,52744.78060200,0
1601359200000,4.13290000,4.19260000,4.10010000,4.18830000,28544.61000000,1601360999999,118375.72924500,548,13608.67000000,56521.39538500,0
1601361000000,4.19170000,4.26660000,4.16530000,4.26380000,28889.86000000,1601362799999,121594.36676600,419,8790.11000000,37052.10077900,0
1601362800000,4.26460000,4.26880000,4.20730000,4.23480000,27587.60000000,1601364599999,117019.22054400,462,13637.29000000,57885.58689700,0
1601364600000,4.24130000,4.25960000,4.23170000,4.23660000,2328.23000000,1601366399999,9896.45441200,64,1176.22000000,5000.18673800,0
1601366400000,4.23430000,4.23430000,4.20480000,4.22410000,7414.42000000,1601368199999,31248.38522100,118,2190.63000000,9240.04366700,0
1601368200000,4.22600000,4.22670000,4.20890000,4.22140000,2933.80000000,1601369999999,12377.59813300,79,1334.12000000,5634.29981400,0
1601370000000,4.22010000,4.25580000,4.21280000,4.21990000,6131.07000000,1601371799999,25953.57115800,144,2604.23000000,11033.30981900,0
1601371800000,4.21450000,4.24720000,4.21430000,4.23900000,8969.37000000,1601373599999,37954.42998700,117,5658.34000000,23947.85820800,0
1601373600000,4.23480000,4.25970000,4.23060000,4.25970000,4281.07000000,1601375399999,18196.07248800,77,2145.90000000,9125.84440000,0
1601375400000,4.25990000,4.28250000,4.23450000,4.26250000,6707.95000000,1601377199999,28578.49712500,132,2465.75000000,10511.59909800,0
1601377200000,4.26620000,4.27770000,4.25180000,4.25490000,5744.97000000,1601378999999,24480.19013700,88,3219.40000000,13716.62442300,0
1601379000000,4.25580000,4.27930000,4.25090000,4.25270000,7290.63000000,1601380799999,31082.02639700,119,5608.02000000,23906.54348300,0
1601380800000,4.25100000,4.25100000,4.07690000,4.15500000,132697.18000000,1601382599999,549767.33030900,1756,69490.31000000,287678.67844400,0
1601382600000,4.15540000,4.18160000,4.10040000,4.13150000,47199.49000000,1601384399999,195966.56075900,582,21825.34000000,90435.76974800,0
1601384400000,4.12920000,4.13740000,4.06830000,4.09600000,32734.20000000,1601386199999,134048.90900300,575,15523.36000000,63480.47637000,0
1601386200000,4.09290000,4.13920000,4.07050000,4.10000000,20941.96000000,1601387999999,85822.17683800,230,6907.33000000,28345.96834400,0
1601388000000,4.10000000,4.13780000,4.09730000,4.12440000,14993.96000000,1601389799999,61773.40243200,214,8663.13000000,35679.00444800,0
1601389800000,4.12110000,4.12450000,4.06000000,4.08970000,32125.02000000,1601391599999,131144.62847600,460,19723.02000000,80488.42384900,0
1601391600000,4.09260000,4.12850000,4.07870000,4.10860000,12120.37000000,1601393399999,49660.14696300,218,5417.26000000,22191.85642100,0
1601393400000,4.11130000,4.13320000,4.06200000,4.07110000,9128.52000000,1601395199999,37380.58289100,251,4976.17000000,20416.68698000,0
1601395200000,4.06480000,4.07140000,3.96070000,3.97690000,112868.62000000,1601396999999,451576.98676200,1963,46043.45000000,184047.75415200,0
1601397000000,3.98080000,4.03510000,3.97700000,4.00540000,33640.36000000,1601398799999,134866.92266400,690,17308.31000000,69395.03306600,0
1601398800000,4.00950000,4.05160000,3.98770000,4.03840000,50849.70000000,1601400599999,204554.03910500,504,15410.01000000,61967.57308800,0
1601400600000,4.03090000,4.06500000,4.02830000,4.05770000,11243.22000000,1601402399999,45455.34332100,189,6742.49000000,27245.72664000,0
1601402400000,4.06320000,4.07820000,4.02220000,4.03010000,19994.74000000,1601404199999,80935.18820600,391,6613.48000000,26766.28184600,0
1601404200000,4.03960000,4.04010000,3.96870000,4.01530000,29691.67000000,1601405999999,118555.88154100,421,19871.59000000,79265.92470900,0
1601406000000,4.01980000,4.05000000,3.99910000,4.02500000,17927.36000000,1601407799999,72046.87419700,418,12163.05000000,48881.02957700,0
1601407800000,4.02350000,4.07470000,4.01050000,4.04310000,22324.76000000,1601409599999,90278.35606300,234,17655.92000000,71434.20783100,0
1601409600000,4.05410000,4.06920000,4.03270000,4.05490000,10141.23000000,1601411399999,41101.26004600,186,4656.98000000,18894.33274600,0
1601411400000,4.05490000,4.06610000,4.04610000,4.05640000,7107.72000000,1601413199999,28818.39928200,237,4227.48000000,17135.92078600,0
1601413200000,4.05530000,4.06160000,4.05010000,4.06090000,2318.35000000,1601414999999,9407.66030100,51,1895.12000000,7690.34394800,0
1601415000000,4.06030000,4.06160000,4.03300000,4.04580000,6697.54000000,1601416799999,27071.08380300,191,5262.91000000,21266.00091100,0
1601416800000,4.03420000,4.05450000,4.02930000,4.04610000,8907.98000000,1601418599999,35970.99832700,152,4472.98000000,18065.13901600,0
1601418600000,4.04030000,4.04350000,3.98510000,4.01560000,21081.78000000,1601420399999,84539.06740600,278,11720.49000000,47023.60315500,0
1601420400000,4.01760000,4.19870000,4.01760000,4.13890000,19364.53000000,1601422199999,80023.99107900,330,11849.83000000,48913.63238600,0
1601422200000,4.13680000,4.15110000,4.11580000,4.13940000,10527.10000000,1601423999999,43562.17713200,359,6444.91000000,26672.54190800,0
1601424000000,4.14290000,4.17000000,4.08780000,4.12930000,19411.41000000,1601425799999,80321.05520300,363,10145.20000000,42004.12102600,0
1601425800000,4.12600000,4.13570000,4.10110000,4.11330000,11035.24000000,1601427599999,45402.30457300,355,8220.84000000,33829.08244500,0
1601427600000,4.10930000,4.13200000,4.10000000,4.13200000,4259.73000000,1601429399999,17532.48697300,113,1854.97000000,7644.47131700,0
1601429400000,4.12430000,4.20000000,4.10310000,4.17830000,13458.69000000,1601431199999,55709.35731500,293,7837.64000000,32413.39027700,0
1601431200000,4.18250000,4.19980000,4.16630000,4.18470000,6850.58000000,1601432999999,28680.81312400,168,3974.15000000,16639.49718200,0
1601433000000,4.19160000,4.19200000,4.11580000,4.12090000,4962.04000000,1601434799999,20597.05873600,105,1834.10000000,7598.74084200,0
1601434800000,4.11450000,4.12010000,4.09840000,4.10670000,15548.98000000,1601436599999,63884.35505600,369,9144.22000000,37580.60241200,0
1601436600000,4.10300000,4.11830000,4.10300000,4.10300000,5828.11000000,1601438399999,23950.00013400,73,3072.03000000,12631.59956100,0
1601438400000,4.10230000,4.14660000,4.06280000,4.13700000,15269.95000000,1601440199999,62609.55555300,420,7126.52000000,29206.11417400,0
1601440200000,4.14060000,4.15210000,4.11470000,4.11470000,6673.26000000,1601441999999,27562.90135300,316,5115.53000000,21138.96401100,0
1601442000000,4.11730000,4.14570000,4.11210000,4.12200000,13578.07000000,1601443799999,56060.34692600,310,10010.48000000,41331.71082900,0
1601443800000,4.11860000,4.11980000,4.02870000,4.06730000,10812.15000000,1601445599999,44017.58708200,502,5855.54000000,23806.53269600,0
1601445600000,4.06980000,4.15320000,4.02260000,4.13990000,32976.51000000,1601447399999,135664.61656100,446,11458.72000000,46989.84386800,0
1601447400000,4.13430000,4.14290000,4.08760000,4.09760000,20456.33000000,1601449199999,84322.13390300,475,14320.02000000,59032.75848300,0
1601449200000,4.08870000,4.12260000,4.06080000,4.07620000,37868.90000000,1601450999999,154581.32948400,635,19532.20000000,79710.69203000,0
1601451000000,4.07320000,4.08440000,4.01500000,4.03300000,30199.75000000,1601452799999,122176.45076100,700,9551.81000000,38627.46430300,0
1601452800000,4.03160000,4.07660000,4.00000000,4.04780000,29327.42000000,1601454599999,118347.86297500,406,15635.32000000,62996.08094900,0
1601454600000,4.05200000,4.07350000,4.02280000,4.02810000,23288.21000000,1601456399999,94263.48782100,293,15774.77000000,63841.08604300,0
1601456400000,4.03060000,4.06360000,3.99580000,4.04270000,19059.44000000,1601458199999,76623.37113000,384,6318.02000000,25432.49331200,0
1601458200000,4.04770000,4.09000000,4.01600000,4.08370000,19624.04000000,1601459999999,79581.36891700,347,10846.23000000,44013.45822900,0
1601460000000,4.08430000,4.11120000,4.07270000,4.08990000,13762.84000000,1601461799999,56334.42319500,224,6787.63000000,27781.07195900,0
1601461800000,4.08500000,4.14540000,4.08070000,4.11660000,11659.33000000,1601463599999,47878.08519700,252,5702.64000000,23420.91338200,0
1601463600000,4.11670000,4.13520000,4.07750000,4.09810000,17998.81000000,1601465399999,73847.88392100,213,7510.99000000,30861.27155200,0
1601465400000,4.09790000,4.09810000,4.05880000,4.05880000,9136.62000000,1601467199999,37216.91456500,209,2228.21000000,9077.30716200,0
1601467200000,4.05950000,4.07670000,4.02860000,4.06900000,8525.33000000,1601468999999,34614.74547900,210,4518.28000000,18348.39578200,0
1601469000000,4.06900000,4.11290000,4.06470000,4.09990000,10429.70000000,1601470799999,42671.09075500,182,6599.41000000,27016.82023700,0
1601470800000,4.10000000,4.10000000,4.08100000,4.09000000,14451.56000000,1601472599999,59134.59251900,205,9847.56000000,40302.54020000,0
1601472600000,4.09480000,4.19390000,4.09480000,4.17150000,27350.11000000,1601474399999,113218.11062300,427,18169.78000000,75137.00498900,0
1601474400000,4.16840000,4.28800000,4.16330000,4.22520000,102226.28000000,1601476199999,433265.06459000,1542,54282.35000000,229922.62028200,0
1601476200000,4.22380000,4.22720000,4.18660000,4.22200000,10576.22000000,1601477999999,44509.16909400,235,4593.93000000,19339.44619300,0
1601478000000,4.22200000,4.32000000,4.21470000,4.27960000,31004.90000000,1601479799999,132839.20902700,539,20239.83000000,86803.89271800,0
1601479800000,4.28640000,4.31200000,4.25720000,4.27790000,20395.08000000,1601481599999,87512.10843800,452,9326.22000000,40038.78821100,0
1601481600000,4.27750000,4.30360000,4.25000000,4.27080000,15769.53000000,1601483399999,67337.56454800,307,6917.18000000,29532.71043200,0
1601483400000,4.27490000,4.29370000,4.25890000,4.26980000,8077.58000000,1601485199999,34567.19535300,193,3514.41000000,15039.48392200,0
1601485200000,4.26430000,4.28370000,4.25380000,4.26490000,10336.04000000,1601486999999,44116.86802500,197,6243.27000000,26647.12185100,0
1601487000000,4.26500000,4.27620000,4.25130000,4.27400000,9970.87000000,1601488799999,42539.57456000,147,4226.43000000,18034.38630500,0
1601488800000,4.27610000,4.29710000,4.25000000,4.28480000,23496.27000000,1601490599999,100323.24181800,557,10646.23000000,45483.72809300,0
1601490600000,4.28020000,4.38430000,4.26440000,4.37150000,47000.98000000,1601492399999,203147.03363500,646,25092.88000000,108476.90736600,0
1601492400000,4.36830000,4.39920000,4.29540000,4.32970000,29049.51000000,1601494199999,126490.56423600,464,13916.26000000,60658.70897600,0
1601494200000,4.32950000,4.35800000,4.31880000,4.32290000,10511.27000000,1601495999999,45574.20144600,326,5877.76000000,25492.27728700,0
1601496000000,4.33960000,4.37410000,4.27190000,4.29010000,20243.58000000,1601497799999,87745.06272900,465,7861.51000000,34192.02157100,0
1601497800000,4.29220000,4.29710000,4.25000000,4.28430000,23661.08000000,1601499599999,101015.68285900,484,10577.99000000,45215.61373900,0
1601499600000,4.28240000,4.29450000,4.27250000,4.28370000,7837.96000000,1601501399999,33537.30676600,113,4248.84000000,18177.54521100,0
1601501400000,4.28500000,4.30380000,4.27430000,4.30340000,7327.90000000,1601503199999,31444.86021500,173,4456.74000000,19134.85974800,0
1601503200000,4.29550000,4.41100000,4.29540000,4.38800000,43981.72000000,1601504999999,192481.20140100,829,32453.79000000,141896.89899100,0
1601505000000,4.39040000,4.39640000,4.27000000,4.29400000,25332.65000000,1601506799999,109500.95333700,715,14775.69000000,63803.17586800,0
1601506800000,4.29130000,4.34530000,4.29130000,4.31910000,12489.57000000,1601508599999,53876.60736800,546,9727.56000000,41964.21314900,0
1601508600000,4.31790000,4.34110000,4.31280000,4.32930000,2426.21000000,1601510399999,10494.67287300,90,1348.13000000,5835.92823500,0
