1693526400000,1645.77000000,1654.53000000,1645.23000000,1652.20000000,22943.82730000,1693540799999,37883614.34929900,34203,13255.26550000,21885470.66703200,0
1693540800000,1652.21000000,1653.21000000,1643.45000000,1646.26000000,21843.28890000,1693555199999,36011431.97006500,34900,11516.62730000,18992389.24457100,0
1693555200000,1646.27000000,1648.51000000,1641.15000000,1646.89000000,21795.47280000,1693569599999,35854322.18318300,41071,10794.33440000,17756242.63983100,0
1693569600000,1646.88000000,1652.30000000,1622.01000000,1634.86000000,94495.70660000,1693583999999,154710906.11583800,106779,47423.88630000,77623527.65830800,0
1693584000000,1634.87000000,1637.48000000,1602.33000000,1619.23000000,107711.77920000,1693598399999,174254101.98371700,107770,53149.26850000,85957328.27597100,0
1693598400000,1619.23000000,1638.09000000,1616.24000000,1629.12000000,33616.09380000,1693612799999,54742768.33674700,44017,16752.48350000,27275768.42035600,0
1693612800000,1629.13000000,1634.42000000,1628.03000000,1632.46000000,19482.33760000,1693627199999,31770484.57512900,30506,10217.90110000,16662883.97458000,0
1693627200000,1632.45000000,1636.56000000,1630.22000000,1631.70000000,13984.47090000,1693641599999,22831450.16871300,28936,6918.22610000,11294389.48762300,0
1693641600000,1631.70000000,1636.95000000,1630.18000000,1634.66000000,16540.40720000,1693655999999,27016094.90433600,39258,7899.42740000,12902968.45170600,0
1693656000000,1634.67000000,1645.00000000,1633.33000000,1638.79000000,25235.93460000,1693670399999,41338358.83837400,50083,13148.44420000,21537939.57873100,0
1693670400000,1638.80000000,1640.81000000,1628.21000000,1633.61000000,17613.44880000,1693684799999,28781300.51255100,36199,7709.85130000,12598561.36587400,0
1693684800000,1633.61000000,1639.67000000,1632.94000000,1637.03000000,9289.34850000,1693699199999,15199551.93486900,23227,4952.00570000,8101960.91066900,0
1693699200000,1637.02000000,1637.38000000,1631.72000000,1636.18000000,10997.83340000,1693713599999,17975324.47592400,27051,5132.85530000,8389430.74759200,0
1693713600000,1636.19000000,1639.20000000,1634.01000000,1635.59000000,10226.03730000,1693727999999,16731608.03080600,28573,5142.40120000,8414964.09401300,0
1693728000000,1635.58000000,1636.09000000,1631.06000000,1634.39000000,12581.34570000,1693742399999,20550876.18583000,31665,5574.63930000,9106035.94326800,0
1693742400000,1634.38000000,1641.08000000,1628.17000000,1633.15000000,29161.96860000,1693756799999,47667978.65638600,47010,15399.47880000,25172591.59765500,0
1693756800000,1633.14000000,1643.36000000,1625.14000000,1639.01000000,31378.23150000,1693771199999,51282360.24942200,46179,16550.32100000,27053165.57269300,0
1693771200000,1639.00000000,1647.50000000,1633.38000000,1635.84000000,22421.86970000,1693785599999,36771499.75494300,35861,11197.91160000,18365688.18904700,0
1693785600000,1635.84000000,1644.82000000,1632.30000000,1637.68000000,15844.71370000,1693799999999,25941096.73067700,35393,8054.55890000,13188390.83721700,0
1693800000000,1637.69000000,1640.41000000,1634.41000000,1638.97000000,19761.39980000,1693814399999,32367162.34894900,34676,9515.51550000,15584600.51933300,0
1693814400000,1638.97000000,1640.69000000,1631.14000000,1632.15000000,28151.75570000,1693828799999,46067987.38993300,42007,11743.24880000,19217047.49170500,0
1693828800000,1632.15000000,1635.00000000,1618.60000000,1626.21000000,41662.63310000,1693843199999,67848876.21398700,65169,19935.21730000,32464325.60559300,0
1693843200000,1626.21000000,1635.91000000,1625.51000000,1631.34000000,22527.63850000,1693857599999,36717594.32492800,44607,11765.77130000,19175932.38775100,0
1693857600000,1631.35000000,1632.80000000,1616.32000000,1630.51000000,40062.76480000,1693871999999,65106398.40944800,53529,18376.12880000,29870879.40630000,0
1693872000000,1630.52000000,1631.32000000,1609.69000000,1618.18000000,34842.62570000,1693886399999,56441144.77683500,49011,15143.25540000,24524930.55202300,0
1693886400000,1618.19000000,1627.94000000,1618.17000000,1625.01000000,38709.24100000,1693900799999,62785073.74630700,39783,13319.45720000,21612779.04247000,0
1693900800000,1625.02000000,1638.74000000,1620.84000000,1635.55000000,31818.83720000,1693915199999,51882083.09196100,51483,17754.31340000,28959736.60404200,0
1693915200000,1635.56000000,1648.02000000,1625.96000000,1636.62000000,55115.38620000,1693929599999,90173546.47579700,77049,26322.14320000,43066246.13437800,0
1693929600000,1636.62000000,1643.45000000,1632.22000000,1632.37000000,27113.17030000,1693943999999,44384587.14746500,49866,12044.44620000,19716883.31279100,0
1693944000000,1632.36000000,1634.46000000,1626.91000000,1634.45000000,16766.23030000,1693958399999,27344198.72559000,31853,7736.81140000,12618070.44626000,0
1693958400000,1634.46000000,1640.31000000,1631.68000000,1633.49000000,19545.09300000,1693972799999,31972246.97752700,32066,9572.97640000,15663448.11842000,0
1693972800000,1633.49000000,1633.80000000,1627.92000000,1629.41000000,23633.79260000,1693987199999,38539526.11114500,33384,8777.44780000,14313116.44042300,0
1693987200000,1629.41000000,1636.36000000,1628.63000000,1632.71000000,15885.49170000,1694001599999,25924570.67524700,34834,7684.17750000,12540785.08029300,0
1694001600000,1632.71000000,1635.65000000,1619.56000000,1623.44000000,38106.60070000,1694015999999,61990082.91825800,66515,19415.10940000,31584827.13481300,0
1694016000000,1623.44000000,1670.00000000,1609.20000000,1631.26000000,108660.64660000,1694030399999,177620757.70730000,134661,55032.85220000,89992552.00740100,0
1694030400000,1631.27000000,1635.04000000,1627.61000000,1633.15000000,13709.39470000,1694044799999,22371937.08484200,29767,5868.90610000,9576763.57181100,0
1694044800000,1633.15000000,1640.11000000,1631.80000000,1640.10000000,46227.36670000,1694059199999,75608943.55041900,46008,23997.86660000,39263353.56793200,0
1694059200000,1640.10000000,1642.47000000,1635.33000000,1635.84000000,20454.68660000,1694073599999,33514715.47083300,36796,8861.70180000,14521644.82211200,0
1694073600000,1635.83000000,1635.84000000,1626.10000000,1627.32000000,20154.42350000,1694087999999,32883746.41726500,39744,7661.25890000,12500496.58655900,0
1694088000000,1627.32000000,1633.89000000,1623.40000000,1630.52000000,37113.50430000,1694102399999,60454858.46512200,62679,17978.41210000,29286166.92454600,0
1694102400000,1630.52000000,1641.18000000,1629.74000000,1637.30000000,30848.44560000,1694116799999,50461819.22374000,52560,15498.39100000,25352681.76031900,0
1694116800000,1637.29000000,1660.00000000,1635.72000000,1648.11000000,73759.85150000,1694131199999,121618871.06735300,81730,34681.58510000,57185586.12996600,0
1694131200000,1648.11000000,1658.93000000,1643.88000000,1646.52000000,22896.68220000,1694145599999,37759280.56208500,42484,10397.07270000,17145651.87575200,0
1694145600000,1646.52000000,1654.04000000,1643.16000000,1646.88000000,63168.33690000,1694159999999,104188037.67810100,64112,31415.83510000,51840884.89176000,0
1694160000000,1646.88000000,1647.59000000,1616.21000000,1626.02000000,63057.32610000,1694174399999,102816108.17039300,92715,29887.12850000,48736948.45048700,0
1694174400000,1626.02000000,1634.72000000,1624.44000000,1628.62000000,27230.97090000,1694188799999,44398288.16635600,47485,13986.45800000,22803524.57803000,0
1694188800000,1628.61000000,1635.17000000,1624.65000000,1634.60000000,29490.85110000,1694203199999,48048590.11851600,40054,15444.74360000,25163038.47161700,0
1694203200000,1634.61000000,1639.00000000,1633.16000000,1636.44000000,15725.87860000,1694217599999,25728518.09016700,26116,8783.95740000,14371581.71324700,0
1694217600000,1636.43000000,1636.98000000,1633.52000000,1634.47000000,6529.62760000,1694231999999,10678948.33590800,21482,3074.30890000,5027788.07383200,0
1694232000000,1634.48000000,1635.80000000,1631.97000000,1634.54000000,8669.06160000,1694246399999,14162750.55776100,26453,3630.37990000,5931463.03478000,0
1694246400000,1634.54000000,1636.10000000,1633.46000000,1635.24000000,10678.51310000,1694260799999,17454407.81198000,28760,5437.02060000,8887247.66669200,0
1694260800000,1635.25000000,1637.45000000,1629.74000000,1635.17000000,18911.01710000,1694275199999,30884438.39423000,37810,8096.80060000,13225764.12050200,0
1694275200000,1635.18000000,1637.52000000,1632.32000000,1633.99000000,7300.16540000,1694289599999,11931513.00792000,22908,3412.16810000,5576873.87892800,0
1694289600000,1634.00000000,1636.91000000,1633.66000000,1635.54000000,6431.23810000,1694303999999,10515565.30975700,18892,3124.02660000,5107786.63643000,0
1694304000000,1635.53000000,1635.70000000,1626.80000000,1631.25000000,12199.24010000,1694318399999,19894493.98639300,26975,5252.20170000,8564876.33362200,0
1694318400000,1631.25000000,1631.25000000,1618.23000000,1624.87000000,29931.68240000,1694332799999,48608046.66945700,50669,12744.61680000,20694341.25424800,0
1694332800000,1624.87000000,1626.48000000,1619.25000000,1624.43000000,16710.00760000,1694347199999,27133879.70876000,35428,8509.43340000,13817563.79084200,0
1694347200000,1624.44000000,1628.35000000,1611.19000000,1619.80000000,33727.07620000,1694361599999,54653579.30524600,50385,17001.76580000,27554718.60037500,0
1694361600000,1619.80000000,1620.09000000,1600.00000000,1616.84000000,73942.35170000,1694375999999,118988371.68010000,80400,34890.30030000,56147372.67984900,0
1694376000000,1616.84000000,1628.23000000,1614.52000000,1617.42000000,41447.48480000,1694390399999,67239533.09361600,48724,21641.14580000,35108568.29713900,0
1694390400000,1617.42000000,1619.00000000,1603.22000000,1612.41000000,24860.03070000,1694404799999,40040289.32310900,41596,10852.17010000,17476906.89437400,0
1694404800000,1612.40000000,1617.96000000,1608.00000000,1612.23000000,22558.51040000,1694419199999,36397270.75658800,35891,10508.36390000,16954502.47369500,0
1694419200000,1612.22000000,1612.60000000,1575.53000000,1586.53000000,96932.49350000,1694433599999,154354220.90005400,108476,46446.03200000,73962193.27198000,0
1694433600000,1586.54000000,1598.34000000,1550.00000000,1562.65000000,146069.45960000,1694447999999,229606388.31292900,147405,72385.20120000,113825537.22533200,0
1694448000000,1562.64000000,1568.06000000,1536.83000000,1539.37000000,80626.96550000,1694462399999,125168013.27576900,84467,36996.59030000,57435173.19223100,0
1694462400000,1539.36000000,1552.03000000,1531.01000000,1551.85000000,46377.35920000,1694476799999,71570958.77387100,52221,24877.91550000,38397098.60795300,0
1694476800000,1551.84000000,1594.82000000,1549.67000000,1584.81000000,65173.27710000,1694491199999,102402291.41231800,77577,33945.85750000,53285224.56198100,0
1694491200000,1584.80000000,1593.50000000,1574.44000000,1580.05000000,50160.58260000,1694505599999,79410250.58887300,61855,26278.55660000,41606352.85308100,0
1694505600000,1580.04000000,1626.00000000,1576.38000000,1609.48000000,78386.10620000,1694519999999,125722409.71378200,94843,40751.38290000,65316695.37450400,0
1694520000000,1609.48000000,1613.55000000,1594.95000000,1603.85000000,56109.28940000,1694534399999,89982773.77807000,85557,25144.05770000,40325643.58599900,0
1694534400000,1603.84000000,1622.00000000,1584.57000000,1598.51000000,61764.53340000,1694548799999,98891608.17205300,89684,30024.62290000,48078954.01058000,0
1694548800000,1598.51000000,1604.31000000,1590.02000000,1592.97000000,18146.17980000,1694563199999,28982686.07929600,34752,7717.24480000,12325528.60453900,0
1694563200000,1592.97000000,1601.29000000,1586.81000000,1589.77000000,23319.96940000,1694577599999,37211059.97142900,39754,11178.44650000,17844478.67406900,0
1694577600000,1589.77000000,1603.60000000,1581.88000000,1584.51000000,45800.65200000,1694591999999,72839831.95052300,63897,23077.22850000,36692656.55704800,0
1694592000000,1584.51000000,1607.05000000,1583.25000000,1604.59000000,43206.04700000,1694606399999,69036101.54165900,57467,21593.21110000,34504981.40215100,0
1694606400000,1604.58000000,1619.30000000,1592.20000000,1608.17000000,55292.32380000,1694620799999,88692832.01610700,86780,26418.76860000,42379981.19856000,0
1694620800000,1608.17000000,1615.76000000,1595.43000000,1599.31000000,42279.04230000,1694635199999,67832944.55166000,72352,19405.33300000,31136532.74713100,0
1694635200000,1599.31000000,1609.85000000,1599.31000000,1607.62000000,13511.25440000,1694649599999,21691421.64252300,29077,6207.38350000,9964234.15427200,0
1694649600000,1607.61000000,1638.00000000,1607.05000000,1620.00000000,76409.76640000,1694663999999,124161106.39930900,96064,36029.12220000,58541123.13147500,0
1694664000000,1620.00000000,1625.74000000,1612.39000000,1621.35000000,25417.20530000,1694678399999,41124680.92387500,47492,12215.46400000,19766974.80729800,0
1694678400000,1621.35000000,1627.01000000,1617.32000000,1624.79000000,25648.99580000,1694692799999,41585209.26191800,52906,12906.08600000,20925579.84157800,0
1694692800000,1624.78000000,1644.13000000,1617.07000000,1634.62000000,81514.59800000,1694707199999,132806256.38788700,118123,43251.23420000,70473052.40453400,0
1694707200000,1634.62000000,1644.29000000,1626.71000000,1635.99000000,42727.45080000,1694721599999,69812626.10058400,61814,23171.19730000,37860248.31522800,0
1694721600000,1635.98000000,1638.07000000,1624.27000000,1626.47000000,23583.13420000,1694735999999,38423643.67797700,38553,11061.80830000,18022285.99295000,0
1694736000000,1626.48000000,1635.80000000,1622.36000000,1634.61000000,24423.24470000,1694750399999,39827372.17522500,45237,12619.69530000,20584194.29417300,0
1694750400000,1634.60000000,1635.88000000,1627.00000000,1627.85000000,19929.20050000,1694764799999,32505180.53719900,40129,7855.95580000,12814580.31107600,0
1694764800000,1627.85000000,1632.07000000,1617.75000000,1620.66000000,24351.34040000,1694779199999,39603702.42877300,47884,11021.66590000,17928320.80460100,0
1694779200000,1620.67000000,1625.69000000,1611.42000000,1619.47000000,33794.77070000,1694793599999,54723905.45753500,59734,15414.87380000,24962789.79151800,0
1694793600000,1619.47000000,1623.48000000,1617.47000000,1621.21000000,17115.97450000,1694807999999,27743463.15332600,37777,8992.72290000,14577011.09210200,0
1694808000000,1621.22000000,1654.08000000,1619.09000000,1641.29000000,61725.49320000,1694822399999,101212969.35580700,83015,32182.84690000,52774167.33803800,0
1694822400000,1641.30000000,1653.17000000,1638.68000000,1641.58000000,27900.89880000,1694836799999,45898022.33268900,56008,12440.61420000,20467486.45618900,0
1694836800000,1641.57000000,1642.28000000,1634.29000000,1636.80000000,19517.31440000,1694851199999,31978693.40222000,45853,8397.85700000,13760440.17117500,0
1694851200000,1636.80000000,1638.60000000,1631.31000000,1635.75000000,16630.42730000,1694865599999,27193637.56658700,42307,6597.21670000,10788822.79896100,0
1694865600000,1635.74000000,1639.37000000,1631.41000000,1634.46000000,11902.69850000,1694879999999,19465246.77360600,40206,5312.05950000,8687298.60485800,0
1694880000000,1634.45000000,1639.42000000,1631.74000000,1633.40000000,13671.78480000,1694894399999,22366461.52325400,33581,6675.18630000,10920757.51768600,0
1694894400000,1633.40000000,1638.10000000,1632.76000000,1634.40000000,9932.34330000,1694908799999,16242434.09272300,27758,4399.00440000,7194267.93769200,0
1694908800000,1634.40000000,1634.40000000,1619.54000000,1628.98000000,28539.27260000,1694923199999,46412966.25526400,53014,13253.24850000,21550971.40294000,0
1694923200000,1628.97000000,1631.69000000,1627.38000000,1627.76000000,9726.23620000,1694937599999,15849119.15720500,34612,4127.62550000,6726424.19157300,0
1694937600000,1627.76000000,1635.00000000,1627.24000000,1629.30000000,16044.18170000,1694951999999,26183084.40928600,39545,6567.26880000,10720025.17533800,0
1694952000000,1629.30000000,1632.13000000,1627.33000000,1629.48000000,20038.71250000,1694966399999,32664038.81218600,43536,7464.47990000,12166375.44558900,0
1694966400000,1629.49000000,1629.49000000,1617.76000000,1625.71000000,17217.75280000,1694980799999,27963691.35784300,43208,7075.80550000,11492319.13340500,0
1694980800000,1625.71000000,1626.83000000,1612.00000000,1622.48000000,28661.25590000,1694995199999,46391905.89921900,50798,15016.21410000,24304586.21658900,0
1694995200000,1622.48000000,1636.54000000,1603.88000000,1630.29000000,50290.77120000,1695009599999,81522585.96346600,83968,25252.32180000,40930872.94700100,0
1695009600000,1630.29000000,1638.48000000,1626.92000000,1634.01000000,29817.72700000,1695023999999,48677363.95551000,60560,14306.41310000,23355996.17870400,0
1695024000000,1634.01000000,1658.52000000,1630.82000000,1655.88000000,64131.54210000,1695038399999,105429098.66700300,95093,33543.36100000,55144822.41230100,0
1695038400000,1655.88000000,1669.50000000,1650.56000000,1655.36000000,67087.95660000,1695052799999,111368494.78803500,97203,34363.10880000,57050310.19690500,0
1695052800000,1655.35000000,1658.67000000,1632.97000000,1640.72000000,53287.04860000,1695067199999,87596607.23562900,82154,24572.89940000,40383616.04082900,0
1695067200000,1640.73000000,1642.09000000,1635.28000000,1636.66000000,14426.65230000,1695081599999,23641229.63704300,34432,6474.73770000,10609760.14796300,0
1695081600000,1636.66000000,1639.88000000,1626.32000000,1634.62000000,27293.76090000,1695095999999,44574562.17082700,50715,12864.32350000,21010081.28839300,0
1695096000000,1634.62000000,1638.56000000,1632.70000000,1636.16000000,14037.00870000,1695110399999,22971224.10442000,38723,6719.00600000,10995597.58234700,0
1695110400000,1636.16000000,1661.04000000,1636.15000000,1647.80000000,45426.26340000,1695124799999,74837362.56997500,80617,23045.66910000,37961428.09653300,0
1695124800000,1647.80000000,1659.25000000,1634.44000000,1656.81000000,48890.88050000,1695139199999,80492045.94919300,85805,23515.46250000,38722756.02704400,0
1695139200000,1656.80000000,1659.52000000,1640.17000000,1644.08000000,29103.53070000,1695153599999,47984547.50854200,54878,12014.17310000,19807427.91819300,0
1695153600000,1644.09000000,1644.57000000,1637.11000000,1643.12000000,19530.98160000,1695167999999,32051254.28887100,39811,9459.25470000,15523087.56852300,0
1695168000000,1643.13000000,1649.34000000,1635.54000000,1637.76000000,23277.22510000,1695182399999,38227506.92459500,46760,10875.49960000,17863905.71727600,0
1695182400000,1637.76000000,1639.29000000,1630.42000000,1634.52000000,39565.37390000,1695196799999,64688056.94960500,52355,18008.67310000,29451340.95548000,0
1695196800000,1634.53000000,1638.42000000,1618.48000000,1629.69000000,44207.53020000,1695211199999,71968727.57603500,72899,20069.23850000,32667243.62916000,0
1695211200000,1629.70000000,1634.39000000,1620.68000000,1629.29000000,38255.44000000,1695225599999,62278378.18242600,70572,16463.87160000,26804622.91947300,0
1695225600000,1629.29000000,1640.79000000,1604.51000000,1616.16000000,65402.49530000,1695239999999,106168134.14909900,92703,32658.48140000,53019413.36156300,0
1695240000000,1616.16000000,1629.82000000,1615.00000000,1622.26000000,22136.17020000,1695254399999,35925151.16994500,47292,11992.79830000,19459856.28649900,0
1695254400000,1622.27000000,1625.30000000,1613.68000000,1623.34000000,29225.24230000,1695268799999,47319212.34027600,51913,12790.70430000,20712551.06028600,0
1695268800000,1623.33000000,1624.57000000,1616.85000000,1618.26000000,17243.77000000,1695283199999,27958396.12686600,41609,8117.41370000,13162594.33116900,0
1695283200000,1618.25000000,1622.50000000,1588.72000000,1594.95000000,75053.19290000,1695297599999,120493123.56809700,99499,32860.48040000,52719168.41819000,0
1695297600000,1594.95000000,1597.10000000,1567.77000000,1583.63000000,73611.17240000,1695311999999,116498388.62558200,97992,35255.24820000,55788977.72181700,0
1695312000000,1583.64000000,1592.98000000,1582.03000000,1589.75000000,31285.63080000,1695326399999,49697214.56362200,44672,18006.63030000,28600372.95587000,0
1695326400000,1589.74000000,1590.39000000,1583.03000000,1583.94000000,14208.53560000,1695340799999,22537149.43139800,32478,6447.05000000,10226206.37157700,0
1695340800000,1583.94000000,1596.32000000,1576.58000000,1594.52000000,25366.66160000,1695355199999,40304439.24561500,48231,11988.57650000,19051543.80891000,0
1695355200000,1594.52000000,1597.37000000,1587.66000000,1595.65000000,19023.76250000,1695369599999,30305032.05508600,39043,8432.32450000,13433875.41399000,0
1695369600000,1595.64000000,1602.68000000,1593.05000000,1596.94000000,19641.72920000,1695383999999,31365845.29486600,47421,10202.29080000,16292323.44427000,0
1695384000000,1596.94000000,1600.58000000,1593.01000000,1593.43000000,24151.24120000,1695398399999,38562020.10473100,52781,11715.15600000,18705702.90732000,0
1695398400000,1593.44000000,1599.20000000,1586.83000000,1592.48000000,24318.45650000,1695412799999,38725040.94422000,46732,11549.33790000,18392140.77934700,0
1695412800000,1592.47000000,1594.99000000,1589.22000000,1593.08000000,12384.24000000,1695427199999,19725092.41137000,33190,6043.35250000,9625511.07977800,0
1695427200000,1593.07000000,1598.24000000,1590.26000000,1591.01000000,14775.44210000,1695441599999,23565515.09195300,42537,6812.21100000,10864656.12049300,0
1695441600000,1591.00000000,1595.39000000,1589.91000000,1594.45000000,8354.50900000,1695455999999,13311033.94229200,32760,4092.46840000,6520389.13340400,0
1695456000000,1594.45000000,1594.78000000,1591.06000000,1593.30000000,8570.12980000,1695470399999,13651981.63235800,34452,3658.07790000,5826611.18379700,0
1695470400000,1593.30000000,1595.00000000,1587.45000000,1590.47000000,12361.48180000,1695484799999,19673854.38289100,43602,4888.58240000,7780113.80695300,0
1695484800000,1590.48000000,1595.31000000,1588.85000000,1594.79000000,11559.64760000,1695499199999,18405056.81243800,35341,5981.83090000,9523309.96231800,0
1695499200000,1594.79000000,1595.46000000,1590.01000000,1593.86000000,8915.92380000,1695513599999,14199464.22149900,29258,4464.33600000,7109882.72230300,0
1695513600000,1593.85000000,1594.82000000,1590.90000000,1592.31000000,9268.95210000,1695527999999,14767527.11153000,33476,4710.40800000,7504638.95416500,0
1695528000000,1592.31000000,1593.18000000,1591.35000000,1591.91000000,8051.47260000,1695542399999,12818319.68826000,30219,3932.26090000,6260266.97160000,0
1695542400000,1591.90000000,1596.27000000,1591.90000000,1593.90000000,12299.01710000,1695556799999,19602197.29489700,37543,6819.20280000,10867928.87431600,0
1695556800000,1593.91000000,1596.47000000,1588.20000000,1590.64000000,17918.59840000,1695571199999,28546044.98855300,48792,7904.27910000,12592671.42350300,0
1695571200000,1590.64000000,1601.12000000,1578.17000000,1586.38000000,59134.47820000,1695585599999,94006494.09442100,94044,31761.83190000,50489364.63495400,0
1695585600000,1586.37000000,1591.23000000,1570.01000000,1580.71000000,30845.33490000,1695599999999,48808632.79634800,63303,14439.54610000,22845954.95173500,0
1695600000000,1580.71000000,1588.20000000,1563.01000000,1577.72000000,47798.98480000,1695614399999,75366923.09344300,95095,24718.34700000,38977299.77942000,0
1695614400000,1577.71000000,1581.84000000,1572.52000000,1581.25000000,18888.23950000,1695628799999,29799042.56530000,53467,9090.05960000,14342390.53142200,0
1695628800000,1581.26000000,1583.12000000,1565.81000000,1569.01000000,23091.02800000,1695643199999,36335387.98709900,64737,9648.08000000,15182731.82179100,0
1695643200000,1569.00000000,1589.74000000,1564.35000000,1584.64000000,37554.20000000,1695657599999,59230717.50811900,89340,18499.51920000,29182789.68635700,0
1695657600000,1584.64000000,1597.50000000,1584.63000000,1591.47000000,32676.26190000,1695671999999,52014640.34683000,65425,16042.50220000,25534744.61426900,0
1695672000000,1591.48000000,1596.68000000,1584.45000000,1588.33000000,16698.21350000,1695686399999,26547775.22187000,36978,8244.16750000,13106239.94972300,0
1695686400000,1588.34000000,1594.53000000,1586.17000000,1591.95000000,14287.49770000,1695700799999,22720495.79370500,43278,7433.73620000,11821098.19124800,0
1695700800000,1591.95000000,1595.11000000,1587.29000000,1588.90000000,14066.71280000,1695715199999,22371110.09203800,41011,5924.16760000,9421830.13325300,0
1695715200000,1588.90000000,1599.78000000,1585.80000000,1591.47000000,28147.78650000,1695729599999,44786838.89398600,65135,13838.69940000,22021545.24365700,0
1695729600000,1591.46000000,1593.74000000,1580.05000000,1582.99000000,30696.81340000,1695743999999,48690990.43508600,69856,13600.27980000,21573343.38821800,0
1695744000000,1582.99000000,1592.85000000,1582.09000000,1589.42000000,19180.68480000,1695758399999,30450401.79653700,49301,9640.97230000,15305386.39654300,0
1695758400000,1589.42000000,1595.67000000,1584.00000000,1594.01000000,19203.52090000,1695772799999,30531260.27819600,48728,9685.77290000,15402591.88217800,0
1695772800000,1594.02000000,1597.97000000,1589.65000000,1595.74000000,17756.14680000,1695787199999,28291924.50729000,42789,8191.45730000,13053041.77742100,0
1695787200000,1595.74000000,1597.57000000,1589.99000000,1592.47000000,21074.92240000,1695801599999,33570702.16124300,43611,8908.89830000,14192132.69864700,0
1695801600000,1592.47000000,1634.10000000,1590.24000000,1629.64000000,93801.19370000,1695815999999,151455742.26772000,140878,48549.55810000,78389194.91209900,0
1695816000000,1629.63000000,1631.50000000,1592.56000000,1601.63000000,83627.94470000,1695830399999,134833550.77603500,137133,37723.16660000,60797415.09430200,0
1695830400000,1601.64000000,1603.12000000,1583.50000000,1597.67000000,41368.25310000,1695844799999,65952896.56822100,72681,18744.58720000,29881311.64679700,0
1695844800000,1597.68000000,1599.75000000,1593.28000000,1598.64000000,16775.97210000,1695859199999,26778740.67954500,41397,8192.05720000,13076055.11451000,0
1695859200000,1598.63000000,1615.59000000,1598.14000000,1606.35000000,56894.61700000,1695873599999,91459069.51992800,79269,28676.07080000,46105283.36316500,0
1695873600000,1606.36000000,1621.93000000,1604.61000000,1619.35000000,29338.96980000,1695887999999,47351120.36940900,62533,14943.29970000,24115433.98659200,0
1695888000000,1619.35000000,1637.76000000,1614.47000000,1623.70000000,54279.41930000,1695902399999,88264235.27956600,96059,24882.22230000,40466292.97253200,0
1695902400000,1623.71000000,1654.37000000,1621.31000000,1652.58000000,79164.43590000,1695916799999,129628782.54384400,141934,41433.42040000,67885949.35036900,0
1695916800000,1652.57000000,1668.21000000,1645.24000000,1658.30000000,87438.28190000,1695931199999,145029184.97278500,131521,40159.36950000,66600926.71424000,0
1695931200000,1658.31000000,1661.23000000,1643.51000000,1652.99000000,24293.97760000,1695945599999,40141337.61116600,56509,11222.63920000,18542403.09023100,0
1695945600000,1653.00000000,1658.70000000,1648.37000000,1651.62000000,33899.18020000,1695959999999,56058320.70285100,63911,14271.83680000,23600730.09712800,0
1695960000000,1651.61000000,1688.00000000,1648.89000000,1686.20000000,68166.41880000,1695974399999,113833302.66818200,93139,34610.55890000,57797931.49361700,0
1695974400000,1686.19000000,1686.60000000,1666.54000000,1668.79000000,39718.46070000,1695988799999,66540911.83833100,90416,17366.63930000,29096076.95044000,0
1695988800000,1668.78000000,1684.29000000,1655.00000000,1672.25000000,70791.64660000,1696003199999,118272663.39705300,138210,35064.84860000,58591479.57516700,0
1696003200000,1672.25000000,1673.21000000,1657.00000000,1665.19000000,26538.45490000,1696017599999,44186635.42951600,65708,11806.06880000,19655026.00964400,0
1696017600000,1665.19000000,1670.80000000,1663.64000000,1667.45000000,12861.51160000,1696031999999,21443828.06069500,43231,6204.60540000,10345608.54273300,0
1696032000000,1667.45000000,1672.56000000,1666.19000000,1670.30000000,15576.16570000,1696046399999,26001861.75039700,46637,8878.17020000,14820671.62399300,0
1696046400000,1670.29000000,1675.57000000,1670.01000000,1671.94000000,10957.17630000,1696060799999,18323910.53083700,41053,5252.25340000,8783501.63091900,0
1696060800000,1671.95000000,1679.24000000,1671.63000000,1675.96000000,20976.59020000,1696075199999,35140976.41104500,55102,13427.54430000,22494597.07785900,0
1696075200000,1675.95000000,1694.32000000,1673.02000000,1683.33000000,48639.15470000,1696089599999,81774360.81484800,89992,27117.50790000,45584742.56139700,0
1696089600000,1683.32000000,1686.22000000,1673.60000000,1679.13000000,24124.60220000,1696103999999,40503641.32155200,61508,12369.77770000,20765863.86270900,0
1696104000000,1679.14000000,1683.40000000,1666.33000000,1670.89000000,16651.22500000,1696118399999,27885588.70675800,48023,7702.79840000,12898387.75599600,0
