1675209600000,23.93000000,24.04000000,23.67000000,23.87000000,369138.75000000,1675223999999,8797706.88350000,13511,162826.06000000,3881083.78590000,0
1675224000000,23.87000000,24.01000000,23.42000000,23.56000000,500449.01000000,1675238399999,11848511.92670000,18282,215005.51000000,5092974.52500000,0
1675238400000,23.56000000,23.63000000,23.15000000,23.54000000,733156.26000000,1675252799999,17175621.57430000,23669,374195.74000000,8771407.48150000,0
1675252800000,23.53000000,23.67000000,22.70000000,22.81000000,1163238.41000000,1675267199999,27062935.83710000,36933,565092.40000000,13163509.33960000,0
1675267200000,22.81000000,24.47000000,22.48000000,24.24000000,2475344.15000000,1675281599999,57918990.19430000,93592,1229986.96000000,28807134.93000000,0
1675281600000,24.24000000,25.22000000,24.11000000,25.00000000,2063561.73000000,1675295999999,51052201.07030000,77071,1080162.10000000,26718668.72050000,0
1675296000000,25.00000000,25.78000000,24.95000000,25.28000000,1405689.29000000,1675310399999,35689763.18140000,49387,748596.43000000,19015283.45340000,0
1675310400000,25.28000000,25.42000000,24.72000000,24.87000000,749433.81000000,1675324799999,18764270.46090000,25501,382120.05000000,9560770.68630000,0
1675324800000,24.86000000,25.08000000,24.80000000,25.00000000,458445.55000000,1675339199999,11439277.91440000,15350,243785.72000000,6085079.28840000,0
1675339200000,25.00000000,25.27000000,24.59000000,25.02000000,1479606.66000000,1675353599999,36940366.48410000,40518,717853.51000000,17928230.00050000,0
1675353600000,25.00000000,26.15000000,24.86000000,25.07000000,2029491.96000000,1675367999999,51713023.77380000,71030,1064588.19000000,27113116.72610000,0
1675368000000,25.07000000,25.26000000,24.05000000,24.32000000,1123923.31000000,1675382399999,27749320.79380000,45516,511072.26000000,12625084.03710000,0
1675382400000,24.32000000,24.49000000,24.01000000,24.34000000,685274.56000000,1675396799999,16627676.38160000,22890,336427.92000000,8167511.71740000,0
1675396800000,24.34000000,24.54000000,24.24000000,24.32000000,416501.57000000,1675411199999,10162780.67800000,13801,195099.60000000,4760490.89270000,0
1675411200000,24.32000000,24.53000000,24.10000000,24.49000000,454977.56000000,1675425599999,11063352.94930000,15262,203312.28000000,4946436.22480000,0
1675425600000,24.49000000,25.07000000,24.05000000,24.86000000,1916364.47000000,1675439999999,47104754.58180000,55329,966136.71000000,23754124.02410000,0
1675440000000,24.86000000,25.05000000,24.35000000,24.38000000,729706.58000000,1675454399999,18070572.55420000,27637,360049.09000000,8921147.39240000,0
1675454400000,24.38000000,24.81000000,24.25000000,24.69000000,556449.57000000,1675468799999,13657279.95860000,19795,283253.59000000,6953737.67570000,0
1675468800000,24.69000000,24.82000000,24.42000000,24.46000000,314849.21000000,1675483199999,7743655.68330000,14014,150654.34000000,3705658.88710000,0
1675483200000,24.46000000,24.53000000,24.29000000,24.50000000,219786.56000000,1675497599999,5370292.52360000,9090,100827.09000000,2463683.38460000,0
1675497600000,24.51000000,24.60000000,24.41000000,24.58000000,190565.92000000,1675511999999,4673840.24610000,7571,93024.02000000,2281716.04750000,0
1675512000000,24.59000000,24.95000000,24.54000000,24.71000000,379017.52000000,1675526399999,9382907.18500000,16963,188011.02000000,4656666.92710000,0
1675526400000,24.71000000,24.80000000,24.51000000,24.66000000,445874.05000000,1675540799999,10980078.31540000,15533,195464.11000000,4816251.04660000,0
1675540800000,24.66000000,24.75000000,24.17000000,24.34000000,484066.15000000,1675555199999,11867856.89300000,16136,216277.11000000,5304433.85310000,0
1675555200000,24.34000000,24.44000000,24.05000000,24.30000000,530644.27000000,1675569599999,12860932.67100000,16216,256847.00000000,6227627.24150000,0
1675569600000,24.30000000,24.46000000,24.25000000,24.35000000,216211.80000000,1675583999999,5268557.33080000,8549,119365.61000000,2908670.78280000,0
1675584000000,24.35000000,24.45000000,24.14000000,24.19000000,330370.48000000,1675598399999,8025516.09990000,10889,164311.90000000,3992165.03780000,0
1675598400000,24.19000000,24.23000000,23.10000000,23.64000000,1982174.25000000,1675612799999,46943230.43510000,52669,871469.89000000,20639861.63140000,0
1675612800000,23.64000000,23.71000000,23.19000000,23.37000000,1167933.41000000,1675627199999,27335910.61880000,30746,562955.24000000,13171243.14150000,0
1675627200000,23.37000000,23.68000000,23.02000000,23.47000000,594970.38000000,1675641599999,13890949.36470000,20974,279914.45000000,6535010.19270000,0
1675641600000,23.46000000,23.72000000,23.25000000,23.37000000,293637.91000000,1675655999999,6908745.85700000,10830,147869.88000000,3479436.65590000,0
1675656000000,23.38000000,23.46000000,22.83000000,23.35000000,792586.75000000,1675670399999,18308428.82150000,21681,352376.02000000,8139687.07190000,0
1675670400000,23.35000000,23.40000000,23.05000000,23.32000000,295054.12000000,1675684799999,6866548.44900000,11309,135009.67000000,3142749.29410000,0
1675684800000,23.32000000,23.50000000,22.81000000,23.47000000,713551.13000000,1675699199999,16517145.36020000,24662,340175.04000000,7876725.56340000,0
1675699200000,23.47000000,23.60000000,23.15000000,23.37000000,678323.49000000,1675713599999,15866636.42980000,20675,362326.15000000,8476056.33400000,0
1675713600000,23.37000000,23.37000000,22.45000000,22.66000000,819675.98000000,1675727999999,18694684.97760000,25173,368989.25000000,8416149.04880000,0
1675728000000,22.65000000,23.17000000,22.54000000,23.06000000,374307.56000000,1675742399999,8552166.47890000,13406,187905.67000000,4293858.77940000,0
1675742400000,23.06000000,23.36000000,23.03000000,23.22000000,355058.55000000,1675756799999,8233200.05220000,11016,199384.24000000,4622923.02880000,0
1675756800000,23.21000000,23.45000000,23.10000000,23.35000000,454107.00000000,1675771199999,10587141.44900000,14230,221868.13000000,5173453.17780000,0
1675771200000,23.34000000,23.43000000,22.94000000,23.03000000,579031.59000000,1675785599999,13423451.02780000,16974,282146.91000000,6539746.64710000,0
1675785600000,23.02000000,23.86000000,22.59000000,23.27000000,2152515.71000000,1675799999999,49856578.44200000,61667,1046870.44000000,24264028.77140000,0
1675800000000,23.27000000,23.96000000,23.14000000,23.82000000,985003.44000000,1675814399999,23267298.18990000,28974,489347.95000000,11564515.67750000,0
1675814400000,23.82000000,24.24000000,23.80000000,23.89000000,618276.45000000,1675828799999,14836416.72130000,20726,308119.72000000,7394077.55940000,0
1675828800000,23.88000000,23.97000000,23.58000000,23.77000000,366327.23000000,1675843199999,8695419.28560000,12642,176489.99000000,4190267.44790000,0
1675843200000,23.76000000,23.78000000,23.52000000,23.72000000,330856.45000000,1675857599999,7820031.59230000,10811,137037.00000000,3239453.19630000,0
1675857600000,23.73000000,23.98000000,23.26000000,23.28000000,1122192.08000000,1675871999999,26525385.85390000,31735,549336.23000000,12993491.16260000,0
1675872000000,23.28000000,23.47000000,22.80000000,23.09000000,1155931.75000000,1675886399999,26758428.15060000,34661,550571.17000000,12748283.20630000,0
1675886400000,23.08000000,23.27000000,22.87000000,23.22000000,376445.18000000,1675900799999,8685235.30420000,11804,187661.20000000,4329961.60190000,0
1675900800000,23.21000000,23.35000000,21.92000000,22.35000000,1498466.96000000,1675915199999,33750591.76060000,46762,658220.69000000,14830301.03140000,0
1675915200000,22.35000000,22.90000000,22.19000000,22.76000000,536550.02000000,1675929599999,12123439.93710000,16402,279859.01000000,6324175.50310000,0
1675929600000,22.76000000,22.98000000,22.72000000,22.79000000,454833.70000000,1675943999999,10391844.92580000,12909,220168.68000000,5031143.16990000,0
1675944000000,22.79000000,22.97000000,22.57000000,22.65000000,641430.62000000,1675958399999,14621461.83120000,17687,309092.37000000,7047254.41880000,0
1675958400000,22.66000000,22.70000000,21.46000000,21.80000000,1392900.25000000,1675972799999,30710804.44540000,42854,634878.17000000,13994331.43610000,0
1675972800000,21.80000000,21.80000000,20.00000000,20.48000000,1874609.09000000,1675987199999,39254983.50370000,60383,876844.83000000,18367076.31890000,0
1675987200000,20.48000000,20.90000000,20.27000000,20.79000000,1212774.35000000,1676001599999,25005574.08530000,27682,540044.82000000,11135265.55480000,0
1676001600000,20.79000000,21.10000000,20.51000000,21.10000000,711419.69000000,1676015999999,14788959.57640000,17002,321705.41000000,6691493.12820000,0
1676016000000,21.10000000,21.20000000,20.63000000,20.69000000,731608.82000000,1676030399999,15322834.08680000,19176,307863.57000000,6451180.19140000,0
1676030400000,20.69000000,21.01000000,20.44000000,20.73000000,1105187.57000000,1676044799999,22932961.13920000,27223,539969.36000000,11206561.47220000,0
1676044800000,20.72000000,20.99000000,20.52000000,20.89000000,749198.22000000,1676059199999,15527126.27650000,19998,366927.04000000,7606897.62230000,0
1676059200000,20.89000000,20.91000000,19.68000000,20.11000000,1012835.88000000,1676073599999,20466159.08410000,33787,475700.69000000,9613519.34070000,0
1676073600000,20.10000000,20.49000000,20.10000000,20.41000000,473815.76000000,1676087999999,9615121.55320000,12044,227517.90000000,4616897.66010000,0
1676088000000,20.40000000,20.42000000,20.21000000,20.34000000,214010.83000000,1676102399999,4348462.39980000,7190,106188.98000000,2157853.98450000,0
1676102400000,20.33000000,20.39000000,20.23000000,20.32000000,168442.52000000,1676116799999,3421210.72330000,6300,80298.70000000,1630932.93620000,0
1676116800000,20.31000000,20.62000000,20.28000000,20.52000000,353236.37000000,1676131199999,7228990.15850000,11440,185279.80000000,3791801.31440000,0
1676131200000,20.52000000,20.52000000,20.26000000,20.37000000,290415.06000000,1676145599999,5912498.74780000,8829,129006.29000000,2626978.76810000,0
1676145600000,20.38000000,20.92000000,20.33000000,20.81000000,359932.44000000,1676159999999,7440008.57500000,12221,196432.14000000,4060419.16090000,0
1676160000000,20.81000000,20.83000000,20.62000000,20.67000000,191972.72000000,1676174399999,3974743.64900000,6599,94488.13000000,1956690.84810000,0
1676174400000,20.67000000,21.02000000,20.63000000,20.85000000,321254.27000000,1676188799999,6693839.81870000,8604,176986.99000000,3686589.94850000,0
1676188800000,20.85000000,21.08000000,20.84000000,21.06000000,340724.50000000,1676203199999,7148904.14000000,11925,195894.69000000,4110153.45630000,0
1676203200000,21.06000000,21.59000000,20.77000000,21.43000000,805828.00000000,1676217599999,17076165.23640000,25656,413177.94000000,8754123.56850000,0
1676217600000,21.43000000,22.59000000,21.38000000,22.04000000,1797480.53000000,1676231999999,39602963.34940000,48818,871748.14000000,19172030.99910000,0
1676232000000,22.05000000,22.22000000,21.10000000,21.49000000,1167981.79000000,1676246399999,25163049.15650000,35926,545171.14000000,11744546.55590000,0
1676246400000,21.49000000,21.61000000,20.46000000,20.91000000,1850047.78000000,1676260799999,38725673.06120000,42316,742326.61000000,15558899.04570000,0
1676260800000,20.92000000,21.31000000,20.86000000,21.17000000,731916.68000000,1676275199999,15424407.67170000,16493,405121.41000000,8537641.27170000,0
1676275200000,21.17000000,21.19000000,20.04000000,20.45000000,1533639.30000000,1676289599999,31348740.37760000,39996,689336.04000000,14087263.68290000,0
1676289600000,20.45000000,20.70000000,20.36000000,20.37000000,764921.78000000,1676303999999,15711058.77620000,23268,377226.67000000,7750736.92660000,0
1676304000000,20.37000000,20.54000000,19.73000000,20.43000000,1145006.43000000,1676318399999,23072753.21010000,38202,553830.98000000,11161523.11450000,0
1676318400000,20.43000000,20.86000000,20.24000000,20.77000000,659798.07000000,1676332799999,13559177.87690000,17402,354509.96000000,7291061.06230000,0
1676332800000,20.77000000,21.08000000,20.66000000,20.83000000,583580.89000000,1676347199999,12158617.55350000,16278,268770.41000000,5599258.03900000,0
1676347200000,20.81000000,21.09000000,20.76000000,21.06000000,402328.32000000,1676361599999,8427888.65830000,10960,213279.40000000,4468604.68750000,0
1676361600000,21.06000000,21.61000000,20.76000000,21.37000000,1156595.60000000,1676375999999,24606201.47210000,30400,555952.51000000,11830659.86580000,0
1676376000000,21.37000000,22.37000000,20.88000000,21.89000000,3423073.87000000,1676390399999,73852093.72200000,100081,1734884.21000000,37439682.67160000,0
1676390400000,21.89000000,22.06000000,21.63000000,22.02000000,1396374.63000000,1676404799999,30553294.88830000,33699,719909.69000000,15754911.22490000,0
1676404800000,22.02000000,22.06000000,21.54000000,21.84000000,677568.52000000,1676419199999,14791055.51400000,17404,316179.30000000,6903189.76570000,0
1676419200000,21.84000000,21.93000000,21.45000000,21.60000000,431872.71000000,1676433599999,9330316.54540000,13696,201514.04000000,4353862.17120000,0
1676433600000,21.60000000,21.68000000,21.48000000,21.53000000,254666.09000000,1676447999999,5500208.19240000,7584,126153.49000000,2725240.22120000,0
1676448000000,21.54000000,22.23000000,21.46000000,22.11000000,671743.58000000,1676462399999,14666352.08230000,19948,379853.39000000,8294284.08700000,0
1676462400000,22.11000000,22.75000000,22.11000000,22.43000000,1396909.58000000,1676476799999,31324869.43420000,40090,703114.45000000,15768513.86100000,0
1676476800000,22.42000000,23.02000000,22.27000000,23.00000000,1000641.82000000,1676491199999,22645529.88840000,29682,544797.18000000,12333221.63720000,0
1676491200000,23.01000000,23.99000000,22.93000000,23.86000000,1832070.19000000,1676505599999,43215454.14030000,64989,959795.61000000,22643728.17360000,0
1676505600000,23.86000000,24.20000000,23.56000000,23.81000000,1183894.30000000,1676519999999,28266599.16800000,35389,599045.61000000,14309004.05980000,0
1676520000000,23.82000000,23.99000000,23.54000000,23.73000000,663934.11000000,1676534399999,15777756.72780000,19027,320513.31000000,7618076.58180000,0
1676534400000,23.73000000,23.90000000,23.49000000,23.56000000,488808.12000000,1676548799999,11586636.29420000,16595,222374.77000000,5272883.52660000,0
1676548800000,23.57000000,23.88000000,23.06000000,23.86000000,1472031.55000000,1676563199999,34551451.29230000,44709,732326.00000000,17191955.81850000,0
1676563200000,23.86000000,24.14000000,23.36000000,23.59000000,1402793.38000000,1676577599999,33245748.58940000,46147,696340.86000000,16509416.97910000,0
1676577600000,23.59000000,23.61000000,22.20000000,22.24000000,1621151.17000000,1676591999999,36867207.21240000,50593,719050.88000000,16362587.36410000,0
1676592000000,22.24000000,22.80000000,21.99000000,22.68000000,677556.77000000,1676606399999,15207867.77980000,21466,328772.97000000,7381723.37140000,0
1676606400000,22.68000000,22.81000000,22.52000000,22.54000000,439996.34000000,1676620799999,9964502.57410000,12652,200602.15000000,4544649.61810000,0
1676620800000,22.54000000,22.72000000,22.46000000,22.60000000,381455.33000000,1676635199999,8616804.37110000,11991,185217.36000000,4184840.79430000,0
1676635200000,22.60000000,22.99000000,22.43000000,22.79000000,1097219.59000000,1676649599999,24916870.43380000,30702,543943.80000000,12353558.69850000,0
1676649600000,22.79000000,23.49000000,22.58000000,23.46000000,896397.03000000,1676663999999,20671237.96980000,27673,474840.15000000,10960286.15830000,0
1676664000000,23.46000000,23.54000000,22.69000000,23.14000000,1047192.69000000,1676678399999,24348827.88120000,29955,540194.51000000,12570803.34200000,0
1676678400000,23.14000000,23.63000000,23.13000000,23.34000000,406798.35000000,1676692799999,9514417.79400000,17656,206790.41000000,4837296.68180000,0
1676692800000,23.35000000,23.48000000,23.11000000,23.22000000,250894.29000000,1676707199999,5854245.35750000,9594,115910.05000000,2705765.71080000,0
1676707200000,23.22000000,23.26000000,22.92000000,23.06000000,423613.93000000,1676721599999,9792066.30340000,13257,191032.16000000,4416201.14730000,0
1676721600000,23.06000000,23.55000000,23.00000000,23.42000000,437626.48000000,1676735999999,10196839.34110000,15585,234777.61000000,5470596.98930000,0
1676736000000,23.41000000,23.94000000,23.40000000,23.48000000,719640.83000000,1676750399999,16993577.02100000,26906,369914.37000000,8737364.30260000,0
1676750400000,23.48000000,23.67000000,23.26000000,23.45000000,408937.12000000,1676764799999,9597872.88090000,13783,190752.91000000,4478636.80830000,0
1676764800000,23.46000000,23.60000000,23.20000000,23.30000000,255896.76000000,1676779199999,5980995.78010000,8786,119663.14000000,2797259.98010000,0
1676779200000,23.30000000,24.00000000,23.26000000,23.53000000,596142.13000000,1676793599999,14112319.76940000,23415,320260.51000000,7583583.01620000,0
1676793600000,23.53000000,23.73000000,23.46000000,23.69000000,393635.67000000,1676807999999,9285405.42890000,12678,191965.22000000,4528849.92040000,0
1676808000000,23.70000000,25.28000000,23.70000000,25.26000000,2431967.81000000,1676822399999,59513889.26220000,87106,1324972.52000000,32430271.16400000,0
1676822400000,25.27000000,25.39000000,24.00000000,24.65000000,2694575.74000000,1676836799999,66305811.18990000,86158,1280111.09000000,31503401.87000000,0
1676836800000,24.65000000,25.64000000,24.01000000,24.84000000,1943947.14000000,1676851199999,48482086.78750000,74332,992548.03000000,24775591.00320000,0
1676851200000,24.83000000,26.33000000,24.11000000,26.16000000,2642393.23000000,1676865599999,66873505.87250000,99360,1404587.76000000,35602804.72370000,0
1676865600000,26.16000000,27.12000000,25.84000000,26.49000000,2723691.47000000,1676879999999,72311903.37890000,114160,1442994.76000000,38327898.54900000,0
1676880000000,26.48000000,26.68000000,26.03000000,26.38000000,1406977.56000000,1676894399999,37105476.62290000,55447,662965.02000000,17492057.54580000,0
1676894400000,26.38000000,26.71000000,26.13000000,26.54000000,1354278.77000000,1676908799999,35795753.37950000,44116,674861.55000000,17842577.97170000,0
1676908800000,26.54000000,26.57000000,25.55000000,26.34000000,1551599.74000000,1676923199999,40256381.83230000,52614,740320.60000000,19212115.85660000,0
1676923200000,26.34000000,26.38000000,25.90000000,26.26000000,587298.30000000,1676937599999,15371744.27220000,20857,297318.23000000,7783115.72470000,0
1676937600000,26.26000000,26.61000000,25.78000000,26.12000000,1102306.82000000,1676951999999,28833802.77160000,42629,525595.96000000,13760586.62470000,0
1676952000000,26.12000000,26.30000000,25.71000000,26.02000000,548157.14000000,1676966399999,14251979.69260000,23965,250918.11000000,6527981.12910000,0
1676966400000,26.03000000,26.25000000,24.91000000,25.06000000,1951800.92000000,1676980799999,49496055.34170000,60558,903836.47000000,22925292.02300000,0
1676980800000,25.06000000,25.38000000,24.75000000,25.06000000,1195721.01000000,1676995199999,30039601.10340000,41439,565961.34000000,14226341.37780000,0
1676995200000,25.06000000,25.50000000,24.69000000,25.25000000,1059489.84000000,1677009599999,26599846.60270000,33389,512565.85000000,12871249.08730000,0
1677009600000,25.26000000,25.47000000,24.50000000,24.98000000,866972.29000000,1677023999999,21622772.14870000,29868,404397.75000000,10085910.95130000,0
1677024000000,24.98000000,25.24000000,23.86000000,24.44000000,1491190.61000000,1677038399999,36547251.07100000,51668,722849.27000000,17723081.71930000,0
1677038400000,24.45000000,24.48000000,23.44000000,23.82000000,1225188.91000000,1677052799999,29261222.40350000,35427,543787.59000000,12987442.36510000,0
1677052800000,23.82000000,23.83000000,23.21000000,23.56000000,1357725.00000000,1677067199999,31935712.74540000,41888,663356.05000000,15606272.09550000,0
1677067200000,23.56000000,23.80000000,23.25000000,23.65000000,1283602.48000000,1677081599999,30230769.98280000,41363,624327.35000000,14705459.77110000,0
1677081600000,23.66000000,24.15000000,23.40000000,23.78000000,1230779.42000000,1677095999999,29269553.83690000,37833,609079.49000000,14483481.72230000,0
1677096000000,23.78000000,24.35000000,23.46000000,24.16000000,585819.24000000,1677110399999,13990035.15830000,24147,301015.47000000,7187951.33610000,0
1677110400000,24.16000000,24.69000000,23.95000000,24.44000000,861529.61000000,1677124799999,20963753.45100000,27870,448494.25000000,10915238.80100000,0
1677124800000,24.45000000,24.58000000,24.23000000,24.50000000,543923.87000000,1677139199999,13298581.62500000,18388,282675.64000000,6911690.72900000,0
1677139200000,24.50000000,24.63000000,23.60000000,23.76000000,962145.90000000,1677153599999,23210128.76790000,37586,440699.06000000,10635957.89430000,0
1677153600000,23.75000000,24.39000000,23.61000000,23.88000000,1054096.72000000,1677167999999,25351170.21350000,41611,518938.68000000,12480255.01530000,0
1677168000000,23.87000000,24.08000000,23.61000000,24.04000000,577444.89000000,1677182399999,13770217.31350000,21191,283753.53000000,6769304.82910000,0
1677182400000,24.03000000,24.21000000,23.68000000,23.91000000,391825.10000000,1677196799999,9365896.12150000,14442,199314.12000000,4764982.21960000,0
1677196800000,23.91000000,24.13000000,23.69000000,23.78000000,472562.01000000,1677211199999,11284563.53710000,17136,209653.78000000,5007683.46330000,0
1677211200000,23.79000000,24.10000000,23.74000000,23.96000000,443686.32000000,1677225599999,10595519.08450000,15334,207946.63000000,4965939.16940000,0
1677225600000,23.96000000,24.07000000,23.52000000,23.78000000,609723.67000000,1677239999999,14530306.81480000,19339,253257.09000000,6038118.67680000,0
1677240000000,23.79000000,24.01000000,22.92000000,23.05000000,1208614.08000000,1677254399999,28394616.57740000,41418,547464.05000000,12880072.52960000,0
1677254400000,23.04000000,23.06000000,22.51000000,23.04000000,1450873.09000000,1677268799999,33064115.00290000,50973,677232.86000000,15436439.42840000,0
1677268800000,23.05000000,23.35000000,22.46000000,23.07000000,683429.14000000,1677283199999,15682024.84730000,28315,315616.62000000,7247825.06010000,0
1677283200000,23.07000000,23.33000000,22.93000000,22.95000000,537492.99000000,1677297599999,12432435.11120000,15507,268788.18000000,6219576.45780000,0
1677297600000,22.95000000,23.19000000,22.83000000,22.94000000,529516.85000000,1677311999999,12172060.11550000,15355,207702.84000000,4777911.89150000,0
1677312000000,22.94000000,23.05000000,22.61000000,22.77000000,581872.76000000,1677326399999,13251856.59970000,15423,267943.02000000,6102117.68120000,0
1677326400000,22.77000000,22.80000000,22.02000000,22.34000000,962437.39000000,1677340799999,21578068.05680000,30461,446180.03000000,10006898.32300000,0
1677340800000,22.34000000,22.52000000,21.65000000,21.92000000,883548.62000000,1677355199999,19461932.89930000,30598,399517.45000000,8804385.23150000,0
1677355200000,21.91000000,22.50000000,21.41000000,22.37000000,1046381.44000000,1677369599999,22851273.45090000,37019,529140.19000000,11565013.89810000,0
1677369600000,22.37000000,22.74000000,22.21000000,22.65000000,372497.77000000,1677383999999,8361525.68150000,14046,185281.19000000,4160036.23220000,0
1677384000000,22.66000000,22.84000000,22.49000000,22.79000000,282243.50000000,1677398399999,6395967.69480000,11392,135825.71000000,3079233.70810000,0
1677398400000,22.79000000,22.99000000,22.63000000,22.85000000,432523.75000000,1677412799999,9877224.54540000,13243,214983.77000000,4909752.61990000,0
1677412800000,22.85000000,22.97000000,22.55000000,22.93000000,429794.43000000,1677427199999,9791441.00410000,14052,214089.05000000,4880170.26960000,0
1677427200000,22.94000000,23.40000000,22.68000000,23.37000000,639179.27000000,1677441599999,14742553.16490000,22677,323911.74000000,7476879.13860000,0
1677441600000,23.37000000,23.53000000,22.94000000,23.25000000,661636.33000000,1677455999999,15389765.80410000,23882,337576.66000000,7853684.18360000,0
1677456000000,23.25000000,23.28000000,22.98000000,23.03000000,402575.39000000,1677470399999,9295249.33510000,11975,194478.71000000,4491413.06720000,0
1677470400000,23.04000000,23.05000000,22.76000000,22.89000000,475579.47000000,1677484799999,10903700.71600000,16274,217791.47000000,4993793.47990000,0
1677484800000,22.89000000,22.97000000,22.62000000,22.77000000,429624.52000000,1677499199999,9783730.46180000,15145,200704.43000000,4571826.34880000,0
1677499200000,22.78000000,23.41000000,22.65000000,23.06000000,1025557.48000000,1677513599999,23730176.32870000,34174,528761.02000000,12232749.85610000,0
1677513600000,23.07000000,23.14000000,22.32000000,22.54000000,886942.28000000,1677527999999,20080741.58170000,29955,392549.15000000,8886937.98830000,0
1677528000000,22.54000000,22.79000000,22.36000000,22.68000000,450418.44000000,1677542399999,10168451.88790000,14449,231230.50000000,5220915.95560000,0
1677542400000,22.68000000,22.75000000,22.42000000,22.61000000,266316.87000000,1677556799999,6006913.35000000,10807,117506.76000000,2651157.89660000,0
1677556800000,22.62000000,22.63000000,22.06000000,22.08000000,386872.75000000,1677571199999,8631039.12210000,14799,173595.84000000,3871973.57720000,0
1677571200000,22.08000000,22.32000000,22.05000000,22.20000000,272397.91000000,1677585599999,6045779.28840000,12063,129291.96000000,2870031.41540000,0
1677585600000,22.20000000,22.60000000,22.19000000,22.54000000,451626.87000000,1677599999999,10122611.86430000,18838,232188.56000000,5204329.39850000,0
1677600000000,22.54000000,22.70000000,22.18000000,22.20000000,342796.33000000,1677614399999,7696187.56050000,15827,155517.45000000,3494544.50920000,0
1677614400000,22.19000000,22.25000000,21.75000000,21.89000000,571704.48000000,1677628799999,12569059.52720000,23741,270336.13000000,5944328.94870000,0
