1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1654042500000,31763.68000000,31876.01000000,31688.01000000,31825.98000000,720.03576000,1654043399999,22888285.51249630,12080,364.70600000,11592892.22607420,0
1654043400000,31825.98000000,31982.97000000,31795.62000000,31943.91000000,528.82548000,1654044299999,16875646.43412360,10718,264.16298000,8429987.07794700,0
1654044300000,31943.90000000,31978.95000000,31889.70000000,31936.54000000,402.67961000,1654045199999,12857276.01891430,9001,201.51168000,6434263.27501320,0
1654045200000,31936.53000000,31947.26000000,31878.89000000,31916.80000000,344.72924000,1654046099999,10997581.83182570,7279,142.82635000,4556205.55601150,0
1654046100000,31916.80000000,31933.05000000,31843.90000000,31907.46000000,330.72620000,1654046999999,10547468.04028900,7597,174.63315000,5569192.00120230,0
1654047000000,31907.46000000,31935.00000000,31842.84000000,31846.57000000,274.85842000,1654047899999,8765836.86724080,7312,118.00144000,3763783.66951640,0
1654047900000,31846.56000000,31926.13000000,31836.99000000,31926.12000000,330.62697000,1654048799999,10537626.09086960,6667,158.49562000,5051405.51916760,0
1654048800000,31926.13000000,31926.13000000,31872.14000000,31883.19000000,275.81021000,1654049699999,8798536.63607150,6604,114.50460000,3652300.66241160,0
1654049700000,31883.20000000,31883.20000000,31742.02000000,31776.06000000,561.81847000,1654050599999,17859005.51310440,9531,207.40087000,6593941.15773280,0
1654050600000,31776.06000000,31840.53000000,31767.45000000,31830.01000000,323.15106000,1654051499999,10277111.28564780,7229,191.77775000,6098701.21294050,0
1654051500000,31830.00000000,31834.39000000,31731.01000000,31806.72000000,486.27722000,1654052399999,15455778.51720100,9609,199.82078000,6350689.14708990,0
1654052400000,31806.71000000,31806.72000000,31729.22000000,31732.91000000,430.89990000,1654053299999,13686463.37110660,8459,150.42820000,4778480.90707880,0
1654053300000,31732.90000000,31760.75000000,31680.24000000,31726.54000000,471.25588000,1654054199999,14950970.73066310,8549,205.12772000,6507609.35988600,0
1654054200000,31726.53000000,31726.54000000,31640.27000000,31649.12000000,485.50563000,1654055099999,15376044.89863550,9185,208.66328000,6608001.62494530,0
1654055100000,31649.13000000,31668.70000000,31614.01000000,31627.30000000,549.40473000,1654055999999,17383393.72858620,10738,261.92528000,8286477.28359730,0
1654056000000,31627.29000000,31670.00000000,31371.45000000,31474.14000000,1265.13598000,1654056899999,39860190.06248770,19792,538.89540000,16980431.77440290,0
1654056900000,31474.13000000,31563.13000000,31474.13000000,31502.03000000,682.89966000,1654057799999,21524935.16365870,10454,309.18909000,9745130.21027470,0
1654057800000,31502.03000000,31598.63000000,31501.57000000,31553.10000000,285.31195000,1654058699999,9006362.42591370,7605,158.98501000,5017995.44049030,0
1654058700000,31553.09000000,31614.15000000,31553.09000000,31566.60000000,295.44032000,1654059599999,9331703.18337070,6777,171.94469000,5430675.94123070,0
1654059600000,31566.60000000,31611.09000000,31533.77000000,31583.41000000,206.01026000,1654060499999,6505203.20864170,6101,118.24254000,3733529.27069640,0
1654060500000,31583.41000000,31594.97000000,31508.88000000,31543.58000000,272.24191000,1654061399999,8589355.53477900,6365,107.82612000,3401658.22080840,0
1654061400000,31543.59000000,31623.52000000,31445.76000000,31587.98000000,519.51413000,1654062299999,16367302.22248180,9918,245.77231000,7744211.16281830,0
1654062300000,31587.98000000,31626.93000000,31580.23000000,31622.28000000,295.92611000,1654063199999,9352577.92149840,7321,155.71446000,4921092.04183490,0
1654063200000,31622.28000000,31669.01000000,31600.12000000,31626.66000000,291.16414000,1654064099999,9211194.27276500,7409,155.59409000,4922196.08495380,0
1654064100000,31626.66000000,31656.84000000,31588.87000000,31656.84000000,279.28120000,1654064999999,8831610.95571400,6092,137.95314000,4362820.29691560,0
1654065000000,31656.84000000,31660.90000000,31568.69000000,31599.04000000,303.44658000,1654065899999,9590975.91990740,5712,137.56774000,4347762.38865240,0
1654065900000,31599.04000000,31600.00000000,31570.01000000,31584.62000000,184.44899000,1654066799999,5826227.42347150,4512,64.85938000,2048476.78215260,0
1654066800000,31584.62000000,31642.68000000,31530.59000000,31581.07000000,504.58340000,1654067699999,15935535.84058650,7714,261.00050000,8242568.35813840,0
1654067700000,31581.07000000,31589.99000000,31514.90000000,31557.47000000,304.32649000,1654068599999,9599737.69967530,6523,145.13693000,4577998.95050880,0
1654068600000,31557.47000000,31619.13000000,31481.96000000,31491.81000000,449.35923000,1654069499999,14177376.85518570,7655,193.40919000,6102095.80594250,0
1654069500000,31491.81000000,31543.69000000,31474.40000000,31482.43000000,435.44869000,1654070399999,13716362.71703320,6834,202.65458000,6383811.77077370,0
1654070400000,31482.42000000,31527.08000000,31450.00000000,31513.87000000,464.59419000,1654071299999,14630453.37241600,8799,236.55812000,7449307.51044470,0
1654071300000,31513.88000000,31580.00000000,31513.87000000,31574.70000000,416.81967000,1654072199999,13154474.85231280,8012,247.56630000,7812687.84876550,0
1654072200000,31574.71000000,31647.31000000,31565.30000000,31596.12000000,667.45560000,1654073099999,21097604.63933050,11756,363.69022000,11495977.14751010,0
1654073100000,31596.11000000,31640.01000000,31588.01000000,31624.91000000,456.59703000,1654073999999,14436286.21533520,9154,255.25994000,8070308.20405010,0
1654074000000,31624.90000000,31644.00000000,31614.00000000,31623.35000000,322.92539000,1654074899999,10214384.81043840,7369,168.91856000,5342742.71898790,0
1654074900000,31623.34000000,31700.00000000,31614.62000000,31688.81000000,368.25339000,1654075799999,11659443.86962410,7730,221.63345000,7017465.88903110,0
1654075800000,31688.81000000,31708.39000000,31666.75000000,31691.51000000,266.75734000,1654076699999,8452272.85132370,6598,143.21092000,4537466.36261980,0
1654076700000,31691.50000000,31696.00000000,31671.82000000,31695.99000000,229.28761000,1654077599999,7264528.57480920,5682,112.34350000,3559317.41007940,0
1654077600000,31696.00000000,31709.99000000,31597.93000000,31636.62000000,533.80419000,1654078499999,16891944.40261980,9466,176.71122000,5590685.73385330,0
1654078500000,31636.63000000,31638.85000000,31582.77000000,31592.98000000,265.21820000,1654079399999,8382994.51694990,5876,101.06354000,3194182.58882620,0
1654079400000,31592.98000000,31607.47000000,31540.46000000,31569.51000000,316.39719000,1654080299999,9990766.84920280,6946,124.81722000,3941005.86803600,0
1654080300000,31569.51000000,31570.15000000,31546.94000000,31553.00000000,283.68900000,1654081199999,8953498.36366260,6298,110.29765000,3481041.43876880,0
1654081200000,31552.99000000,31664.62000000,31539.73000000,31661.83000000,362.14990000,1654082099999,11441063.63641960,8164,193.09890000,6102151.57797580,0
1654082100000,31661.83000000,31670.69000000,31444.00000000,31515.95000000,837.18035000,1654082999999,26394253.36168040,13925,337.60440000,10644653.64376090,0
1654083000000,31515.94000000,31586.76000000,31452.72000000,31462.60000000,630.90323000,1654083899999,19882445.87671330,11932,240.04516000,7566067.85854880,0
1654083900000,31462.61000000,31626.70000000,31448.80000000,31609.16000000,574.98382000,1654084799999,18139309.57319770,10383,359.43026000,11339660.83858190,0
1654084800000,31609.15000000,31644.07000000,31542.07000000,31559.41000000,493.91096000,1654085699999,15607025.38521500,9328,287.36070000,9081504.53512630,0
1654085700000,31559.42000000,31660.18000000,31533.66000000,31660.17000000,529.40602000,1654086599999,16721548.82973990,8838,314.18791000,9925352.27401100,0
1654086600000,31660.17000000,31828.00000000,31600.86000000,31786.31000000,1046.12195000,1654087499999,33190718.57234170,14981,629.09631000,19959465.97589830,0
1654087500000,31786.31000000,31846.27000000,31701.52000000,31727.65000000,629.06360000,1654088399999,19987882.07747300,12026,323.01697000,10264310.73097560,0
1654088400000,31727.65000000,31835.24000000,31678.46000000,31827.90000000,588.89106000,1654089299999,18701307.61123370,12720,297.44118000,9446935.68457230,0
1654089300000,31827.90000000,31874.24000000,31759.79000000,31841.81000000,713.22003000,1654090199999,22703813.03156420,14479,352.44976000,11218848.62636460,0
1654090200000,31841.81000000,31901.34000000,31713.47000000,31750.80000000,1211.30587000,1654091099999,38529922.20945270,19438,539.60835000,17163268.08448830,0
1654091100000,31750.79000000,31756.36000000,31649.43000000,31739.45000000,915.91462000,1654091999999,29043262.61215470,15406,469.47164000,14886024.74382300,0
1654092000000,31739.44000000,31819.02000000,31540.00000000,31540.01000000,1264.29508000,1654092899999,40018029.43016810,19037,513.44529000,16255447.93986090,0
1654092900000,31540.01000000,31543.04000000,31337.00000000,31356.02000000,1452.96790000,1654093799999,45699213.76597230,23499,648.58895000,20399592.92410740,0
1654093800000,31356.03000000,31410.00000000,30955.00000000,31168.69000000,3007.53811000,1654094699999,93724804.65444080,41015,1362.27083000,42450317.46281410,0
1654094700000,31168.70000000,31320.63000000,31007.16000000,31172.49000000,1476.27469000,1654095599999,46036625.67538270,22945,820.16112000,25574502.51066900,0
1654095600000,31172.48000000,31239.14000000,31058.40000000,31191.15000000,1128.79658000,1654096499999,35165554.88501300,18513,642.87993000,20025696.88154170,0
1654096500000,31191.14000000,31191.15000000,30721.00000000,30918.51000000,3276.15351000,1654097399999,101256376.31177540,37195,1362.59959000,42119376.53333880,0
1654097400000,30918.52000000,30950.00000000,30600.00000000,30785.91000000,4253.90543000,1654098299999,130955523.54486520,42632,1737.88001000,53504294.58920570,0
1654098300000,30785.91000000,30877.25000000,30717.05000000,30742.59000000,1621.26645000,1654099199999,49943932.33969630,20028,797.76914000,24578168.70025270,0
1654099200000,30742.59000000,30744.19000000,30556.07000000,30642.67000000,3663.83915000,1654100099999,112234108.38769680,37217,1431.39867000,43859851.17246320,0
1654100100000,30642.67000000,30669.73000000,30398.30000000,30404.82000000,4741.35785000,1654100999999,144822923.25619030,40185,1496.26454000,45704411.38065670,0
1654101000000,30404.82000000,30501.00000000,30304.99000000,30416.25000000,4232.99837000,1654101899999,128624471.95058210,42613,2649.33168000,80469011.23063200,0
1654101900000,30416.25000000,30460.86000000,30291.67000000,30419.62000000,1489.20036000,1654102799999,45256669.16028950,19307,795.68798000,24185140.42127290,0
1654102800000,30419.62000000,30429.71000000,30100.00000000,30270.87000000,2572.48361000,1654103699999,77798520.44078140,31547,1055.72908000,31944739.39575490,0
1654103700000,30270.87000000,30291.27000000,29901.29000000,30059.81000000,5825.93625000,1654104599999,175390046.81378000,70648,1777.23499000,53457208.38408230,0
1654104600000,30059.80000000,30241.66000000,29986.20000000,30145.61000000,1779.33313000,1654105499999,53542515.14025560,25666,958.41338000,28837860.79042110,0
1654105500000,30145.62000000,30228.63000000,30062.89000000,30179.67000000,1340.70841000,1654106399999,40426480.70967630,17523,587.28841000,17707140.59432780,0
1654106400000,30179.68000000,30270.36000000,30132.20000000,30206.50000000,1236.25557000,1654107299999,37339638.24228210,17316,669.48875000,20219538.81910020,0
1654107300000,30206.51000000,30405.00000000,30125.52000000,30337.09000000,1431.14531000,1654108199999,43335428.48019620,19164,819.61777000,24819004.76076850,0
1654108200000,30337.09000000,30445.00000000,30213.89000000,30425.89000000,1307.86344000,1654109099999,39704252.39659660,19101,662.96161000,20127390.95080690,0
1654109100000,30425.88000000,30433.41000000,30119.41000000,30167.69000000,1578.96682000,1654109999999,47813558.43598040,17998,742.93349000,22499522.40549680,0
1654110000000,30167.69000000,30232.97000000,30007.04000000,30216.40000000,1294.48558000,1654110899999,39001640.51282970,18548,586.15446000,17659203.20873310,0
1654110900000,30216.39000000,30310.89000000,30132.64000000,30171.54000000,937.31025000,1654111799999,28334054.45430240,13917,435.04509000,13150590.16431590,0
1654111800000,30171.54000000,30351.74000000,30149.98000000,30311.37000000,1091.20398000,1654112699999,32978996.52896190,14376,625.93998000,18918208.19727570,0
1654112700000,30311.37000000,30321.12000000,30002.92000000,30126.72000000,3412.20857000,1654113599999,102807246.06031370,22067,2052.22444000,61772799.09837000,0
1654113600000,30126.71000000,30162.44000000,30000.00000000,30033.58000000,2727.40348000,1654114499999,81907384.97671090,22062,938.48527000,28190867.50079570,0
1654114500000,30033.58000000,30060.82000000,29515.00000000,29623.21000000,4251.42207000,1654115399999,127044046.83774190,40053,1176.53826000,35110015.64306290,0
1654115400000,29623.21000000,29630.25000000,29301.00000000,29512.25000000,3516.46430000,1654116299999,103698186.20979670,36977,1765.56137000,52071087.74046620,0
1654116300000,29512.25000000,29734.58000000,29488.00000000,29636.09000000,2926.25880000,1654117199999,86591693.31638480,24156,1752.43826000,51815678.29573200,0
1654117200000,29636.10000000,29772.15000000,29600.00000000,29742.51000000,790.97324000,1654118099999,23502478.67154640,12800,388.60800000,11544801.57018050,0
1654118100000,29742.51000000,29748.63000000,29666.15000000,29710.24000000,399.76519000,1654118999999,11876085.76468750,8020,159.85040000,4748374.15785550,0
1654119000000,29710.24000000,29723.67000000,29624.99000000,29723.66000000,346.80002000,1654119899999,10289597.29445870,8176,152.90365000,4536769.10405210,0
1654119900000,29723.66000000,29723.67000000,29576.72000000,29592.93000000,476.26986000,1654120799999,14118740.87832870,8936,143.45413000,4253053.35416140,0
1654120800000,29592.92000000,29622.16000000,29519.58000000,29545.36000000,658.58689000,1654121699999,19467967.91310430,10105,319.23350000,9435578.63533390,0
1654121700000,29545.37000000,29693.76000000,29528.04000000,29693.76000000,481.47783000,1654122599999,14264934.81741120,7759,245.50062000,7272864.21144750,0
1654122600000,29693.76000000,29749.03000000,29654.63000000,29726.90000000,513.85208000,1654123499999,15257501.56217540,8687,265.44101000,7881319.91352140,0
1654123500000,29726.90000000,29769.61000000,29717.02000000,29747.16000000,437.94489000,1654124399999,13024598.12402720,7778,239.18257000,7113106.25953950,0
1654124400000,29747.17000000,30074.95000000,29728.80000000,29915.36000000,1710.35688000,1654125299999,51230128.24686330,17865,930.82450000,27871969.04941820,0
1654125300000,29915.36000000,29963.12000000,29803.79000000,29917.14000000,876.76740000,1654126199999,26210094.07465150,10259,412.94986000,12344128.81682640,0
1654126200000,29917.14000000,29927.32000000,29811.09000000,29826.78000000,512.58711000,1654127099999,15311679.63669960,6857,203.36102000,6073378.61796890,0
1654127100000,29826.79000000,29861.50000000,29777.62000000,29805.83000000,550.42021000,1654127999999,16408540.07155050,8391,319.45655000,9523591.00432690,0
1654128000000,29805.84000000,29814.26000000,29693.79000000,29704.00000000,643.05602000,1654128899999,19125169.54377260,12582,281.10722000,8359098.10957190,0
1654128900000,29704.00000000,29769.93000000,29616.40000000,29769.92000000,745.29521000,1654129799999,22127984.80304680,11985,390.78426000,11602479.10027790,0
1654129800000,29769.92000000,29784.24000000,29594.55000000,29679.55000000,752.70000000,1654130699999,22341672.02829880,12394,324.61694000,9634215.38907740,0
1654130700000,29679.54000000,29817.89000000,29628.83000000,29680.00000000,685.57810000,1654131599999,20378687.33572300,12319,352.87293000,10490074.27633530,0
1654131600000,29680.01000000,29807.06000000,29640.18000000,29796.42000000,465.57556000,1654132499999,13845218.03761860,11661,249.53530000,7418615.26524080,0
1654132500000,29796.43000000,29825.63000000,29753.43000000,29769.32000000,450.28841000,1654133399999,13412657.30844150,9057,235.19828000,7005949.34795090,0
1654133400000,29769.31000000,29888.02000000,29748.69000000,29833.46000000,476.39228000,1654134299999,14203329.10675030,8832,246.85285000,7359179.18270190,0
1654134300000,29833.45000000,29882.89000000,29811.09000000,29811.89000000,350.18493000,1654135199999,10452318.35264120,7251,195.54222000,5836249.94602130,0
1654135200000,29811.90000000,29855.30000000,29778.12000000,29855.29000000,326.59996000,1654136099999,9738093.11669360,6890,194.74678000,5806988.17556680,0
1654136100000,29855.29000000,29861.57000000,29820.00000000,29833.17000000,264.72162000,1654136999999,7900382.02506100,6126,127.41523000,3802472.98708490,0
1654137000000,29833.18000000,29903.74000000,29783.87000000,29845.63000000,387.71344000,1654137899999,11569920.10635800,8214,209.28491000,6245398.54630280,0
1654137900000,29845.62000000,29862.95000000,29792.20000000,29826.16000000,313.29605000,1654138799999,9341944.34471340,7631,149.05576000,4444294.67385670,0
1654138800000,29826.16000000,29856.93000000,29758.19000000,29776.78000000,409.22275000,1654139699999,12199710.06611610,7674,179.05595000,5338394.88843780,0
1654139700000,29776.79000000,29844.67000000,29747.06000000,29789.30000000,482.37643000,1654140599999,14372799.71443600,9133,227.19579000,6768697.34263090,0
1654140600000,29789.30000000,29809.45000000,29729.20000000,29773.65000000,383.06785000,1654141499999,11404859.61977610,8319,182.95533000,5447388.04742230,0
1654141500000,29773.64000000,29783.08000000,29703.05000000,29730.12000000,415.93183000,1654142399999,12366422.16170820,8968,160.53525000,4772677.55131960,0
1654142400000,29730.12000000,29774.67000000,29680.70000000,29683.58000000,452.17169000,1654143299999,13440589.32225650,9358,202.36871000,6015165.96077690,0
1654143300000,29683.58000000,29753.09000000,29650.93000000,29749.61000000,264.06610000,1654144199999,7846528.09717000,7484,138.62278000,4119197.37550380,0
1654144200000,29749.62000000,29824.11000000,29749.61000000,29807.58000000,241.10230000,1654145099999,7183019.91453860,7340,130.08202000,3875224.16552930,0
1654145100000,29807.59000000,29819.42000000,29791.36000000,29817.24000000,265.77537000,1654145999999,7921702.50215580,7538,128.55946000,3831769.70135010,0
1654146000000,29817.24000000,29819.86000000,29702.58000000,29703.69000000,388.84387000,1654146899999,11572268.99813850,9367,120.93580000,3598885.16805540,0
1654146900000,29703.69000000,29753.32000000,29683.82000000,29744.31000000,374.94569000,1654147799999,11141137.51934930,10718,236.24525000,7020041.18672900,0
1654147800000,29744.31000000,29873.26000000,29744.30000000,29863.07000000,372.11405000,1654148699999,11092490.88670270,10184,223.72889000,6669125.33029590,0
1654148700000,29863.06000000,29885.29000000,29831.05000000,29875.72000000,409.88093000,1654149599999,12241594.78338900,9151,213.97451000,6390223.91589430,0
1654149600000,29875.72000000,29883.93000000,29863.59000000,29870.50000000,217.86870000,1654150499999,6508561.10585200,6492,117.53799000,3511151.57652430,0
1654150500000,29870.49000000,29870.50000000,29826.28000000,29834.95000000,177.54452000,1654151399999,5298409.07193790,7144,76.69098000,2288580.69040640,0
1654151400000,29834.95000000,29863.49000000,29806.79000000,29863.49000000,330.40569000,1654152299999,9856416.49912190,7911,180.18941000,5375806.93179430,0
1654152300000,29863.49000000,29951.73000000,29863.48000000,29915.24000000,487.47313000,1654153199999,14582979.64992160,10551,253.23948000,7575939.35168080,0
1654153200000,29915.24000000,29991.75000000,29915.06000000,29924.28000000,513.03691000,1654154099999,15362394.06059940,13122,286.02826000,8564662.74009620,0
1654154100000,29924.28000000,30123.35000000,29901.01000000,30068.52000000,1169.16238000,1654154999999,35087727.94005400,18977,670.21641000,20115043.18471960,0
1654155000000,30068.51000000,30087.02000000,29960.71000000,30010.72000000,728.62624000,1654155899999,21866069.72043880,14345,343.05409000,10293990.19030910,0
1654155900000,30010.73000000,30010.73000000,29963.20000000,29968.26000000,401.70288000,1654156799999,12042938.76764510,9971,183.47946000,5500110.55063160,0
1654156800000,29968.27000000,29995.72000000,29914.14000000,29959.82000000,406.35267000,1654157699999,12174580.84504890,8955,199.69249000,5982869.89527630,0
1654157700000,29959.82000000,30020.84000000,29944.35000000,29970.75000000,523.04678000,1654158599999,15684446.68508400,9897,275.18995000,8251192.10301040,0
1654158600000,29970.76000000,30005.60000000,29943.43000000,29949.75000000,300.67551000,1654159499999,9009053.21126220,7699,135.54365000,4061083.10970910,0
1654159500000,29949.75000000,29978.91000000,29938.47000000,29938.48000000,278.51232000,1654160399999,8343662.94322340,7267,135.20185000,4050360.83150210,0
1654160400000,29938.47000000,29963.86000000,29917.35000000,29958.94000000,382.71496000,1654161299999,11457771.03015720,8096,191.00231000,5717602.22268520,0
1654161300000,29958.95000000,29994.69000000,29947.50000000,29994.69000000,292.29951000,1654162199999,8760341.74690580,7490,163.17120000,4890278.34815030,0
1654162200000,29994.68000000,30019.23000000,29871.00000000,29915.75000000,495.91757000,1654163099999,14846411.96387600,11263,197.27827000,5905651.02298000,0
1654163100000,29915.75000000,29961.08000000,29898.71000000,29934.50000000,297.30260000,1654163999999,8898700.68590940,7375,158.55080000,4745354.02734370,0
1654164000000,29934.50000000,29973.32000000,29934.50000000,29973.32000000,229.70111000,1654164899999,6880598.44126120,7820,119.43126000,3577403.00752150,0
1654164900000,29973.32000000,29976.76000000,29911.14000000,29916.18000000,283.82168000,1654165799999,8496760.83874620,8921,123.18439000,3687506.51812400,0
1654165800000,29916.18000000,30068.55000000,29910.72000000,30067.18000000,485.22003000,1654166699999,14553644.21849490,11859,255.92892000,7677308.62979550,0
1654166700000,30067.19000000,30171.82000000,29865.00000000,30034.37000000,1139.96486000,1654167599999,34209807.81991740,21939,574.18182000,17231551.30810130,0
1654167600000,30034.37000000,30036.65000000,29961.04000000,30028.01000000,416.89822000,1654168499999,12503651.80125720,10737,177.03165000,5308868.07925190,0
1654168500000,30028.01000000,30113.24000000,29986.44000000,30104.07000000,600.60489000,1654169399999,18046785.03038180,11836,305.91733000,9192681.57150670,0
1654169400000,30104.07000000,30121.96000000,30043.40000000,30087.49000000,384.67499000,1654170299999,11569830.18221410,9035,175.14161000,5267298.43494490,0
1654170300000,30087.50000000,30210.18000000,30071.60000000,30173.67000000,834.21040000,1654171199999,25148051.50292900,12670,538.31687000,16226374.54228150,0
1654171200000,30173.66000000,30186.64000000,30099.09000000,30110.28000000,477.78161000,1654172099999,14399110.74330790,8979,221.87499000,6686688.59144880,0
1654172100000,30110.27000000,30167.27000000,30083.34000000,30116.99000000,596.46635000,1654172999999,17965238.11407920,9950,320.21949000,9644489.42595980,0
1654173000000,30117.00000000,30145.36000000,30051.36000000,30071.18000000,448.85522000,1654173899999,13509275.40075040,9330,210.41154000,6332319.01100660,0
1654173900000,30071.19000000,30132.25000000,30055.03000000,30089.29000000,366.49533000,1654174799999,11028556.00398490,8334,201.33319000,6058762.58700130,0
1654174800000,30089.29000000,30098.76000000,29715.31000000,29755.08000000,1487.37534000,1654175699999,44497781.99211800,21350,593.80598000,17764717.39311320,0
1654175700000,29755.09000000,29915.77000000,29597.01000000,29847.72000000,1866.80577000,1654176599999,55449689.29718770,28812,930.53423000,27647083.74993980,0
1654176600000,29847.73000000,30251.96000000,29714.16000000,30217.86000000,2964.22130000,1654177499999,88747184.06164020,37028,1561.99040000,46779608.88927960,0
1654177500000,30217.86000000,30230.22000000,29762.30000000,29895.28000000,1910.69198000,1654178399999,57296700.60044020,28891,822.71499000,24672605.11952170,0
1654178400000,29895.29000000,30144.93000000,29855.89000000,30076.22000000,1683.94741000,1654179299999,50506563.30561350,24129,889.30522000,26672295.29177450,0
1654179300000,30076.22000000,30121.04000000,29768.27000000,29867.95000000,1473.13033000,1654180199999,44056903.56553720,23207,622.83407000,18627890.88289150,0
1654180200000,29867.95000000,29999.00000000,29828.89000000,29983.75000000,1020.72142000,1654181099999,30532186.04951080,17967,534.50195000,15987956.05478590,0
1654181100000,29983.74000000,30080.55000000,29915.39000000,30052.08000000,1086.99689000,1654181999999,32602114.98476580,17379,674.50909000,20230739.96254860,0
1654182000000,30052.08000000,30233.86000000,30040.97000000,30210.09000000,1389.28950000,1654182899999,41888592.37299320,23114,788.66170000,23777907.88918900,0
1654182900000,30210.10000000,30360.46000000,30141.63000000,30301.85000000,1075.36342000,1654183799999,32540270.27229290,19022,555.07773000,16798838.39873880,0
1654183800000,30301.85000000,30387.84000000,30204.17000000,30313.50000000,921.70357000,1654184699999,27915304.55411610,15219,471.49382000,14279643.32221530,0
1654184700000,30313.49000000,30355.98000000,30177.41000000,30212.73000000,809.87269000,1654185599999,24530342.79989750,14663,349.30063000,10580299.87434690,0
1654185600000,30212.73000000,30357.10000000,30184.72000000,30343.21000000,729.81773000,1654186499999,22083656.26958250,12737,388.52675000,11757530.97024120,0
1654186500000,30343.20000000,30408.54000000,30187.38000000,30260.69000000,738.14693000,1654187399999,22367890.88062160,13863,295.28103000,8947380.33626820,0
1654187400000,30260.69000000,30354.74000000,30221.70000000,30304.80000000,626.94853000,1654188299999,18985182.84039920,11669,359.58636000,10888644.70530630,0
1654188300000,30304.81000000,30332.20000000,30226.52000000,30294.44000000,599.46597000,1654189199999,18148635.07551840,11171,255.75380000,7742941.95288350,0
1654189200000,30294.45000000,30353.51000000,30232.44000000,30266.91000000,520.58281000,1654190099999,15776921.68226010,10594,250.85773000,7601807.18835180,0
1654190100000,30266.92000000,30294.43000000,30202.98000000,30248.60000000,532.13966000,1654190999999,16092814.06923960,8893,212.91386000,6439958.10963930,0
1654191000000,30248.59000000,30288.54000000,30176.11000000,30223.80000000,548.70262000,1654191899999,16590051.98360720,10140,290.84221000,8793274.79410220,0
1654191900000,30223.80000000,30254.53000000,30166.42000000,30193.95000000,561.06526000,1654192799999,16948381.98515880,9634,297.19384000,8976461.74674800,0
1654192800000,30193.95000000,30283.13000000,30166.56000000,30280.23000000,378.69103000,1654193699999,11443978.82656810,8424,198.17896000,5988674.34260450,0
1654193700000,30280.23000000,30330.00000000,30219.09000000,30232.95000000,420.99753000,1654194599999,12751209.41689090,9673,189.37064000,5736424.07339440,0
1654194600000,30232.95000000,30258.96000000,30191.67000000,30216.57000000,253.48653000,1654195499999,7663033.36445160,7259,123.77611000,3741458.88129790,0
1654195500000,30216.56000000,30230.61000000,29977.45000000,30138.75000000,924.54282000,1654196399999,27839315.19595430,16251,418.41308000,12600258.94589200,0
1654196400000,30138.74000000,30163.48000000,30080.89000000,30131.01000000,416.43122000,1654197299999,12540657.53628370,9474,205.60137000,6190780.54535700,0
1654197300000,30131.01000000,30200.00000000,30068.96000000,30143.84000000,502.01389000,1654198199999,15125081.17408550,10197,253.17025000,7627298.93144010,0
1654198200000,30143.84000000,30227.76000000,30131.03000000,30227.76000000,337.11007000,1654199099999,10175379.21100300,8155,174.49268000,5266945.03983570,0
1654199100000,30227.76000000,30301.14000000,30194.97000000,30293.01000000,493.11606000,1654199999999,14921109.73978560,9884,263.68268000,7977640.13398060,0
1654200000000,30293.00000000,30389.56000000,30258.66000000,30314.48000000,337.72191000,1654200899999,10240796.31604310,9411,173.23325000,5253100.20301300,0
1654200900000,30314.49000000,30337.48000000,30305.83000000,30313.98000000,249.77090000,1654201799999,7572371.78136050,6248,119.96554000,3636892.05725180,0
1654201800000,30313.98000000,30330.95000000,30270.97000000,30323.22000000,228.25439000,1654202699999,6914080.85600020,6194,127.48645000,3861660.29353700,0
1654202700000,30323.22000000,30323.23000000,30243.15000000,30243.74000000,479.57473000,1654203599999,14526594.62720200,6873,147.59894000,4469554.10766140,0
