1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1654203600000,30243.74000000,30295.47000000,30235.70000000,30282.52000000,178.49277000,1654204499999,5401626.52411530,5756,92.39499000,2795965.89232980,0
1654204500000,30282.53000000,30325.19000000,30271.44000000,30318.47000000,159.57423000,1654205399999,4834155.56556270,5482,92.88153000,2813968.80123790,0
1654205400000,30318.47000000,30377.71000000,30287.51000000,30303.79000000,164.31307000,1654206299999,4983805.58783820,6842,87.77204000,2662281.98990640,0
1654206300000,30303.79000000,30382.69000000,30279.43000000,30367.37000000,188.87495000,1654207199999,5729424.79212980,6209,114.62407000,3476992.28046420,0
1654207200000,30367.37000000,30689.00000000,30324.10000000,30476.77000000,1767.12714000,1654208099999,53985751.31642530,24471,1056.95612000,32287637.01071980,0
1654208100000,30476.78000000,30572.88000000,30413.80000000,30440.41000000,737.43628000,1654208999999,22483175.45675770,12023,364.72344000,11119422.99828340,0
1654209000000,30440.42000000,30595.26000000,30399.40000000,30558.22000000,549.52775000,1654209899999,16764448.04372730,10207,277.61311000,8470452.89852970,0
1654209900000,30558.23000000,30570.45000000,30481.12000000,30482.95000000,372.12172000,1654210799999,11357571.00543700,7806,172.34544000,5260038.65821650,0
1654210800000,30482.95000000,30584.62000000,30473.57000000,30570.79000000,507.70448000,1654211699999,15501949.65220610,9127,292.59345000,8933120.91271930,0
1654211700000,30570.80000000,30642.79000000,30533.60000000,30642.78000000,457.38941000,1654212599999,13990037.25687250,8278,247.62661000,7574523.59104220,0
1654212600000,30642.78000000,30642.79000000,30517.61000000,30528.26000000,365.28584000,1654213499999,11168685.70732620,7070,175.62803000,5369350.69391610,0
1654213500000,30528.25000000,30534.22000000,30433.05000000,30452.62000000,356.64393000,1654214399999,10869222.87615140,7246,148.93982000,4538728.37255610,0
1654214400000,30452.63000000,30480.00000000,30383.67000000,30400.67000000,486.07266000,1654215299999,14785942.99673660,9737,210.79872000,6412333.98417700,0
1654215300000,30400.67000000,30515.20000000,30359.54000000,30472.32000000,615.64056000,1654216199999,18747427.43351970,9562,367.94245000,11205519.22073420,0
1654216200000,30472.32000000,30500.98000000,30385.43000000,30391.14000000,343.13049000,1654217099999,10449493.54318840,7813,141.15386000,4298186.82676190,0
1654217100000,30391.13000000,30434.29000000,30371.06000000,30401.53000000,310.84677000,1654217999999,9452167.87233170,6508,140.02978000,4257851.49251030,0
1654218000000,30401.53000000,30510.54000000,30384.92000000,30481.13000000,409.46455000,1654218899999,12464543.00848940,7799,235.34445000,7164645.92567380,0
1654218900000,30481.13000000,30497.00000000,30464.20000000,30493.17000000,286.94720000,1654219799999,8747087.44201960,5785,154.63956000,4713773.48996280,0
1654219800000,30493.16000000,30699.00000000,30430.29000000,30612.90000000,945.83806000,1654220699999,28916524.54462210,13609,571.89470000,17487380.67928440,0
1654220700000,30612.91000000,30647.60000000,30536.78000000,30628.38000000,424.76989000,1654221599999,12994641.53714360,10000,216.53412000,6623903.32144230,0
1654221600000,30628.39000000,30667.33000000,30588.00000000,30589.65000000,282.95857000,1654222499999,8666719.56725370,7677,123.05204000,3769180.22723710,0
1654222500000,30589.65000000,30600.06000000,30562.79000000,30579.54000000,223.06656000,1654223399999,6821673.64469260,6574,111.49245000,3409369.04267240,0
1654223400000,30579.54000000,30599.90000000,30539.96000000,30572.31000000,364.91879000,1654224299999,11154065.43365470,7223,207.77356000,6350783.62514210,0
1654224300000,30572.30000000,30572.31000000,30532.34000000,30549.76000000,234.59954000,1654225199999,7166600.22315840,5675,110.79670000,3384395.88182020,0
1654225200000,30549.77000000,30562.15000000,30513.87000000,30514.39000000,252.84720000,1654226099999,7721377.98827510,5996,135.37599000,4134120.85734470,0
1654226100000,30514.40000000,30524.78000000,30469.02000000,30484.13000000,325.23090000,1654226999999,9917535.01951830,6871,175.71993000,5358046.29028130,0
1654227000000,30484.13000000,30544.72000000,30468.17000000,30492.99000000,312.40043000,1654227899999,9529423.43447580,6848,169.65699000,5175038.18626030,0
1654227900000,30492.98000000,30542.07000000,30487.87000000,30529.96000000,225.43083000,1654228799999,6877386.37266960,5752,119.39215000,3642425.14068270,0
1654228800000,30529.96000000,30547.20000000,30427.61000000,30475.88000000,381.76350000,1654229699999,11644904.57397090,8552,182.69863000,5573955.22271640,0
1654229700000,30475.87000000,30487.72000000,30448.97000000,30487.61000000,278.97182000,1654230599999,8500063.81286730,6676,153.70693000,4683318.90761300,0
1654230600000,30487.61000000,30519.17000000,30463.46000000,30496.50000000,260.67582000,1654231499999,7948436.71875020,5943,130.48081000,3978500.62018460,0
1654231500000,30496.50000000,30509.78000000,30422.62000000,30425.00000000,277.73212000,1654232399999,8461535.60587320,6556,122.83326000,3742317.71718990,0
1654232400000,30425.01000000,30473.66000000,30413.08000000,30467.56000000,242.67702000,1654233299999,7388607.10223610,5727,132.98303000,4048617.40889960,0
1654233300000,30467.56000000,30549.94000000,30457.06000000,30537.49000000,313.36154000,1654234199999,9555721.49981170,6986,179.23587000,5465929.18170720,0
1654234200000,30537.49000000,30555.00000000,30522.13000000,30540.18000000,239.79055000,1654235099999,7323249.19535410,6235,110.85271000,3385280.16178520,0
1654235100000,30540.18000000,30561.32000000,30510.01000000,30540.64000000,247.24318000,1654235999999,7550034.63465480,6230,110.52730000,3375157.85099510,0
1654236000000,30540.64000000,30543.95000000,30511.32000000,30511.99000000,235.11109000,1654236899999,7176480.64282000,6017,98.65909000,3011358.66075040,0
1654236900000,30511.99000000,30512.00000000,30444.57000000,30468.69000000,274.29126000,1654237799999,8358612.89773600,6433,119.26566000,3633820.91552510,0
1654237800000,30468.70000000,30492.25000000,30455.00000000,30473.27000000,168.22657000,1654238699999,5126430.49220210,5294,78.50082000,2392048.38425370,0
1654238700000,30473.26000000,30501.20000000,30363.07000000,30363.08000000,357.83736000,1654239599999,10888655.34994720,8232,113.67704000,3459973.57247250,0
1654239600000,30363.07000000,30414.08000000,30282.29000000,30414.07000000,598.72506000,1654240499999,18169534.09328190,11183,300.82042000,9129906.59980240,0
1654240500000,30414.07000000,30434.48000000,30347.15000000,30405.07000000,428.76637000,1654241399999,13030294.87032440,8248,223.38916000,6788598.71100660,0
1654241400000,30405.06000000,30467.17000000,30367.24000000,30452.50000000,431.18571000,1654242299999,13109943.15135530,8123,231.74035000,7045499.92617040,0
1654242300000,30452.49000000,30489.71000000,30434.12000000,30443.74000000,349.01100000,1654243199999,10629656.28665310,7450,136.02126000,4142131.42187430,0
1654243200000,30443.70000000,30529.07000000,30393.46000000,30507.20000000,686.94965000,1654244099999,20932915.14083200,10076,353.01475000,10759105.85964680,0
1654244100000,30507.19000000,30522.94000000,30466.53000000,30475.92000000,286.08302000,1654244999999,8724155.14615690,7593,112.76090000,3438588.00366370,0
1654245000000,30475.91000000,30520.00000000,30417.09000000,30417.10000000,289.56065000,1654245899999,8823003.77456750,7321,128.17905000,3906313.48445360,0
1654245900000,30417.09000000,30442.19000000,30417.09000000,30440.97000000,274.08418000,1654246799999,8340120.23813600,6890,141.13010000,4294267.75816200,0
1654246800000,30440.97000000,30475.48000000,30340.00000000,30340.82000000,414.20461000,1654247699999,12595494.92361660,10292,175.93448000,5351071.23326000,0
1654247700000,30340.82000000,30368.60000000,30183.89000000,30230.94000000,1076.74246000,1654248599999,32572746.75919350,19349,501.87389000,15181073.46133430,0
1654248600000,30230.94000000,30253.65000000,30164.94000000,30199.84000000,618.68376000,1654249499999,18685794.32785590,13658,309.00223000,9332062.27057370,0
1654249500000,30199.84000000,30288.07000000,30156.41000000,30250.00000000,689.96331000,1654250399999,20863305.54400780,12153,350.71804000,10605469.44723080,0
1654250400000,30249.99000000,30268.05000000,30131.05000000,30133.08000000,510.43635000,1654251299999,15414177.37075950,10582,255.42582000,7714061.35462540,0
1654251300000,30133.07000000,30163.56000000,29944.76000000,30004.30000000,1586.44442000,1654252199999,47653930.29139910,21533,616.49861000,18518319.77996970,0
1654252200000,30004.30000000,30005.92000000,29794.00000000,29809.39000000,1196.03636000,1654253099999,35752752.94820930,19302,508.94257000,15215105.15720430,0
1654253100000,29809.40000000,29877.61000000,29745.37000000,29821.30000000,927.88027000,1654253999999,27660422.58110040,16868,426.13574000,12701268.63051260,0
1654254000000,29821.30000000,29883.90000000,29682.18000000,29756.10000000,1098.19417000,1654254899999,32678376.71945140,16918,445.57725000,13262828.34286470,0
1654254900000,29756.09000000,29802.58000000,29687.10000000,29761.42000000,654.89684000,1654255799999,19487666.79760430,12685,358.45390000,10665612.47163240,0
1654255800000,29761.43000000,29954.67000000,29726.55000000,29748.01000000,920.36194000,1654256699999,27452343.70987510,17478,464.27400000,13848627.22959480,0
1654256700000,29748.01000000,29805.13000000,29680.00000000,29758.19000000,851.23389000,1654257599999,25320505.90216530,15042,431.46280000,12834597.97424460,0
1654257600000,29758.20000000,29844.67000000,29727.17000000,29833.51000000,643.54548000,1654258499999,19167075.67004660,11672,370.78664000,11042727.34059070,0
1654258500000,29833.51000000,29852.17000000,29686.23000000,29757.59000000,872.06085000,1654259399999,25947394.98770740,13509,425.26827000,12653648.12514800,0
1654259400000,29757.59000000,29889.49000000,29525.42000000,29588.01000000,3184.34840000,1654260299999,94611864.57856350,38446,1502.94406000,44657428.45861010,0
1654260300000,29588.01000000,29669.89000000,29486.10000000,29531.45000000,1814.21679000,1654261199999,53654184.92726520,21002,818.90826000,24223719.57847600,0
1654261200000,29531.35000000,29656.00000000,29439.71000000,29592.13000000,1413.46029000,1654262099999,41795470.68475250,19566,686.30369000,20294653.90388880,0
1654262100000,29592.13000000,29694.22000000,29578.04000000,29578.05000000,954.50652000,1654262999999,28284188.35245560,13938,418.70216000,12407922.63744420,0
1654263000000,29578.04000000,29773.50000000,29542.20000000,29606.21000000,1847.67908000,1654263899999,54847202.05261820,25800,902.34522000,26783193.19079210,0
1654263900000,29606.21000000,29730.00000000,29567.71000000,29722.17000000,1344.56763000,1654264799999,39845184.84655930,17156,702.61517000,20823382.17231610,0
1654264800000,29722.18000000,29767.62000000,29592.00000000,29667.86000000,1190.35077000,1654265699999,35321969.39151640,16352,568.70778000,16875209.23102290,0
1654265700000,29667.86000000,29667.86000000,29565.51000000,29598.37000000,810.10583000,1654266599999,23981911.27836660,13787,451.55066000,13365668.59219520,0
1654266600000,29598.37000000,29645.39000000,29345.00000000,29413.74000000,1437.40205000,1654267499999,42375600.09376040,20154,644.71965000,19001704.61620810,0
1654267500000,29413.73000000,29526.39000000,29282.36000000,29478.65000000,1590.46288000,1654268399999,46773093.12134700,21587,815.15031000,23978807.53888290,0
1654268400000,29478.65000000,29478.65000000,29339.63000000,29363.42000000,818.29720000,1654269299999,24055813.44463080,13411,388.40079000,11417444.16233600,0
1654269300000,29363.42000000,29482.38000000,29358.75000000,29478.22000000,552.80708000,1654270199999,16269603.40278300,10417,300.49545000,8842741.31519890,0
1654270200000,29478.22000000,29576.35000000,29452.43000000,29467.91000000,823.83962000,1654271099999,24321830.72228630,11860,490.71672000,14488262.55014470,0
1654271100000,29467.91000000,29526.15000000,29429.09000000,29506.24000000,483.26487000,1654271999999,14245477.67697190,8971,269.79233000,7952640.68069010,0
1654272000000,29506.25000000,29542.11000000,29450.02000000,29493.65000000,474.01524000,1654272899999,13982204.83402570,11094,218.06003000,6431440.99564920,0
1654272900000,29493.65000000,29520.06000000,29401.00000000,29463.77000000,490.37818000,1654273799999,14441642.75305900,10694,278.43668000,8199590.60038540,0
1654273800000,29463.76000000,29553.99000000,29448.66000000,29502.22000000,448.14349000,1654274699999,13222143.02462790,10354,207.57518000,6123499.23193260,0
1654274700000,29502.23000000,29558.16000000,29471.50000000,29544.18000000,398.88274000,1654275599999,11776082.19156080,9525,213.40923000,6300049.11726100,0
1654275600000,29544.19000000,29677.14000000,29485.37000000,29500.01000000,870.15915000,1654276499999,25734028.16974920,16800,376.07689000,11126208.00797770,0
1654276500000,29500.00000000,29541.95000000,29465.40000000,29520.35000000,452.17602000,1654277399999,13341214.17907790,8989,175.60374000,5180863.24200460,0
1654277400000,29520.35000000,29568.10000000,29441.71000000,29453.96000000,693.92220000,1654278299999,20482833.60490370,9209,345.76246000,10208824.05153340,0
1654278300000,29453.95000000,29529.62000000,29436.30000000,29507.86000000,299.22352000,1654279199999,8826245.04866840,8523,153.47906000,4527151.70973230,0
1654279200000,29507.85000000,29535.22000000,29468.38000000,29487.64000000,350.96430000,1654280099999,10354243.92093470,8373,154.40774000,4554908.46069740,0
1654280100000,29487.65000000,29560.00000000,29465.40000000,29560.00000000,344.66130000,1654280999999,10177285.77499700,8346,213.16011000,6294499.35600540,0
1654281000000,29559.99000000,29560.00000000,29517.42000000,29547.34000000,254.81140000,1654281899999,7528343.32542040,8092,131.07558000,3872611.05761340,0
1654281900000,29547.35000000,29557.60000000,29504.75000000,29549.97000000,311.15998000,1654282799999,9188994.20304570,6978,168.14816000,4965740.70136710,0
1654282800000,29549.97000000,29609.19000000,29526.15000000,29547.65000000,467.53619000,1654283699999,13822173.25349550,8443,277.99900000,8217626.43969640,0
1654283700000,29547.65000000,29566.95000000,29491.09000000,29566.95000000,291.99665000,1654284599999,8620467.34294630,7671,149.80868000,4422734.53625350,0
1654284600000,29566.94000000,29585.34000000,29510.00000000,29579.83000000,304.65900000,1654285499999,9003964.33923350,6668,163.89866000,4843289.48364510,0
1654285500000,29579.83000000,29620.00000000,29560.41000000,29572.52000000,311.68805000,1654286399999,9222865.64622150,7218,152.72840000,4518947.34909430,0
1654286400000,29572.52000000,29650.60000000,29558.30000000,29614.14000000,336.25851000,1654287299999,9958737.37398640,8346,180.37041000,5341201.01525760,0
1654287300000,29614.15000000,29650.60000000,29598.04000000,29626.51000000,158.69674000,1654288199999,4699788.89201530,5777,82.64192000,2447435.56577380,0
1654288200000,29626.51000000,29673.84000000,29615.59000000,29661.53000000,211.40922000,1654289099999,6267415.50333870,5629,118.57572000,3515287.50345700,0
1654289100000,29661.52000000,29741.76000000,29641.46000000,29662.43000000,381.15440000,1654289999999,11315177.19483260,9426,223.49154000,6634930.00119000,0
1654290000000,29662.43000000,29728.37000000,29652.24000000,29716.17000000,219.58178000,1654290899999,6517666.51281820,6775,116.18968000,3448531.97996810,0
1654290900000,29716.17000000,29753.03000000,29711.21000000,29740.01000000,199.65516000,1654291799999,5936370.81629780,6771,117.81804000,3503350.85429590,0
1654291800000,29740.01000000,29790.33000000,29712.55000000,29778.08000000,182.27338000,1654292699999,5421027.60201730,7989,91.83218000,2731430.61620530,0
1654292700000,29778.08000000,29863.25000000,29721.43000000,29807.10000000,487.39429000,1654293599999,14529627.86353500,11439,285.75258000,8518685.18399850,0
1654293600000,29807.10000000,29887.56000000,29777.56000000,29854.73000000,527.88987000,1654294499999,15751459.14015060,8457,281.84707000,8409683.63082310,0
1654294500000,29854.72000000,29861.37000000,29802.96000000,29824.11000000,269.22765000,1654295399999,8030333.48381670,6632,129.83275000,3872428.66527710,0
1654295400000,29824.11000000,29824.11000000,29706.44000000,29732.32000000,216.10544000,1654296299999,6433366.63424450,7190,80.83588000,2405954.95516070,0
1654296300000,29732.32000000,29762.12000000,29704.81000000,29730.41000000,194.40468000,1654297199999,5781035.47557180,6184,98.22106000,2920454.69187790,0
1654297200000,29730.41000000,29744.21000000,29690.09000000,29701.97000000,195.85084000,1654298099999,5818794.89711000,5626,82.00264000,2436257.97708340,0
1654298100000,29701.97000000,29707.78000000,29672.29000000,29679.95000000,235.18157000,1654298999999,6982392.98094080,5758,113.73808000,3376407.87308890,0
1654299000000,29679.96000000,29698.92000000,29648.20000000,29691.96000000,213.62950000,1654299899999,6338774.84412930,5951,92.36752000,2740677.18769290,0
1654299900000,29691.95000000,29733.95000000,29661.95000000,29700.21000000,282.15264000,1654300799999,8379901.49145980,6160,154.32366000,4583189.29224290,0
1654300800000,29700.21000000,29753.75000000,29680.36000000,29747.74000000,261.93670000,1654301699999,7783912.00556130,7684,129.38641000,3844887.62550850,0
1654301700000,29747.74000000,29756.95000000,29719.10000000,29752.75000000,152.52001000,1654302599999,4535825.84977780,5198,70.81873000,2105999.64845400,0
1654302600000,29752.76000000,29763.35000000,29721.39000000,29731.86000000,135.68273000,1654303499999,4035799.07313980,4856,65.56702000,1950102.62587890,0
1654303500000,29731.85000000,29731.86000000,29687.02000000,29717.59000000,169.65311000,1654304399999,5039323.11854290,5237,65.08263000,1933256.07205480,0
1654304400000,29717.59000000,29747.13000000,29546.86000000,29591.42000000,625.21847000,1654305299999,18522856.28410010,12185,272.46149000,8072923.58491910,0
1654305300000,29591.43000000,29636.97000000,29570.41000000,29570.41000000,217.09651000,1654306199999,6428383.97998670,5930,106.81879000,3163029.92918190,0
1654306200000,29570.41000000,29614.34000000,29567.48000000,29599.44000000,212.45450000,1654307099999,6286528.50087490,6068,95.93295000,2838362.19484770,0
1654307100000,29599.44000000,29624.57000000,29559.45000000,29584.26000000,240.35216000,1654307999999,7112448.90616010,6153,138.94204000,4111277.11668190,0
1654308000000,29584.26000000,29619.15000000,29545.30000000,29548.68000000,311.21255000,1654308899999,9204979.73625790,7271,158.19227000,4678743.57078820,0
1654308900000,29548.69000000,29560.15000000,29500.00000000,29502.65000000,1211.35838000,1654309799999,35742098.53271070,16096,344.28374000,10158707.67852140,0
1654309800000,29502.64000000,29531.87000000,29500.00000000,29505.78000000,517.50095000,1654310699999,15268968.59308650,7295,180.27427000,5319033.73501620,0
1654310700000,29505.77000000,29577.48000000,29505.77000000,29568.26000000,172.63459000,1654311599999,5099651.18603160,5379,85.45969000,2524500.38202600,0
1654311600000,29568.26000000,29643.55000000,29556.93000000,29590.50000000,614.78215000,1654312499999,18199711.27309320,7285,393.00816000,11633440.13519740,0
1654312500000,29590.50000000,29600.00000000,29578.94000000,29599.36000000,265.33290000,1654313399999,7852696.61134550,6231,172.99574000,5119929.00774610,0
1654313400000,29599.35000000,29600.00000000,29578.95000000,29588.70000000,184.11931000,1654314299999,5448259.48840640,6118,98.72216000,2921201.46498360,0
1654314300000,29588.70000000,29588.70000000,29549.55000000,29560.12000000,161.75498000,1654315199999,4781891.12145730,4842,72.02352000,2129171.11569770,0
1654315200000,29560.12000000,29734.49000000,29546.78000000,29713.03000000,821.92150000,1654316099999,24354593.32200650,13415,650.57537000,19273487.70502850,0
1654316100000,29713.04000000,29722.88000000,29651.07000000,29656.72000000,323.19753000,1654316999999,9591157.59355850,7156,143.73370000,4265230.49989970,0
1654317000000,29656.73000000,29714.41000000,29649.08000000,29676.16000000,199.02984000,1654317899999,5906271.46992070,6341,104.34972000,3096494.60490760,0
1654317900000,29676.16000000,29728.77000000,29674.96000000,29715.67000000,204.00461000,1654318799999,6060327.70174830,5879,132.44174000,3934185.30550870,0
1654318800000,29715.67000000,29723.49000000,29680.84000000,29684.64000000,135.65961000,1654319699999,4029320.03975070,5266,56.08572000,1665639.88595530,0
1654319700000,29684.64000000,29690.94000000,29680.85000000,29683.43000000,69.55444000,1654320599999,2064809.78620230,4665,42.57491000,1263877.39466960,0
1654320600000,29683.42000000,29683.43000000,29654.87000000,29670.89000000,112.45549000,1654321499999,3337002.08614170,4440,51.08028000,1515653.58064340,0
1654321500000,29670.88000000,29693.62000000,29670.88000000,29682.10000000,86.83527000,1654322399999,2577682.37686470,4189,47.31516000,1404475.94798760,0
1654322400000,29682.11000000,29713.62000000,29659.34000000,29677.07000000,158.02034000,1654323299999,4692159.50385140,5364,72.93544000,2165414.73112480,0
1654323300000,29677.08000000,29708.59000000,29655.38000000,29691.86000000,165.86020000,1654324199999,4924451.14775850,5341,66.27478000,1967659.85405870,0
1654324200000,29691.86000000,29708.19000000,29673.16000000,29702.84000000,139.97623000,1654325099999,4155205.70425810,4788,77.17773000,2291034.53637920,0
1654325100000,29702.84000000,29714.00000000,29681.74000000,29694.90000000,148.25817000,1654325999999,4402817.68338850,5017,68.39928000,2031162.74226250,0
1654326000000,29694.90000000,29694.91000000,29646.27000000,29653.09000000,133.69102000,1654326899999,3966558.39972280,5283,46.62521000,1383274.76303120,0
1654326900000,29653.10000000,29679.59000000,29653.09000000,29668.84000000,113.60798000,1654327799999,3370396.30707510,4337,61.11926000,1813120.38255760,0
1654327800000,29668.84000000,29703.24000000,29668.84000000,29684.18000000,133.86699000,1654328699999,3974830.28079180,4624,75.76341000,2249550.63679550,0
1654328700000,29684.19000000,29705.81000000,29684.18000000,29700.96000000,97.09553000,1654329599999,2883217.23504760,4396,60.21588000,1788045.24691100,0
1654329600000,29700.96000000,29717.54000000,29681.16000000,29696.54000000,160.43492000,1654330499999,4765415.11506650,5486,83.68937000,2485729.15328240,0
1654330500000,29696.54000000,29774.91000000,29696.54000000,29730.43000000,237.51256000,1654331399999,7063845.49185140,7080,143.33563000,4262745.59147620,0
1654331400000,29730.42000000,29800.00000000,29730.42000000,29776.47000000,278.39712000,1654332299999,8289366.06739720,7061,148.62198000,4425115.11874890,0
1654332300000,29776.47000000,29777.30000000,29740.87000000,29750.03000000,149.37202000,1654333199999,4444386.94276880,5582,69.28689000,2061548.77286810,0
1654333200000,29750.03000000,29765.85000000,29732.41000000,29765.85000000,202.39830000,1654334099999,6021485.39450500,5725,93.75524000,2789255.73280460,0
1654334100000,29765.84000000,29771.32000000,29731.37000000,29738.26000000,237.87888000,1654334999999,7074613.28656350,6187,103.37529000,3074208.82399800,0
1654335000000,29738.26000000,29738.26000000,29673.64000000,29685.21000000,317.08705000,1654335899999,9419034.46034130,7403,112.49412000,3340897.16239600,0
1654335900000,29685.21000000,29724.97000000,29685.21000000,29724.96000000,126.75197000,1654336799999,3764912.16101680,4780,78.58344000,2333890.94584370,0
1654336800000,29724.96000000,29759.11000000,29724.96000000,29750.11000000,214.64617000,1654337699999,6384965.91447780,5787,118.01031000,3510159.50295940,0
1654337700000,29750.11000000,29791.04000000,29735.12000000,29735.13000000,230.96469000,1654338599999,6874217.21253190,5245,120.16341000,3576713.61081340,0
1654338600000,29735.12000000,29737.93000000,29706.70000000,29710.86000000,235.24639000,1654339499999,6992150.50409900,4937,85.45331000,2539770.57278920,0
1654339500000,29710.86000000,29729.90000000,29709.54000000,29729.90000000,150.31917000,1654340399999,4466991.07284360,4051,72.03743000,2140722.64301330,0
1654340400000,29729.90000000,29742.09000000,29729.44000000,29738.35000000,66.41517000,1654341299999,1974856.76606200,3824,33.54130000,997355.97801960,0
1654341300000,29738.35000000,29738.35000000,29701.11000000,29701.80000000,219.72063000,1654342199999,6528396.42297130,5714,65.19760000,1937023.26968500,0
1654342200000,29701.80000000,29741.42000000,29700.30000000,29719.67000000,145.86421000,1654343099999,4335387.95454880,4846,84.94767000,2524915.66697180,0
1654343100000,29719.67000000,29723.42000000,29594.91000000,29681.69000000,465.04995000,1654343999999,13790131.96279490,9636,220.53527000,6538292.06418400,0
1654344000000,29681.68000000,29703.64000000,29611.24000000,29641.27000000,329.91881000,1654344899999,9783326.67246600,9688,165.63449000,4912346.60110380,0
1654344900000,29641.26000000,29652.25000000,29585.52000000,29600.00000000,287.13420000,1654345799999,8502005.70664540,7745,107.96065000,3196811.75543440,0
1654345800000,29599.99000000,29624.82000000,29536.94000000,29556.45000000,262.94304000,1654346699999,7777912.45835980,6674,95.10258000,2813224.00240160,0
1654346700000,29556.46000000,29578.64000000,29516.01000000,29538.00000000,254.57740000,1654347599999,7522715.47943720,6350,115.22219000,3404713.92909710,0
1654347600000,29538.00000000,29654.52000000,29522.99000000,29600.00000000,390.52971000,1654348499999,11559384.20377460,7774,233.99974000,6926397.16315490,0
1654348500000,29600.00000000,29642.78000000,29558.29000000,29642.77000000,284.71533000,1654349399999,8427338.94496610,6501,133.05509000,3939284.77064050,0
1654349400000,29642.77000000,29642.78000000,29596.65000000,29604.71000000,124.45299000,1654350299999,3686054.05096140,4826,51.83816000,1535265.82554110,0
1654350300000,29604.70000000,29604.71000000,29575.96000000,29596.11000000,161.03659000,1654351199999,4765258.80426130,5369,78.59945000,2325914.78242570,0
1654351200000,29596.11000000,29604.69000000,29485.00000000,29541.20000000,403.00472000,1654352099999,11898343.41543020,8958,148.33132000,4378437.19607660,0
1654352100000,29541.20000000,29781.71000000,29531.17000000,29737.11000000,746.39918000,1654352999999,22148302.12680950,11769,486.09615000,14424183.53639180,0
1654353000000,29737.11000000,29988.88000000,29674.61000000,29772.13000000,1325.50797000,1654353899999,39527418.45716130,19743,720.77560000,21501192.97384560,0
1654353900000,29772.13000000,29826.52000000,29746.16000000,29777.32000000,319.85076000,1654354799999,9528005.98606310,8196,141.21782000,4206549.35461560,0
1654354800000,29777.31000000,29843.68000000,29758.31000000,29804.70000000,392.14390000,1654355699999,11685860.80884400,7597,227.40596000,6776867.51712900,0
1654355700000,29804.70000000,29884.99000000,29750.29000000,29860.92000000,438.88015000,1654356599999,13083358.73803090,8547,249.25193000,7430287.36849430,0
1654356600000,29860.93000000,29888.01000000,29802.53000000,29806.00000000,339.59028000,1654357499999,10134613.05615960,8152,168.01349000,5013925.94010900,0
1654357500000,29805.99000000,29858.80000000,29795.55000000,29858.80000000,322.09393000,1654358399999,9609018.63273050,6888,191.68478000,5718787.89331640,0
1654358400000,29858.79000000,29858.80000000,29795.94000000,29808.01000000,338.93611000,1654359299999,10108050.80990670,7341,135.69318000,4046841.18572940,0
1654359300000,29808.01000000,29827.89000000,29770.89000000,29774.33000000,191.27413000,1654360199999,5698902.65841410,5990,94.01405000,2801233.52456500,0
1654360200000,29774.32000000,29796.26000000,29760.00000000,29785.02000000,269.90199000,1654361099999,8037386.58338870,5334,180.37104000,5371381.25431000,0
1654361100000,29785.01000000,29787.83000000,29747.63000000,29751.41000000,338.37552000,1654361999999,10070829.92657570,5270,143.55905000,4272915.35321490,0
1654362000000,29751.41000000,29755.24000000,29670.00000000,29676.28000000,265.41440000,1654362899999,7887463.39067100,7076,71.42968000,2122364.42334640,0
1654362900000,29676.29000000,29682.13000000,29613.26000000,29654.61000000,360.53391000,1654363799999,10690171.66253600,7594,179.53294000,5323286.83160260,0
1654363800000,29654.62000000,29717.36000000,29613.40000000,29685.85000000,212.23912000,1654364699999,6298998.61161160,6272,120.14758000,3565788.44795020,0
1654364700000,29685.84000000,29737.69000000,29685.84000000,29712.52000000,179.60852000,1654365599999,5337085.55586450,4986,93.95379000,2792027.01524080,0
1654365600000,29712.52000000,29792.27000000,29712.51000000,29771.92000000,204.04363000,1654366499999,6072170.36519600,5856,120.69662000,3591663.54149340,0
