1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1654366500000,29771.92000000,29787.74000000,29746.20000000,29747.81000000,260.69081000,1654367399999,7759677.47177300,5418,152.02320000,4524957.45833500,0
1654367400000,29747.82000000,29799.82000000,29747.81000000,29782.88000000,177.44460000,1654368299999,5284569.24203370,5178,107.90228000,3213615.03683360,0
1654368300000,29782.88000000,29793.30000000,29768.01000000,29768.67000000,120.10141000,1654369199999,3576348.44856000,4851,47.41360000,1411829.17984100,0
1654369200000,29768.68000000,29775.37000000,29714.20000000,29719.84000000,238.15148000,1654370099999,7082700.22934750,5937,125.84327000,3742589.10468730,0
1654370100000,29719.84000000,29725.63000000,29706.11000000,29709.09000000,126.95975000,1654370999999,3772714.31349420,4152,86.34115000,2565638.64110080,0
1654371000000,29709.09000000,29709.09000000,29634.05000000,29648.18000000,214.99266000,1654371899999,6378048.91477450,5471,105.79428000,3137922.36100210,0
1654371900000,29648.19000000,29673.99000000,29646.34000000,29655.41000000,161.45576000,1654372799999,4788274.56657930,4912,98.22623000,2912930.21899700,0
1654372800000,29655.41000000,29698.64000000,29632.05000000,29635.40000000,137.60552000,1654373699999,4082333.46235840,5562,67.84218000,2012643.49651230,0
1654373700000,29635.40000000,29731.61000000,29635.40000000,29715.82000000,170.85982000,1654374599999,5075209.40505430,5269,104.58299000,3106161.96887770,0
1654374600000,29715.81000000,29736.70000000,29715.81000000,29732.58000000,146.42348000,1654375499999,4353524.35356100,4138,79.78221000,2372098.74353830,0
1654375500000,29732.58000000,29750.00000000,29711.53000000,29749.77000000,165.35005000,1654376399999,4916239.43443550,4175,114.18198000,3395072.21027640,0
1654376400000,29749.77000000,29775.98000000,29749.76000000,29763.68000000,154.44096000,1654377299999,4597289.63501560,5128,81.97929000,2440338.20408870,0
1654377300000,29763.68000000,29784.28000000,29745.78000000,29760.35000000,159.03500000,1654378199999,4734020.34851990,4631,53.92675000,1605374.85845750,0
1654378200000,29760.35000000,29844.43000000,29745.51000000,29826.46000000,94.28595000,1654379099999,2808588.11926260,5701,55.92604000,1665777.11820710,0
1654379100000,29826.46000000,29862.57000000,29760.47000000,29846.33000000,205.02289000,1654379999999,6112339.30530350,6234,122.24561000,3644311.61294890,0
1654380000000,29846.33000000,29977.99000000,29824.89000000,29924.44000000,824.84183000,1654380899999,24661198.16510520,13121,486.64851000,14549203.93698460,0
1654380900000,29924.44000000,29976.67000000,29849.88000000,29857.93000000,476.39177000,1654381799999,14252130.75874240,9738,254.53352000,7615597.55369460,0
1654381800000,29857.92000000,29877.57000000,29791.65000000,29794.74000000,180.27197000,1654382699999,5378655.73076190,5509,77.51214000,2312769.34495190,0
1654382700000,29794.73000000,29829.71000000,29794.73000000,29808.01000000,176.85261000,1654383599999,5273499.23318010,4559,74.58001000,2223617.64018510,0
1654383600000,29808.02000000,29825.23000000,29784.70000000,29813.11000000,145.24623000,1654384499999,4329103.85468220,5159,62.39282000,1859713.08664380,0
1654384500000,29813.11000000,29820.80000000,29771.22000000,29778.07000000,267.16814000,1654385399999,7959020.22558650,6077,113.02598000,3367060.76128180,0
1654385400000,29778.07000000,29806.96000000,29778.06000000,29796.69000000,111.05606000,1654386299999,3308915.23314080,3963,62.95979000,1875809.08446530,0
1654386300000,29796.69000000,29869.40000000,29788.11000000,29864.04000000,225.44214000,1654387199999,6725660.28031860,4985,142.80798000,4260294.79156110,0
1654387200000,29864.03000000,29883.93000000,29813.11000000,29865.46000000,223.18885000,1654388099999,6661612.49153630,6109,126.25682000,3768190.26510100,0
1654388100000,29865.46000000,29897.18000000,29865.45000000,29868.06000000,148.32182000,1654388999999,4432270.63228960,4645,76.28468000,2279634.05002510,0
1654389000000,29868.06000000,29868.07000000,29792.70000000,29793.50000000,173.06617000,1654389899999,5164124.40264590,5937,52.24495000,1558741.65482310,0
1654389900000,29793.50000000,29802.83000000,29729.37000000,29740.64000000,238.27385000,1654390799999,7091809.66204570,6294,77.51494000,2307351.09351930,0
1654390800000,29740.64000000,29755.23000000,29702.41000000,29708.23000000,223.98629000,1654391699999,6658151.83201790,6692,100.56912000,2989402.67124610,0
1654391700000,29708.23000000,29738.74000000,29681.85000000,29731.67000000,314.68561000,1654392599999,9347483.61211740,6932,127.77766000,3795281.39911310,0
1654392600000,29731.67000000,29750.00000000,29703.15000000,29721.73000000,120.57692000,1654393499999,3584556.97639660,5134,56.41858000,1677056.99803920,0
1654393500000,29721.74000000,29735.52000000,29691.73000000,29691.74000000,202.98217000,1654394399999,6031922.00939920,5492,77.04220000,2289361.61692210,0
1654394400000,29691.73000000,29795.25000000,29678.50000000,29788.39000000,225.00331000,1654395299999,6691372.35461630,6215,136.23609000,4051077.19990420,0
1654395300000,29788.39000000,29799.99000000,29774.55000000,29792.90000000,144.51686000,1654396199999,4304420.36103650,4860,56.57801000,1685151.22611530,0
1654396200000,29792.91000000,29795.77000000,29766.41000000,29782.20000000,101.61325000,1654397099999,3026345.51163370,3957,46.63503000,1388916.40751260,0
1654397100000,29782.20000000,29796.31000000,29773.66000000,29793.99000000,121.70807000,1654397999999,3625779.01621860,3731,50.48452000,1503944.00489900,0
1654398000000,29793.99000000,29795.99000000,29749.75000000,29781.36000000,152.51144000,1654398899999,4540267.85432300,4453,65.67599000,1954900.63174210,0
1654398900000,29781.36000000,29819.95000000,29776.88000000,29795.71000000,115.59326000,1654399799999,3444957.53524670,4628,48.73126000,1452265.16762520,0
1654399800000,29795.70000000,29808.40000000,29751.33000000,29765.73000000,116.39431000,1654400699999,3466950.13067650,4239,49.89763000,1486213.13475570,0
1654400700000,29765.73000000,29766.95000000,29748.88000000,29766.95000000,89.60290000,1654401599999,2666047.88521060,3509,38.08321000,1133079.72150530,0
1654401600000,29766.95000000,29782.19000000,29690.92000000,29696.79000000,289.74730000,1654402499999,8613906.19618770,6574,94.60774000,2811898.29038000,0
1654402500000,29696.78000000,29717.22000000,29686.00000000,29715.97000000,137.32506000,1654403399999,4078741.03051230,4560,66.56113000,1977050.96790410,0
1654403400000,29715.96000000,29737.02000000,29704.82000000,29725.42000000,118.07878000,1654404299999,3509618.13549270,3862,69.39610000,2062607.33055510,0
1654404300000,29725.43000000,29755.09000000,29722.89000000,29722.90000000,101.42227000,1654405199999,3016393.07377190,3488,58.28334000,1733340.40226390,0
1654405200000,29722.90000000,29761.05000000,29722.89000000,29761.04000000,78.32247000,1654406099999,2329648.43600000,3727,42.82868000,1273846.39681890,0
1654406100000,29761.04000000,29801.23000000,29751.09000000,29801.22000000,107.69198000,1654406999999,3206200.54950500,4079,70.89781000,2110903.95466160,0
1654407000000,29801.23000000,29812.50000000,29785.23000000,29795.83000000,132.00319000,1654407899999,3933717.19687060,4738,61.61135000,1836060.09800530,0
1654407900000,29795.84000000,29819.85000000,29788.00000000,29793.95000000,121.86618000,1654408799999,3631935.38523660,4659,64.73325000,1929180.38747720,0
1654408800000,29793.94000000,29796.83000000,29782.11000000,29786.38000000,64.41581000,1654409699999,1918811.00220940,4027,23.51788000,700528.54258400,0
1654409700000,29787.07000000,29787.46000000,29763.73000000,29766.41000000,108.30369000,1654410599999,3224603.80352670,4167,41.40843000,1232851.30256030,0
1654410600000,29766.42000000,29778.42000000,29762.34000000,29774.44000000,82.36905000,1654411499999,2451952.62099150,3656,44.36458000,1320623.82699050,0
1654411500000,29774.43000000,29774.44000000,29729.70000000,29729.71000000,120.99349000,1654412399999,3599561.96688130,4606,39.58674000,1177668.38701610,0
1654412400000,29729.71000000,29747.70000000,29709.62000000,29740.97000000,134.09691000,1654413299999,3986328.65818310,4984,70.93787000,2108810.63130760,0
1654413300000,29740.97000000,29810.20000000,29738.87000000,29809.09000000,112.71845000,1654414199999,3355172.88791580,4241,75.40131000,2244628.81528780,0
1654414200000,29809.10000000,29809.87000000,29786.74000000,29794.28000000,125.43177000,1654415099999,3737878.72856460,4757,56.11404000,1672111.65955010,0
1654415100000,29794.29000000,29794.29000000,29645.67000000,29645.67000000,294.70664000,1654415999999,8755914.57171890,7485,82.15222000,2440381.88097530,0
1654416000000,29645.68000000,29703.92000000,29643.93000000,29689.32000000,165.49262000,1654416899999,4910518.86323400,5201,101.68165000,3017115.76395740,0
1654416900000,29689.31000000,29736.68000000,29686.65000000,29699.98000000,216.87814000,1654417799999,6445845.61539650,5797,112.90633000,3355603.40468250,0
1654417800000,29699.99000000,29735.00000000,29699.86000000,29724.80000000,114.49489000,1654418699999,3402408.55640280,4181,81.81971000,2431369.10501230,0
1654418700000,29724.81000000,29738.73000000,29689.09000000,29691.81000000,119.11329000,1654419599999,3540095.40552060,4630,53.49815000,1590122.39743960,0
1654419600000,29691.82000000,29691.82000000,29555.00000000,29586.95000000,344.48064000,1654420499999,10199868.60388840,8181,135.03387000,3997541.44296950,0
1654420500000,29585.89000000,29638.53000000,29570.78000000,29621.90000000,260.38240000,1654421399999,7710926.58726370,6136,125.90671000,3728648.14711070,0
1654421400000,29621.90000000,29666.22000000,29531.42000000,29649.99000000,344.20345000,1654422299999,10187086.51888020,7771,136.75664000,4049039.92842350,0
1654422300000,29649.99000000,29666.38000000,29624.39000000,29639.46000000,210.86340000,1654423199999,6250662.10852830,5164,153.27101000,4543469.64833380,0
1654423200000,29639.46000000,29662.42000000,29600.00000000,29660.27000000,164.66469000,1654424099999,4878932.18524170,5510,84.50595000,2503860.31704200,0
1654424100000,29660.27000000,29710.00000000,29655.64000000,29682.97000000,178.42414000,1654424999999,5297725.66039810,6057,101.70587000,3019641.50005230,0
1654425000000,29682.98000000,29691.80000000,29658.29000000,29670.38000000,61.42248000,1654425899999,1822635.96697680,4309,31.07169000,921956.10612920,0
1654425900000,29670.38000000,29690.50000000,29637.38000000,29641.65000000,89.02103000,1654426799999,2641106.55214290,4730,43.55864000,1292255.13841010,0
1654426800000,29641.65000000,29646.36000000,29600.00000000,29601.38000000,156.98403000,1654427699999,4649891.10436440,5148,52.44130000,1553199.70860120,0
1654427700000,29601.39000000,29655.00000000,29588.95000000,29655.00000000,171.16307000,1654428599999,5068232.78362310,4629,47.90710000,1418817.93203820,0
1654428600000,29655.00000000,29698.89000000,29645.93000000,29683.95000000,201.96231000,1654429499999,5993809.80013380,4691,135.79712000,4030050.00810200,0
1654429500000,29683.96000000,29742.13000000,29679.99000000,29718.69000000,188.50950000,1654430399999,5600728.93580980,5470,91.68344000,2723830.32252530,0
1654430400000,29718.69000000,29724.20000000,29694.36000000,29695.81000000,106.39042000,1654431299999,3160938.56542050,4777,51.03052000,1516090.24325980,0
1654431300000,29695.82000000,29780.65000000,29675.24000000,29761.39000000,211.16031000,1654432199999,6277596.16448430,6107,133.79555000,3977460.36374660,0
1654432200000,29761.38000000,29776.71000000,29702.23000000,29709.61000000,161.71580000,1654433099999,4807866.51378130,6043,55.68606000,1655444.12721840,0
1654433100000,29709.61000000,29726.94000000,29698.26000000,29717.99000000,85.68747000,1654433999999,2546089.87571110,3927,51.53837000,1531354.59561530,0
1654434000000,29718.00000000,29754.89000000,29717.99000000,29742.52000000,80.98910000,1654434899999,2408743.91319710,4563,46.32165000,1377563.35202190,0
1654434900000,29742.51000000,29742.52000000,29704.81000000,29704.81000000,88.06811000,1654435799999,2617797.34491840,4054,40.81023000,1213142.06291710,0
1654435800000,29704.82000000,29715.81000000,29678.05000000,29702.07000000,137.22332000,1654436699999,4075210.68990730,5100,62.44472000,1854500.33271620,0
1654436700000,29702.07000000,29738.45000000,29640.73000000,29656.46000000,202.56180000,1654437599999,6012262.03312620,6848,94.82930000,2815083.45967950,0
1654437600000,29656.45000000,29687.34000000,29626.65000000,29676.21000000,183.80738000,1654438499999,5450993.51909070,6300,111.69681000,3312637.94758450,0
1654438500000,29676.21000000,29800.00000000,29671.39000000,29755.71000000,395.14141000,1654439399999,11759192.01514740,8651,260.40210000,7749286.75806720,0
1654439400000,29755.71000000,29807.82000000,29751.24000000,29776.50000000,170.66779000,1654440299999,5081746.44850430,5650,86.40354000,2572563.95800000,0
1654440300000,29776.51000000,29837.86000000,29752.87000000,29791.71000000,286.30515000,1654441199999,8532375.66532000,7159,161.23391000,4805627.83655710,0
1654441200000,29791.72000000,29829.65000000,29781.70000000,29803.15000000,223.74231000,1654442099999,6668803.24060760,6517,114.41329000,3410082.26130400,0
1654442100000,29803.15000000,29879.00000000,29788.39000000,29829.20000000,330.35434000,1654442999999,9860892.14062820,7294,203.13230000,6063151.38053010,0
1654443000000,29829.20000000,29950.00000000,29788.39000000,29885.62000000,512.70177000,1654443899999,15321981.33455260,10524,318.10295000,9505856.62011320,0
1654443900000,29885.62000000,29981.00000000,29873.08000000,29972.22000000,504.12652000,1654444799999,15090114.34329920,9090,305.21103000,9136189.17590270,0
1654444800000,29972.23000000,30189.00000000,29932.35000000,30045.89000000,1813.33395000,1654445699999,54560357.85799890,23403,1125.07875000,33844801.40975940,0
1654445700000,30045.88000000,30083.41000000,29826.96000000,29853.99000000,699.97728000,1654446599999,20953337.31691050,14150,305.20220000,9135502.71204700,0
1654446600000,29853.99000000,29884.89000000,29761.00000000,29868.83000000,457.83827000,1654447499999,13650254.10935650,10531,256.81879000,7657221.00535780,0
1654447500000,29868.83000000,29879.84000000,29801.48000000,29866.94000000,189.52546000,1654448399999,5656890.74645620,5754,107.70705000,3215110.23170330,0
1654448400000,29866.95000000,29962.90000000,29846.38000000,29948.72000000,340.51248000,1654449299999,10182852.95316730,7615,197.24491000,5898437.93212600,0
1654449300000,29948.72000000,30124.98000000,29931.14000000,30046.66000000,608.88345000,1654450199999,18287444.98253790,11179,343.54842000,10317238.61501280,0
1654450200000,30046.66000000,30132.47000000,30006.90000000,30059.02000000,567.01091000,1654451099999,17046178.75767510,9938,296.44602000,8913088.30289830,0
1654451100000,30059.03000000,30120.50000000,29988.07000000,30021.99000000,340.58488000,1654451999999,10233684.18067540,8724,161.37028000,4848931.78175460,0
1654452000000,30022.00000000,30092.09000000,29996.20000000,30015.95000000,276.32674000,1654452899999,8301196.55386990,7340,151.84658000,4561804.49990340,0
1654452900000,30015.94000000,30065.96000000,30000.00000000,30055.88000000,221.84319000,1654453799999,6664358.83579090,5774,97.00599000,2913967.33008730,0
1654453800000,30055.88000000,30055.89000000,29979.44000000,29981.95000000,184.86621000,1654454699999,5546847.61549110,5814,79.27370000,2378727.42124670,0
1654454700000,29981.95000000,30042.86000000,29981.95000000,29996.31000000,221.94288000,1654455599999,6660794.61760980,5464,132.34215000,3971431.40131500,0
1654455600000,29996.31000000,30012.26000000,29980.92000000,29990.96000000,113.90792000,1654456499999,3416616.83023820,4614,56.41929000,1692192.91286380,0
1654456500000,29990.96000000,29997.92000000,29956.07000000,29982.52000000,171.74538000,1654457399999,5147932.95164390,5229,68.82588000,2062961.61690030,0
1654457400000,29982.52000000,29990.62000000,29962.44000000,29980.37000000,166.10750000,1654458299999,4979719.05815850,4404,101.60068000,3045905.29073770,0
1654458300000,29980.37000000,30100.00000000,29980.37000000,30049.86000000,292.85786000,1654459199999,8801565.39936060,7221,156.70536000,4709399.31034610,0
1654459200000,30049.85000000,30127.47000000,30049.85000000,30104.50000000,222.22320000,1654460099999,6688985.60034190,8505,119.66988000,3601985.73311720,0
1654460100000,30104.50000000,30110.28000000,30066.18000000,30066.18000000,136.13477000,1654460999999,4095580.94116460,5778,59.00494000,1775125.53466950,0
1654461000000,30066.19000000,30084.85000000,29995.15000000,29997.41000000,196.12494000,1654461899999,5891711.88910350,6055,74.23752000,2230068.01382010,0
1654461900000,29997.42000000,30003.58000000,29945.84000000,29945.84000000,239.36564000,1654462799999,7174336.12491970,6352,102.48748000,3071827.00407620,0
1654462800000,29945.85000000,29946.85000000,29835.03000000,29890.46000000,416.92954000,1654463699999,12465654.41634230,9653,174.43135000,5215101.76274180,0
1654463700000,29890.46000000,29898.07000000,29815.75000000,29864.77000000,257.65409000,1654464599999,7690023.03101370,7021,119.26300000,3559415.51416940,0
1654464600000,29864.77000000,29996.75000000,29860.71000000,29926.58000000,183.16130000,1654465499999,5479218.41281540,6554,120.12770000,3593561.43993970,0
1654465500000,29926.58000000,29980.78000000,29912.45000000,29965.23000000,148.61565000,1654466399999,4450131.90379820,6431,89.75854000,2687679.34162700,0
1654466400000,29965.23000000,30070.83000000,29944.81000000,29993.90000000,782.86095000,1654467299999,23502164.86613840,13178,394.23604000,11831973.33987150,0
1654467300000,29993.91000000,30037.04000000,29948.53000000,29948.54000000,296.21685000,1654468199999,8889606.01050510,6376,137.10359000,4114063.76093280,0
1654468200000,29948.54000000,29957.87000000,29875.01000000,29945.49000000,396.46509000,1654469099999,11857248.05270190,8421,180.12974000,5386305.07821980,0
1654469100000,29945.49000000,30059.78000000,29945.48000000,30022.67000000,470.83926000,1654469999999,14134163.79728800,8767,293.27142000,8802671.86727350,0
1654470000000,30022.67000000,30050.92000000,30005.47000000,30032.82000000,244.37360000,1654470899999,7337350.90112340,6029,126.77585000,3805900.80030820,0
1654470900000,30032.82000000,30033.29000000,29920.99000000,29926.02000000,393.85121000,1654471799999,11806493.68420840,8439,138.43140000,4150060.64477580,0
1654471800000,29926.03000000,29950.45000000,29894.89000000,29926.10000000,274.24686000,1654472699999,8206959.73652160,7040,106.33293000,3181669.50968250,0
1654472700000,29926.11000000,29958.17000000,29900.61000000,29919.21000000,303.37959000,1654473599999,9080330.45861910,6281,145.38493000,4350854.20190420,0
1654473600000,29919.20000000,29998.61000000,29890.23000000,29934.55000000,347.63944000,1654474499999,10407828.99002920,9441,180.52600000,5404213.29610470,0
1654474500000,29934.55000000,30024.00000000,29925.54000000,29987.15000000,376.96234000,1654475399999,11304147.92954280,9259,196.23347000,5883985.54586420,0
1654475400000,29987.15000000,30084.74000000,29987.15000000,30084.74000000,490.43783000,1654476299999,14739214.26472270,8417,312.10218000,9379251.12008760,0
1654476300000,30084.74000000,30396.99000000,30055.08000000,30301.70000000,1276.58013000,1654477199999,38639722.74529200,21751,717.21821000,21707152.79458910,0
1654477200000,30301.69000000,30435.76000000,30301.69000000,30414.52000000,889.59718000,1654478099999,27029296.82040610,14052,547.02248000,16620106.82952340,0
1654478100000,30414.52000000,30644.40000000,30414.52000000,30581.19000000,1824.12517000,1654478999999,55690790.76579900,22969,1108.16451000,33833026.30641040,0
1654479000000,30581.19000000,30657.10000000,30567.83000000,30594.50000000,849.06219000,1654479899999,25993537.68219620,12766,406.94146000,12457449.76308790,0
1654479900000,30594.51000000,30924.56000000,30560.62000000,30844.07000000,1815.33167000,1654480799999,55910313.93156460,25291,1034.01085000,31847406.17356500,0
1654480800000,30844.06000000,31029.00000000,30844.06000000,30985.08000000,1748.04434000,1654481699999,54080449.29940690,20589,926.07816000,28650591.94314320,0
1654481700000,30985.08000000,31006.83000000,30881.98000000,30981.74000000,696.16217000,1654482599999,21536551.73919430,12820,310.48292000,9604884.10094460,0
1654482600000,30981.75000000,31145.32000000,30951.98000000,30955.94000000,1248.99129000,1654483499999,38783655.21305330,17113,631.76956000,19619032.37753390,0
1654483500000,30955.93000000,30999.61000000,30926.11000000,30926.11000000,484.02719000,1654484399999,14985936.82044100,9864,186.03034000,5759687.42069340,0
1654484400000,30926.12000000,31157.36000000,30926.11000000,31107.59000000,1526.03078000,1654485299999,47396042.75448610,11790,553.51168000,17179690.22705720,0
1654485300000,31107.58000000,31218.50000000,31059.32000000,31077.44000000,2578.54827000,1654486199999,80272565.77740700,23116,766.92685000,23868895.60031620,0
1654486200000,31077.45000000,31113.07000000,31037.62000000,31062.11000000,617.99854000,1654487099999,19203914.76112510,9124,269.13606000,8362927.21131160,0
1654487100000,31062.12000000,31276.87000000,31054.61000000,31251.00000000,1430.37660000,1654487999999,44608913.48528810,15592,836.94378000,26101316.98673030,0
1654488000000,31250.99000000,31357.00000000,31202.01000000,31242.87000000,1003.28657000,1654488899999,31365507.93466800,16149,579.80353000,18126369.59290280,0
1654488900000,31242.87000000,31282.81000000,31148.43000000,31272.80000000,574.50718000,1654489799999,17927132.55231250,10304,288.84981000,9013484.38205880,0
1654489800000,31272.80000000,31286.91000000,31212.31000000,31228.93000000,402.32240000,1654490699999,12568509.98737510,7751,183.33057000,5727233.98450260,0
1654490700000,31228.93000000,31288.20000000,31212.74000000,31222.91000000,396.59305000,1654491599999,12395880.05490010,8164,187.08631000,5847670.73221810,0
1654491600000,31222.91000000,31283.34000000,31202.71000000,31206.49000000,454.84130000,1654492499999,14210188.26088430,9040,237.94535000,7433657.80942320,0
1654492500000,31206.49000000,31252.70000000,31153.60000000,31226.15000000,625.86419000,1654493399999,19526526.85159330,11422,270.27458000,8432820.88558180,0
1654493400000,31226.16000000,31271.85000000,31219.09000000,31219.09000000,368.40793000,1654494299999,11509726.24912380,7757,196.93928000,6152421.04007210,0
1654494300000,31219.09000000,31239.66000000,31153.97000000,31169.05000000,488.00565000,1654495199999,15214975.59706560,9821,200.64880000,6255183.62034590,0
1654495200000,31169.05000000,31208.45000000,31165.31000000,31173.01000000,463.41822000,1654496099999,14453305.31786300,9134,250.09699000,7800044.27873850,0
1654496100000,31173.01000000,31249.99000000,31160.42000000,31217.76000000,413.23278000,1654496999999,12900365.10105640,7703,213.95112000,6678789.27500310,0
1654497000000,31217.77000000,31306.84000000,31215.00000000,31248.04000000,348.00287000,1654497899999,10877128.80616470,7465,192.79956000,6026040.36969280,0
1654497900000,31248.03000000,31434.75000000,31248.03000000,31274.23000000,1394.55188000,1654498799999,43711256.27289660,17045,630.51993000,19762133.30810920,0
1654498800000,31274.23000000,31393.15000000,31260.28000000,31313.79000000,783.94435000,1654499699999,24550211.01441360,12354,413.49236000,12948073.14506160,0
1654499700000,31313.79000000,31349.00000000,31289.63000000,31323.55000000,468.64677000,1654500599999,14675376.77553750,8670,222.29142000,6960416.87693770,0
1654500600000,31323.55000000,31329.20000000,31196.74000000,31199.92000000,558.04161000,1654501499999,17440966.51627190,10677,262.55542000,8205342.54527730,0
1654501500000,31199.91000000,31293.47000000,31199.91000000,31292.77000000,429.56954000,1654502399999,13422762.95385350,8390,230.98220000,7217914.57895380,0
1654502400000,31292.76000000,31395.35000000,31281.00000000,31353.14000000,936.29995000,1654503299999,29338425.55129380,13124,354.55535000,11109085.86412110,0
1654503300000,31353.15000000,31443.85000000,31331.89000000,31443.85000000,503.15121000,1654504199999,15791278.64595670,10236,234.97491000,7376718.70049360,0
1654504200000,31443.84000000,31483.28000000,31380.78000000,31406.61000000,780.86778000,1654505099999,24540129.33410680,12270,382.34383000,12015054.95017930,0
1654505100000,31406.61000000,31469.28000000,31373.89000000,31469.28000000,476.77117000,1654505999999,14978746.54222710,9434,259.55982000,8154260.03084320,0
1654506000000,31469.27000000,31550.00000000,31412.99000000,31435.60000000,834.28297000,1654506899999,26257867.75140380,13524,446.40723000,14054210.82420020,0
1654506900000,31435.61000000,31512.15000000,31397.30000000,31398.10000000,535.95024000,1654507799999,16857518.89232360,9557,303.23138000,9539011.15314230,0
1654507800000,31398.11000000,31420.00000000,31380.00000000,31413.64000000,488.10119000,1654508699999,15327468.21215100,9302,270.64091000,8498385.36524070,0
1654508700000,31413.65000000,31475.14000000,31408.84000000,31475.14000000,373.18634000,1654509599999,11733047.72593330,7819,220.83690000,6943426.82830660,0
1654509600000,31475.13000000,31492.28000000,31393.86000000,31417.37000000,427.78375000,1654510499999,13448818.19758770,8475,202.94637000,6380472.64755130,0
1654510500000,31417.37000000,31449.45000000,31390.01000000,31423.99000000,338.02890000,1654511399999,10620228.01592700,8210,163.09453000,5123704.73170750,0
1654511400000,31423.98000000,31472.87000000,31390.00000000,31470.02000000,391.64726000,1654512299999,12309177.69050480,7899,204.00939000,6411242.40589660,0
1654512300000,31470.02000000,31535.90000000,31460.33000000,31483.19000000,495.69508000,1654513199999,15612824.03047160,8603,263.51765000,8299416.67234060,0
1654513200000,31483.19000000,31599.37000000,31383.54000000,31416.14000000,713.38434000,1654514099999,22463578.60265390,13064,357.18289000,11247620.56716520,0
1654514100000,31416.15000000,31475.60000000,31338.37000000,31389.60000000,902.44887000,1654514999999,28338655.75754010,10772,441.11565000,13851752.84291010,0
1654515000000,31389.60000000,31438.93000000,31340.29000000,31393.75000000,485.38592000,1654515899999,15237286.85764680,10366,210.13780000,6596050.35759500,0
1654515900000,31393.76000000,31420.00000000,31349.34000000,31396.71000000,550.34268000,1654516799999,17275056.66604090,11045,224.27559000,7039748.55120800,0
1654516800000,31396.72000000,31468.55000000,31396.71000000,31414.99000000,558.83471000,1654517699999,17568288.35290920,9734,255.26231000,8024373.88779850,0
1654517700000,31415.00000000,31417.95000000,31346.95000000,31409.78000000,475.76511000,1654518599999,14928934.77511130,10304,240.24705000,7538196.51555490,0
1654518600000,31409.77000000,31479.57000000,31399.21000000,31432.90000000,370.44141000,1654519499999,11646041.96405310,8256,186.89619000,5875318.07098030,0
1654519500000,31432.90000000,31466.91000000,31363.12000000,31408.96000000,528.53084000,1654520399999,16598865.92086660,8892,210.31519000,6604616.13160710,0
1654520400000,31408.97000000,31432.68000000,31379.87000000,31423.44000000,346.33803000,1654521299999,10878839.02137960,8231,184.73260000,5802753.25352340,0
1654521300000,31423.43000000,31475.36000000,31345.00000000,31468.41000000,673.02495000,1654522199999,21144474.48429660,10471,318.95043000,10022756.50959980,0
1654522200000,31468.41000000,31527.90000000,31256.00000000,31451.06000000,1933.82798000,1654523099999,60721114.82785070,22709,970.21760000,30467575.80196900,0
1654523100000,31451.07000000,31472.32000000,31337.49000000,31442.96000000,1359.64545000,1654523999999,42693903.78911080,18363,653.47630000,20517928.22767300,0
1654524000000,31442.96000000,31673.32000000,31421.73000000,31607.32000000,1740.64443000,1654524899999,54949430.78648770,24027,1021.56114000,32241327.75948800,0
1654524900000,31607.32000000,31747.06000000,31543.49000000,31698.58000000,1195.24717000,1654525799999,37831094.20514790,18383,644.17865000,20389020.90136710,0
1654525800000,31698.57000000,31765.64000000,31601.96000000,31648.67000000,1236.85991000,1654526699999,39208646.40735280,17882,498.95435000,15815259.02848900,0
1654526700000,31648.68000000,31672.97000000,31450.28000000,31506.69000000,745.87265000,1654527599999,23536843.86769430,14171,345.61555000,10904819.82190470,0
1654527600000,31506.69000000,31534.52000000,31322.64000000,31360.00000000,1050.30930000,1654528499999,32999277.77766010,17890,500.09110000,15712095.77198970,0
1654528500000,31360.00000000,31387.42000000,31162.55000000,31260.25000000,2263.38346000,1654529399999,70739944.38089160,29072,1186.82416000,37091397.57936350,0
