1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1654529400000,31260.26000000,31476.95000000,31255.70000000,31457.93000000,1260.29026000,1654530299999,39515051.38127400,17515,739.82421000,23199103.58917680,0
1654530300000,31457.93000000,31559.41000000,31391.77000000,31541.42000000,928.65089000,1654531199999,29233964.93071430,14259,524.69506000,16520480.85841130,0
1654531200000,31541.41000000,31555.75000000,31386.07000000,31401.09000000,1012.47323000,1654532099999,31832889.58390190,14078,439.47726000,13816145.54972800,0
1654532100000,31401.09000000,31409.65000000,31272.49000000,31287.73000000,924.35158000,1654532999999,28956473.89577700,15864,371.90317000,11651008.28536060,0
1654533000000,31287.73000000,31354.52000000,31223.78000000,31276.40000000,840.68058000,1654533899999,26306187.38557390,17200,447.90004000,14015057.65970020,0
1654533900000,31276.40000000,31329.00000000,31229.34000000,31310.95000000,577.11078000,1654534799999,18053945.88825420,10784,256.48982000,8023803.09903180,0
1654534800000,31310.95000000,31372.99000000,31205.17000000,31227.98000000,604.04949000,1654535699999,18902583.46115460,11452,327.80317000,10257584.45270650,0
1654535700000,31227.98000000,31264.94000000,31000.01000000,31239.12000000,1596.63461000,1654536599999,49733750.31556420,21317,697.32046000,21725034.98819940,0
1654536600000,31239.12000000,31305.18000000,31201.19000000,31305.02000000,623.62055000,1654537499999,19491046.20751210,10933,316.68057000,9897494.59723580,0
1654537500000,31304.49000000,31363.30000000,31265.25000000,31346.12000000,505.74676000,1654538399999,15840211.05999480,8866,269.85962000,8451386.65537750,0
1654538400000,31346.12000000,31385.07000000,31294.43000000,31355.94000000,443.08654000,1654539299999,13885334.31283960,8810,225.83684000,7076963.91721510,0
1654539300000,31355.94000000,31356.74000000,31271.95000000,31320.68000000,411.75803000,1654540199999,12894650.20651320,9044,209.67636000,6566145.96666380,0
1654540200000,31320.67000000,31378.68000000,31230.24000000,31378.68000000,495.73520000,1654541099999,15517648.12877860,10058,252.09458000,7892930.24188040,0
1654541100000,31378.67000000,31437.60000000,31246.87000000,31349.50000000,668.89867000,1654541999999,20976852.06714800,12507,370.23180000,11611751.10483080,0
1654542000000,31349.50000000,31366.76000000,31275.37000000,31287.43000000,383.19230000,1654542899999,12002025.29710360,8604,169.76973000,5316493.03255730,0
1654542900000,31287.43000000,31338.73000000,31244.99000000,31284.96000000,364.55824000,1654543799999,11406606.73322990,8556,188.65572000,5902199.36806730,0
1654543800000,31284.95000000,31467.50000000,31263.24000000,31434.08000000,504.77997000,1654544699999,15828865.13688830,10544,269.71509000,8459629.34416770,0
1654544700000,31434.08000000,31483.96000000,31381.16000000,31470.72000000,512.88823000,1654545599999,16121642.01664830,9059,261.14595000,8208787.27951220,0
1654545600000,31470.72000000,31476.95000000,31272.39000000,31333.30000000,641.53327000,1654546499999,20113946.73814410,13046,305.33522000,9569238.53170250,0
1654546500000,31333.30000000,31542.66000000,31323.44000000,31413.25000000,575.43981000,1654547399999,18095323.77779250,12093,298.69025000,9392480.33621450,0
1654547400000,31413.26000000,31462.70000000,31354.84000000,31365.19000000,315.57488000,1654548299999,9910984.49297340,7223,134.70240000,4230364.37981430,0
1654548300000,31365.18000000,31481.79000000,31358.64000000,31462.49000000,283.60195000,1654549199999,8913683.25170680,6435,176.88127000,5559001.91659530,0
1654549200000,31462.49000000,31516.28000000,31440.21000000,31511.77000000,215.17784000,1654550099999,6773608.97553000,6207,125.70357000,3957047.37893480,0
1654550100000,31511.76000000,31599.85000000,31501.65000000,31527.53000000,402.04043000,1654550999999,12685282.26737110,8724,214.74310000,6776404.54060130,0
1654551000000,31527.54000000,31598.17000000,31410.23000000,31514.29000000,486.83603000,1654551899999,15339722.83198990,13188,279.33486000,8801112.18892870,0
1654551900000,31514.29000000,31555.87000000,31488.06000000,31488.86000000,196.06706000,1654552799999,6180613.67336510,5827,93.65628000,2952174.39638400,0
1654552800000,31488.86000000,31543.40000000,31467.49000000,31483.05000000,215.83657000,1654553699999,6798643.55353420,5403,113.28955000,3568365.50320510,0
1654553700000,31483.05000000,31483.06000000,31407.50000000,31433.81000000,311.37360000,1654554599999,9787664.92302390,6523,142.16018000,4468093.11709810,0
1654554600000,31433.81000000,31467.97000000,31394.89000000,31432.21000000,218.77571000,1654555499999,6876654.66898840,5292,103.79827000,3262463.57564080,0
1654555500000,31432.22000000,31454.17000000,31381.58000000,31395.55000000,218.88907000,1654556399999,6877058.79232540,5378,113.79588000,3575217.27573990,0
1654556400000,31395.55000000,31431.14000000,31327.08000000,31349.63000000,407.82275000,1654557299999,12794851.25747140,7170,185.22868000,5811193.17552740,0
1654557300000,31349.63000000,31379.48000000,31320.00000000,31356.81000000,229.50508000,1654558199999,7195952.69001270,5143,116.51584000,3652747.64270540,0
1654558200000,31356.81000000,31356.81000000,31317.61000000,31340.09000000,149.57417000,1654559099999,4686715.70103750,4588,72.41375000,2268863.91473040,0
1654559100000,31340.09000000,31395.52000000,31326.70000000,31373.10000000,225.16596000,1654559999999,7060949.07028520,5170,109.39202000,3430244.24924710,0
1654560000000,31373.10000000,31381.03000000,31230.13000000,31237.25000000,579.34340000,1654560899999,18133488.67604840,11382,253.31409000,7929061.47346520,0
1654560900000,31237.26000000,31287.47000000,30633.37000000,30753.03000000,3368.73936000,1654561799999,104025785.72588510,42953,1487.60107000,45912263.24202060,0
1654561800000,30753.02000000,30784.32000000,30293.73000000,30312.73000000,4399.98370000,1654562699999,134167966.50935630,55798,2100.54887000,64040289.53522070,0
1654562700000,30312.73000000,30419.37000000,30131.01000000,30197.77000000,1834.00729000,1654563599999,55500116.00044620,29412,933.63210000,28251966.85108070,0
1654563600000,30197.77000000,30257.14000000,29960.07000000,30189.19000000,2650.41534000,1654564499999,79838910.68648260,33861,1280.49684000,38585732.06478840,0
1654564500000,30189.18000000,30195.08000000,29814.92000000,29923.78000000,1950.27659000,1654565399999,58448523.79682420,28790,915.68484000,27446092.75765410,0
1654565400000,29923.78000000,29923.78000000,29741.00000000,29781.49000000,1503.49198000,1654566299999,44825909.61476060,20757,599.56009000,17874688.17846610,0
1654566300000,29781.49000000,29785.70000000,29295.18000000,29568.47000000,5358.97126000,1654567199999,158120879.82928230,52794,3353.94835000,98913926.01667110,0
1654567200000,29568.47000000,29568.48000000,29327.14000000,29422.87000000,1907.68589000,1654568099999,56136516.58450640,24994,914.93913000,26922867.85372470,0
1654568100000,29421.44000000,29460.04000000,29224.70000000,29289.10000000,1802.62791000,1654568999999,52882021.62033130,27862,819.86696000,24055555.57981580,0
1654569000000,29289.09000000,29413.41000000,29218.96000000,29306.07000000,1341.67918000,1654569899999,39344588.47532280,22284,690.56851000,20251717.88005490,0
1654569900000,29306.06000000,29494.54000000,29300.00000000,29402.08000000,1307.74578000,1654570799999,38446345.89641420,20238,686.64349000,20189001.89632830,0
1654570800000,29402.09000000,29461.36000000,29340.00000000,29444.71000000,999.20842000,1654571699999,29381528.19367490,16506,499.53392000,14690811.10760510,0
1654571700000,29444.72000000,29668.10000000,29435.03000000,29567.83000000,1233.18409000,1654572599999,36430096.77296540,22444,613.86146000,18129700.55758520,0
1654572600000,29567.82000000,29645.80000000,29562.95000000,29614.54000000,3016.58105000,1654573499999,89300098.42860890,21918,603.44799000,17864792.10386750,0
1654573500000,29614.54000000,29644.50000000,29550.00000000,29563.62000000,871.71399000,1654574399999,25792335.53093830,15055,358.85455000,10618080.54590400,0
1654574400000,29563.61000000,29585.70000000,29455.40000000,29497.24000000,1053.16401000,1654575299999,31070396.17166580,13840,470.50080000,13877837.45684960,0
1654575300000,29497.24000000,29590.49000000,29472.85000000,29585.44000000,849.51040000,1654576199999,25090139.43402650,11249,465.29778000,13742731.52237300,0
1654576200000,29585.45000000,29608.00000000,29476.94000000,29521.25000000,877.32129000,1654577099999,25909236.50721900,11919,427.59220000,12625464.82331650,0
1654577100000,29521.26000000,29565.40000000,29498.11000000,29522.42000000,509.71947000,1654577999999,15050944.95178060,8483,213.19774000,6294588.27108160,0
1654578000000,29522.42000000,29540.00000000,29481.52000000,29506.18000000,1178.38908000,1654578899999,34769116.69628280,11434,320.51294000,9457668.51006940,0
1654578900000,29506.18000000,29533.11000000,29401.00000000,29448.13000000,1584.00035000,1654579799999,46705164.13422330,19148,409.85555000,12081984.17259320,0
1654579800000,29448.13000000,29532.16000000,29448.12000000,29499.49000000,542.75557000,1654580699999,16010400.17309200,10116,284.52814000,8392537.24481550,0
1654580700000,29499.49000000,29632.49000000,29477.14000000,29478.41000000,572.87866000,1654581599999,16930066.21842150,11509,257.07539000,7596071.62587730,0
1654581600000,29478.40000000,29561.26000000,29472.14000000,29515.19000000,371.29293000,1654582499999,10957566.57747320,7208,185.30479000,5468439.90942370,0
1654582500000,29515.19000000,29535.63000000,29441.92000000,29493.84000000,517.01379000,1654583399999,15243681.03081670,8978,191.19122000,5637745.31948500,0
1654583400000,29493.84000000,29523.81000000,29451.67000000,29501.01000000,301.94343000,1654584299999,8905855.10498950,7220,153.08814000,4515406.96872810,0
1654584300000,29501.02000000,29539.87000000,29478.92000000,29521.24000000,299.36957000,1654585199999,8835337.09806360,6847,156.88913000,4630088.92562250,0
1654585200000,29521.23000000,29558.44000000,29493.92000000,29558.43000000,425.72696000,1654586099999,12570886.91856150,9301,210.76082000,6223308.47524400,0
1654586100000,29558.43000000,29581.47000000,29500.00000000,29558.06000000,434.90715000,1654586999999,12850108.46925030,9561,225.58261000,6664781.85459730,0
1654587000000,29558.05000000,29575.20000000,29521.29000000,29534.75000000,341.15089000,1654587899999,10081672.23312010,7966,168.44276000,4977652.42556150,0
1654587900000,29534.76000000,29598.75000000,29534.75000000,29585.12000000,426.21925000,1654588799999,12603460.92794010,8940,252.32716000,7461166.43775450,0
1654588800000,29585.12000000,29628.01000000,29560.54000000,29615.81000000,412.46200000,1654589699999,12205237.79730650,8692,212.91976000,6300161.78169220,0
1654589700000,29615.80000000,29646.97000000,29595.13000000,29629.86000000,528.20303000,1654590599999,15646585.31175570,9020,217.73881000,6449056.98081680,0
1654590600000,29629.86000000,29733.63000000,29600.84000000,29718.34000000,730.90550000,1654591499999,21690011.86137840,13381,380.25449000,11284074.19373170,0
1654591500000,29718.34000000,29723.55000000,29609.31000000,29652.76000000,457.05559000,1654592399999,13553735.69565050,10172,203.34181000,6030339.50215840,0
1654592400000,29652.76000000,29663.91000000,29580.00000000,29594.29000000,513.24553000,1654593299999,15203527.78392760,10668,167.41962000,4959873.66142290,0
1654593300000,29594.29000000,29613.69000000,29550.00000000,29567.20000000,336.81244000,1654594199999,9964079.58306000,7792,148.64840000,4397806.99268980,0
1654594200000,29567.20000000,29589.85000000,29553.41000000,29579.55000000,298.24793000,1654595099999,8820307.19296860,5999,148.33688000,4386466.43209820,0
1654595100000,29579.56000000,29610.92000000,29560.01000000,29561.54000000,240.34494000,1654595999999,7110905.67136180,5664,89.20851000,2639401.69596380,0
1654596000000,29561.53000000,29621.15000000,29561.53000000,29621.15000000,247.91777000,1654596899999,7334669.82042920,6516,143.53931000,4246691.10164400,0
1654596900000,29621.14000000,29630.07000000,29532.50000000,29585.53000000,375.40898000,1654597799999,11104737.88989570,8248,154.07498000,4557324.21140440,0
1654597800000,29585.53000000,29643.39000000,29585.53000000,29601.31000000,280.55616000,1654598699999,8308470.99643670,8182,147.28133000,4361260.54752740,0
1654598700000,29601.31000000,29655.96000000,29582.00000000,29597.79000000,238.96578000,1654599599999,7079057.11563960,7601,115.22249000,3413456.00971210,0
1654599600000,29597.79000000,29617.57000000,29345.00000000,29453.69000000,1675.89132000,1654600499999,49390462.08936730,24744,671.16873000,19780403.12721240,0
1654600500000,29453.69000000,29546.11000000,29420.46000000,29532.42000000,576.01151000,1654601399999,16979468.27395240,12049,267.46854000,7884364.92565990,0
1654601400000,29532.43000000,29552.86000000,29483.09000000,29498.82000000,443.89848000,1654602299999,13103644.38959300,10366,203.33658000,6002517.02246970,0
1654602300000,29498.82000000,29533.16000000,29474.20000000,29521.50000000,316.47527000,1654603199999,9337309.57022140,7819,142.37845000,4200645.07124610,0
1654603200000,29521.51000000,29546.38000000,29487.97000000,29506.12000000,666.75567000,1654604099999,19680453.98339240,9104,403.35153000,11905114.11021830,0
1654604100000,29506.13000000,29528.06000000,29401.44000000,29437.73000000,636.27942000,1654604999999,18751619.32956990,10948,203.21015000,5988660.79724170,0
1654605000000,29437.73000000,29559.58000000,29431.01000000,29552.72000000,612.87806000,1654605899999,18088651.50381010,12316,402.07334000,11867470.14594820,0
1654605900000,29552.72000000,29570.00000000,29453.36000000,29504.21000000,721.39941000,1654606799999,21275790.20910780,10491,281.67552000,8306765.42646160,0
1654606800000,29504.21000000,29536.03000000,29475.45000000,29478.21000000,261.70637000,1654607699999,7722361.91879190,8166,116.16622000,3427866.80168780,0
1654607700000,29478.21000000,29562.90000000,29477.58000000,29542.48000000,383.80536000,1654608599999,11332246.67296330,8752,239.41054000,7068640.18643580,0
1654608600000,29542.48000000,29658.05000000,29430.01000000,29620.23000000,1441.31379000,1654609499999,42635748.59379970,22798,745.14326000,22048045.35271550,0
1654609500000,29620.24000000,29715.57000000,29550.25000000,29564.48000000,1185.93064000,1654610399999,35142129.25444380,20022,554.49348000,16435306.80018400,0
1654610400000,29564.47000000,29650.00000000,29506.33000000,29575.05000000,793.62064000,1654611299999,23468620.98868150,12710,331.50916000,9803915.35823640,0
1654611300000,29575.04000000,29694.22000000,29541.44000000,29693.17000000,831.69109000,1654612199999,24637430.78675100,13072,444.53746000,13169390.91137030,0
1654612200000,29693.17000000,29911.86000000,29668.74000000,29882.78000000,2422.81104000,1654613099999,72233506.83419430,40147,1137.63649000,33918941.53510550,0
1654613100000,29882.79000000,30041.25000000,29870.29000000,29908.73000000,1764.82080000,1654613999999,52839532.54357730,24955,757.75626000,22688790.99313650,0
1654614000000,29908.72000000,29967.88000000,29833.81000000,29948.08000000,980.89093000,1654614899999,29339994.94031960,14769,580.51580000,17364594.21063240,0
1654614900000,29948.08000000,30027.01000000,29805.79000000,29811.75000000,1098.66884000,1654615799999,32860748.08834190,15484,384.05326000,11489082.41164130,0
1654615800000,29811.74000000,29858.29000000,29775.80000000,29840.22000000,757.50704000,1654616699999,22595524.43292220,13738,398.09407000,11874829.93962950,0
1654616700000,29840.22000000,29905.07000000,29801.61000000,29891.17000000,520.84350000,1654617599999,15554804.82497470,11804,251.16281000,7500283.40221590,0
1654617600000,29891.17000000,29899.38000000,29800.19000000,29841.29000000,402.43229000,1654618499999,12015751.55069510,9112,188.55523000,5629238.15660420,0
1654618500000,29841.29000000,29846.67000000,29747.62000000,29827.00000000,439.64977000,1654619399999,13103412.50961770,9846,216.00230000,6437041.63057640,0
1654619400000,29826.99000000,29950.00000000,29800.00000000,29913.53000000,531.29351000,1654620299999,15879862.39047210,9956,301.39879000,9008586.27221390,0
1654620300000,29913.53000000,29944.27000000,29873.34000000,29918.31000000,369.14177000,1654621199999,11042497.03009390,8728,165.48995000,4950475.03545930,0
1654621200000,29918.32000000,29972.73000000,29863.20000000,29939.06000000,447.60616000,1654622099999,13395782.71681590,10173,251.43842000,7525120.64703010,0
1654622100000,29939.06000000,29989.30000000,29893.57000000,29945.51000000,323.17566000,1654622999999,9678301.74280680,8583,162.17311000,4856504.98160730,0
1654623000000,29945.51000000,29958.02000000,29892.93000000,29912.05000000,211.86438000,1654623899999,6338377.46320460,7318,95.31100000,2851321.40222150,0
1654623900000,29912.05000000,29961.25000000,29906.03000000,29943.75000000,247.69026000,1654624799999,7414204.43778770,6985,116.98187000,3501459.25535370,0
1654624800000,29943.76000000,30167.26000000,29925.19000000,30147.79000000,779.84927000,1654625699999,23423568.63820120,13600,420.29070000,12624053.25850220,0
1654625700000,30147.79000000,30207.55000000,30080.00000000,30200.38000000,610.75067000,1654626599999,18411739.88233930,11752,315.45754000,9509318.19612020,0
1654626600000,30200.38000000,30268.65000000,30165.43000000,30171.97000000,710.14607000,1654627499999,21458435.76977000,13296,314.16934000,9494121.93882330,0
1654627500000,30171.97000000,30209.03000000,30131.88000000,30193.41000000,431.95935000,1654628399999,13035786.57064220,8696,215.59129000,6506360.17427860,0
1654628400000,30193.42000000,30460.72000000,30189.78000000,30427.20000000,1402.43879000,1654629299999,42551075.39967880,18545,818.46856000,24827812.57952880,0
1654629300000,30427.21000000,30445.06000000,30365.23000000,30411.76000000,699.69524000,1654630199999,21277120.41461130,11213,312.89659000,9514654.41827180,0
1654630200000,30411.76000000,30950.00000000,30407.91000000,30924.41000000,2546.36863000,1654631099999,78189865.04257220,33684,1538.91145000,47237488.50669270,0
1654631100000,30924.42000000,31429.85000000,30893.30000000,31059.71000000,4558.69378000,1654631999999,142058970.09661150,57368,2457.04457000,76564260.67367330,0
1654632000000,31059.71000000,31521.67000000,31048.99000000,31262.69000000,3062.52255000,1654632899999,95812693.48361760,38659,1834.48569000,57412114.36283120,0
1654632900000,31262.70000000,31589.60000000,31262.69000000,31347.74000000,2472.20302000,1654633799999,77744686.22239960,49178,1395.26723000,43881629.41995170,0
1654633800000,31347.74000000,31473.22000000,31268.01000000,31374.58000000,1994.98029000,1654634699999,62566727.29838180,33966,1160.58227000,36411256.00378790,0
1654634700000,31374.58000000,31429.99000000,31281.00000000,31350.33000000,996.87506000,1654635599999,31269996.84273680,20189,482.46468000,15136070.97697640,0
1654635600000,31350.33000000,31500.00000000,31349.80000000,31435.22000000,1016.39123000,1654636499999,31949452.01786090,18180,557.00267000,17507429.41939070,0
1654636500000,31435.23000000,31547.56000000,31296.66000000,31301.84000000,1233.98375000,1654637399999,38825897.27170600,21949,665.19846000,20931959.82410000,0
1654637400000,31301.84000000,31454.00000000,31271.10000000,31424.39000000,772.25234000,1654638299999,24214687.08686140,23994,440.87072000,13822455.66499160,0
1654638300000,31424.40000000,31482.69000000,31361.36000000,31401.21000000,548.73693000,1654639199999,17241199.57969720,17164,288.36693000,9060828.11191920,0
1654639200000,31401.21000000,31490.00000000,31391.19000000,31430.00000000,708.69155000,1654640099999,22286031.10433440,15834,365.52600000,11494466.56168700,0
1654640100000,31430.00000000,31466.35000000,31322.33000000,31382.78000000,880.65097000,1654640999999,27653493.17293070,15741,364.72601000,11450551.20300310,0
1654641000000,31382.78000000,31395.15000000,31077.02000000,31136.09000000,1385.28511000,1654641899999,43271980.94746540,24114,690.39935000,21556516.13753970,0
1654641900000,31136.08000000,31568.00000000,30300.00000000,31259.96000000,7328.28906000,1654642799999,226787640.59362990,101856,4043.58810000,125253926.97053350,0
1654642800000,31259.96000000,31332.53000000,30914.26000000,31179.25000000,3366.73233000,1654643699999,104711435.34008110,47568,1801.69181000,56035134.71806260,0
1654643700000,31179.26000000,31349.98000000,30930.00000000,31127.50000000,1565.40917000,1654644599999,48700806.98259140,28937,941.64452000,29285686.32071740,0
1654644600000,31127.49000000,31386.46000000,31127.49000000,31302.00000000,823.59801000,1654645499999,25743791.34984320,17066,464.56827000,14522795.26166750,0
1654645500000,31302.00000000,31353.47000000,31096.33000000,31125.33000000,640.81675000,1654646399999,19992160.84317230,13751,297.19025000,9271211.94617400,0
1654646400000,31125.32000000,31264.65000000,31050.83000000,31260.01000000,1366.53582000,1654647299999,42568863.90169350,18847,584.92881000,18220321.46179690,0
1654647300000,31260.95000000,31299.32000000,31137.02000000,31276.40000000,731.65703000,1654648199999,22845940.31932990,12663,395.86264000,12360735.55229480,0
1654648200000,31276.40000000,31327.22000000,31156.00000000,31161.50000000,865.23887000,1654649099999,27016912.17382530,12753,533.15037000,16644817.60009220,0
1654649100000,31161.50000000,31208.82000000,31062.76000000,31079.67000000,394.42674000,1654649999999,12283122.64712680,9396,167.52777000,5217297.88595560,0
1654650000000,31079.67000000,31092.83000000,30738.51000000,30992.04000000,1986.88516000,1654650899999,61435446.20681770,27982,969.02755000,29967469.12586200,0
1654650900000,30992.05000000,31138.59000000,30933.11000000,31088.17000000,1026.51276000,1654651799999,31863929.29484880,16107,563.83056000,17498769.31855680,0
1654651800000,31088.18000000,31230.00000000,31020.90000000,31112.20000000,683.75085000,1654652699999,21281462.36573150,13198,352.91920000,10986680.39142690,0
1654652700000,31112.20000000,31139.94000000,31025.51000000,31118.19000000,341.84374000,1654653599999,10627991.51840360,8156,171.23579000,5323835.15017190,0
1654653600000,31118.19000000,31244.16000000,31107.30000000,31140.56000000,594.91055000,1654654499999,18549865.28696820,12906,306.64587000,9561694.76456890,0
1654654500000,31140.56000000,31188.02000000,31062.29000000,31099.59000000,317.43546000,1654655399999,9878217.09377500,8475,143.72799000,4472688.96233090,0
1654655400000,31099.59000000,31192.99000000,31053.33000000,31078.07000000,377.70976000,1654656299999,11760689.90829350,7215,163.28284000,5083926.41791710,0
1654656300000,31078.07000000,31096.37000000,30948.83000000,30973.14000000,513.11331000,1654657199999,15914555.41401630,9376,209.76867000,6505756.49755940,0
1654657200000,30973.13000000,31028.92000000,30843.18000000,30900.28000000,659.24665000,1654658099999,20395601.60949930,12462,277.94089000,8599169.34488770,0
1654658100000,30900.28000000,30900.29000000,30201.00000000,30246.71000000,3393.39956000,1654658999999,103549735.42420740,42037,1485.03369000,45310364.38802960,0
1654659000000,30246.72000000,30246.72000000,29843.88000000,29883.33000000,3932.32300000,1654659899999,117985953.54099240,51274,1597.57046000,47927343.19974100,0
1654659900000,29883.34000000,30227.76000000,29859.05000000,30026.72000000,2472.23844000,1654660799999,74296361.61952740,35754,1119.23318000,33626218.67035680,0
1654660800000,30026.71000000,30332.26000000,29872.55000000,30275.71000000,4032.52632000,1654661699999,121310349.14538110,34063,1543.76057000,46387927.59257830,0
1654661700000,30275.71000000,30396.00000000,30215.93000000,30296.95000000,1084.01269000,1654662599999,32835682.16529730,16307,566.50016000,17156876.99691490,0
1654662600000,30296.96000000,30327.36000000,30175.28000000,30301.58000000,542.07932000,1654663499999,16398925.89361970,10021,248.80880000,7528087.32628430,0
1654663500000,30301.59000000,30359.18000000,30216.44000000,30248.45000000,569.90835000,1654664399999,17260194.00753800,10299,268.12611000,8120186.51943240,0
1654664400000,30248.45000000,30355.66000000,30215.00000000,30295.11000000,355.50369000,1654665299999,10771201.37858160,8641,204.70081000,6202118.31262980,0
1654665300000,30295.10000000,30332.46000000,30213.34000000,30260.72000000,449.17523000,1654666199999,13597792.28100580,7852,201.67480000,6105486.78687610,0
1654666200000,30260.71000000,30648.45000000,30250.00000000,30543.54000000,1220.25591000,1654667099999,37189533.35527630,19774,707.85520000,21568573.39993640,0
1654667100000,30543.53000000,30650.02000000,30482.96000000,30548.89000000,656.89134000,1654667999999,20068951.48338040,12057,333.53091000,10189354.00565710,0
1654668000000,30548.89000000,30686.63000000,30492.64000000,30492.65000000,888.11006000,1654668899999,27157277.19554030,12831,351.86624000,10759677.51480380,0
1654668900000,30492.64000000,30556.11000000,30352.58000000,30428.61000000,596.42051000,1654669799999,18168793.69667750,12542,249.94628000,7614930.95825450,0
1654669800000,30428.69000000,30492.85000000,30390.00000000,30453.53000000,496.92861000,1654670699999,15123069.49940900,9846,283.92229000,8639194.59136080,0
1654670700000,30453.53000000,30536.32000000,30415.00000000,30534.75000000,414.09185000,1654671599999,12624120.41795050,9599,246.42932000,7512261.86278120,0
1654671600000,30534.74000000,30551.52000000,30328.85000000,30453.03000000,658.21732000,1654672499999,20031143.55245900,12231,299.46027000,9113525.29048230,0
1654672500000,30453.04000000,30460.92000000,30314.45000000,30385.72000000,420.65286000,1654673399999,12779260.78796890,9904,203.79261000,6191032.01908040,0
1654673400000,30385.72000000,30492.73000000,30357.75000000,30492.73000000,319.56006000,1654674299999,9719286.52857920,8498,171.29664000,5209636.02198230,0
1654674300000,30492.73000000,30637.84000000,30475.74000000,30561.77000000,606.50230000,1654675199999,18536673.37556480,15027,306.44167000,9364698.39159450,0
1654675200000,30561.77000000,30616.85000000,30481.85000000,30512.53000000,602.31294000,1654676099999,18403973.40974480,11759,287.90585000,8797000.46678520,0
1654676100000,30512.54000000,30571.28000000,30431.48000000,30517.03000000,489.83270000,1654676999999,14947925.03732690,11454,237.55598000,7248697.75180320,0
1654677000000,30517.03000000,30567.98000000,30443.97000000,30526.31000000,377.52364000,1654677899999,11519422.00527160,10319,191.49096000,5843118.27280940,0
1654677900000,30526.31000000,30559.10000000,30460.62000000,30505.23000000,344.06865000,1654678799999,10493040.06565310,8833,156.30023000,4766582.73831430,0
1654678800000,30505.24000000,30514.07000000,30393.33000000,30453.56000000,441.07744000,1654679699999,13427769.00309410,11307,206.03626000,6272179.39513570,0
1654679700000,30453.55000000,30472.01000000,30373.17000000,30446.28000000,401.49071000,1654680599999,12213031.28492640,10199,167.69961000,5101160.59693250,0
1654680600000,30446.29000000,30575.76000000,30412.30000000,30529.46000000,507.68398000,1654681499999,15492447.81868060,12322,223.65814000,6824842.42354260,0
1654681500000,30529.46000000,30530.61000000,30426.27000000,30530.60000000,359.70199000,1654682399999,10961634.00091800,9202,167.17606000,5094783.60270970,0
1654682400000,30530.60000000,30535.31000000,30401.09000000,30418.12000000,374.04978000,1654683299999,11389233.50998600,9733,164.94596000,5022395.05706400,0
1654683300000,30418.11000000,30458.51000000,30399.00000000,30417.72000000,273.04182000,1654684199999,8307569.19677670,7557,127.32268000,3873953.47846850,0
1654684200000,30417.73000000,30449.67000000,30398.48000000,30427.29000000,261.12798000,1654685099999,7945166.51788910,6669,116.12253000,3533039.53292820,0
1654685100000,30427.29000000,30435.75000000,30336.81000000,30382.78000000,296.53212000,1654685999999,9010494.52661750,8812,125.27707000,3806833.81519730,0
1654686000000,30382.79000000,30453.66000000,30340.72000000,30432.91000000,434.29802000,1654686899999,13205335.22323910,9102,226.65520000,6891393.50438610,0
1654686900000,30432.91000000,30477.31000000,30384.29000000,30413.91000000,299.51253000,1654687799999,9114818.94681650,7657,156.61959000,4766014.41182740,0
1654687800000,30413.91000000,30510.01000000,30404.96000000,30488.43000000,418.91203000,1654688699999,12762292.17219350,9683,199.48099000,6076522.86633210,0
1654688700000,30488.44000000,30488.44000000,30410.84000000,30410.85000000,446.93723000,1654689599999,13609420.87715360,7726,149.71875000,4557522.51216680,0
1654689600000,30410.85000000,30447.31000000,30372.32000000,30434.60000000,297.98252000,1654690499999,9061578.55581900,8068,125.76350000,3824089.77393280,0
