1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1654853400000,30041.00000000,30058.51000000,29966.18000000,29995.99000000,419.52468000,1654854299999,12585180.59792760,11122,213.50610000,6404300.27477010,0
1654854300000,29995.98000000,30009.94000000,29868.00000000,29897.09000000,564.31556000,1654855199999,16882994.31449420,12985,276.98595000,8285888.90568540,0
1654855200000,29897.09000000,29936.76000000,29875.09000000,29915.20000000,541.88682000,1654856099999,16206452.10645270,10655,278.15660000,8318516.44848260,0
1654856100000,29915.20000000,29987.31000000,29914.23000000,29975.86000000,378.86873000,1654856999999,11344285.62108380,8425,197.67001000,5918637.26982290,0
1654857000000,29975.85000000,29999.52000000,29950.96000000,29968.80000000,284.86748000,1654857899999,8539223.88923360,7590,142.25967000,4264371.24904070,0
1654857900000,29968.81000000,30012.88000000,29965.92000000,30000.65000000,269.36493000,1654858799999,8079417.71756510,6546,142.88169000,4285542.06999640,0
1654858800000,30000.64000000,30040.11000000,29982.08000000,30009.62000000,285.26842000,1654859699999,8560567.97400360,6565,151.93043000,4559120.45276180,0
1654859700000,30009.61000000,30012.59000000,29968.91000000,29976.83000000,228.51589000,1654860599999,6854125.96275050,5274,112.65834000,3378835.57768980,0
1654860600000,29976.84000000,30089.51000000,29976.83000000,30041.74000000,293.54282000,1654861499999,8819256.31659080,7117,171.73979000,5159634.77936480,0
1654861500000,30041.74000000,30042.74000000,30018.46000000,30020.56000000,164.89115000,1654862399999,4951952.43385950,5304,79.02238000,2373164.08597920,0
1654862400000,30020.56000000,30150.00000000,29989.09000000,30119.51000000,479.22279000,1654863299999,14411431.65373380,9662,270.56960000,8137861.05901830,0
1654863300000,30119.50000000,30184.40000000,30069.52000000,30106.32000000,499.75679000,1654864199999,15055846.04882470,10346,237.47854000,7154350.27112230,0
1654864200000,30106.32000000,30106.33000000,29501.00000000,29697.39000000,6111.35858000,1654865099999,181546246.66937780,80671,2686.59354000,79789664.41652950,0
1654865100000,29697.39000000,29798.86000000,29580.00000000,29642.60000000,2121.21941000,1654865999999,62989715.86076820,28174,998.27438000,29643943.83052240,0
1654866000000,29642.60000000,29717.10000000,29582.01000000,29645.47000000,1106.85168000,1654866899999,32818505.89828420,18681,544.06885000,16130839.07305240,0
1654866900000,29645.47000000,29653.98000000,29304.03000000,29449.16000000,2714.12675000,1654867799999,79972232.30161750,38470,1077.00577000,31735915.42583700,0
1654867800000,29449.17000000,29537.32000000,29258.00000000,29524.73000000,2588.15303000,1654868699999,76100449.88912780,37845,1267.03012000,37261121.18078860,0
1654868700000,29524.74000000,29582.36000000,29350.30000000,29396.04000000,1548.36314000,1654869599999,45592454.82874140,23383,731.39128000,21531445.83674280,0
1654869600000,29396.04000000,29425.00000000,29222.67000000,29350.00000000,1846.19881000,1654870499999,54140828.08812240,25877,964.29597000,28278714.38199530,0
1654870500000,29350.01000000,29483.72000000,29335.25000000,29453.62000000,1110.98037000,1654871399999,32686310.46489400,18011,622.64784000,18317784.75514070,0
1654871400000,29453.62000000,29644.20000000,29447.50000000,29632.03000000,1182.57330000,1654872299999,34956348.95240030,23299,620.41282000,18338218.89586460,0
1654872300000,29632.03000000,29694.47000000,29540.00000000,29565.01000000,959.54582000,1654873199999,28414570.49340820,18208,478.93125000,14183598.12607460,0
1654873200000,29565.01000000,29622.59000000,29526.27000000,29530.50000000,611.65495000,1654874099999,18093086.62600640,13839,283.89332000,8397382.90537310,0
1654874100000,29530.50000000,29532.21000000,29353.81000000,29396.91000000,1094.66534000,1654874999999,32238341.73228930,22573,451.89243000,13307394.85358840,0
1654875000000,29396.92000000,29460.71000000,29358.74000000,29451.31000000,764.17830000,1654875899999,22467780.77708010,14398,379.80669000,11167577.89946130,0
1654875900000,29451.30000000,29497.89000000,29404.68000000,29454.53000000,534.81107000,1654876799999,15747783.17321700,10030,278.14243000,8189512.31084330,0
1654876800000,29454.52000000,29484.45000000,29340.36000000,29352.37000000,645.89424000,1654877699999,19000155.78176200,12211,286.81876000,8437622.08854160,0
1654877700000,29352.38000000,29406.91000000,28864.14000000,28971.77000000,3687.12256000,1654878599999,107203052.57886930,55452,1359.16831000,39520448.43724840,0
1654878600000,28971.78000000,29169.36000000,28850.00000000,29004.17000000,2484.70801000,1654879499999,72038212.27737030,36887,1229.59409000,35652648.55630930,0
1654879500000,29004.17000000,29101.64000000,28921.87000000,29045.46000000,1200.37905000,1654880399999,34826758.25875170,19870,587.14605000,17028650.23623510,0
1654880400000,29045.47000000,29064.99000000,28922.72000000,28951.81000000,956.29928000,1654881299999,27723800.21708680,16604,444.26270000,12879253.10090260,0
1654881300000,28951.81000000,29186.55000000,28932.64000000,29157.18000000,929.45498000,1654882199999,27014419.21563880,16534,527.61770000,15334644.57512280,0
1654882200000,29157.17000000,29157.20000000,29067.04000000,29127.33000000,724.43650000,1654883099999,21090594.13669840,13421,381.98633000,11120147.66414850,0
1654883100000,29127.33000000,29197.10000000,29083.31000000,29115.01000000,505.54774000,1654883999999,14730950.08943490,11668,245.11402000,7141353.64487860,0
1654884000000,29115.01000000,29140.66000000,29033.14000000,29104.75000000,487.62600000,1654884899999,14185812.69726880,10668,224.92238000,6542701.16412310,0
1654884900000,29104.75000000,29142.06000000,29050.00000000,29062.81000000,398.20348000,1654885799999,11588005.80337310,8865,208.03997000,6053881.83663260,0
1654885800000,29062.82000000,29091.58000000,28976.67000000,28995.06000000,426.05691000,1654886699999,12369591.01732770,10083,183.06116000,5314449.99769010,0
1654886700000,28995.05000000,29099.30000000,28984.91000000,29056.80000000,549.97204000,1654887599999,15960033.92929280,10129,300.95091000,8733614.58987690,0
1654887600000,29056.79000000,29073.66000000,28950.12000000,29041.52000000,646.06779000,1654888499999,18741706.88999470,11206,277.00061000,8034927.99149230,0
1654888500000,29041.51000000,29160.00000000,28945.63000000,29044.27000000,705.25631000,1654889399999,20488021.70683200,12150,357.07033000,10373736.08850500,0
1654889400000,29044.27000000,29139.46000000,29017.44000000,29040.59000000,467.86461000,1654890299999,13607691.35905020,10401,232.50190000,6761634.64820920,0
1654890300000,29040.58000000,29050.63000000,28968.76000000,28980.02000000,635.71875000,1654891199999,18436549.56279800,12056,281.13354000,8151998.15967210,0
1654891200000,28980.03000000,29181.81000000,28970.00000000,29117.97000000,644.69487000,1654892099999,18762757.31566930,11070,365.21470000,10628212.05377140,0
1654892100000,29117.98000000,29261.39000000,29117.97000000,29204.95000000,521.86298000,1654892999999,15238381.00648440,10494,274.81064000,8024363.82589620,0
1654893000000,29204.96000000,29221.99000000,29177.54000000,29178.01000000,308.50289000,1654893899999,9009007.80486470,8625,152.04353000,4439525.21601620,0
1654893900000,29178.01000000,29229.48000000,29153.00000000,29204.02000000,391.30654000,1654894799999,11423785.05652210,8305,192.15612000,5610245.26486260,0
1654894800000,29204.01000000,29226.72000000,29174.91000000,29184.01000000,177.23327000,1654895699999,5174908.88157430,6688,78.13668000,2281415.83381260,0
1654895700000,29184.01000000,29206.19000000,29167.18000000,29175.59000000,169.21729000,1654896599999,4937983.53478340,5275,99.58815000,2906125.54505270,0
1654896600000,29175.58000000,29249.98000000,29154.81000000,29228.65000000,125.60479000,1654897499999,3666363.15990130,5882,67.20016000,1961660.30362540,0
1654897500000,29228.64000000,29400.00000000,29200.00000000,29200.01000000,380.86691000,1654898399999,11155909.96705060,12701,182.93580000,5358218.22747190,0
1654898400000,29200.01000000,29304.21000000,29195.44000000,29250.00000000,349.20433000,1654899299999,10220761.10074010,8470,183.63689000,5375230.71704500,0
1654899300000,29250.01000000,29280.03000000,29142.14000000,29170.11000000,411.95923000,1654900199999,12033289.20547560,7377,130.79408000,3820152.99634660,0
1654900200000,29170.11000000,29181.65000000,29100.00000000,29135.01000000,339.00389000,1654901099999,9880746.63059640,7513,141.34765000,4119700.36719930,0
1654901100000,29135.01000000,29243.46000000,29135.01000000,29178.15000000,375.28029000,1654901999999,10955572.09813660,7696,234.90834000,6857606.95250010,0
1654902000000,29178.15000000,29212.80000000,29148.50000000,29183.60000000,270.69275000,1654902899999,7898067.10893390,6952,150.23394000,4382736.96093400,0
1654902900000,29183.59000000,29187.62000000,29031.52000000,29115.46000000,580.71768000,1654903799999,16907863.47561990,12493,286.17056000,8331473.78615320,0
1654903800000,29115.45000000,29144.44000000,29067.43000000,29085.00000000,387.09909000,1654904699999,11263865.46874550,9129,192.42165000,5598886.62352300,0
1654904700000,29085.00000000,29108.31000000,29048.24000000,29091.88000000,354.12237000,1654905599999,10299821.31688710,7948,162.93363000,4738897.48673060,0
1654905600000,29091.87000000,29200.00000000,29047.93000000,29178.29000000,546.84630000,1654906499999,15925134.63667840,10572,300.40051000,8747968.10733780,0
1654906500000,29178.29000000,29228.70000000,29139.89000000,29190.63000000,437.15078000,1654907399999,12755118.45813790,7364,278.77409000,8133148.95713270,0
1654907400000,29190.63000000,29248.42000000,29175.04000000,29226.16000000,372.60730000,1654908299999,10887347.25643480,7667,196.45568000,5740084.41583790,0
1654908300000,29226.17000000,29248.19000000,29213.89000000,29233.79000000,155.65128000,1654909199999,4550541.31693230,5054,80.23296000,2345595.95074000,0
1654909200000,29233.79000000,29259.34000000,29196.13000000,29217.25000000,268.40950000,1654910099999,7846387.06695310,6974,118.76175000,3471934.63462950,0
1654910100000,29217.24000000,29228.48000000,29181.72000000,29223.12000000,227.12295000,1654910999999,6635164.03057390,5382,110.33749000,3223367.43178620,0
1654911000000,29223.12000000,29266.75000000,29180.81000000,29257.49000000,275.56753000,1654911899999,8053813.68921330,6032,146.47643000,4280756.34429150,0
1654911900000,29257.49000000,29257.50000000,29186.41000000,29209.05000000,227.19539000,1654912799999,6637812.30991170,5486,92.82108000,2712025.48379620,0
1654912800000,29209.05000000,29231.40000000,29188.18000000,29210.63000000,260.47780000,1654913699999,7608141.13463350,6738,136.14080000,3976389.87144970,0
1654913700000,29210.62000000,29255.51000000,29185.69000000,29246.95000000,225.25220000,1654914599999,6582063.25371120,5930,109.69520000,3205170.86272430,0
1654914600000,29246.95000000,29253.09000000,29217.87000000,29244.53000000,139.07817000,1654915499999,4065950.84214080,4682,67.30210000,1967447.71447600,0
1654915500000,29244.54000000,29300.17000000,29215.01000000,29269.68000000,296.71259000,1654916399999,8684519.64496720,5639,148.07557000,4333595.75473260,0
1654916400000,29269.68000000,29315.21000000,29249.47000000,29270.25000000,255.78566000,1654917299999,7490543.72446060,5487,106.72413000,3125047.31400970,0
1654917300000,29270.25000000,29272.48000000,29229.87000000,29266.46000000,336.73318000,1654918199999,9848215.87073520,4812,143.52584000,4196932.27079420,0
1654918200000,29266.45000000,29285.00000000,29253.28000000,29256.73000000,191.07042000,1654919099999,5592073.51730810,4336,135.09620000,3953724.05637180,0
1654919100000,29256.73000000,29283.82000000,29253.28000000,29272.43000000,120.58012000,1654919999999,3529660.26357800,3871,68.98621000,2019244.13708360,0
1654920000000,29272.43000000,29319.98000000,29251.17000000,29303.58000000,218.87335000,1654920899999,6410259.11860860,5811,142.46100000,4171906.99021260,0
1654920900000,29303.57000000,29342.75000000,29288.23000000,29322.62000000,207.49692000,1654921799999,6082769.77676770,5111,127.69807000,3743071.79290130,0
1654921800000,29322.62000000,29346.66000000,29320.03000000,29342.82000000,114.13138000,1654922699999,3347354.91167000,3676,65.81373000,1930247.65214540,0
1654922700000,29342.82000000,29386.38000000,29340.34000000,29383.20000000,270.34241000,1654923599999,7939281.90556460,5580,177.78768000,5221015.90324420,0
1654923600000,29383.20000000,29440.41000000,29375.23000000,29375.23000000,424.35061000,1654924499999,12479299.62238850,8761,193.10387000,5678523.73363000,0
1654924500000,29375.24000000,29375.24000000,29306.15000000,29330.68000000,253.05740000,1654925399999,7422723.38695790,6202,123.30965000,3616627.22938960,0
1654925400000,29330.69000000,29343.35000000,29300.82000000,29316.38000000,175.24264000,1654926299999,5139150.08936450,5585,81.24654000,2382606.89053430,0
1654926300000,29316.38000000,29326.25000000,29253.25000000,29283.45000000,377.78763000,1654927199999,11065715.42997960,7379,170.42581000,4991403.43344930,0
1654927200000,29283.45000000,29307.75000000,29265.26000000,29280.19000000,202.49517000,1654928099999,5930813.77906270,5037,77.29160000,2263783.53753680,0
1654928100000,29280.19000000,29303.87000000,29280.18000000,29300.98000000,131.83603000,1654928999999,3861562.76243510,4320,67.46536000,1976078.98539000,0
1654929000000,29300.98000000,29314.78000000,29276.00000000,29309.57000000,232.97918000,1654929899999,6826141.18252290,5522,113.06910000,3312850.26389200,0
1654929900000,29309.57000000,29314.51000000,29285.28000000,29314.50000000,229.55556000,1654930799999,6726975.97132170,6492,90.96832000,2665743.30974390,0
1654930800000,29314.50000000,29341.83000000,29299.98000000,29299.99000000,213.11754000,1654931699999,6248287.62490810,6271,103.66744000,3039471.70165610,0
1654931700000,29299.99000000,29349.41000000,29279.99000000,29318.72000000,399.99804000,1654932599999,11723943.07037690,7149,219.54276000,6433942.57331360,0
1654932600000,29318.73000000,29358.65000000,29318.72000000,29343.53000000,156.48526000,1654933499999,4591135.55524780,4785,81.46146000,2389942.74890690,0
1654933500000,29343.53000000,29349.87000000,29324.02000000,29326.83000000,111.02537000,1654934399999,3256356.31977200,4086,57.18171000,1677080.26915240,0
1654934400000,29326.83000000,29345.11000000,29259.00000000,29267.66000000,281.54300000,1654935299999,8248959.77900280,5282,123.87070000,3628996.43174760,0
1654935300000,29267.65000000,29293.38000000,29256.33000000,29260.96000000,265.78024000,1654936199999,7779348.37274970,5429,154.58696000,4524492.70521900,0
1654936200000,29260.96000000,29277.82000000,29055.76000000,29149.99000000,1290.16895000,1654937099999,37623551.55927400,18994,582.12498000,16974991.42282440,0
1654937100000,29150.00000000,29179.71000000,28990.00000000,28994.03000000,1007.14847000,1654937999999,29312439.54550560,17292,448.03400000,13042287.34707540,0
1654938000000,28994.04000000,29032.08000000,28742.38000000,28973.70000000,4561.44087000,1654938899999,131797078.02939990,47165,2509.97816000,72505930.62807100,0
1654938900000,28973.71000000,29105.35000000,28927.10000000,29061.92000000,646.45288000,1654939799999,18774122.76292880,13533,318.73631000,9254624.57336210,0
1654939800000,29061.92000000,29184.10000000,29061.20000000,29122.23000000,650.44788000,1654940699999,18949638.13537730,14127,282.77008000,8237959.24838470,0
1654940700000,29122.24000000,29168.02000000,29072.13000000,29073.02000000,416.18948000,1654941599999,12120601.67679520,8835,207.39640000,6040167.67627430,0
1654941600000,29073.02000000,29122.39000000,29052.35000000,29067.49000000,375.15784000,1654942499999,10913008.53358460,7254,177.02436000,5149285.75763970,0
1654942500000,29067.48000000,29092.15000000,29045.46000000,29061.00000000,267.61790000,1654943399999,7780068.48433410,7208,145.23024000,4221741.23111410,0
1654943400000,29061.00000000,29061.01000000,28932.00000000,28954.60000000,560.71879000,1654944299999,16257999.26800640,11764,209.23756000,6067259.61795770,0
1654944300000,28954.60000000,28993.69000000,28850.00000000,28922.01000000,720.71357000,1654945199999,20837381.09395860,14434,329.17752000,9515913.87859860,0
1654945200000,28922.01000000,28961.46000000,28842.92000000,28938.06000000,786.93706000,1654946099999,22751275.05703700,14492,439.32163000,12702206.86867820,0
1654946100000,28938.05000000,28938.06000000,28750.00000000,28791.30000000,1024.56637000,1654946999999,29538276.72670690,17491,396.18643000,11422654.44424570,0
1654947000000,28791.30000000,28884.81000000,28590.00000000,28765.90000000,2991.26710000,1654947899999,85833948.57064630,28084,911.09068000,26165877.31761300,0
1654947900000,28765.91000000,28786.07000000,28655.26000000,28734.01000000,721.59848000,1654948799999,20722523.08561400,13748,324.38776000,9315658.37797660,0
1654948800000,28734.01000000,28870.00000000,28732.01000000,28778.52000000,1738.20257000,1654949699999,50062415.30474570,18289,802.95295000,23124407.18666500,0
1654949700000,28778.53000000,28806.75000000,28700.00000000,28786.39000000,558.71451000,1654950599999,16059832.62976830,10570,239.55573000,6885984.05531070,0
1654950600000,28786.39000000,28786.39000000,28667.29000000,28733.14000000,662.84803000,1654951499999,19030039.92796740,12283,300.81510000,8635179.51595070,0
1654951500000,28733.14000000,28733.64000000,28479.60000000,28479.61000000,1657.13397000,1654952399999,47378496.37057180,24967,629.71309000,18013878.54577250,0
1654952400000,28479.60000000,28600.22000000,28348.78000000,28561.50000000,2400.39642000,1654953299999,68309769.35974210,33467,1044.33603000,29723665.69259640,0
1654953300000,28561.50000000,28716.42000000,28518.52000000,28675.82000000,1146.71935000,1654954199999,32841046.15116950,18306,589.23300000,16874079.93719760,0
1654954200000,28675.82000000,28869.63000000,28661.25000000,28715.34000000,1745.54548000,1654955099999,50237212.09209320,22891,820.97851000,23621397.10154810,0
1654955100000,28715.35000000,28813.74000000,28703.82000000,28780.11000000,742.46279000,1654955999999,21358907.02084200,12457,368.12575000,10589164.61082020,0
1654956000000,28780.11000000,28781.98000000,28667.45000000,28709.57000000,530.96748000,1654956899999,15249829.43965030,10473,252.64345000,7255533.57702840,0
1654956900000,28709.58000000,28709.58000000,28569.00000000,28622.76000000,963.79778000,1654957799999,27593376.69319600,15109,440.11578000,12599477.05523470,0
1654957800000,28622.76000000,28660.01000000,28495.00000000,28519.90000000,784.39575000,1654958699999,22413721.44901650,13890,354.89164000,10142726.04852050,0
1654958700000,28519.89000000,28632.94000000,28386.70000000,28429.65000000,1466.60098000,1654959599999,41780644.56915510,22926,703.06105000,20030650.18302770,0
1654959600000,28429.65000000,28605.15000000,28337.58000000,28540.25000000,1291.73623000,1654960499999,36784165.04681450,20993,666.73200000,18982538.80879320,0
1654960500000,28540.25000000,28563.87000000,28258.54000000,28512.89000000,1990.89540000,1654961399999,56600357.13333740,29854,1034.89788000,29430416.52765670,0
1654961400000,28512.89000000,28537.94000000,28251.00000000,28309.54000000,1429.00871000,1654962299999,40529726.97062720,24496,690.66913000,19587418.94039570,0
1654962300000,28309.53000000,28451.37000000,28269.21000000,28405.54000000,1550.38034000,1654963199999,43937742.48462790,20857,780.76397000,22125550.74361720,0
1654963200000,28405.55000000,28505.61000000,28343.38000000,28393.88000000,1071.45956000,1654964099999,30457532.21080270,16846,574.02803000,16315370.23833350,0
1654964100000,28393.87000000,28416.27000000,28099.99000000,28314.40000000,3396.65494000,1654964999999,95850870.49675240,33569,1886.44592000,53233793.85133890,0
1654965000000,28314.41000000,28407.53000000,28211.39000000,28391.70000000,917.12109000,1654965899999,25970412.72122630,13895,436.09527000,12349237.94192810,0
1654965900000,28391.70000000,28505.41000000,28391.09000000,28470.80000000,1084.24951000,1654966799999,30847281.14790340,16320,613.41295000,17452258.49037220,0
1654966800000,28470.79000000,28582.06000000,28390.38000000,28487.90000000,862.02219000,1654967699999,24561357.38120510,13505,471.31043000,13429407.74080460,0
1654967700000,28487.90000000,28535.73000000,28431.10000000,28505.19000000,511.51169000,1654968599999,14574277.36711990,9476,265.55974000,7566272.84727540,0
1654968600000,28505.20000000,28582.00000000,28421.42000000,28499.25000000,662.87811000,1654969499999,18904024.69642470,11407,336.23151000,9588620.77928070,0
1654969500000,28499.25000000,28553.20000000,28467.63000000,28499.25000000,456.46958000,1654970399999,13010813.37515550,7920,236.44710000,6738350.33525860,0
1654970400000,28499.24000000,28550.00000000,28454.69000000,28498.62000000,479.02241000,1654971299999,13654399.52711460,8358,223.28804000,6365192.62130900,0
1654971300000,28498.62000000,28573.59000000,28455.26000000,28525.79000000,533.94509000,1654972199999,15220924.74041530,8937,328.84603000,9373365.86582400,0
1654972200000,28525.78000000,28794.46000000,28516.51000000,28598.53000000,1222.51647000,1654973099999,35030690.20237150,18243,697.44408000,19980967.61056810,0
1654973100000,28598.53000000,28684.80000000,28571.10000000,28611.35000000,431.07931000,1654973999999,12339587.82263680,9767,235.14744000,6730317.50302030,0
1654974000000,28611.34000000,28746.96000000,28599.86000000,28736.97000000,424.34234000,1654974899999,12171894.44009680,9452,227.13746000,6515352.64167360,0
1654974900000,28736.98000000,28759.29000000,28661.94000000,28670.52000000,322.70035000,1654975799999,9263758.46181480,8196,141.09352000,4050628.52964000,0
1654975800000,28670.53000000,28712.74000000,28643.97000000,28646.75000000,278.80945000,1654976699999,7993792.61087630,7389,134.75890000,3863922.62891910,0
1654976700000,28646.74000000,28659.53000000,28592.66000000,28595.28000000,216.85232000,1654977599999,6207758.77871270,6526,97.58433000,2793318.17132480,0
1654977600000,28595.27000000,28615.39000000,28532.75000000,28559.97000000,529.79395000,1654978499999,15141408.96534980,8657,319.58287000,9134408.05628280,0
1654978500000,28559.97000000,28623.63000000,28517.40000000,28527.42000000,278.69802000,1654979399999,7959841.78685330,8278,140.31747000,4007464.25775870,0
1654979400000,28527.42000000,28531.24000000,28451.00000000,28495.08000000,651.39480000,1654980299999,18560420.36142210,9227,301.29978000,8585014.32024510,0
1654980300000,28495.09000000,28523.38000000,28378.37000000,28408.17000000,394.38716000,1654981199999,11220976.57697970,8888,210.71385000,5995193.04636780,0
1654981200000,28408.18000000,28532.97000000,28389.91000000,28526.66000000,307.34460000,1654982099999,8747315.83375660,8373,170.83713000,4861731.32832970,0
1654982100000,28526.67000000,28596.51000000,28520.40000000,28565.35000000,291.38375000,1654982999999,8320696.50978900,7550,140.05200000,3999374.64835790,0
1654983000000,28565.35000000,28620.27000000,28512.36000000,28599.23000000,173.32781000,1654983899999,4951196.48628670,6464,73.74099000,2106969.34708740,0
1654983900000,28599.24000000,28599.53000000,28546.10000000,28561.05000000,274.12743000,1654984799999,7833366.75240270,6414,116.95907000,3341988.41661370,0
1654984800000,28561.04000000,28614.29000000,28538.14000000,28585.68000000,274.64820000,1654985699999,7849011.89893350,6391,130.76707000,3736780.07382810,0
1654985700000,28585.69000000,28608.07000000,28561.07000000,28595.29000000,381.19762000,1654986599999,10896616.57539580,7340,173.61222000,4962931.07433200,0
1654986600000,28595.29000000,28683.54000000,28592.95000000,28637.90000000,836.37055000,1654987499999,23963715.10168690,10475,465.03749000,13322622.33609820,0
1654987500000,28637.89000000,28670.10000000,28635.75000000,28635.76000000,189.43565000,1654988399999,5427886.16156140,5502,82.99421000,2377924.56583300,0
1654988400000,28635.75000000,28645.00000000,28456.94000000,28467.04000000,679.40175000,1654989299999,19391942.29281310,9975,200.46062000,5722118.26755220,0
1654989300000,28467.05000000,28513.09000000,28440.67000000,28481.29000000,393.83802000,1654990199999,11216692.48897440,7196,172.47484000,4911986.66770800,0
1654990200000,28481.30000000,28482.58000000,28250.04000000,28340.17000000,1526.50592000,1654991099999,43273243.31874110,18595,556.51222000,15768452.52423960,0
1654991100000,28340.17000000,28424.71000000,28300.00000000,28424.70000000,565.33898000,1654991999999,16041720.13646050,10279,277.19925000,7864934.72729480,0
1654992000000,28424.71000000,28527.88000000,28376.11000000,28515.80000000,598.39855000,1654992899999,17025779.86975340,11186,331.51407000,9431564.97976020,0
1654992900000,28515.81000000,28520.50000000,28447.49000000,28475.37000000,395.26511000,1654993799999,11259848.06822980,7631,177.60857000,5059035.07687840,0
1654993800000,28475.37000000,28527.63000000,28430.66000000,28518.02000000,281.28970000,1654994699999,8015514.50879340,6819,138.83181000,3955441.56747130,0
1654994700000,28518.03000000,28544.96000000,28454.98000000,28506.53000000,262.94649000,1654995599999,7494806.22614460,6436,144.43784000,4116859.68570090,0
1654995600000,28506.53000000,28516.94000000,28324.60000000,28390.95000000,433.71971000,1654996499999,12320619.42659590,9915,205.68154000,5841657.43553330,0
1654996500000,28390.94000000,28397.00000000,28271.35000000,28325.17000000,622.00347000,1654997399999,17615184.64745550,10600,287.68757000,8145894.90888730,0
1654997400000,28325.17000000,28414.18000000,28272.48000000,28339.84000000,554.94364000,1654998299999,15729612.11319730,10151,293.01414000,8304601.28948090,0
1654998300000,28339.83000000,28367.43000000,28171.00000000,28244.71000000,712.90819000,1654999199999,20143459.79672170,12959,299.33530000,8461479.72652340,0
1654999200000,28244.70000000,28346.72000000,28201.90000000,28339.61000000,550.78326000,1655000099999,15579314.04453790,10387,293.60310000,8304750.87000150,0
1655000100000,28339.62000000,28342.22000000,27805.77000000,27896.30000000,3723.98418000,1655000999999,104295591.75118050,47891,1339.37048000,37504353.25560330,0
1655001000000,27896.29000000,27953.45000000,27391.01000000,27515.34000000,6398.42270000,1655001899999,177345028.48267780,73197,2407.39318000,66726598.91229590,0
1655001900000,27509.53000000,27639.73000000,27307.32000000,27427.48000000,2552.76229000,1655002799999,70207257.51432260,32992,1352.61462000,37205577.64478800,0
1655002800000,27427.48000000,27551.99000000,27249.00000000,27538.28000000,1816.13251000,1655003699999,49773472.84057350,29765,876.43842000,24023410.03828640,0
1655003700000,27538.27000000,27592.95000000,27456.97000000,27537.01000000,805.62727000,1655004599999,22184415.88742510,16899,369.22842000,10167270.48193080,0
1655004600000,27537.02000000,27764.64000000,27527.39000000,27650.84000000,1043.01261000,1655005499999,28829913.98828750,18786,522.89755000,14450510.74146290,0
1655005500000,27650.83000000,27650.84000000,27551.04000000,27553.23000000,549.92856000,1655006399999,15173531.07891060,11220,253.74023000,7000108.41265810,0
1655006400000,27553.22000000,27656.05000000,27470.70000000,27497.30000000,693.51556000,1655007299999,19119711.79638580,13442,337.48354000,9305852.82857460,0
1655007300000,27497.31000000,27560.00000000,27493.32000000,27523.74000000,515.38049000,1655008199999,14190027.86599120,9897,278.35019000,7663509.65686560,0
1655008200000,27523.74000000,27585.79000000,27493.40000000,27511.97000000,413.73764000,1655009099999,11390384.25245100,8945,221.07766000,6086014.38435750,0
1655009100000,27511.98000000,27539.47000000,27428.48000000,27436.64000000,560.47537000,1655009999999,15403371.24089140,12243,255.60078000,7024425.46839530,0
1655010000000,27436.63000000,27473.14000000,27329.59000000,27399.68000000,1085.00383000,1655010899999,29725233.26518660,17906,515.54720000,14122123.17504860,0
1655010900000,27399.67000000,27438.70000000,27228.89000000,27282.83000000,1159.42164000,1655011799999,31690893.57191560,17152,524.20610000,14329302.04680080,0
1655011800000,27282.83000000,27386.46000000,27190.00000000,27360.69000000,1431.96861000,1655012699999,39073937.35481270,20893,697.22283000,19025630.31634790,0
1655012700000,27360.68000000,27442.00000000,27240.41000000,27270.79000000,985.98580000,1655013599999,26986682.90773740,13631,511.66635000,14003359.50141370,0
1655013600000,27270.79000000,27440.22000000,27245.70000000,27415.74000000,711.09440000,1655014499999,19451174.77144080,11008,367.18781000,10042215.16363720,0
1655014500000,27415.74000000,27497.78000000,27380.03000000,27479.00000000,882.05712000,1655015399999,24204366.85059570,13604,422.00763000,11579651.28264010,0
