1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1655015400000,27479.00000000,27553.12000000,27451.69000000,27504.60000000,1038.66081000,1655016299999,28564488.43163940,14487,531.14972000,14607647.27942580,0
1655016300000,27504.60000000,27548.45000000,27478.84000000,27485.79000000,421.78254000,1655017199999,11604916.11011770,8400,198.30402000,5456212.39271790,0
1655017200000,27485.80000000,27514.54000000,27440.09000000,27467.23000000,421.82445000,1655018099999,11590774.61598270,8496,200.84746000,5518560.95048740,0
1655018100000,27467.22000000,27470.00000000,27410.67000000,27412.56000000,332.56747000,1655018999999,9125374.43353890,8324,149.10695000,4091111.39552970,0
1655019000000,27412.56000000,27495.52000000,27395.60000000,27465.96000000,448.59398000,1655019899999,12313392.17962960,9410,266.85047000,7324810.82253130,0
1655019900000,27465.96000000,27677.18000000,27433.09000000,27645.89000000,743.32197000,1655020799999,20478586.65531610,13051,391.13547000,10777456.84302020,0
1655020800000,27645.88000000,27648.79000000,27532.80000000,27532.80000000,439.65372000,1655021699999,12128172.34669600,8543,205.80611000,5676888.06854860,0
1655021700000,27532.81000000,27668.87000000,27532.80000000,27639.24000000,556.37055000,1655022599999,15358119.30502720,9693,299.30892000,8261372.70701050,0
1655022600000,27639.24000000,27726.15000000,27597.93000000,27608.66000000,895.62881000,1655023499999,24768897.13320560,15433,430.52591000,11905866.56600940,0
1655023500000,27608.67000000,27622.67000000,27545.20000000,27568.21000000,458.68117000,1655024399999,12647592.90799120,8243,224.84178000,6199079.55871550,0
1655024400000,27568.21000000,27611.13000000,27536.26000000,27537.87000000,451.96288000,1655025299999,12461536.43545270,8771,221.83410000,6116396.50139520,0
1655025300000,27537.87000000,27608.62000000,27475.73000000,27561.42000000,511.05796000,1655026199999,14081075.62305490,9731,264.63115000,7290506.00360190,0
1655026200000,27561.43000000,27566.34000000,27483.10000000,27515.07000000,439.08695000,1655027099999,12085588.80022580,8735,220.54374000,6070255.15024020,0
1655027100000,27515.06000000,27527.54000000,27455.17000000,27469.84000000,409.08482000,1655027999999,11246082.08916670,10036,207.80359000,5712401.29136310,0
1655028000000,27469.97000000,27496.83000000,27360.16000000,27434.22000000,836.31784000,1655028899999,22938986.30340250,13962,375.64304000,10303014.91163610,0
1655028900000,27434.21000000,27564.90000000,27415.91000000,27523.97000000,783.04147000,1655029799999,21531633.85297640,12071,449.77972000,12367795.12626220,0
1655029800000,27523.98000000,27580.00000000,27484.44000000,27488.10000000,399.24674000,1655030699999,10993399.51661430,7970,207.82505000,5722735.69216030,0
1655030700000,27488.10000000,27501.75000000,27423.99000000,27444.46000000,417.84942000,1655031599999,11472577.59540520,9688,178.11251000,4890077.84690810,0
1655031600000,27444.46000000,27472.52000000,27402.32000000,27447.39000000,511.11152000,1655032499999,14020806.17066520,9136,255.44616000,7007147.78053080,0
1655032500000,27447.38000000,27453.64000000,27342.82000000,27385.11000000,532.04010000,1655033399999,14576874.40532430,9759,259.46638000,7108520.67762010,0
1655033400000,27385.10000000,27492.56000000,27365.49000000,27449.74000000,573.94779000,1655034299999,15745485.94751290,9565,335.23623000,9195843.91183040,0
1655034300000,27449.74000000,27526.59000000,27442.65000000,27457.39000000,477.66233000,1655035199999,13125446.44385450,8913,271.91065000,7471421.90086170,0
1655035200000,27457.39000000,27524.49000000,27448.43000000,27506.22000000,311.74341000,1655036099999,8570701.26469590,7334,156.94159000,4314817.03969720,0
1655036100000,27506.21000000,27565.47000000,27478.71000000,27519.14000000,317.07598000,1655036999999,8724057.24696700,7737,165.96135000,4566030.13646060,0
1655037000000,27519.14000000,27583.10000000,27424.74000000,27444.43000000,429.15987000,1655037899999,11808106.12976850,8476,243.95615000,6713692.19723440,0
1655037900000,27444.44000000,27485.86000000,27434.15000000,27436.71000000,273.21443000,1655038799999,7501362.96333820,6709,129.77226000,3562804.19681250,0
1655038800000,27436.72000000,27475.06000000,27385.65000000,27442.78000000,599.89741000,1655039699999,16453356.35379690,10254,260.18668000,7136125.65344470,0
1655039700000,27442.78000000,27456.64000000,27283.89000000,27347.87000000,623.56133000,1655040599999,17081220.31963210,12269,253.34803000,6939202.62540120,0
1655040600000,27347.88000000,27388.61000000,27325.10000000,27351.62000000,443.26883000,1655041499999,12123471.81649880,9445,197.61945000,5404335.53569800,0
1655041500000,27351.63000000,27351.63000000,27234.55000000,27313.36000000,1020.73006000,1655042399999,27859767.14157400,14957,492.61051000,13442369.78090950,0
1655042400000,27313.35000000,27359.60000000,27235.48000000,27239.35000000,558.26256000,1655043299999,15242850.91542800,10495,257.19105000,7022228.30937720,0
1655043300000,27239.34000000,27596.12000000,26890.00000000,27462.01000000,4691.70420000,1655044199999,127457961.60141080,62771,2063.71247000,56129870.12738710,0
1655044200000,27462.01000000,27715.78000000,27462.00000000,27525.46000000,2477.95262000,1655045099999,68437229.49070810,35254,1195.69485000,33022045.31590550,0
1655045100000,27525.45000000,27965.76000000,27491.52000000,27815.00000000,2573.81781000,1655045999999,71576639.31786590,39733,1293.90124000,35970659.67125960,0
1655046000000,27814.99000000,27949.99000000,27776.99000000,27880.64000000,1218.37853000,1655046899999,33961015.97119150,24107,604.20804000,16838145.76455080,0
1655046900000,27880.64000000,28266.61000000,27880.00000000,28142.81000000,3755.72179000,1655047799999,105588743.30501570,45879,1639.36945000,46074016.54446380,0
1655047800000,28142.80000000,28347.89000000,28086.00000000,28152.99000000,2321.37374000,1655048699999,65442077.34034640,37103,1099.67443000,30998097.18828270,0
1655048700000,28153.00000000,28173.45000000,27972.63000000,28094.42000000,1016.20420000,1655049599999,28518195.43291000,16295,530.24923000,14878300.09143230,0
1655049600000,28094.42000000,28145.92000000,28025.26000000,28145.56000000,730.99978000,1655050499999,20532057.38104160,13327,387.93906000,10896382.30224960,0
1655050500000,28145.56000000,28177.64000000,27992.41000000,27997.60000000,708.66137000,1655051399999,19912360.36178900,12282,313.63019000,8811828.36101520,0
1655051400000,27997.60000000,28041.44000000,27870.24000000,27966.58000000,867.45061000,1655052299999,24255949.95811190,14368,396.99687000,11100266.81934480,0
1655052300000,27966.59000000,27988.03000000,27812.00000000,27932.60000000,784.80776000,1655053199999,21892786.71247070,12703,410.60491000,11452034.36798290,0
1655053200000,27932.60000000,28096.00000000,27921.78000000,28038.43000000,962.25309000,1655054099999,26954915.80380790,14102,529.22846000,14823894.87735230,0
1655054100000,28038.44000000,28133.67000000,28038.43000000,28118.55000000,687.68471000,1655054999999,19319027.34831180,10828,406.80543000,11428134.56971060,0
1655055000000,28118.55000000,28185.42000000,28082.92000000,28142.88000000,533.37543000,1655055899999,15004934.85509920,11279,282.61079000,7951021.19024030,0
1655055900000,28142.87000000,28238.58000000,28101.00000000,28124.01000000,634.97455000,1655056799999,17886242.84336490,12646,318.56693000,8973089.65757480,0
1655056800000,28124.01000000,28141.34000000,27969.96000000,28012.21000000,636.00987000,1655057699999,17831533.56048420,12160,287.86927000,8069151.25809390,0
1655057700000,28012.20000000,28040.07000000,27951.35000000,27981.44000000,517.92447000,1655058599999,14499701.95037470,9032,227.05968000,6356811.69804070,0
1655058600000,27981.44000000,27995.43000000,27911.76000000,27914.27000000,370.77273000,1655059499999,10368680.40484270,8016,197.30351000,5517167.07652720,0
1655059500000,27914.27000000,27994.90000000,27876.95000000,27908.06000000,560.13309000,1655060399999,15647718.56229850,10104,268.12875000,7489982.95870930,0
1655060400000,27908.07000000,27939.18000000,27827.75000000,27842.25000000,440.87809000,1655061299999,12288098.36530710,11422,211.32207000,5889403.21001370,0
1655061300000,27842.25000000,27842.25000000,27525.00000000,27533.67000000,1808.31165000,1655062199999,49985733.31768290,25863,779.71031000,21548489.60983390,0
1655062200000,27533.67000000,27650.00000000,27490.70000000,27546.12000000,745.91536000,1655063099999,20551945.55740110,12803,384.69047000,10599103.13224610,0
1655063100000,27546.12000000,27572.05000000,27423.73000000,27424.71000000,649.33643000,1655063999999,17850842.35003080,11236,302.43670000,8313253.59456100,0
1655064000000,27424.71000000,27532.64000000,27380.59000000,27471.89000000,746.51812000,1655064899999,20496420.42947990,12585,387.11946000,10627897.06878390,0
1655064900000,27471.88000000,27557.05000000,27427.17000000,27451.93000000,502.43945000,1655065799999,13812091.14633950,9182,233.05986000,6406767.20498440,0
1655065800000,27451.94000000,27461.45000000,27359.19000000,27421.30000000,561.30375000,1655066699999,15392930.86519860,9481,252.49831000,6924187.32882970,0
1655066700000,27421.30000000,27439.65000000,27362.41000000,27377.00000000,364.96746000,1655067599999,10000581.68062740,7584,185.47203000,5082018.38770140,0
1655067600000,27376.99000000,27495.81000000,27333.33000000,27495.80000000,486.44687000,1655068499999,13334249.61250250,9333,256.42503000,7029682.30921070,0
1655068500000,27495.80000000,27532.07000000,27451.87000000,27479.23000000,416.01901000,1655069399999,11435283.40920730,8010,232.33807000,6386848.12952340,0
1655069400000,27479.23000000,27491.49000000,27390.54000000,27471.41000000,176.18718000,1655070299999,4833988.18942560,6587,82.16496000,2254414.14831720,0
1655070300000,27471.41000000,27476.92000000,27357.15000000,27369.34000000,221.53331000,1655071199999,6072263.46538420,6834,99.47865000,2726950.65995230,0
1655071200000,27369.35000000,27454.38000000,27104.93000000,27367.87000000,2017.16247000,1655072099999,55020433.30307930,24817,981.68870000,26778493.24613820,0
1655072100000,27367.87000000,27435.15000000,27185.67000000,27229.97000000,1195.75988000,1655072999999,32644346.98251570,12589,483.01310000,13186245.22360740,0
1655073000000,27229.96000000,27242.34000000,26961.15000000,27087.01000000,1687.53436000,1655073899999,45733287.61934470,19419,722.12150000,19573292.86762280,0
1655073900000,27087.01000000,27190.41000000,26925.27000000,26995.44000000,1695.01510000,1655074799999,45872000.28781380,18050,776.37776000,21015857.86743150,0
1655074800000,26995.44000000,27190.00000000,26958.87000000,27153.72000000,808.62477000,1655075699999,21885096.60056610,12400,461.88949000,12501124.69239550,0
1655075700000,27153.71000000,27170.93000000,26970.66000000,27099.99000000,552.74663000,1655076599999,14952126.14561380,9046,254.61800000,6887398.53587160,0
1655076600000,27099.99000000,27124.30000000,26629.58000000,26846.95000000,2505.57421000,1655077499999,67271995.03313228,32064,1009.48802000,27108417.92942760,0
1655077500000,26846.96000000,26913.69000000,26560.00000000,26574.53000000,2424.94648900,1655078399999,64791814.19077266,24329,1261.87723000,33710478.19868430,0
1655078400000,26574.53000000,26770.28000000,26422.00000000,26623.06000000,4404.93693900,1655079299999,117116939.84773853,43067,2096.28179300,55752726.57053920,0
1655079300000,26623.07000000,26868.78000000,26482.07000000,26808.75000000,1959.07585000,1655080199999,52335160.09359770,24929,1011.93274000,27038396.07323290,0
1655080200000,26808.75000000,26895.84000000,26587.10000000,26590.00000000,1431.03970000,1655081099999,38241962.70526860,18259,664.33508000,17757006.78589220,0
1655081100000,26590.00000000,26663.26000000,26285.56000000,26307.16000000,4097.20322000,1655081999999,108320640.50349495,44916,1813.81509300,47956300.81606450,0
1655082000000,26307.16000000,26470.53000000,26071.71000000,26073.75000000,3979.65585100,1655082899999,104471143.37568530,42527,1941.40907400,50946585.39426850,0
1655082900000,26073.76000000,26244.23000000,25930.08000000,26023.30000000,4139.72562000,1655083799999,107875452.12305590,49315,1868.56971600,48702186.13468800,0
1655083800000,26023.30000000,26181.64000000,25945.48000000,26042.95000000,2260.62585000,1655084699999,58925266.83317050,24955,1161.96714000,30285869.66195750,0
1655084700000,26042.96000000,26043.80000000,25602.17000000,25771.59000000,3639.01608500,1655085599999,93905689.03105083,42070,1582.18727000,40822396.12959480,0
1655085600000,25771.60000000,25862.98000000,25595.55000000,25648.64000000,2446.25559600,1655086499999,62947425.56342500,28762,1191.95615000,30676159.18258170,0
1655086500000,25648.63000000,25806.78000000,25489.49000000,25784.82000000,3350.07819100,1655087399999,85747938.17205038,36342,1531.09603000,39198574.08418060,0
1655087400000,25784.81000000,25824.46000000,25650.00000000,25729.17000000,1924.07250000,1655088299999,49505447.65011250,22567,995.18487000,25602788.21541070,0
1655088300000,25729.18000000,25733.59000000,25334.66000000,25341.40000000,3143.45427400,1655089199999,80119223.00846180,32381,1424.35451800,36295224.51261220,0
1655089200000,25341.39000000,25476.84000000,25000.00000000,25216.31000000,7060.03528500,1655090099999,177758904.33516031,74996,3195.95052200,80493503.78103520,0
1655090100000,25216.31000000,25367.11000000,24900.00000000,25276.17000000,4943.64235200,1655090999999,124213420.45638048,54827,2330.09487800,58579517.61239800,0
1655091000000,25276.17000000,25672.59000000,25252.28000000,25484.73000000,2798.05959000,1655091899999,71257850.60844660,34824,1373.37541000,34973385.40363250,0
1655091900000,25484.73000000,25650.00000000,25471.33000000,25520.05000000,1875.35158000,1655092799999,47918451.44933680,27668,965.15374000,24659141.24328180,0
1655092800000,25520.05000000,26008.82000000,25394.51000000,25829.67000000,2984.33312000,1655093699999,76749926.17010390,37364,1469.66840000,37775586.81845130,0
1655093700000,25829.67000000,26257.31000000,25751.13000000,26095.04000000,2891.44724000,1655094599999,75302762.58909270,37788,1510.84553000,39338935.87926950,0
1655094600000,26095.05000000,26155.10000000,25695.24000000,25804.87000000,1949.68193000,1655095499999,50493384.76494750,26718,898.09723000,23255704.28313290,0
1655095500000,25804.88000000,25811.23000000,25371.82000000,25389.99000000,2329.22425000,1655096399999,59638453.97871080,28927,1090.88472000,27928554.65863700,0
1655096400000,25388.71000000,25739.02000000,25358.64000000,25719.94000000,1677.40631000,1655097299999,42879340.02086550,23299,950.28150000,24286632.06700980,0
1655097300000,25719.94000000,25849.99000000,25626.65000000,25657.82000000,1648.42568000,1655098199999,42430485.86816850,21118,808.26693000,20808795.83746050,0
1655098200000,25657.83000000,25690.68000000,25454.82000000,25473.38000000,1212.24295000,1655099099999,31003485.68106050,19062,588.85911000,15059828.53794210,0
1655099100000,25473.38000000,25541.93000000,25190.27000000,25234.44000000,2394.18087000,1655099999999,60582717.91579660,30940,1094.65409000,27694198.53968820,0
1655100000000,25234.44000000,25489.73000000,25057.33000000,25423.00000000,3031.74512000,1655100899999,76543397.82948730,35489,1492.84309000,37689568.41610310,0
1655100900000,25423.01000000,25607.00000000,25228.25000000,25333.22000000,2057.11207000,1655101799999,52241353.14074720,27366,1013.15155000,25731512.93741510,0
1655101800000,25333.22000000,25542.75000000,25185.37000000,25197.46000000,1467.56580000,1655102699999,37250484.51627590,21501,714.52089000,18139218.87732260,0
1655102700000,25197.45000000,25373.04000000,25159.68000000,25358.14000000,1811.35935000,1655103599999,45751904.93197460,23141,892.01050000,22530130.77010030,0
1655103600000,25358.15000000,25472.58000000,25284.15000000,25364.31000000,1617.64362000,1655104499999,41052419.88727750,20955,768.30796000,19498737.66049890,0
1655104500000,25364.31000000,25461.52000000,25161.00000000,25170.61000000,1832.33386000,1655105399999,46351058.56477210,22021,867.00306000,21926992.62871820,0
1655105400000,25170.60000000,25218.28000000,24752.09000000,24906.02000000,4742.85688200,1655106299999,118477532.71249866,51721,2253.03516400,56287760.17362690,0
1655106300000,24906.03000000,25110.31000000,24555.00000000,24811.59000000,4681.05664100,1655107199999,116119713.05326266,50884,2200.66527000,54612622.90195830,0
1655107200000,24811.59000000,24941.17000000,24576.45000000,24825.14000000,3495.59352000,1655108099999,86549591.37834520,41386,1716.92469000,42516745.61968590,0
1655108100000,24825.13000000,24864.24000000,24550.00000000,24742.22000000,2651.71540700,1655108999999,65487231.00207000,35877,1268.22482000,31319176.32174330,0
1655109000000,24742.22000000,24932.18000000,24420.00000000,24575.00000000,4812.08494900,1655109899999,118641625.07797997,56611,2312.98121400,57049367.23353868,0
1655109900000,24575.01000000,24586.04000000,24152.88000000,24182.60000000,4314.85430800,1655110799999,105136093.88804362,55203,2040.29865000,49734457.94380570,0
1655110800000,24182.60000000,24512.99000000,24021.53000000,24512.99000000,5556.25753900,1655111699999,134531560.90398585,67666,2611.58399000,63211151.39693820,0
1655111700000,24512.99000000,24651.17000000,24211.07000000,24301.38000000,3576.46581000,1655112599999,87324251.47921280,55912,1737.01710000,42417782.57708130,0
1655112600000,24301.39000000,24311.32000000,23811.00000000,23925.86000000,5804.03737400,1655113499999,139462344.45741948,68711,2412.86510000,58006780.88775030,0
1655113500000,23925.87000000,24202.89000000,23788.00000000,24052.83000000,3902.36468500,1655114399999,93475091.31264610,49787,1904.35426000,45618461.52857060,0
1655114400000,24052.82000000,24274.04000000,23941.33000000,24000.00000000,3494.79844000,1655115299999,84204526.90463850,43996,1684.66521000,40592090.96085170,0
1655115300000,24000.00000000,24256.26000000,23841.57000000,24209.01000000,2896.75184000,1655116199999,69569655.21901780,35567,1414.65552000,33996115.33369190,0
1655116200000,24209.01000000,24324.19000000,24083.37000000,24186.93000000,1955.00591000,1655117099999,47344789.96792880,28691,980.06913000,23734981.51281520,0
1655117100000,24186.93000000,24186.94000000,23901.00000000,23990.63000000,2075.37903000,1655117999999,49837424.81679030,30587,1015.75058000,24391113.03747010,0
1655118000000,23990.63000000,24104.70000000,23800.00000000,23865.35000000,2039.74616000,1655118899999,48816029.02367080,29564,1031.65452000,24695727.89771550,0
1655118900000,23865.36000000,23886.54000000,23570.02000000,23617.62000000,3740.52560300,1655119799999,88681696.82198429,44768,1568.88813000,37185083.47840180,0
1655119800000,23617.61000000,23791.00000000,23552.55000000,23694.35000000,2087.37397000,1655120699999,49467846.39418297,28808,1142.93169000,27091985.97270380,0
1655120700000,23694.36000000,23756.47000000,23500.00000000,23729.43000000,2438.15561200,1655121599999,57555213.12094178,32061,1159.35018400,27373968.54692388,0
1655121600000,23729.43000000,24376.09000000,23657.01000000,24353.31000000,3404.36958000,1655122499999,81488335.17417550,46685,1942.29125000,46493381.24956090,0
1655122500000,24353.30000000,24370.75000000,23990.14000000,24165.34000000,2158.68195000,1655123399999,52153057.36292480,32674,1112.25597000,26875052.92904420,0
1655123400000,24165.34000000,24272.53000000,24014.96000000,24028.67000000,1656.57561000,1655124299999,39979411.30094360,23123,854.29775000,20617217.01567480,0
1655124300000,24028.67000000,24128.35000000,23633.66000000,23683.31000000,1922.75340000,1655125199999,45913482.13206870,27391,857.75278000,20486524.04147050,0
1655125200000,23683.30000000,23781.13000000,23600.00000000,23621.44000000,2692.62880000,1655126099999,63724709.58061980,36130,1117.52049000,26452241.04701330,0
1655126100000,23621.45000000,23674.45000000,23360.51000000,23408.57000000,4460.69513500,1655126999999,104734369.35439460,47732,1609.02442000,37781930.31875690,0
1655127000000,23408.58000000,23979.67000000,23338.73000000,23620.14000000,5803.28761000,1655127899999,137121839.15029068,65991,2990.63250000,70702421.92611480,0
1655127900000,23620.14000000,23787.81000000,23578.90000000,23651.94000000,2845.26523000,1655128799999,67405920.13987740,32263,1554.51738000,36828958.37479200,0
1655128800000,23651.94000000,23740.00000000,23348.16000000,23418.37000000,3052.25062000,1655129699999,71749464.81512830,38084,1415.66047000,33282758.06302090,0
1655129700000,23418.38000000,23474.94000000,23250.00000000,23427.20000000,3077.63989000,1655130599999,71832177.52570990,41965,1403.30733000,32762963.69991920,0
1655130600000,23427.21000000,23480.00000000,23015.10000000,23054.63000000,4345.57170700,1655131499999,100920456.24924770,56190,1810.76170000,42040095.16154350,0
1655131500000,23051.07000000,23186.41000000,22600.00000000,22804.62000000,8659.25403300,1655132399999,197982511.78154938,86293,3461.98046700,79126944.26903827,0
1655132400000,22804.62000000,22938.98000000,22618.63000000,22842.89000000,3752.45464000,1655133299999,85426862.42282110,54975,1895.62426000,43154108.40238940,0
1655133300000,22842.89000000,23320.00000000,22827.04000000,22943.47000000,4432.65247000,1655134199999,102291580.54779230,63454,2061.67773000,47604192.13500420,0
1655134200000,22943.47000000,23474.43000000,22925.17000000,23467.98000000,3133.61720000,1655135099999,72706368.59319070,44487,1847.20483000,42860738.81271640,0
1655135100000,23467.98000000,23507.48000000,23140.24000000,23271.54000000,2004.13755000,1655135999999,46658646.87791410,32233,995.51615000,23181682.90225640,0
1655136000000,23271.53000000,24138.58000000,23123.97000000,23845.56000000,4193.87041000,1655136899999,99081569.38458550,49841,2305.80292000,54494370.64672040,0
1655136900000,23845.38000000,24054.16000000,23661.21000000,23901.73000000,2923.38719000,1655137799999,69728810.77517040,38978,1354.91980000,32325680.53317820,0
1655137800000,23901.73000000,24204.55000000,23642.85000000,23642.86000000,2574.28324000,1655138699999,61683635.33312050,37261,1280.95374000,30699529.14079340,0
1655138700000,23642.85000000,23950.00000000,23642.79000000,23733.48000000,2169.05310000,1655139599999,51568447.66744060,26702,1060.27452000,25209443.53960560,0
1655139600000,23732.85000000,23761.40000000,23433.14000000,23495.21000000,1768.55269000,1655140499999,41649921.75898290,27312,1008.98491000,23751297.51250510,0
1655140500000,23495.21000000,23523.94000000,23241.28000000,23278.33000000,1136.20311000,1655141399999,26585890.69421210,21945,571.64579000,13379294.56047280,0
1655141400000,23278.32000000,23572.70000000,23106.20000000,23555.19000000,1747.60538000,1655142299999,40703362.23015860,27607,941.53597000,21946162.55916980,0
1655142300000,23555.19000000,23599.00000000,23408.20000000,23538.33000000,1126.36732000,1655143199999,26464666.37572420,22585,541.48644000,12722393.28318310,0
1655143200000,23538.32000000,23698.48000000,23435.63000000,23690.95000000,974.67285000,1655144099999,22977933.84252460,18001,509.13167000,12004318.53637010,0
1655144100000,23690.95000000,23810.87000000,23569.63000000,23640.01000000,1051.76975000,1655144999999,24940238.83372880,19840,494.11692000,11716891.20343690,0
1655145000000,23640.01000000,23706.12000000,23482.00000000,23641.86000000,976.49339000,1655145899999,23040002.15191120,18815,481.97885000,11372830.66392870,0
1655145900000,23641.86000000,23695.79000000,23363.61000000,23375.01000000,947.69455000,1655146799999,22267667.05961460,19704,421.21529000,9895505.84504110,0
1655146800000,23375.02000000,23410.83000000,23210.43000000,23263.96000000,1375.88092000,1655147699999,32066385.14898820,21059,824.42839000,19212089.15796050,0
1655147700000,23263.96000000,23387.84000000,23134.97000000,23156.58000000,1334.67278000,1655148599999,31021183.66967850,21881,708.70215000,16474065.27008270,0
1655148600000,23156.58000000,23350.00000000,23101.01000000,23207.46000000,986.46796000,1655149499999,22917681.41355230,17803,491.66417000,11423842.63593130,0
1655149500000,23207.45000000,23333.61000000,23168.46000000,23218.22000000,706.46521000,1655150399999,16423055.64636480,14465,355.84453000,8272123.65530490,0
1655150400000,23215.97000000,23513.64000000,23191.48000000,23399.49000000,966.99231000,1655151299999,22613961.19096740,18915,518.83723000,12134474.14239890,0
1655151300000,23399.49000000,23635.40000000,23376.58000000,23606.11000000,867.86419000,1655152199999,20416617.15630840,17941,462.67284000,10883605.82717060,0
1655152200000,23606.11000000,23787.30000000,23414.48000000,23466.11000000,929.67329000,1655153099999,21919339.68718290,18605,457.47961000,10786459.09581190,0
1655153100000,23466.11000000,23498.02000000,23241.00000000,23245.83000000,785.22209000,1655153999999,18309344.16720510,17984,363.34733000,8470650.01865850,0
1655154000000,23245.82000000,23390.54000000,23165.00000000,23247.22000000,796.40120000,1655154899999,18530604.14716170,16455,430.51741000,10020135.33445390,0
1655154900000,23247.22000000,23337.48000000,23200.75000000,23212.69000000,511.81464000,1655155799999,11903604.35965760,12914,228.60725000,5318453.47022640,0
1655155800000,23214.98000000,23263.49000000,22862.09000000,22917.52000000,1039.53101000,1655156699999,23946377.81329630,21392,333.04513000,7686182.60479400,0
1655156700000,22917.51000000,23100.00000000,22915.23000000,23061.45000000,721.24185000,1655157599999,16602011.14977870,14465,364.77820000,8395241.27543040,0
1655157600000,23061.44000000,23131.51000000,22882.81000000,22989.12000000,821.04891000,1655158499999,18894523.55884990,12461,375.12949000,8633079.36066150,0
1655158500000,22989.11000000,22998.71000000,22876.00000000,22917.47000000,658.69504000,1655159399999,15104314.02914000,10230,347.03880000,7957599.53576430,0
1655159400000,22917.46000000,23061.21000000,22746.00000000,22785.06000000,1196.64926000,1655160299999,27420706.88359580,16501,579.45553000,13286890.21704990,0
1655160300000,22785.07000000,22838.92000000,22563.00000000,22587.90000000,1626.47470900,1655161199999,36911109.79374810,21643,724.56078000,16450802.12458140,0
1655161200000,22587.90000000,22650.00000000,22205.00000000,22222.97000000,3954.34416300,1655162099999,88748200.74909583,39726,1651.43255300,37081571.80630412,0
1655162100000,22222.98000000,22490.00000000,22043.70000000,22160.63000000,3417.71333600,1655162999999,75991278.37835694,37550,1554.83829300,34568206.78692180,0
1655163000000,22150.03000000,22350.00000000,21925.77000000,22301.52000000,4292.79084000,1655163899999,95062723.14228810,40626,1948.14199400,43190162.33430650,0
1655163900000,22301.52000000,22545.10000000,22262.60000000,22487.41000000,2007.34852000,1655164799999,45047367.05349790,24713,1012.98835000,22730095.65311130,0
1655164800000,22485.27000000,22796.71000000,22308.69000000,22699.73000000,3909.89416000,1655165699999,88198623.17786660,39050,2022.05336000,45614042.62417880,0
1655165700000,22699.73000000,22703.79000000,22251.55000000,22313.49000000,2567.41982000,1655166599999,57611234.01274500,27571,1329.72925000,29829377.22899490,0
1655166600000,22313.50000000,22549.99000000,22231.08000000,22367.19000000,2081.73941000,1655167499999,46535738.39121350,22341,1171.62350000,26192427.90367420,0
1655167500000,22367.20000000,22367.20000000,21756.73000000,21759.51000000,3085.24008300,1655168399999,68002032.46027345,34693,1334.44915500,29410645.33046740,0
1655168400000,21759.51000000,21887.84000000,21500.00000000,21627.43000000,5427.02649200,1655169299999,117693295.00574160,56237,2446.04743300,53049809.18286670,0
1655169300000,21627.43000000,21674.69000000,21150.75000000,21171.20000000,5349.99754900,1655170199999,114541978.88106671,59409,2268.75322700,48592322.55045020,0
1655170200000,21171.20000000,21387.32000000,21000.99000000,21013.08000000,5873.86926100,1655171099999,124181121.42693850,64999,2808.82420000,59386622.57179430,0
1655171100000,21012.01000000,21346.15000000,20855.00000000,20855.00000000,5944.75139500,1655171999999,125168777.88106559,69354,2785.15078900,58669398.29781850,0
1655172000000,20855.00000000,21500.00000000,20846.00000000,21311.74000000,5406.91856000,1655172899999,114472518.53987620,65879,2710.91198000,57386567.97429750,0
1655172900000,21311.74000000,21642.15000000,20940.49000000,21109.78000000,3966.26260000,1655173799999,84421332.46807900,53612,1950.98663000,41542076.32577210,0
1655173800000,21109.77000000,21493.65000000,21059.44000000,21493.65000000,3879.97442000,1655174699999,82420448.20621950,51244,1899.12796000,40347469.66355180,0
1655174700000,21491.40000000,21790.00000000,21392.55000000,21548.74000000,5452.45739000,1655175599999,117513845.13003810,60168,2409.16711000,51920975.81095040,0
