1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1655175600000,21548.74000000,21726.09000000,21327.36000000,21687.20000000,2304.50182000,1655176499999,49638032.95913860,32164,1145.28042000,24672466.58321340,0
1655176500000,21687.20000000,21978.00000000,21665.14000000,21914.28000000,3607.69109000,1655177399999,78857402.05929730,48807,1791.18756000,39147235.94060540,0
1655177400000,21914.28000000,22300.00000000,21836.12000000,21946.63000000,3369.51312000,1655178299999,74312052.98917140,47225,1635.26548000,36057640.79002730,0
1655178300000,21946.62000000,22200.00000000,21867.16000000,22127.91000000,1912.72458000,1655179199999,42143696.05529730,28992,951.69115000,20964854.51600170,0
1655179200000,22127.92000000,22466.88000000,22070.81000000,22100.74000000,3491.04858000,1655180099999,77718976.96884920,41834,1887.92582000,42020531.94106590,0
1655180100000,22100.74000000,22148.84000000,21777.02000000,21914.87000000,2598.10355000,1655180999999,56956442.90943380,32472,1316.00461000,28847611.67685620,0
1655181000000,21914.87000000,22108.00000000,21816.79000000,21944.09000000,2056.47182000,1655181899999,45219509.45525150,28094,1013.59172000,22287390.41043550,0
1655181900000,21944.08000000,22094.55000000,21763.71000000,21977.83000000,2105.20849000,1655182799999,46091077.86215590,27592,1037.08385000,22707151.27010410,0
1655182800000,21977.83000000,22438.10000000,21918.66000000,22328.57000000,3056.12890000,1655183699999,67877971.86415310,35986,1576.48086000,35012775.16821340,0
1655183700000,22328.56000000,23362.88000000,22327.00000000,22870.62000000,6866.25593000,1655184599999,156849443.39993740,82484,3589.18549000,81991820.29563000,0
1655184600000,22870.61000000,23047.35000000,22686.63000000,22917.68000000,3448.04824000,1655185499999,78893776.45347060,41208,1814.85076000,41527411.93975940,0
1655185500000,22917.67000000,22984.88000000,22707.49000000,22747.24000000,2251.20339000,1655186399999,51388384.43908970,30769,1168.57721000,26673118.63408300,0
1655186400000,22747.25000000,22909.50000000,22482.46000000,22556.26000000,2506.76258000,1655187299999,56817184.57062220,33225,1132.64678000,25686837.02865320,0
1655187300000,22556.27000000,22638.97000000,22323.78000000,22510.03000000,2600.47238000,1655188199999,58443305.25241030,33417,1447.91247000,32539750.22053330,0
1655188200000,22510.04000000,22652.79000000,22370.00000000,22390.59000000,1979.80568000,1655189099999,44578542.92737720,25256,958.53321000,21592197.68042080,0
1655189100000,22391.59000000,22680.00000000,22325.18000000,22633.82000000,1887.22292000,1655189999999,42567943.95083620,26329,894.36568000,20175240.23245150,0
1655190000000,22633.81000000,22711.15000000,22202.46000000,22257.64000000,2458.04692000,1655190899999,55148273.49577960,31527,1152.09124000,25854131.09726110,0
1655190900000,22257.65000000,22558.15000000,22171.00000000,22553.30000000,1815.44647000,1655191799999,40645787.80380650,25186,902.10960000,20198698.39169280,0
1655191800000,22553.31000000,22946.84000000,22402.76000000,22846.50000000,2832.84602000,1655192699999,64468478.72434850,36747,1350.93277000,30745721.59649340,0
1655192700000,22846.20000000,23041.27000000,22785.77000000,22877.52000000,1939.46374000,1655193599999,44472006.97002010,31173,1001.69408000,22975117.95574150,0
1655193600000,22877.52000000,22915.69000000,22667.28000000,22709.75000000,2090.84715000,1655194499999,47616037.25434610,25528,1115.81773000,25407241.60219750,0
1655194500000,22709.75000000,22849.66000000,22678.25000000,22804.48000000,1182.94999000,1655195399999,26912312.44732180,16376,544.80583000,12393072.80673910,0
1655195400000,22804.47000000,22979.96000000,22703.65000000,22715.01000000,1456.73154000,1655196299999,33268271.86568760,19812,742.63677000,16958878.71025600,0
1655196300000,22715.00000000,22752.76000000,22572.35000000,22609.91000000,1045.19360000,1655197199999,23674907.73278200,17156,534.91988000,12113352.70832530,0
1655197200000,22609.90000000,22659.29000000,22536.93000000,22592.76000000,871.17516000,1655198099999,19689984.34503960,14785,475.28359000,10741277.68148740,0
1655198100000,22592.77000000,22700.00000000,22451.13000000,22460.54000000,1181.44347000,1655198999999,26669904.59756310,16842,574.86803000,12976292.49783430,0
1655199000000,22460.55000000,22526.59000000,22374.76000000,22417.98000000,998.71546000,1655199899999,22424635.20293010,17431,486.74274000,10930162.21062360,0
1655199900000,22417.98000000,22471.52000000,22289.36000000,22298.92000000,1713.20923000,1655200799999,38337453.41934050,22593,865.20661000,19359937.56634470,0
1655200800000,22298.92000000,22400.00000000,22250.43000000,22338.45000000,1274.08414000,1655201699999,28431617.60826350,18873,582.96181000,13008102.84140990,0
1655201700000,22338.45000000,22563.13000000,22263.24000000,22503.22000000,1135.32451000,1655202599999,25457713.32335680,17782,558.39920000,12520838.16514160,0
1655202600000,22503.22000000,22648.13000000,22424.27000000,22487.10000000,1315.32639000,1655203499999,29645702.10958560,17729,646.60180000,14577997.25924180,0
1655203500000,22487.10000000,22549.98000000,22327.50000000,22381.28000000,858.10126000,1655204399999,19245619.26082880,15182,403.09463000,9039383.65699650,0
1655204400000,22381.27000000,22422.10000000,22154.62000000,22188.95000000,1664.45280000,1655205299999,37092499.86843180,20523,578.26671000,12887492.63162110,0
1655205300000,22188.95000000,22195.82000000,21941.85000000,21978.91000000,1982.47221000,1655206199999,43732590.33821980,27926,886.34780000,19554195.26357990,0
1655206200000,21978.91000000,22051.44000000,21765.43000000,21772.49000000,1797.53477000,1655207099999,39416663.97291640,23406,819.73204000,17980220.25898190,0
1655207100000,21772.48000000,22030.26000000,21725.22000000,21994.56000000,1926.46239000,1655207999999,42160570.69093880,23742,1067.37835000,23358950.10132210,0
1655208000000,21994.56000000,22172.93000000,21900.01000000,21950.00000000,1506.00585000,1655208899999,33179203.97360230,21558,757.25672000,16685347.38253100,0
1655208900000,21950.00000000,21976.34000000,21811.01000000,21814.29000000,1085.82066000,1655209799999,23758004.46950800,16095,560.90265000,12272066.18899360,0
1655209800000,21814.29000000,22455.91000000,21814.29000000,22255.02000000,2742.11061000,1655210699999,60858271.73284910,34974,1407.06505000,31205106.61604000,0
1655210700000,22255.03000000,22362.29000000,22120.00000000,22150.85000000,1454.79898000,1655211599999,32297701.55233180,21469,752.91403000,16715414.40129950,0
1655211600000,22150.85000000,22343.07000000,22122.91000000,22260.59000000,1012.75058000,1655212499999,22496068.74294630,17882,515.59786000,11450775.43810180,0
1655212500000,22260.59000000,22573.83000000,22260.59000000,22531.34000000,2141.02763000,1655213399999,48096683.42147670,26934,1214.26717000,27271415.89816760,0
1655213400000,22531.33000000,22591.78000000,21967.00000000,22055.65000000,2709.58067000,1655214299999,60416093.40630170,33899,1207.08780000,26926987.74808980,0
1655214300000,22055.66000000,22448.68000000,22003.75000000,22411.33000000,2366.36578000,1655215199999,52474923.92754630,29152,1163.25909000,25803565.99428540,0
1655215200000,22416.91000000,22486.44000000,22121.64000000,22207.01000000,1727.22263000,1655216099999,38525919.06181360,27616,924.89605000,20629195.25160540,0
1655216100000,22207.00000000,22227.45000000,22058.92000000,22125.31000000,1578.43808000,1655216999999,34945923.52178770,23068,761.24386000,16852693.05024830,0
1655217000000,22125.32000000,22285.71000000,22019.06000000,22177.11000000,1585.41305000,1655217899999,35108216.54073420,22420,765.80720000,16965636.16163120,0
1655217900000,22177.11000000,22555.00000000,22136.76000000,22513.72000000,2482.08488000,1655218799999,55677301.65180470,31447,1453.65839000,32598990.23224530,0
1655218800000,22513.71000000,22773.00000000,22463.25000000,22533.47000000,1987.48668000,1655219699999,44977353.39979280,28497,1089.93198000,24674826.18365050,0
1655219700000,22533.48000000,22560.11000000,22352.49000000,22472.87000000,1275.24105000,1655220599999,28638429.16770880,21641,680.33872000,15277098.90355740,0
1655220600000,22472.87000000,22684.11000000,22260.94000000,22659.15000000,1701.16743000,1655221499999,38264121.89232370,26160,904.81766000,20360645.66345460,0
1655221500000,22659.16000000,22800.00000000,22601.11000000,22680.38000000,1809.74270000,1655222399999,41071042.60579820,27649,997.88577000,22651160.38688370,0
1655222400000,22680.38000000,22777.07000000,22507.00000000,22538.18000000,1002.04337000,1655223299999,22675964.38516820,21932,516.97253000,11700068.75397150,0
1655223300000,22538.18000000,22726.40000000,22490.01000000,22679.74000000,891.12830000,1655224199999,20159656.75661470,19201,397.93267000,9002735.55148100,0
1655224200000,22679.74000000,22743.67000000,22455.34000000,22500.00000000,928.45953000,1655225099999,20949051.17961750,20708,427.96069000,9657257.98941110,0
1655225100000,22500.00000000,22539.00000000,22421.16000000,22484.69000000,564.99440000,1655225999999,12700376.13553230,14100,301.81544000,6784482.45374400,0
1655226000000,22484.69000000,22644.34000000,22432.24000000,22573.33000000,660.35278000,1655226899999,14889012.20161710,15713,335.81166000,7568946.62056020,0
1655226900000,22573.32000000,22740.00000000,22558.30000000,22644.81000000,653.06175000,1655227799999,14791490.10546890,16127,354.57648000,8030549.22054560,0
1655227800000,22644.80000000,22698.00000000,22356.26000000,22417.35000000,997.31456000,1655228699999,22404810.81549310,20696,496.11719000,11143616.10748140,0
1655228700000,22417.36000000,22453.38000000,22325.00000000,22361.56000000,708.63557000,1655229599999,15873895.80538940,14509,342.45054000,7671283.67251920,0
1655229600000,22361.94000000,22480.00000000,22343.37000000,22436.04000000,568.29836000,1655230499999,12744363.31106510,13771,308.48898000,6917372.43682630,0
1655230500000,22436.04000000,22534.24000000,22417.17000000,22446.39000000,531.21515000,1655231399999,11938760.05520600,12351,301.16614000,6768189.30661060,0
1655231400000,22446.40000000,22590.72000000,22370.00000000,22501.84000000,663.85070000,1655232299999,14939560.65635960,16558,340.04154000,7653797.97627240,0
1655232300000,22501.85000000,22545.65000000,22219.23000000,22297.16000000,948.61512000,1655233199999,21160571.51344240,21769,482.84156000,10770694.82488830,0
1655233200000,22297.16000000,22331.77000000,22126.40000000,22128.33000000,788.05100000,1655234099999,17513634.20883050,15697,383.34298000,8520332.00979590,0
1655234100000,22128.34000000,22209.04000000,22126.51000000,22150.00000000,524.36158000,1655234999999,11623854.21632970,12916,267.97507000,5939676.38191390,0
1655235000000,22150.01000000,22320.00000000,22140.02000000,22245.79000000,531.63408000,1655235899999,11826385.96304220,13604,315.20679000,7012025.50383380,0
1655235900000,22245.80000000,22277.54000000,22137.08000000,22196.28000000,503.15707000,1655236799999,11172712.51118020,12977,247.41546000,5494489.73246370,0
1655236800000,22190.93000000,22244.44000000,22164.02000000,22182.30000000,277.66112000,1655237699999,6166991.64498280,10236,144.46984000,3208592.99448080,0
1655237700000,22182.29000000,22241.70000000,21913.53000000,21933.04000000,982.75577000,1655238599999,21652810.28677940,18460,448.49461000,9884463.21364140,0
1655238600000,21933.04000000,22093.44000000,21851.41000000,21863.26000000,1032.25256000,1655239499999,22647686.19380180,18416,519.99557000,11412056.40082930,0
1655239500000,21863.25000000,22056.96000000,21839.48000000,21989.87000000,814.81212000,1655240399999,17907328.23263470,16486,432.46924000,9502842.06537690,0
1655240400000,21989.88000000,22099.57000000,21980.00000000,22003.62000000,784.53140000,1655241299999,17281695.26639150,13447,380.69320000,8388358.34915530,0
1655241300000,22003.62000000,22024.46000000,21518.00000000,21555.82000000,1493.59965000,1655242199999,32438468.02924840,28027,572.91756000,12431266.26339310,0
1655242200000,21555.83000000,21646.82000000,21431.70000000,21488.22000000,900.84970000,1655243099999,19386702.86816790,22288,384.89906000,8286709.63611150,0
1655243100000,21488.22000000,21569.50000000,21358.00000000,21484.73000000,895.74903000,1655243999999,19216178.62278900,17939,457.78152000,9819981.74229530,0
1655244000000,21484.74000000,21655.50000000,21476.28000000,21580.01000000,1000.82896000,1655244899999,21589428.50428510,14346,509.54245000,10992284.90594790,0
1655244900000,21580.01000000,21617.63000000,21526.41000000,21609.36000000,560.21771000,1655245799999,12086562.03641070,9411,288.51555000,6225015.43110440,0
1655245800000,21609.35000000,21626.48000000,21475.87000000,21584.81000000,791.77905000,1655246699999,17061390.59880410,11493,351.38616000,7572350.22557250,0
1655246700000,21584.80000000,21659.00000000,21563.75000000,21598.93000000,717.09010000,1655247599999,15492817.05953170,9495,414.35240000,8951996.06553520,0
1655247600000,21598.92000000,21887.93000000,21579.07000000,21713.43000000,1231.84857000,1655248499999,26786813.92134810,17935,697.13635000,15157793.68233400,0
1655248500000,21713.43000000,22164.76000000,21674.31000000,21992.48000000,2279.69159000,1655249399999,50024762.49170860,25415,1309.94352000,28744935.26384850,0
1655249400000,21992.48000000,22344.00000000,21978.93000000,22158.08000000,1508.62496000,1655250299999,33455640.74460090,22608,725.07864000,16076904.46049850,0
1655250300000,22158.09000000,22264.09000000,22118.46000000,22136.41000000,772.38241000,1655251199999,17138342.90613770,13329,362.72260000,8048909.09098760,0
1655251200000,22136.42000000,22153.20000000,21882.00000000,21934.01000000,1424.73776000,1655252099999,31343627.24623380,21181,744.01469000,16364213.86305210,0
1655252100000,21935.41000000,22100.00000000,21904.30000000,21981.69000000,755.66921000,1655252999999,16637179.55744730,13551,377.50270000,8310815.32751450,0
1655253000000,21981.68000000,22147.05000000,21942.33000000,22047.86000000,523.56434000,1655253899999,11553197.40826010,11850,261.83084000,5777167.78394260,0
1655253900000,22047.86000000,22091.46000000,21741.59000000,21808.32000000,1217.73410000,1655254799999,26614055.82551840,17946,574.26507000,12546245.67791620,0
1655254800000,21808.33000000,21968.89000000,21770.68000000,21950.96000000,770.30227000,1655255699999,16842893.05116400,13102,422.60278000,9240701.84413390,0
1655255700000,21950.97000000,22025.30000000,21916.17000000,21998.17000000,793.89133000,1655256599999,17434863.09752980,13329,382.66177000,8403818.17290930,0
1655256600000,21998.17000000,22280.72000000,21981.48000000,22264.16000000,1522.60204000,1655257499999,33651203.05158600,18567,830.08145000,18355538.01154850,0
1655257500000,22264.15000000,22297.37000000,22121.66000000,22163.99000000,1136.59629000,1655258399999,25222564.45778600,15401,506.27633000,11233410.20263980,0
1655258400000,22164.00000000,22174.98000000,21993.06000000,22055.47000000,810.32551000,1655259299999,17880354.73591900,12909,380.14392000,8386644.45102350,0
1655259300000,22055.46000000,22087.88000000,21900.00000000,21956.42000000,831.13751000,1655260199999,18281339.59448220,12197,316.36636000,6956077.57740680,0
1655260200000,21956.42000000,21968.61000000,21851.39000000,21879.66000000,600.91350000,1655261099999,13168026.21478320,11014,280.29942000,6142291.49509100,0
1655261100000,21879.67000000,22005.58000000,21865.47000000,21985.86000000,513.95779000,1655261999999,11273352.78127890,9903,252.20268000,5531797.33365460,0
1655262000000,21985.85000000,22044.44000000,21762.77000000,21846.57000000,984.45570000,1655262899999,21580521.33767800,14324,396.52803000,8684555.91059200,0
1655262900000,21846.58000000,21855.76000000,21650.00000000,21720.59000000,1235.64016000,1655263799999,26864281.11519440,17064,540.71810000,11757119.39630520,0
1655263800000,21720.59000000,21724.50000000,21530.94000000,21546.28000000,1013.82928000,1655264699999,21912940.39760740,16394,450.33730000,9734298.25162570,0
1655264700000,21546.28000000,21676.08000000,21406.68000000,21455.80000000,1405.06061000,1655265599999,30273288.20334100,19699,638.15853000,13752588.64130660,0
1655265600000,21455.80000000,21490.67000000,20999.33000000,21248.38000000,4483.35646000,1655266499999,94904690.99198970,51368,1847.93927000,39136413.11838110,0
1655266500000,21248.38000000,21300.00000000,20950.00000000,21007.78000000,2941.75711000,1655267399999,61995789.23367740,32951,1300.93993000,27424678.56259750,0
1655267400000,21007.78000000,21164.24000000,20923.51000000,21104.23000000,2175.68241000,1655268299999,45797598.26831090,26897,1094.17469000,23034864.58316490,0
1655268300000,21104.22000000,21385.29000000,21100.01000000,21148.79000000,1946.61647000,1655269199999,41320937.40545340,25992,1060.45647000,22512442.67128810,0
1655269200000,21148.80000000,21274.36000000,21091.44000000,21187.86000000,1371.08518000,1655270099999,29058874.48725240,19516,659.40992000,13973080.38708340,0
1655270100000,21187.86000000,21203.10000000,20850.40000000,20893.15000000,2240.77500000,1655270999999,47007714.94840000,31193,975.92964000,20474718.33839820,0
1655271000000,20893.15000000,21262.54000000,20750.00000000,21098.26000000,3717.02121300,1655271899999,78122002.60357127,44062,1665.27028000,35042467.48288500,0
1655271900000,21098.27000000,21350.00000000,21044.40000000,21226.31000000,1427.91754000,1655272799999,30292621.73206710,21852,738.75503000,15675511.92356660,0
1655272800000,21226.31000000,21412.29000000,21161.33000000,21167.46000000,1576.92540000,1655273699999,33562207.19751860,22938,809.05453000,17221165.75142840,0
1655273700000,21167.66000000,21226.16000000,20965.03000000,21099.35000000,1650.38390000,1655274599999,34758288.03013110,23213,798.53059000,16819000.45302550,0
1655274600000,21099.34000000,21312.70000000,20999.74000000,21277.03000000,1712.26431000,1655275499999,36274293.71763010,22751,960.86521000,20360699.21946670,0
1655275500000,21277.04000000,21400.99000000,21194.27000000,21336.00000000,1486.00977000,1655276399999,31641938.25409970,20438,814.73768000,17346094.68321180,0
1655276400000,21336.01000000,21445.71000000,21258.12000000,21271.65000000,1396.18411000,1655277299999,29785651.07793980,18677,664.26802000,14173229.88702170,0
1655277300000,21271.64000000,21347.76000000,21083.29000000,21093.48000000,2405.67004000,1655278199999,50939804.45354890,19384,1433.65965000,30340525.48868580,0
1655278200000,21093.49000000,21136.01000000,20950.48000000,21103.73000000,1942.07280000,1655279099999,40907462.41096700,22833,976.81274000,20580774.30423320,0
1655279100000,21103.74000000,21147.51000000,20652.18000000,20722.92000000,4437.99321000,1655279999999,92347060.58612017,48649,2049.80934300,42638686.73949380,0
1655280000000,20722.92000000,20755.80000000,20333.00000000,20343.12000000,7732.75943900,1655280899999,158580923.69034306,70812,3686.32189000,75557761.81655970,0
1655280900000,20343.12000000,20574.08000000,20322.65000000,20464.94000000,3465.11747000,1655281799999,70824814.98997780,42740,1747.66147000,35730716.64350770,0
1655281800000,20465.91000000,20680.76000000,20300.00000000,20372.10000000,2431.23224600,1655282699999,49824716.20813870,34900,1133.71633000,23257017.92612780,0
1655282700000,20372.09000000,20435.31000000,20185.00000000,20265.06000000,4811.05573400,1655283599999,97550570.72369305,48986,2146.46667400,43535605.87938980,0
1655283600000,20265.07000000,20425.01000000,20170.00000000,20179.72000000,3290.28919600,1655284499999,66683914.89912226,41154,1646.88490000,33387953.33727440,0
1655284500000,20179.73000000,20280.59000000,20134.00000000,20210.02000000,2485.21466000,1655285399999,50182348.32708140,32016,1202.64691000,24285569.21123050,0
1655285400000,20210.03000000,20326.12000000,20111.62000000,20217.44000000,2608.54550900,1655286299999,52675946.66888955,32392,1210.50607000,24454289.59176030,0
1655286300000,20217.43000000,20308.00000000,20128.57000000,20238.04000000,2344.14281000,1655287199999,47372932.02121830,31773,1163.35681000,23516150.93384420,0
1655287200000,20238.03000000,20325.30000000,20200.58000000,20277.89000000,2060.85389000,1655288099999,41726806.06479980,26675,858.17105000,17377669.08149980,0
1655288100000,20277.89000000,20819.37000000,20249.41000000,20512.26000000,7384.48644000,1655288999999,151811059.16972120,74298,3976.55892000,81786749.44426330,0
1655289000000,20512.27000000,20680.00000000,20480.00000000,20650.72000000,2691.25228000,1655289899999,55457231.86091330,32742,1291.87681000,26623677.57130800,0
1655289900000,20650.71000000,20679.67000000,20511.16000000,20573.58000000,1527.91693000,1655290799999,31473473.60434070,23304,701.67553000,14453992.42853120,0
1655290800000,20573.59000000,20621.80000000,20394.80000000,20619.17000000,2103.01484000,1655291699999,43153842.80893640,26173,958.00079000,19666708.23395080,0
1655291700000,20619.17000000,20998.44000000,20573.51000000,20970.08000000,2813.69546000,1655292599999,58477527.13699220,39666,1470.08021000,30554939.14204070,0
1655292600000,20970.08000000,21290.00000000,20955.30000000,21181.92000000,3570.78757000,1655293499999,75499986.96430390,46522,1708.39760000,36110446.52217080,0
1655293500000,21181.92000000,21200.00000000,20939.41000000,21177.03000000,1873.20143000,1655294399999,39487232.08048420,25600,809.61539000,17064401.55087420,0
1655294400000,21177.04000000,21371.33000000,21045.13000000,21362.83000000,2010.87169000,1655295299999,42579007.94864050,29323,989.78761000,20963791.16995760,0
1655295300000,21362.84000000,21580.00000000,21172.75000000,21213.24000000,3301.35564000,1655296199999,70501123.00434840,41925,1606.28802000,34316334.82883790,0
1655296200000,21213.24000000,21270.36000000,21096.66000000,21260.77000000,1587.61134000,1655297099999,33627098.53423600,25555,897.66808000,19013910.17973640,0
1655297100000,21260.76000000,21427.90000000,21195.83000000,21197.61000000,1443.26129000,1655297999999,30740520.36743260,24282,682.72310000,14542897.57561460,0
1655298000000,21197.62000000,21489.62000000,21149.82000000,21394.08000000,1475.36984000,1655298899999,31459808.68262930,23721,819.19945000,17467801.42533370,0
1655298900000,21394.08000000,21673.90000000,21328.00000000,21437.85000000,2221.40994000,1655299799999,47710320.05840800,30845,1112.02869000,23892351.87771150,0
1655299800000,21437.85000000,21557.31000000,21342.62000000,21509.95000000,1692.34018000,1655300699999,36292206.35112000,26658,826.15216000,17718333.18268070,0
1655300700000,21509.95000000,21798.95000000,21490.00000000,21561.50000000,2425.99650000,1655301599999,52505661.35529000,34477,1275.14668000,27604579.22230200,0
1655301600000,21561.49000000,21773.34000000,21542.08000000,21604.46000000,1369.96698000,1655302499999,29658794.39223980,23607,658.64299000,14259109.21956080,0
1655302500000,21604.46000000,21630.00000000,21215.00000000,21376.16000000,1910.97917000,1655303399999,40860795.49256640,30924,907.10604000,19390958.26072360,0
1655303400000,21376.16000000,21388.28000000,21205.09000000,21257.03000000,1100.16642000,1655304299999,23411905.17345130,20445,517.10920000,11003546.42662780,0
1655304300000,21257.04000000,21357.60000000,21080.26000000,21215.09000000,1692.02370000,1655305199999,35916159.66389170,26397,797.44000000,16931312.14410580,0
1655305200000,21215.08000000,21412.88000000,21205.66000000,21308.30000000,1131.86238000,1655306099999,24127809.43916380,21735,583.78514000,12442902.11682610,0
1655306100000,21308.30000000,21353.87000000,21133.00000000,21231.75000000,1045.85675000,1655306999999,22187060.87035930,17643,512.66756000,10876537.20697090,0
1655307000000,21231.74000000,21345.37000000,21147.65000000,21319.25000000,751.20764000,1655307899999,15967861.93077660,16698,401.89496000,8542802.19794700,0
1655307900000,21319.24000000,21500.00000000,21303.43000000,21419.10000000,939.33333000,1655308799999,20107758.99190470,19512,455.72000000,9757274.67700220,0
1655308800000,21419.09000000,21545.60000000,21318.38000000,21351.30000000,967.60483000,1655309699999,20710842.58933550,18333,464.96943000,9954086.59719630,0
1655309700000,21351.30000000,21398.13000000,21181.81000000,21210.54000000,963.34309000,1655310599999,20517753.76129820,17205,446.64845000,9513453.36129020,0
1655310600000,21210.54000000,21217.62000000,20753.18000000,20822.52000000,3053.92861000,1655311499999,64016585.64657360,42577,1286.46599000,26963903.90412050,0
1655311500000,20822.51000000,20875.76000000,20632.84000000,20723.00000000,1662.48907000,1655312399999,34524132.86793160,25856,752.61978000,15631528.51858570,0
1655312400000,20723.00000000,20782.66000000,20566.49000000,20740.60000000,1734.16785000,1655313299999,35830111.61124230,26238,796.05140000,16448050.83643780,0
1655313300000,20740.59000000,21000.85000000,20641.50000000,20648.06000000,1729.17205000,1655314199999,36004014.76585770,28517,880.96227000,18352246.25231670,0
1655314200000,20648.06000000,20779.31000000,20500.00000000,20730.00000000,2040.89070000,1655315099999,42123691.61964940,30540,886.20689000,18298650.60369500,0
1655315100000,20730.01000000,21507.04000000,20685.10000000,21117.26000000,3106.26297000,1655315999999,65428381.51133180,49267,1611.02145000,33914766.22973620,0
1655316000000,21117.26000000,21557.95000000,20250.00000000,20505.16000000,9428.24204000,1655316899999,194905519.61292750,134964,4441.67508000,91966684.88160970,0
1655316900000,20494.82000000,20849.97000000,20401.85000000,20752.47000000,3303.07055000,1655317799999,68219533.98692920,57704,1674.25164000,34585165.67945100,0
1655317800000,20752.47000000,22079.94000000,20448.62000000,21958.70000000,6570.30804000,1655318699999,139467705.04200090,96926,3650.27735000,77689180.04313100,0
1655318700000,21943.30000000,22496.52000000,21182.81000000,21540.07000000,7088.65260000,1655319599999,154211041.51874370,102150,3667.00977000,79881675.16478540,0
1655319600000,21540.07000000,21773.84000000,21449.74000000,21627.07000000,2251.41442000,1655320499999,48650868.66005510,44404,1142.62553000,24695607.88376310,0
1655320500000,21627.07000000,22018.00000000,21537.81000000,21909.31000000,2156.74216000,1655321399999,46963991.53119240,39521,1067.51296000,23251336.64580070,0
1655321400000,21909.31000000,22280.00000000,21780.43000000,21809.85000000,2760.31828000,1655322299999,60798318.55517770,45396,1258.67233000,27727240.36034530,0
1655322300000,21809.85000000,21908.44000000,21549.89000000,21632.04000000,1461.47093000,1655323199999,31727520.79320550,27803,705.98883000,15329743.91474050,0
1655323200000,21632.03000000,21805.49000000,21533.79000000,21602.98000000,1074.36664000,1655324099999,23306399.41146520,21079,514.39635000,11156822.04835970,0
1655324100000,21602.21000000,21661.85000000,21450.00000000,21635.44000000,913.40930000,1655324999999,19696785.71902100,20856,447.60825000,9653219.84205340,0
1655325000000,21635.44000000,21888.88000000,21561.74000000,21869.89000000,918.63671000,1655325899999,19977753.38287890,19387,491.50985000,10688919.79810190,0
1655325900000,21869.89000000,21927.43000000,21675.05000000,21681.79000000,907.33098000,1655326799999,19791788.10415520,18337,452.18564000,9864259.35205560,0
1655326800000,21681.79000000,21820.15000000,21642.46000000,21804.99000000,453.64579000,1655327699999,9859896.39904060,13496,280.71881000,6102040.76929760,0
1655327700000,21805.00000000,21979.16000000,21804.99000000,21903.71000000,669.40226000,1655328599999,14654586.69889040,16034,364.21555000,7972825.36419580,0
1655328600000,21903.71000000,22170.20000000,21828.36000000,22018.21000000,962.38723000,1655329499999,21192115.47960540,22452,503.93809000,11097377.02917680,0
1655329500000,22018.21000000,22445.53000000,22018.21000000,22214.02000000,1781.23837000,1655330399999,39638911.84081840,30703,961.51306000,21401752.28412210,0
1655330400000,22214.03000000,22590.52000000,22207.10000000,22475.48000000,2762.51225000,1655331299999,61986591.42863330,33800,1467.09195000,32925945.07008590,0
1655331300000,22475.48000000,22800.00000000,22318.21000000,22646.73000000,2948.65868000,1655332199999,66515062.85095830,35740,1559.61515000,35193721.47135770,0
1655332200000,22646.72000000,22747.72000000,22466.19000000,22516.92000000,1474.89951000,1655333099999,33344090.20020670,24422,671.61745000,15185200.09402840,0
1655333100000,22516.92000000,22599.67000000,22421.31000000,22474.41000000,891.37371000,1655333999999,20052065.34379050,15688,444.86688000,10008942.91041920,0
1655334000000,22474.42000000,22633.60000000,22422.67000000,22605.74000000,888.08772000,1655334899999,19990427.06862370,15051,506.68912000,11405814.73623830,0
1655334900000,22605.74000000,22686.81000000,22545.33000000,22621.96000000,738.68634000,1655335799999,16704995.91758360,12753,354.47765000,8015459.51000900,0
