1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1655335800000,22621.96000000,22639.86000000,22467.49000000,22503.50000000,716.91118000,1655336699999,16142714.56178930,12697,292.13009000,6578336.12509860,0
1655336700000,22503.50000000,22606.68000000,22468.09000000,22583.72000000,649.55759000,1655337599999,14634439.82588330,13290,334.66918000,7540753.35281970,0
1655337600000,22583.72000000,22806.59000000,22553.43000000,22653.06000000,1628.91445000,1655338499999,36964676.88114750,26948,808.89373000,18355590.80071740,0
1655338500000,22653.05000000,22660.74000000,22484.93000000,22558.81000000,1149.17564000,1655339399999,25921465.22747900,18911,593.73972000,13391158.84185580,0
1655339400000,22558.81000000,22749.17000000,22532.37000000,22569.31000000,990.10004000,1655340299999,22411226.45133540,15481,472.14223000,10685336.42845730,0
1655340300000,22569.31000000,22692.58000000,22500.00000000,22680.00000000,783.16584000,1655341199999,17708070.31936180,13103,396.11872000,8957680.48938940,0
1655341200000,22680.00000000,22980.00000000,22659.22000000,22947.03000000,1335.25462000,1655342099999,30432313.48413610,20755,738.09966000,16830185.90290490,0
1655342100000,22947.03000000,22995.73000000,22661.31000000,22688.76000000,1617.10184000,1655342999999,36880813.46855630,22122,763.42498000,17416621.26625650,0
1655343000000,22688.76000000,22700.00000000,22525.00000000,22535.79000000,919.36480000,1655343899999,20772536.90967770,15132,464.47555000,10496089.64271620,0
1655343900000,22535.79000000,22580.00000000,22352.56000000,22368.42000000,977.04553000,1655344799999,21951660.63201910,16528,424.02539000,9528544.73993280,0
1655344800000,22368.42000000,22543.93000000,22360.60000000,22509.50000000,768.47958000,1655345699999,17277237.65105860,15453,404.00604000,9081543.14357080,0
1655345700000,22509.49000000,22520.42000000,22362.89000000,22426.61000000,820.96723000,1655346599999,18436486.13646430,13559,476.43734000,10701840.46561280,0
1655346600000,22426.61000000,22472.92000000,22324.22000000,22396.83000000,922.09025000,1655347499999,20651422.94207680,13037,455.19565000,10195004.20310780,0
1655347500000,22396.83000000,22521.00000000,22359.92000000,22454.07000000,555.90370000,1655348399999,12488418.10798150,10640,265.56215000,5966166.99542280,0
1655348400000,22454.06000000,22530.00000000,22386.64000000,22389.72000000,670.65907000,1655349299999,15048933.60012130,11088,356.98926000,8009259.38902420,0
1655349300000,22389.71000000,22452.67000000,22223.30000000,22315.38000000,909.66801000,1655350199999,20300417.49188600,16115,461.29075000,10295915.90055960,0
1655350200000,22315.37000000,22380.37000000,22192.78000000,22216.65000000,738.67582000,1655351099999,16473377.54007390,12310,331.00588000,7382048.54208300,0
1655351100000,22216.64000000,22276.24000000,22167.08000000,22211.62000000,614.60966000,1655351999999,13661330.79716210,10911,262.47642000,5833993.57477730,0
1655352000000,22211.62000000,22318.30000000,22183.77000000,22296.68000000,666.15094000,1655352899999,14819256.53172630,13315,320.07392000,7121714.95019350,0
1655352900000,22296.68000000,22361.98000000,22290.31000000,22321.93000000,423.02806000,1655353799999,9444337.25768910,9952,206.35282000,4606979.63955100,0
1655353800000,22321.94000000,22349.99000000,22140.16000000,22140.17000000,696.14939000,1655354699999,15494631.73022130,12143,308.94066000,6876429.67715680,0
1655354700000,22140.16000000,22180.58000000,22037.67000000,22093.97000000,959.78472000,1655355599999,21212132.27148910,17578,421.39717000,9314001.99856820,0
1655355600000,22093.96000000,22138.71000000,22016.66000000,22080.00000000,677.91634000,1655356499999,14960394.29512450,12713,304.80518000,6726219.23834070,0
1655356500000,22080.00000000,22177.87000000,22065.29000000,22167.45000000,443.80682000,1655357399999,9825413.01828510,10777,211.64603000,4685254.19903640,0
1655357400000,22167.46000000,22198.99000000,22057.56000000,22087.28000000,412.60178000,1655358299999,9130587.77832140,9807,185.49661000,4104747.04052040,0
1655358300000,22087.28000000,22090.87000000,21915.24000000,21941.97000000,836.83566000,1655359199999,18385327.96683290,18502,342.77471000,7529612.37521070,0
1655359200000,21941.98000000,21994.11000000,21915.16000000,21975.31000000,666.00622000,1655360099999,14622597.97897350,15689,352.10080000,7731101.82903770,0
1655360100000,21975.32000000,22006.32000000,21861.16000000,21864.33000000,574.43785000,1655360999999,12592599.24469510,13568,300.11338000,6578602.88764560,0
1655361000000,21864.32000000,21894.22000000,21722.18000000,21761.16000000,922.43318000,1655361899999,20105226.66120320,17794,428.30597000,9334981.63996050,0
1655361900000,21761.17000000,21818.74000000,21712.00000000,21797.51000000,661.76217000,1655362799999,14406001.43147690,13624,320.45737000,6975845.65492420,0
1655362800000,21797.51000000,21939.66000000,21787.73000000,21901.24000000,865.02838000,1655363699999,18917867.25699280,14786,466.69708000,10205282.24113210,0
1655363700000,21901.23000000,21928.99000000,21741.07000000,21821.97000000,974.18860000,1655364599999,21259052.85560040,17443,461.85388000,10080052.25339970,0
1655364600000,21821.97000000,21834.44000000,21646.64000000,21697.18000000,1167.56595000,1655365499999,25337172.10064290,20983,551.28574000,11961393.51493950,0
1655365500000,21697.18000000,21789.60000000,21685.18000000,21764.17000000,842.71527000,1655366399999,18320935.12910130,15536,334.73974000,7276915.43351830,0
1655366400000,21764.18000000,21808.92000000,21637.99000000,21657.17000000,783.13869000,1655367299999,17025664.51970280,13070,299.28599000,6505388.74836180,0
1655367300000,21657.17000000,21759.25000000,21604.14000000,21737.39000000,598.84716000,1655368199999,12992891.63897240,12299,303.69173000,6590028.93131460,0
1655368200000,21737.39000000,21888.00000000,21720.54000000,21792.54000000,1008.52266000,1655369099999,22006222.69199390,15918,525.73307000,11471057.68965970,0
1655369100000,21792.53000000,21835.44000000,21735.56000000,21786.97000000,677.60498000,1655369999999,14760724.34675260,12585,299.35394000,6521659.42066070,0
1655370000000,21786.97000000,21793.58000000,21416.83000000,21503.23000000,2323.43343000,1655370899999,50030724.79246550,32671,1006.99774000,21683847.73025630,0
1655370900000,21503.23000000,21517.63000000,21236.94000000,21319.20000000,1922.28683000,1655371799999,41053987.14182890,26469,869.32525000,18567938.10207050,0
1655371800000,21319.20000000,21336.11000000,21125.03000000,21206.85000000,1363.86721000,1655372699999,28937249.23393680,24737,659.56198000,13993238.94216480,0
1655372700000,21206.85000000,21314.29000000,21150.93000000,21273.85000000,1063.52311000,1655373599999,22569853.16232140,18485,507.98330000,10780534.02956390,0
1655373600000,21273.86000000,21338.24000000,21171.51000000,21201.21000000,927.83991000,1655374499999,19714879.70230260,15369,472.91654000,10050794.09466770,0
1655374500000,21201.21000000,21255.18000000,21050.00000000,21066.90000000,1036.21794000,1655375399999,21907679.96697670,17411,480.42787000,10156158.86464520,0
1655375400000,21066.91000000,21098.17000000,20852.35000000,20954.02000000,2655.46242000,1655376299999,55697980.89149010,34025,1016.28641000,21310529.57326650,0
1655376300000,20954.01000000,21361.26000000,20872.91000000,21243.04000000,2272.75993000,1655377199999,47901466.61699870,33061,1181.08489000,24901208.48011230,0
1655377200000,21247.90000000,21295.80000000,21151.12000000,21290.66000000,1243.10593000,1655378099999,26368654.15013350,21888,721.76378000,15307348.71640530,0
1655378100000,21290.65000000,21290.66000000,21004.24000000,21133.50000000,975.44628000,1655378999999,20631612.84142210,17834,430.41455000,9103190.20633780,0
1655379000000,21133.50000000,21249.83000000,21100.00000000,21155.78000000,714.92049000,1655379899999,15143801.79717290,14742,365.37961000,7740279.44185330,0
1655379900000,21155.78000000,21155.78000000,20893.69000000,21044.55000000,1378.59816000,1655380799999,28996618.03203060,20702,616.52647000,12970684.43002230,0
1655380800000,21044.56000000,21187.99000000,21018.67000000,21067.04000000,975.46844000,1655381699999,20604070.27752080,16869,533.87781000,11276541.85412560,0
1655381700000,21067.04000000,21302.87000000,20921.99000000,21244.66000000,1511.92093000,1655382599999,31905986.46703080,23885,768.79348000,16227149.42246670,0
1655382600000,21244.66000000,21510.20000000,21195.01000000,21279.38000000,1809.12662000,1655383499999,38672507.72636730,27510,988.13786000,21125927.40308360,0
1655383500000,21279.39000000,21322.64000000,21143.20000000,21144.79000000,898.44610000,1655384399999,19058397.04227730,15919,450.27979000,9549660.14342830,0
1655384400000,21144.80000000,21342.00000000,21141.36000000,21251.06000000,644.56410000,1655385299999,13697529.63570410,13694,366.80113000,7796052.56328850,0
1655385300000,21251.07000000,21283.55000000,21156.88000000,21254.97000000,677.87351000,1655386199999,14375384.48902720,13205,327.97327000,6955380.83918110,0
1655386200000,21254.96000000,21364.00000000,20973.53000000,21066.04000000,2449.12366000,1655387099999,51720234.37077810,36776,1199.83021000,25342304.90385840,0
1655387100000,21066.04000000,21198.51000000,20901.01000000,21022.04000000,1673.81888000,1655387999999,35231485.64551970,29818,851.65145000,17930476.09534120,0
1655388000000,21022.04000000,21038.16000000,20745.00000000,20862.70000000,2060.99520000,1655388899999,43024626.36925420,33726,957.43334000,19989854.41017740,0
1655388900000,20862.70000000,21100.00000000,20843.27000000,21047.35000000,1625.43056000,1655389799999,34163558.08872800,26052,884.46599000,18590618.09984370,0
1655389800000,21047.34000000,21140.93000000,20912.63000000,20918.78000000,967.66040000,1655390699999,20343452.20392220,18743,465.92336000,9796594.88581570,0
1655390700000,20918.77000000,21059.00000000,20826.00000000,20924.33000000,1088.15705000,1655391599999,22794284.42482570,20559,584.28153000,12238585.60336580,0
1655391600000,20924.32000000,21171.89000000,20917.33000000,21111.13000000,1135.07515000,1655392499999,23902225.42570550,20912,578.43034000,12181286.21424060,0
1655392500000,21111.13000000,21244.90000000,21042.06000000,21206.94000000,958.19702000,1655393399999,20257195.99583150,18378,471.41406000,9966111.92068830,0
1655393400000,21206.94000000,21278.77000000,21127.56000000,21179.50000000,773.97225000,1655394299999,16402041.29163100,16226,386.88478000,8199499.86414030,0
1655394300000,21179.50000000,21202.38000000,21000.48000000,21074.77000000,987.92700000,1655395199999,20820273.69232550,16707,447.92556000,9439773.43725540,0
1655395200000,21074.77000000,21087.84000000,20922.72000000,20923.77000000,1137.40860000,1655396099999,23879721.66075280,19969,546.95458000,11482625.11561890,0
1655396100000,20923.77000000,21102.14000000,20818.00000000,21092.30000000,1366.76237000,1655396999999,28672556.03400070,20985,662.81442000,13898446.33912400,0
1655397000000,21092.30000000,21195.85000000,21011.83000000,21158.87000000,1093.22424000,1655397899999,23065991.56481770,19374,527.24709000,11125293.13943130,0
1655397900000,21158.88000000,21250.01000000,21117.98000000,21186.10000000,1401.16457000,1655398799999,29695333.71220890,20594,599.48583000,12702825.52765110,0
1655398800000,21186.10000000,21289.00000000,21109.08000000,21204.10000000,907.69815000,1655399699999,19234422.21946130,16389,444.10318000,9411264.19158980,0
1655399700000,21204.10000000,21500.00000000,21195.27000000,21345.44000000,1330.02620000,1655400599999,28367104.03113840,22652,734.49349000,15667263.77274470,0
1655400600000,21345.44000000,21426.08000000,21239.96000000,21254.53000000,802.28491000,1655401499999,17124144.18247630,16409,398.97305000,8516689.12461840,0
1655401500000,21254.54000000,21275.00000000,21055.00000000,21068.65000000,779.29292000,1655402399999,16474306.66944240,15479,387.71795000,8197241.38849580,0
1655402400000,21068.64000000,21123.48000000,20917.23000000,20988.86000000,1087.98246000,1655403299999,22860406.72455990,17762,426.84228000,8970052.34770380,0
1655403300000,20990.01000000,21044.05000000,20934.49000000,20995.00000000,550.20528000,1655404199999,11551917.19433320,11544,287.72500000,6041554.12987750,0
1655404200000,20995.01000000,21101.17000000,20914.27000000,21079.51000000,730.66975000,1655405099999,15365837.82228510,14026,374.31957000,7872066.01564000,0
1655405100000,21079.52000000,21094.29000000,20940.00000000,21029.37000000,577.24910000,1655405999999,12128342.07042860,13063,264.37833000,5553658.10316320,0
1655406000000,21029.36000000,21130.84000000,20953.61000000,20983.50000000,768.94668000,1655406899999,16174606.23696850,15280,342.47052000,7204292.58612210,0
1655406900000,20983.50000000,21093.60000000,20932.92000000,21072.61000000,536.51800000,1655407799999,11285526.68106410,12257,252.52871000,5312242.72566870,0
1655407800000,21072.61000000,21099.99000000,20862.05000000,20922.48000000,1020.35858000,1655408699999,21371036.33171100,18175,503.59757000,10549501.06276070,0
1655408700000,20922.48000000,20965.05000000,20860.01000000,20875.48000000,702.85860000,1655409599999,14686307.20620510,14808,312.75430000,6535180.55815750,0
1655409600000,20875.48000000,21032.54000000,20860.00000000,21007.36000000,704.98142000,1655410499999,14795024.81852120,13417,390.30534000,8189634.31758190,0
1655410500000,21007.36000000,21048.38000000,20938.29000000,20966.25000000,493.38515000,1655411399999,10356048.48293630,12109,243.17611000,5104847.90816190,0
1655411400000,20966.25000000,20970.39000000,20515.00000000,20561.56000000,1798.28322000,1655412299999,37172279.26711500,34045,743.61138000,15371925.75387220,0
1655412300000,20561.55000000,20743.00000000,20502.00000000,20712.58000000,1028.86689000,1655413199999,21262724.70609440,19620,528.97807000,10930687.02386010,0
1655413200000,20712.58000000,20800.00000000,20678.66000000,20761.05000000,518.90655000,1655414099999,10760250.96303740,12844,283.12719000,5871997.81760300,0
1655414100000,20761.04000000,20932.00000000,20761.04000000,20850.52000000,587.12301000,1655414999999,12248669.58357110,14874,313.96752000,6549793.87616810,0
1655415000000,20850.53000000,20925.62000000,20779.97000000,20792.96000000,382.45128000,1655415899999,7975226.52893510,10163,207.90184000,4334299.76299790,0
1655415900000,20792.96000000,20830.49000000,20631.01000000,20685.50000000,546.87735000,1655416799999,11338463.04547070,11719,244.33724000,5067857.54152150,0
1655416800000,20685.50000000,20707.78000000,20510.00000000,20530.26000000,1175.43984000,1655417699999,24218128.81606190,14779,514.78972000,10607199.22187510,0
1655417700000,20530.26000000,20643.45000000,20522.28000000,20597.72000000,763.00341000,1655418599999,15708747.18012250,11820,381.83878000,7860605.21057640,0
1655418600000,20597.72000000,20671.94000000,20521.38000000,20540.68000000,811.88814000,1655419499999,16732293.40105780,10550,433.04850000,8925011.75024120,0
1655419500000,20540.67000000,20597.19000000,20343.22000000,20364.99000000,1871.35190000,1655420399999,38260157.75377050,24325,720.51564000,14730464.13417090,0
1655420400000,20364.98000000,20437.39000000,20254.00000000,20271.86000000,1992.21717000,1655421299999,40475812.20851190,19928,776.76926000,15795378.50408730,0
1655421300000,20271.86000000,20399.84000000,20232.00000000,20399.84000000,1754.22595000,1655422199999,35581597.69781890,16957,913.08415000,18527631.14607550,0
1655422200000,20399.83000000,20492.52000000,20250.00000000,20283.10000000,1319.71218000,1655423099999,26863051.54943540,16186,592.78843000,12074850.28610920,0
1655423100000,20283.10000000,20428.14000000,20255.04000000,20401.31000000,757.31101000,1655423999999,15423937.89643310,11827,482.45572000,9827736.47469870,0
1655424000000,20400.60000000,20545.74000000,20274.00000000,20464.65000000,1176.19885000,1655424899999,24003898.37980720,19336,608.76812000,12425540.63827980,0
1655424900000,20464.65000000,20630.00000000,20448.43000000,20454.56000000,1293.05782000,1655425799999,26570247.24006450,18131,661.36415000,13589325.39942790,0
1655425800000,20454.57000000,20454.57000000,20246.66000000,20281.26000000,1392.16498000,1655426699999,28289111.02272060,19205,617.37023000,12546661.03759620,0
1655426700000,20281.25000000,20382.14000000,20279.25000000,20363.63000000,864.05044000,1655427599999,17562895.54395280,11949,444.01791000,9025671.65768740,0
1655427600000,20363.64000000,20555.65000000,20347.03000000,20541.14000000,1091.32344000,1655428499999,22337608.54817120,16249,606.95032000,12423995.10706710,0
1655428500000,20541.15000000,20556.86000000,20420.07000000,20471.20000000,807.71844000,1655429399999,16548140.89131490,12476,393.28536000,8059089.56885390,0
1655429400000,20471.21000000,20799.58000000,20400.00000000,20780.19000000,2168.63997000,1655430299999,44705175.06413940,27281,1213.53362000,25018045.59719080,0
1655430300000,20780.18000000,20949.20000000,20624.81000000,20880.80000000,2036.85806000,1655431199999,42339812.43594360,28032,959.59897000,19951032.17950900,0
1655431200000,20880.81000000,21059.68000000,20837.69000000,20893.14000000,1340.52155000,1655432099999,28077549.45784550,21551,666.96636000,13974725.35954440,0
1655432100000,20893.15000000,20908.18000000,20723.71000000,20747.38000000,646.68685000,1655432999999,13441389.98171850,12566,289.66003000,6020735.67219010,0
1655433000000,20747.38000000,20837.61000000,20592.96000000,20693.89000000,1091.21619000,1655433899999,22587877.05090540,17546,497.19183000,10293881.08573960,0
1655433900000,20693.89000000,20740.76000000,20543.09000000,20580.30000000,851.60401000,1655434799999,17559642.54858900,14907,425.04596000,8763577.81823770,0
1655434800000,20580.29000000,20649.11000000,20517.34000000,20633.62000000,645.02934000,1655435699999,13276814.98829380,10755,303.06940000,6238273.83507320,0
1655435700000,20633.62000000,20680.50000000,20554.60000000,20590.07000000,512.24409000,1655436599999,10570884.66264810,9796,218.10537000,4500519.56675400,0
1655436600000,20590.06000000,20653.93000000,20506.07000000,20516.81000000,505.44027000,1655437499999,10408114.26505960,11495,227.36842000,4681385.46609540,0
1655437500000,20516.81000000,20516.81000000,20352.67000000,20383.38000000,1001.06178000,1655438399999,20434889.77518700,15464,429.96294000,8776328.51328480,0
1655438400000,20383.37000000,20465.34000000,20326.00000000,20457.60000000,731.81619000,1655439299999,14929875.45614890,12195,368.69085000,7522711.47497690,0
1655439300000,20457.61000000,20552.55000000,20442.19000000,20509.99000000,725.77323000,1655440199999,14884410.41933180,11349,418.60162000,8584605.51942650,0
1655440200000,20509.99000000,20581.76000000,20486.27000000,20569.03000000,488.04734000,1655441099999,10024316.74764250,9425,251.54779000,5167026.93937380,0
1655441100000,20569.03000000,20633.65000000,20532.85000000,20536.92000000,688.36070000,1655441999999,14166095.04376230,11135,334.16316000,6876603.90165400,0
1655442000000,20536.91000000,20698.63000000,20526.69000000,20659.86000000,577.53968000,1655442899999,11901757.43005620,10543,320.72757000,6608898.42487320,0
1655442900000,20659.86000000,20756.39000000,20620.05000000,20745.01000000,682.87134000,1655443799999,14127065.99920030,11941,356.74116000,7380396.36029740,0
1655443800000,20745.01000000,20974.71000000,20715.14000000,20862.52000000,1349.96214000,1655444699999,28186877.50039900,20371,748.40336000,15622988.49067840,0
1655444700000,20862.52000000,20877.62000000,20762.07000000,20807.76000000,717.82728000,1655445599999,14933792.69489570,10536,278.02618000,5784319.21896440,0
1655445600000,20807.77000000,20823.28000000,20653.74000000,20714.84000000,1301.48601000,1655446499999,26981049.32710030,13398,385.46887000,7988786.63700550,0
1655446500000,20714.84000000,20743.00000000,20616.20000000,20725.32000000,554.29042000,1655447399999,11456738.20726830,9987,273.20863000,5645876.25874360,0
1655447400000,20725.32000000,20931.02000000,20719.07000000,20868.65000000,1011.93037000,1655448299999,21085157.87248100,17083,550.84105000,11477087.97785710,0
1655448300000,20868.66000000,20994.28000000,20812.21000000,20898.02000000,1199.67890000,1655449199999,25083939.75595990,17336,608.81629000,12727335.31598650,0
1655449200000,20898.02000000,20995.00000000,20829.05000000,20873.53000000,838.65440000,1655450099999,17535021.57541810,14510,442.33908000,9249164.26464990,0
1655450100000,20873.53000000,21197.58000000,20830.00000000,21121.70000000,1816.08314000,1655450999999,38240723.56994250,25964,1035.52558000,21801085.07276090,0
1655451000000,21121.71000000,21166.67000000,21040.00000000,21166.13000000,1185.24526000,1655451899999,24989073.97435050,16806,576.55338000,12155112.63896350,0
1655451900000,21166.13000000,21286.01000000,21080.21000000,21100.64000000,1814.96645000,1655452799999,38404283.28851430,24818,1004.41326000,21256625.83094420,0
1655452800000,21100.65000000,21207.50000000,21022.21000000,21185.29000000,1056.11125000,1655453699999,22277710.88080680,14760,547.98888000,11564401.67696810,0
1655453700000,21185.29000000,21258.00000000,21115.24000000,21228.87000000,945.38541000,1655454599999,20019809.69768880,14213,453.51942000,9606591.38629720,0
1655454600000,21229.56000000,21365.43000000,21125.57000000,21182.91000000,1222.35616000,1655455499999,25949322.77723810,18287,595.74459000,12649512.96569830,0
1655455500000,21182.91000000,21182.92000000,21060.32000000,21069.39000000,685.49847000,1655456399999,14461834.93072840,12567,283.15763000,5972924.62864450,0
1655456400000,21069.39000000,21134.73000000,20983.90000000,21097.06000000,898.68980000,1655457299999,18920383.05473380,13316,413.50204000,8707883.91286990,0
1655457300000,21097.05000000,21133.81000000,21008.60000000,21092.64000000,537.97595000,1655458199999,11339367.02302360,9895,283.69295000,5979134.97634380,0
1655458200000,21092.63000000,21137.93000000,20885.07000000,20938.77000000,1018.94502000,1655459099999,21398880.53081850,14548,421.36798000,8846684.45142770,0
1655459100000,20938.78000000,20999.75000000,20877.17000000,20972.66000000,795.59898000,1655459999999,16665752.28811960,13838,464.19538000,9724986.56251390,0
1655460000000,20972.66000000,20998.44000000,20899.93000000,20959.56000000,917.20259000,1655460899999,19211088.15126980,13271,511.19610000,10706309.31851000,0
1655460900000,20959.57000000,20964.96000000,20890.01000000,20947.70000000,502.93418000,1655461799999,10525151.00636310,10341,243.81979000,5102445.30778030,0
1655461800000,20947.69000000,20987.78000000,20847.49000000,20961.75000000,622.03557000,1655462699999,13013093.24629130,11954,267.14601000,5588733.55730330,0
1655462700000,20961.75000000,21150.00000000,20933.45000000,21119.50000000,1045.85911000,1655463599999,22021268.95434230,15832,568.60279000,11970802.34229520,0
1655463600000,21119.50000000,21214.11000000,21071.55000000,21167.81000000,786.86908000,1655464499999,16633149.72607790,14396,372.89591000,7882637.29587880,0
1655464500000,21167.80000000,21169.51000000,21059.45000000,21119.40000000,625.68555000,1655465399999,13212473.60332660,11886,336.87017000,7112388.50911300,0
1655465400000,21119.41000000,21218.00000000,21095.99000000,21159.55000000,586.74187000,1655466299999,12426557.56825050,11358,306.70669000,6495161.26556420,0
1655466300000,21159.55000000,21200.00000000,20943.56000000,20972.04000000,992.76106000,1655467199999,20878662.42745610,16277,459.85203000,9665945.81835820,0
1655467200000,20972.04000000,21042.89000000,20939.14000000,21000.44000000,717.23487000,1655468099999,15057648.94670620,11881,321.86214000,6757251.63685660,0
1655468100000,21000.44000000,21047.41000000,20896.27000000,20906.35000000,666.76591000,1655468999999,13979177.61432970,11594,346.89746000,7271127.88667090,0
1655469000000,20906.35000000,20956.44000000,20731.52000000,20778.08000000,1082.32891000,1655469899999,22578191.75890680,15686,465.26778000,9708156.01962350,0
1655469900000,20778.08000000,20806.31000000,20588.00000000,20654.49000000,1956.09008000,1655470799999,40446526.08130080,25512,927.94616000,19191170.32493200,0
1655470800000,20654.50000000,20685.46000000,20570.87000000,20596.61000000,985.84856000,1655471699999,20328343.75928400,13894,520.84465000,10740861.46747080,0
1655471700000,20596.61000000,20699.38000000,20569.63000000,20624.58000000,991.01106000,1655472599999,20445014.68767300,16143,517.01344000,10666161.84167960,0
1655472600000,20624.58000000,20877.79000000,20621.40000000,20848.99000000,1986.39878000,1655473499999,41244312.23485240,27891,1072.08815000,22259170.57041910,0
1655473500000,20849.00000000,20920.65000000,20780.00000000,20801.35000000,1304.34630000,1655474399999,27198161.02261480,19728,625.03818000,13030411.86958600,0
1655474400000,20801.34000000,20810.76000000,20632.68000000,20654.92000000,1352.79197000,1655475299999,28021629.02794850,21198,654.29505000,13553086.59946270,0
1655475300000,20654.91000000,20673.25000000,20408.34000000,20488.28000000,1905.31164000,1655476199999,39038972.13165480,26714,929.22965000,19036992.58290420,0
1655476200000,20488.27000000,20532.00000000,20386.93000000,20492.16000000,1460.99150000,1655477099999,29916005.75121430,21624,691.73465000,14165848.65056550,0
1655477100000,20492.17000000,20592.89000000,20429.80000000,20550.71000000,1306.90686000,1655477999999,26819156.44669930,17744,592.47595000,12158141.67336430,0
1655478000000,20550.71000000,20749.24000000,20524.84000000,20595.17000000,1292.34460000,1655478899999,26675759.39285630,20063,647.75873000,13370740.24766370,0
1655478900000,20595.18000000,20699.99000000,20552.33000000,20641.16000000,988.97807000,1655479799999,20396524.09379040,16330,489.11967000,10087915.74463230,0
1655479800000,20641.16000000,20721.69000000,20571.19000000,20600.51000000,635.96567000,1655480699999,13126666.42309790,13405,332.20431000,6857065.25003320,0
1655480700000,20600.51000000,20687.23000000,20540.00000000,20663.70000000,851.42083000,1655481599999,17543097.67364090,15380,423.14897000,8719560.24773320,0
1655481600000,20661.95000000,20791.96000000,20602.05000000,20766.30000000,1219.33423000,1655482499999,25234736.16440880,20164,635.06363000,13141433.55454850,0
1655482500000,20766.30000000,20785.76000000,20670.27000000,20680.79000000,803.68952000,1655483399999,16649190.25582650,15738,400.66701000,8299512.92824930,0
1655483400000,20680.79000000,20713.62000000,20625.99000000,20692.93000000,752.88866000,1655484299999,15555464.63502210,13273,394.25699000,8145505.30522630,0
1655484300000,20692.93000000,20726.38000000,20530.00000000,20571.21000000,873.08712000,1655485199999,18007992.18065220,15101,407.03364000,8396476.20174410,0
1655485200000,20571.20000000,20668.50000000,20548.14000000,20659.42000000,728.26888000,1655486099999,15014074.27985570,13696,361.65182000,7454979.48446570,0
1655486100000,20659.43000000,20714.23000000,20562.27000000,20593.46000000,810.90466000,1655486999999,16735843.07659920,12725,404.90716000,8356523.98653320,0
1655487000000,20593.46000000,20622.16000000,20530.61000000,20567.51000000,690.18368000,1655487899999,14199700.01073680,10825,354.59057000,7294992.73444970,0
1655487900000,20567.50000000,20629.90000000,20510.06000000,20592.60000000,795.53681000,1655488799999,16366856.94242680,14993,407.47882000,8383665.08874020,0
1655488800000,20592.59000000,20640.20000000,20565.57000000,20638.66000000,543.83238000,1655489699999,11201055.01747090,10806,301.87732000,6217317.68525190,0
1655489700000,20638.66000000,20653.13000000,20591.01000000,20592.18000000,541.81236000,1655490599999,11179185.40553960,10715,249.59878000,5149624.76199810,0
1655490600000,20592.19000000,20592.19000000,20476.17000000,20491.56000000,713.84649000,1655491499999,14658475.70102290,11879,339.28289000,6967504.90977010,0
1655491500000,20491.56000000,20530.00000000,20468.88000000,20517.62000000,589.43817000,1655492399999,12083660.05183200,10495,302.92845000,6209796.87097270,0
1655492400000,20517.62000000,20536.39000000,20440.92000000,20493.42000000,608.94684000,1655493299999,12476616.47772780,11968,272.13081000,5575486.02720130,0
1655493300000,20493.43000000,20535.71000000,20478.05000000,20483.05000000,479.19439000,1655494199999,9828396.66947020,8351,192.25729000,3942839.73374960,0
1655494200000,20483.06000000,20531.56000000,20441.41000000,20520.73000000,596.68159000,1655495099999,12223826.44856970,10222,320.93554000,6574602.06305060,0
1655495100000,20520.73000000,20547.06000000,20479.30000000,20515.59000000,604.85448000,1655495999999,12412886.80422100,10024,256.87238000,5271162.80967890,0
1655496000000,20515.59000000,20603.44000000,20515.13000000,20582.93000000,744.94955000,1655496899999,15316630.94838840,11113,384.71132000,7909784.42284240,0
