1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1655496900000,20582.92000000,20708.67000000,20574.02000000,20682.54000000,819.76084000,1655497799999,16915414.21286350,11746,439.09078000,9058201.24278560,0
1655497800000,20682.54000000,20723.00000000,20600.73000000,20612.82000000,698.33355000,1655498699999,14429949.75991160,9512,374.84127000,7746400.49712540,0
1655498700000,20612.83000000,20676.27000000,20608.98000000,20652.65000000,727.71737000,1655499599999,15021098.49552890,8672,489.32770000,10098477.65056960,0
1655499600000,20652.65000000,20680.00000000,20626.61000000,20639.81000000,356.70209000,1655500499999,7369685.02165130,6468,194.61571000,4020879.65064790,0
1655500500000,20639.81000000,20639.82000000,20574.08000000,20579.84000000,492.57642000,1655501399999,10149500.76582170,6319,213.53995000,4400016.56301190,0
1655501400000,20579.85000000,20587.59000000,20537.53000000,20549.46000000,264.99665000,1655502299999,5448502.35821320,6535,120.13285000,2469825.57016760,0
1655502300000,20549.47000000,20635.91000000,20513.03000000,20554.16000000,540.79889000,1655503199999,11122990.96353150,9968,301.17686000,6195170.19680360,0
1655503200000,20554.16000000,20605.58000000,20513.02000000,20534.69000000,649.72756000,1655504099999,13363586.12971190,10326,322.69515000,6637411.48609630,0
1655504100000,20534.68000000,20586.05000000,20388.00000000,20416.30000000,1398.88563000,1655504999999,28625970.88388080,16729,564.57342000,11555875.92276820,0
1655505000000,20416.69000000,20447.89000000,20368.20000000,20431.73000000,620.29414000,1655505899999,12660166.70135340,7998,298.52902000,6093301.58934030,0
1655505900000,20431.72000000,20483.76000000,20385.15000000,20451.19000000,642.58335000,1655506799999,13138795.42229980,6733,322.82031000,6604892.69426670,0
1655506800000,20451.19000000,20478.02000000,20428.22000000,20471.02000000,305.29874000,1655507699999,6248162.07296940,5258,177.09577000,3624410.13575520,0
1655507700000,20471.03000000,20544.43000000,20456.83000000,20535.94000000,461.26327000,1655508599999,9457509.60032730,7080,280.09592000,5742614.13177730,0
1655508600000,20535.93000000,20542.72000000,20487.49000000,20514.00000000,363.61609000,1655509499999,7459231.08672000,5401,191.07729000,3919723.01834120,0
1655509500000,20514.00000000,20522.64000000,20434.37000000,20468.81000000,420.59764000,1655510399999,8606314.37422770,6497,187.57791000,3838078.32063640,0
1655510400000,20468.81000000,20665.66000000,20440.82000000,20619.33000000,1074.99146000,1655511299999,22101739.48033480,13875,625.57968000,12859935.03136910,0
1655511300000,20619.34000000,20752.00000000,20568.90000000,20693.72000000,1130.89584000,1655512199999,23358482.73348590,13734,639.41201000,13205869.01372320,0
1655512200000,20693.72000000,20792.06000000,20617.23000000,20643.14000000,902.57077000,1655513099999,18696759.83052060,11765,495.40109000,10265571.10811090,0
1655513100000,20643.14000000,20646.29000000,20548.27000000,20569.14000000,490.44568000,1655513999999,10098355.39344270,7695,205.07721000,4221464.14268220,0
1655514000000,20569.14000000,20599.29000000,20541.04000000,20546.11000000,404.35695000,1655514899999,8320163.45990420,7396,209.00468000,4300448.55306790,0
1655514900000,20546.12000000,20555.80000000,20460.41000000,20496.02000000,513.82034000,1655515799999,10534416.48115310,8137,227.73392000,4668746.17398110,0
1655515800000,20496.02000000,20501.20000000,20375.16000000,20393.08000000,1342.01770000,1655516699999,27399809.64846650,14108,445.91179000,9103563.82051100,0
1655516700000,20393.09000000,20483.87000000,20390.01000000,20390.01000000,614.05824000,1655517599999,12548074.59541100,8993,314.77322000,6432130.77697250,0
1655517600000,20390.02000000,20516.23000000,20322.08000000,20500.63000000,1137.10697000,1655518499999,23198623.76322300,16065,623.99691000,12733587.74052220,0
1655518500000,20501.01000000,20523.25000000,20450.10000000,20480.99000000,635.53587000,1655519399999,13019003.77723070,12376,387.57170000,7939077.79948760,0
1655519400000,20481.00000000,20481.00000000,20383.74000000,20386.97000000,1189.19894000,1655520299999,24288680.10242090,17565,769.11933000,15707231.84240080,0
1655520300000,20386.96000000,20481.67000000,20373.86000000,20475.28000000,1011.81320000,1655521199999,20661285.15937500,18196,745.67596000,15225489.54252120,0
1655521200000,20475.28000000,20498.75000000,20411.54000000,20425.10000000,516.37341000,1655522099999,10563862.61540640,10914,284.75423000,5825611.82921690,0
1655522100000,20425.09000000,20459.53000000,20390.00000000,20424.51000000,684.21040000,1655522999999,13978507.96812180,11044,413.09678000,8439596.32403630,0
1655523000000,20424.52000000,20449.24000000,20394.20000000,20413.68000000,802.10714000,1655523899999,16373396.64902320,9684,391.89149000,8000062.81582900,0
1655523900000,20413.68000000,20467.64000000,20380.70000000,20459.65000000,593.83596000,1655524799999,12127905.75875190,10587,301.12564000,6149763.39277050,0
1655524800000,20459.65000000,20481.03000000,20434.08000000,20442.46000000,333.43608000,1655525699999,6819531.29075370,8893,208.20909000,4258120.13280520,0
1655525700000,20442.46000000,20470.78000000,20397.06000000,20450.00000000,442.59114000,1655526599999,9043964.95610110,10540,268.43444000,5485160.41122080,0
1655526600000,20450.00000000,20489.22000000,20414.46000000,20477.37000000,488.74175000,1655527499999,9999986.83933990,9269,295.11247000,6038232.37701890,0
1655527500000,20477.36000000,20499.67000000,20444.77000000,20493.37000000,427.52590000,1655528399999,8754848.03778150,8465,248.14680000,5081185.16047640,0
1655528400000,20493.38000000,20537.34000000,20413.79000000,20441.98000000,466.36459000,1655529299999,9548338.01841980,9743,236.21136000,4836295.13672380,0
1655529300000,20441.98000000,20464.59000000,20417.85000000,20436.02000000,400.66326000,1655530199999,8187977.47293860,7730,227.90562000,4657271.54324890,0
1655530200000,20436.03000000,20445.54000000,20410.30000000,20424.54000000,343.89241000,1655531099999,7023781.37470930,7131,198.43449000,4052784.13844000,0
1655531100000,20424.54000000,20443.60000000,20394.46000000,20424.05000000,360.36213000,1655531999999,7356762.25405140,8038,193.93674000,3959017.63417300,0
1655532000000,20424.04000000,20446.52000000,20399.95000000,20446.52000000,330.09367000,1655532899999,6742187.31142750,7812,190.17951000,3884521.52766410,0
1655532900000,20446.52000000,20446.52000000,20387.90000000,20399.69000000,431.08299000,1655533799999,8796011.29892990,7765,234.06430000,4775642.83324260,0
1655533800000,20399.69000000,20426.89000000,20385.85000000,20400.00000000,415.26168000,1655534699999,8471737.87841160,8529,253.96046000,5180748.15660700,0
1655534700000,20400.01000000,20409.06000000,19120.00000000,19439.26000000,15414.35726900,1655535599999,302257973.48255928,174221,6084.98814100,118880044.64263563,0
1655535600000,19439.26000000,19600.00000000,19260.00000000,19498.59000000,4948.68716000,1655536499999,96113238.33480190,65268,2388.56451000,46397775.35870860,0
1655536500000,19498.60000000,19505.14000000,19066.80000000,19245.55000000,6294.01399000,1655537399999,121240711.82841200,73801,3075.69064000,59269982.70928260,0
1655537400000,19245.55000000,19349.99000000,19106.39000000,19178.22000000,2659.43966000,1655538299999,51091164.10156660,37721,1292.95876000,24840780.75960980,0
1655538300000,19178.21000000,19419.98000000,19155.13000000,19258.58000000,2177.64237000,1655539199999,42014513.92191820,34462,1192.95786000,23018444.53536440,0
1655539200000,19258.58000000,19273.02000000,19092.21000000,19141.24000000,2271.44150000,1655540099999,43579526.29482890,32168,1072.68014000,20583689.36670610,0
1655540100000,19141.24000000,19218.20000000,18742.50000000,19142.94000000,9458.58769900,1655540999999,179178884.84580541,91077,4027.26777000,76281483.53504377,0
1655541000000,19142.94000000,19393.00000000,19053.41000000,19146.70000000,3022.68199000,1655541899999,58047712.80591970,42714,1637.69615000,31452560.35826260,0
1655541900000,19146.69000000,19232.81000000,18979.24000000,19008.88000000,3097.99021000,1655542799999,59080791.54902950,32578,1844.52936000,35182349.04090420,0
1655542800000,19008.89000000,19100.34000000,18901.01000000,19012.86000000,2282.24181000,1655543699999,43395134.89168550,27196,1263.71832000,24020730.54902100,0
1655543700000,19012.86000000,19218.18000000,19000.00000000,19195.70000000,1712.00059000,1655544599999,32726442.50604810,24688,878.22853000,16789299.36845040,0
1655544600000,19193.92000000,19215.70000000,19027.52000000,19051.39000000,1515.46340000,1655545499999,28977843.17321410,22604,690.65095000,13201972.39324640,0
1655545500000,19051.38000000,19189.84000000,19051.38000000,19173.92000000,962.41127000,1655546399999,18408412.71346370,17184,556.44581000,10642081.04505660,0
1655546400000,19173.91000000,19297.34000000,19149.27000000,19232.04000000,1794.88138000,1655547299999,34521589.95245100,24591,941.03928000,18100031.33629540,0
1655547300000,19232.04000000,19540.00000000,19220.02000000,19452.48000000,3661.79846000,1655548199999,71100241.38823830,39239,2222.44684000,43143626.90362740,0
1655548200000,19452.49000000,19519.97000000,19355.88000000,19378.86000000,1453.93263000,1655549099999,28243570.07623680,19306,786.99659000,15289740.40146850,0
1655549100000,19378.86000000,19445.28000000,19334.39000000,19395.33000000,785.82909000,1655549999999,15226378.25515930,12536,458.75676000,8888414.95906530,0
1655550000000,19395.33000000,19410.00000000,19237.05000000,19316.31000000,1096.90058000,1655550899999,21185997.74301130,16411,530.19540000,10237258.57845590,0
1655550900000,19316.31000000,19464.15000000,19304.99000000,19439.97000000,917.39339000,1655551799999,17785243.70991450,15552,510.94226000,9908316.85812130,0
1655551800000,19439.97000000,19447.31000000,19362.13000000,19409.00000000,804.88439000,1655552699999,15620277.90661770,12185,494.93842000,9604858.96698880,0
1655552700000,19409.00000000,19426.00000000,19237.31000000,19243.98000000,1880.49410000,1655553599999,36277776.76427100,19082,1185.18559000,22859849.31079300,0
1655553600000,19243.99000000,19282.67000000,19166.59000000,19212.77000000,1527.12548000,1655554499999,29358247.47962180,19539,794.59886000,15277480.64864570,0
1655554500000,19212.77000000,19285.58000000,19141.90000000,19241.67000000,1008.13608000,1655555399999,19370211.54086280,15536,590.18043000,11339645.30079060,0
1655555400000,19242.15000000,19291.99000000,19151.80000000,19179.32000000,903.53015000,1655556299999,17365588.12504090,13744,430.57498000,8274345.75784740,0
1655556300000,19179.32000000,19226.19000000,19125.01000000,19155.45000000,979.72929000,1655557199999,18783374.67189140,14947,485.13651000,9301255.75685070,0
1655557200000,19155.46000000,19209.34000000,19090.92000000,19192.41000000,1018.84135000,1655558099999,19504594.96365390,17768,471.39705000,9025428.03595290,0
1655558100000,19192.41000000,19233.71000000,19130.07000000,19175.31000000,821.33380000,1655558999999,15765132.94057310,14370,448.05400000,8600377.54634930,0
1655559000000,19175.32000000,19205.76000000,19100.00000000,19116.49000000,985.78272000,1655559899999,18863555.49359240,15296,504.57470000,9655957.07979540,0
1655559900000,19116.49000000,19218.36000000,19111.59000000,19200.11000000,1067.69204000,1655560799999,20460242.96196900,16648,587.60839000,11258136.28668760,0
1655560800000,19200.12000000,19261.75000000,19180.00000000,19207.12000000,948.67804000,1655561699999,18238294.47854200,15070,490.59354000,9431847.59350970,0
1655561700000,19207.12000000,19235.00000000,19154.47000000,19191.89000000,486.28459000,1655562599999,9332506.12570950,11143,222.30602000,4265974.62123480,0
1655562600000,19191.89000000,19230.00000000,19165.84000000,19181.27000000,547.22184000,1655563499999,10504765.20111900,11794,264.81399000,5082978.22159810,0
1655563500000,19181.28000000,19215.55000000,19069.68000000,19077.58000000,1057.47832000,1655564399999,20219174.53128510,15342,439.22228000,8399379.44350400,0
1655564400000,19077.58000000,19089.86000000,18956.00000000,18982.14000000,1989.11372000,1655565299999,37845831.14228380,27349,938.96448000,17867618.32900430,0
1655565300000,18982.13000000,19123.97000000,18950.94000000,19096.81000000,1185.70584000,1655566199999,22599186.56927350,19670,663.20743000,12640377.60303190,0
1655566200000,19096.81000000,19117.81000000,19017.91000000,19032.25000000,677.95345000,1655567099999,12933505.67536240,11431,333.24135000,6357469.05794170,0
1655567100000,19032.26000000,19063.23000000,18942.75000000,18953.76000000,905.45792000,1655567999999,17197391.32605430,16626,428.96549000,8148004.18931450,0
1655568000000,18953.76000000,19057.21000000,18909.64000000,18977.09000000,1380.74672000,1655568899999,26201364.83875160,21644,707.00646000,13417023.55127360,0
1655568900000,18977.08000000,19101.28000000,18976.57000000,19066.55000000,1079.50212000,1655569799999,20561571.61570670,15954,638.60250000,12162214.32244420,0
1655569800000,19066.54000000,19073.99000000,18932.24000000,18960.25000000,896.25131000,1655570699999,17039498.87863880,13955,427.68530000,8129567.81635910,0
1655570700000,18960.26000000,18960.26000000,18811.00000000,18875.25000000,2164.34576000,1655571599999,40835022.03166830,27500,865.53665000,16326986.38463300,0
1655571600000,18875.25000000,18964.93000000,18829.35000000,18835.60000000,1594.98287000,1655572499999,30158545.83315050,18882,719.44908000,13599386.66164010,0
1655572500000,18835.60000000,18917.41000000,18800.00000000,18887.58000000,1815.37402000,1655573399999,34208533.20596830,18900,770.31644000,14522550.70327190,0
1655573400000,18887.57000000,18909.46000000,18511.00000000,18689.63000000,7223.30962800,1655574299999,135097779.04377197,58701,2369.19099000,44261195.99774430,0
1655574300000,18689.63000000,18704.34000000,18552.02000000,18621.13000000,2426.63005000,1655575199999,45222404.54839780,32965,1230.67445000,22936423.54684310,0
1655575200000,18621.12000000,18653.57000000,18450.00000000,18564.21000000,3125.43837600,1655576099999,57966258.96112460,37200,1444.68498000,26808666.33899020,0
1655576100000,18564.20000000,18573.21000000,18257.79000000,18262.51000000,5811.37715600,1655576999999,106834949.03281617,47463,3497.98689000,64319098.24616780,0
1655577000000,18262.51000000,18409.00000000,18128.00000000,18384.06000000,4238.70789000,1655577899999,77454595.29489648,39830,2112.51837400,38618226.39640530,0
1655577900000,18384.05000000,18425.16000000,18206.08000000,18215.78000000,1597.71337000,1655578799999,29247770.66260660,22908,729.62848000,13356451.61983520,0
1655578800000,18215.77000000,18275.00000000,18100.00000000,18223.01000000,3237.20896300,1655579699999,58880109.69368320,34206,1497.04044000,27237728.08113510,0
1655579700000,18223.01000000,18358.75000000,18202.53000000,18238.54000000,1794.47138000,1655580599999,32805138.53860570,22889,945.77362000,17290390.81477580,0
1655580600000,18238.54000000,18297.63000000,18060.71000000,18111.51000000,2031.50297200,1655581499999,36887557.00768748,24893,875.56759000,15907401.70642570,0
1655581500000,18111.52000000,18159.00000000,18031.13000000,18067.60000000,2153.27739000,1655582399999,38941992.23596330,26864,1106.25881000,20008576.82736810,0
1655582400000,18067.61000000,18134.70000000,17663.00000000,17919.57000000,11070.42155600,1655583299999,198546519.67968027,102088,3619.93939400,64827111.38454060,0
1655583300000,17919.57000000,18177.41000000,17682.73000000,17719.50000000,5758.65957000,1655584199999,103215895.84681000,62117,3048.81059000,54665527.61970610,0
1655584200000,17719.50000000,17968.28000000,17622.00000000,17761.47000000,3613.39428500,1655585099999,64229521.87932830,41373,1941.29190000,34520576.08675910,0
1655585100000,17761.47000000,17833.10000000,17627.23000000,17809.00000000,2886.66071000,1655585999999,51131822.76715890,36596,1503.79861000,26640705.42303940,0
1655586000000,17808.99000000,18042.46000000,17763.38000000,17996.19000000,2281.26774000,1655586899999,40867530.84063240,29195,1232.18621000,22071910.86290080,0
1655586900000,17996.19000000,18850.66000000,17894.64000000,18685.62000000,4384.99115000,1655587799999,80761615.71392190,64082,2269.14539000,41776881.15287950,0
1655587800000,18685.61000000,18919.78000000,18341.52000000,18763.37000000,5507.66297000,1655588699999,102350617.55736150,51528,3638.36627000,67604465.93348310,0
1655588700000,18760.41000000,18793.96000000,18501.01000000,18517.72000000,1615.89930000,1655589599999,30094781.66511850,25930,800.78109000,14915077.41372970,0
1655589600000,18517.71000000,18705.30000000,18425.56000000,18640.88000000,1702.90049000,1655590499999,31638419.18348900,21793,850.15791000,15793230.20069900,0
1655590500000,18640.88000000,19427.42000000,18618.49000000,19337.18000000,3966.86639000,1655591399999,75422626.17815820,44021,2283.95626000,43474722.87810710,0
1655591400000,19319.66000000,19493.23000000,19123.78000000,19228.08000000,3218.81330000,1655592299999,62074230.49730180,45300,1687.20098000,32547031.54106580,0
1655592300000,19228.09000000,19246.84000000,18965.75000000,19186.93000000,1436.52551000,1655593199999,27426782.48305290,26083,697.72058000,13320645.51808650,0
1655593200000,19186.92000000,19269.99000000,19051.16000000,19063.96000000,1198.42236000,1655594099999,22947789.98235630,19867,563.20935000,10786796.28945160,0
1655594100000,19063.96000000,19146.86000000,18908.96000000,19123.00000000,1409.69076000,1655594999999,26801975.00860020,24860,680.52314000,12938041.01283620,0
1655595000000,19123.01000000,19198.98000000,18960.87000000,18985.25000000,1126.09755000,1655595899999,21515073.47004590,16675,542.74635000,10372382.87474540,0
1655595900000,18985.24000000,19048.48000000,18965.38000000,18970.79000000,886.04987000,1655596799999,16842303.89857360,14204,397.25107000,7550364.27400960,0
1655596800000,18970.79000000,19106.52000000,18859.29000000,18923.53000000,1514.41884000,1655597699999,28745800.48113600,23931,702.86670000,13340726.77323380,0
1655597700000,18923.52000000,19198.00000000,18918.14000000,19107.31000000,1713.65371000,1655598599999,32703290.58981490,22211,673.30711000,12843829.01139050,0
1655598600000,19107.30000000,19182.28000000,19014.54000000,19107.01000000,984.52659000,1655599499999,18808326.99107970,16591,449.62898000,8590413.30059130,0
1655599500000,19107.02000000,19113.80000000,18915.00000000,18972.29000000,1005.12323000,1655600399999,19080881.36753270,17105,485.84156000,9220973.64341600,0
1655600400000,18972.28000000,19042.48000000,18883.13000000,18925.08000000,869.18961000,1655601299999,16466110.80218100,13902,458.50178000,8686880.94356640,0
1655601300000,18924.72000000,18949.67000000,18753.23000000,18850.93000000,1008.74070000,1655602199999,19005220.67722400,16821,465.65049000,8771541.74573860,0
1655602200000,18850.93000000,18857.00000000,18593.07000000,18621.55000000,1663.99364000,1655603099999,31115929.48257860,23043,753.64972000,14090372.92253820,0
1655603100000,18621.54000000,18696.36000000,18410.79000000,18480.10000000,1881.15472000,1655603999999,34861438.90206560,24762,898.95106000,16654469.98282390,0
1655604000000,18480.10000000,18529.32000000,18426.84000000,18510.63000000,762.89306000,1655604899999,14097061.88500030,14081,365.47558000,6753118.53729500,0
1655604900000,18510.64000000,18514.04000000,18328.12000000,18361.43000000,1315.22831000,1655605799999,24196801.67754140,19054,614.48406000,11303337.57569870,0
1655605800000,18361.43000000,18503.75000000,18224.98000000,18429.36000000,1826.30247000,1655606699999,33509596.00826060,24174,845.08113000,15502961.57735830,0
1655606700000,18429.36000000,18526.37000000,18380.09000000,18380.10000000,792.56694000,1655607599999,14632714.30164530,14879,369.45671000,6820728.13832490,0
1655607600000,18380.10000000,18750.00000000,18376.50000000,18728.00000000,1514.25096000,1655608499999,28163555.21902390,23597,784.84903000,14600367.22595060,0
1655608500000,18728.00000000,18741.94000000,18544.83000000,18552.97000000,1011.63402000,1655609399999,18833184.84247210,19739,487.57904000,9075861.85383870,0
1655609400000,18552.98000000,18622.14000000,18446.69000000,18473.03000000,837.26985000,1655610299999,15516517.34587180,12933,430.35232000,7978256.31105750,0
1655610300000,18473.03000000,18510.00000000,18262.56000000,18311.09000000,855.58549000,1655611199999,15730464.37538910,15932,451.15476000,8297580.12207610,0
1655611200000,18311.10000000,18478.68000000,18264.66000000,18451.26000000,789.16672000,1655612099999,14489710.14136950,14660,374.23706000,6874893.56822940,0
1655612100000,18451.26000000,18481.28000000,18400.00000000,18425.15000000,362.32690000,1655612999999,6682312.70350940,8512,207.61763000,3828542.81261180,0
1655613000000,18425.15000000,18621.57000000,18363.22000000,18532.83000000,973.54348000,1655613899999,18036705.93445720,17021,570.69216000,10572043.34561630,0
1655613900000,18532.84000000,18565.51000000,18433.64000000,18504.96000000,478.45507000,1655614799999,8849701.58680080,10118,219.74922000,4064680.07625550,0
1655614800000,18504.96000000,18543.47000000,18277.54000000,18280.15000000,1325.99067000,1655615699999,24414515.65143200,20717,582.69432000,10728694.53831430,0
1655615700000,18280.15000000,18373.40000000,17960.41000000,18120.87000000,3006.03227000,1655616599999,54450807.01201350,43362,1118.59501000,20275129.74463000,0
1655616600000,18120.86000000,18120.87000000,17986.06000000,18060.16000000,972.16653000,1655617499999,17557551.31274810,18627,448.22520000,8094574.86173280,0
1655617500000,18060.15000000,18182.83000000,18027.08000000,18126.08000000,818.93930000,1655618399999,14843264.56243590,15078,398.64483000,7225385.23073900,0
1655618400000,18126.08000000,18376.61000000,18053.13000000,18252.67000000,1684.80619000,1655619299999,30746869.75452280,23482,948.88545000,17321328.66183020,0
1655619300000,18252.67000000,18481.31000000,18236.34000000,18376.96000000,1185.73937000,1655620199999,21801253.76417430,21550,667.44260000,12269327.83472160,0
1655620200000,18376.96000000,18430.73000000,18270.92000000,18334.13000000,674.59385000,1655621099999,12375988.13750690,13304,298.78049000,5480962.54456240,0
1655621100000,18334.13000000,18343.24000000,18250.99000000,18256.55000000,764.64776000,1655621999999,13988697.90579760,12641,460.83376000,8430821.05935590,0
1655622000000,18256.54000000,18420.00000000,18245.00000000,18408.40000000,995.99692000,1655622899999,18260075.89392210,12796,653.57596000,11984005.95208370,0
1655622900000,18408.40000000,18546.00000000,18408.40000000,18473.61000000,1055.37669000,1655623799999,19496287.54043470,17453,584.94020000,10803964.93119380,0
1655623800000,18473.61000000,18500.00000000,18346.83000000,18376.58000000,807.25676000,1655624699999,14863991.78593220,13121,392.20545000,7222480.49125460,0
1655624700000,18376.57000000,18400.00000000,18287.94000000,18306.93000000,775.92067000,1655625599999,14221671.30652560,13234,310.56271000,5692579.45748170,0
1655625600000,18307.39000000,18384.50000000,18264.67000000,18310.00000000,737.11800000,1655626499999,13505739.76211090,11725,367.06522000,6725994.74407750,0
1655626500000,18310.00000000,18487.18000000,18305.15000000,18463.69000000,1039.37172000,1655627399999,19112890.21282760,13783,707.43128000,13008893.85722790,0
1655627400000,18463.69000000,18666.00000000,18463.68000000,18595.90000000,1582.50734000,1655628299999,29425024.05014510,21984,882.10723000,16401607.88847470,0
1655628300000,18595.89000000,18712.06000000,18534.79000000,18671.79000000,930.57156000,1655629199999,17323378.34731310,14033,476.56591000,8874937.44779870,0
1655629200000,18671.78000000,18747.72000000,18577.25000000,18734.50000000,1007.64875000,1655630099999,18796482.07988000,13337,487.40276000,9094156.83008880,0
1655630100000,18734.50000000,19019.00000000,18677.39000000,18932.91000000,2627.85520000,1655630999999,49627316.27699870,32003,1515.71832000,28622014.89779670,0
1655631000000,18932.91000000,19208.77000000,18902.59000000,19147.19000000,2704.58543000,1655631899999,51620434.70990320,35381,1547.51927000,29535324.61720910,0
1655631900000,19147.19000000,19314.91000000,18970.01000000,19006.11000000,1819.91619000,1655632799999,34835843.06974440,24794,1010.86083000,19365628.82585400,0
1655632800000,19006.11000000,19179.99000000,18898.74000000,19165.63000000,1784.29981000,1655633699999,33965605.88741200,22904,891.81907000,16984198.70769480,0
1655633700000,19165.64000000,19994.93000000,19122.60000000,19702.93000000,6875.44407000,1655634599999,135075733.25379020,84269,3934.32576000,77256317.44735220,0
1655634600000,19702.93000000,19876.28000000,19581.96000000,19665.98000000,2721.13830000,1655635499999,53647933.93785380,40391,1411.50741000,27831717.54104800,0
1655635500000,19665.97000000,20057.20000000,19537.32000000,19907.41000000,4572.42064000,1655636399999,90614648.40775210,45988,1982.07669000,39285247.06525140,0
1655636400000,19907.41000000,20150.00000000,19680.68000000,19742.73000000,2686.21389000,1655637299999,53302281.17374230,36522,1366.10277000,27122565.54476110,0
1655637300000,19742.73000000,19837.39000000,19644.66000000,19760.55000000,1186.31929000,1655638199999,23417311.75440040,20141,638.20680000,12599300.67362890,0
1655638200000,19760.54000000,19813.39000000,19573.30000000,19645.33000000,1077.74062000,1655639099999,21219758.24910010,17967,491.85317000,9686905.69188550,0
1655639100000,19645.33000000,19737.13000000,19595.98000000,19692.50000000,674.94390000,1655639999999,13278839.30613630,11778,379.06484000,7457844.83567270,0
1655640000000,19692.49000000,19791.98000000,19643.87000000,19767.77000000,962.75459000,1655640899999,18997945.91980220,14846,519.65783000,10253444.23830250,0
1655640900000,19767.77000000,19944.52000000,19333.00000000,19419.12000000,2721.17293000,1655641799999,53429891.47482980,32619,1396.39346000,27414737.18386130,0
1655641800000,19419.11000000,19545.69000000,19285.09000000,19384.29000000,2259.77337000,1655642699999,43864248.68730690,28059,1209.27305000,23464577.06250470,0
1655642700000,19384.29000000,19475.56000000,19284.50000000,19344.27000000,1570.91135000,1655643599999,30431759.51770360,20153,801.40062000,15525325.16741270,0
1655643600000,19344.26000000,19442.30000000,19330.00000000,19362.57000000,680.55995000,1655644499999,13199223.24544400,11996,348.40228000,6757005.15302620,0
1655644500000,19362.57000000,19550.00000000,19354.16000000,19521.79000000,741.76185000,1655645399999,14456582.24063880,12693,416.73593000,8122359.12249370,0
1655645400000,19521.79000000,19592.57000000,19434.34000000,19438.40000000,836.53786000,1655646299999,16319327.34229190,13662,389.15475000,7592809.21026690,0
1655646300000,19438.40000000,19467.38000000,19130.84000000,19185.87000000,1479.51353000,1655647199999,28541879.07209560,19893,614.10550000,11852666.81004730,0
1655647200000,19185.86000000,19341.44000000,19172.07000000,19209.66000000,1079.38029000,1655648099999,20796249.47764260,16977,521.34497000,10045790.41204910,0
1655648100000,19209.66000000,19397.03000000,19156.22000000,19368.88000000,707.77169000,1655648999999,13645032.14540000,13111,389.26016000,7505983.58139600,0
1655649000000,19368.88000000,19448.28000000,19359.58000000,19415.44000000,638.15249000,1655649899999,12384250.84926940,13042,344.95428000,6694137.00696480,0
1655649900000,19415.45000000,19514.14000000,19401.08000000,19472.24000000,627.54975000,1655650799999,12210246.21501320,12377,352.20766000,6853050.04982500,0
1655650800000,19472.24000000,19537.08000000,19352.39000000,19375.06000000,682.20532000,1655651699999,13267202.25075000,13159,307.48167000,5979725.18474370,0
1655651700000,19375.05000000,19449.99000000,19327.44000000,19420.09000000,610.10094000,1655652599999,11824222.68378330,12217,322.43573000,6248107.47515670,0
1655652600000,19420.09000000,19912.00000000,19420.08000000,19704.30000000,3868.81904000,1655653499999,76443607.37007050,45577,2326.12016000,45956914.66443790,0
1655653500000,19704.30000000,19945.88000000,19652.39000000,19824.97000000,1577.66535000,1655654399999,31244195.97512930,26669,885.81574000,17542799.62576680,0
1655654400000,19824.96000000,19872.18000000,19623.96000000,19650.94000000,1195.60779000,1655655299999,23598291.23743340,22179,546.53505000,10785785.99763140,0
1655655300000,19650.93000000,19695.18000000,19556.20000000,19625.16000000,818.16640000,1655656199999,16052018.62906170,16535,386.91473000,7591212.50055650,0
1655656200000,19625.16000000,19650.00000000,19527.70000000,19618.75000000,484.47453000,1655657099999,9492235.25159920,10748,229.65459000,4500726.10206360,0
1655657100000,19618.75000000,19721.49000000,19350.08000000,19520.84000000,1299.04005000,1655657999999,25333636.89569570,20195,606.35507000,11840919.02142500,0
