1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1655658000000,19521.68000000,19597.64000000,19458.89000000,19487.43000000,500.32350000,1655658899999,9767280.16753320,10715,262.33369000,5121663.15012000,0
1655658900000,19487.44000000,19548.48000000,19407.52000000,19524.20000000,622.53882000,1655659799999,12131730.34121160,11706,342.72311000,6679194.17172660,0
1655659800000,19524.19000000,19576.19000000,19420.00000000,19514.98000000,420.02798000,1655660699999,8185240.77509670,9985,191.85667000,3740083.96637830,0
1655660700000,19514.98000000,19526.33000000,19388.82000000,19445.99000000,463.25110000,1655661599999,9009773.31344290,10243,227.20775000,4418926.20407780,0
1655661600000,19445.60000000,19626.65000000,19413.44000000,19592.32000000,598.55941000,1655662499999,11681976.89448420,12002,346.06965000,6754379.22704030,0
1655662500000,19592.31000000,19750.00000000,19564.62000000,19625.59000000,749.57598000,1655663399999,14736168.18852880,15784,406.54604000,7993110.79123850,0
1655663400000,19626.20000000,19661.00000000,19564.43000000,19592.60000000,450.52760000,1655664299999,8835824.24776220,9793,218.52517000,4286164.19202790,0
1655664300000,19592.61000000,20263.29000000,19561.35000000,20254.52000000,2872.90980000,1655665199999,57366052.76530820,40216,1748.13625000,34915992.31430830,0
1655665200000,20254.52000000,20344.91000000,19877.10000000,19949.07000000,3485.57505000,1655666099999,70102359.31850920,51960,1667.41758000,33548706.62919720,0
1655666100000,19949.08000000,20078.71000000,19840.93000000,20031.21000000,961.08457000,1655666999999,19180865.41591160,18460,501.23374000,10002227.62940550,0
1655667000000,20031.21000000,20269.12000000,19988.29000000,20198.49000000,1721.23608000,1655667899999,34679127.31865550,29774,921.01172000,18556168.71568100,0
1655667900000,20198.49000000,20299.00000000,20107.64000000,20124.08000000,1739.53527000,1655668799999,35118709.28565300,25264,887.75292000,17925754.74545170,0
1655668800000,20124.07000000,20385.00000000,20050.47000000,20185.79000000,1747.90414000,1655669699999,35362610.06461000,29081,955.73882000,19341302.77099630,0
1655669700000,20185.80000000,20347.10000000,20140.91000000,20343.44000000,1186.80371000,1655670599999,23989751.58600150,22048,648.13677000,13102454.08641100,0
1655670600000,20343.43000000,20716.25000000,20321.45000000,20491.90000000,3238.75866000,1655671499999,66470650.70633440,52943,1796.44063000,36874807.23247530,0
1655671500000,20491.89000000,20679.99000000,20458.82000000,20639.48000000,1576.69376000,1655672399999,32446441.97796690,28308,851.00029000,17513408.72926660,0
1655672400000,20639.48000000,20660.44000000,20380.27000000,20415.88000000,1121.44152000,1655673299999,22984724.47838590,21978,531.94728000,10903348.06595480,0
1655673300000,20415.88000000,20441.77000000,20295.32000000,20298.31000000,855.42600000,1655674199999,17439424.90406980,16060,380.27022000,7752998.33308180,0
1655674200000,20298.31000000,20496.25000000,20287.00000000,20403.52000000,493.00494000,1655675099999,10057667.11748820,12250,250.43986000,5110004.63028950,0
1655675100000,20403.52000000,20478.14000000,20322.87000000,20395.64000000,572.50979000,1655675999999,11680619.06597520,9865,225.80979000,4609042.83667570,0
1655676000000,20395.63000000,20540.00000000,20313.00000000,20540.00000000,779.16220000,1655676899999,15906942.93270740,13641,387.67516000,7916850.80549530,0
1655676900000,20538.53000000,20815.95000000,20500.66000000,20673.85000000,2083.08685000,1655677799999,43067211.89717830,28396,1122.55003000,23214876.60746290,0
1655677800000,20673.85000000,20723.87000000,20506.32000000,20566.74000000,1159.41580000,1655678699999,23849077.13143640,14555,603.16182000,12403582.08771030,0
1655678700000,20566.74000000,20747.56000000,20542.42000000,20695.22000000,1259.44097000,1655679599999,26005676.73412830,14997,622.47736000,12852436.17728010,0
1655679600000,20695.22000000,20713.77000000,20517.92000000,20534.39000000,645.11370000,1655680499999,13293841.53618950,9602,325.87068000,6716668.77821360,0
1655680500000,20534.39000000,20584.84000000,20451.40000000,20461.97000000,668.12704000,1655681399999,13694261.73727630,10632,324.22664000,6645149.12515190,0
1655681400000,20463.50000000,20530.23000000,20412.47000000,20425.79000000,603.36801000,1655682299999,12361430.59203750,8490,278.44005000,5704466.72864560,0
1655682300000,20425.79000000,20616.89000000,20425.79000000,20574.00000000,647.96863000,1655683199999,13308774.13963330,9774,368.47983000,7567581.71509030,0
1655683200000,20574.00000000,20687.99000000,20300.00000000,20328.34000000,1903.66592000,1655684099999,38981337.46952130,25479,835.17727000,17111162.50350780,0
1655684100000,20328.33000000,20412.08000000,20268.13000000,20328.34000000,1474.32449000,1655684999999,29999723.90634150,20340,724.06991000,14731939.39557260,0
1655685000000,20328.34000000,20367.33000000,20180.00000000,20207.82000000,1568.53403000,1655685899999,31748545.77314370,19279,717.09575000,14516652.55313870,0
1655685900000,20207.81000000,20255.00000000,20056.01000000,20060.39000000,1730.36337000,1655686799999,34874060.33441410,20450,695.46566000,14015379.57477990,0
1655686800000,20060.40000000,20161.19000000,19867.71000000,19882.30000000,1928.97863000,1655687699999,38623450.28365470,22123,871.83387000,17455278.29863120,0
1655687700000,19882.31000000,19920.00000000,19751.00000000,19843.13000000,1514.23317000,1655688599999,30024286.69472080,19948,768.24790000,15234877.63177780,0
1655688600000,19843.14000000,19858.07000000,19692.30000000,19717.12000000,1343.31168000,1655689499999,26569318.30908910,15140,625.32053000,12369630.29038260,0
1655689500000,19717.13000000,19825.00000000,19637.03000000,19795.52000000,1616.28235000,1655690399999,31895331.90925680,17816,889.50960000,17556066.27427420,0
1655690400000,19795.53000000,20117.77000000,19786.17000000,19980.83000000,1652.56756000,1655691299999,33018215.55761020,23571,893.72671000,17855092.63553870,0
1655691300000,19980.83000000,19997.34000000,19711.00000000,19724.59000000,1238.15670000,1655692199999,24598206.64289630,18765,523.77695000,10412473.20810430,0
1655692200000,19724.59000000,19895.57000000,19670.74000000,19884.46000000,1035.39145000,1655693099999,20483586.55874120,17283,525.61058000,10397940.66405320,0
1655693100000,19884.45000000,19961.09000000,19855.01000000,19946.18000000,610.61751000,1655693999999,12157890.09243880,11816,308.56544000,6143636.20202790,0
1655694000000,19946.17000000,20041.33000000,19854.68000000,19964.13000000,837.95689000,1655694899999,16721862.62285620,14903,439.19381000,8764531.07553330,0
1655694900000,19964.13000000,20086.00000000,19901.00000000,20068.36000000,789.94410000,1655695799999,15795711.93251540,12528,389.20891000,7784261.02238500,0
1655695800000,20068.35000000,20165.31000000,20022.10000000,20137.76000000,777.73954000,1655696699999,15621019.02708390,12458,416.44506000,8364411.67471660,0
1655696700000,20137.75000000,20197.28000000,19980.49000000,19980.49000000,1054.82165000,1655697599999,21165316.06789680,14508,542.07877000,10875722.78516950,0
1655697600000,19980.49000000,20035.71000000,19936.65000000,20007.90000000,426.45062000,1655698499999,8522223.26676190,8583,202.41576000,4044855.99338290,0
1655698500000,20007.90000000,20182.02000000,20000.63000000,20161.16000000,883.91723000,1655699399999,17763834.79776460,12029,503.39286000,10114585.28204410,0
1655699400000,20161.17000000,20169.85000000,20048.78000000,20048.79000000,456.61064000,1655700299999,9182897.27281770,8054,211.31610000,4249174.40516190,0
1655700300000,20048.78000000,20080.41000000,19813.30000000,19857.89000000,850.60492000,1655701199999,16956583.69421690,14684,375.83347000,7488661.39575280,0
1655701200000,19857.90000000,19969.99000000,19827.42000000,19908.15000000,629.43161000,1655702099999,12524708.26333240,11216,318.40205000,6335134.19294140,0
1655702100000,19908.14000000,19933.02000000,19776.58000000,19851.28000000,720.07021000,1655702999999,14282639.06423740,12389,352.01309000,6981680.51421490,0
1655703000000,19851.28000000,19956.87000000,19782.76000000,19913.75000000,751.30403000,1655703899999,14935075.49425830,12755,420.19222000,8351997.62104570,0
1655703900000,19913.74000000,20118.36000000,19871.16000000,20107.81000000,988.69620000,1655704799999,19800638.18834950,16870,518.99275000,10393556.12520920,0
1655704800000,20107.81000000,20162.18000000,20042.94000000,20162.17000000,647.40965000,1655705699999,13008501.20941140,12251,343.60598000,6904185.76211340,0
1655705700000,20162.18000000,20258.29000000,19951.80000000,19971.35000000,1192.96814000,1655706599999,23954145.67108050,17997,634.21970000,12740554.27952240,0
1655706600000,19971.34000000,20091.30000000,19925.00000000,20065.59000000,635.14976000,1655707499999,12717400.63413810,11404,313.53489000,6277722.63961210,0
1655707500000,20065.59000000,20149.99000000,20061.71000000,20140.04000000,725.06082000,1655708399999,14578876.97443680,11766,384.33593000,7727441.08402820,0
1655708400000,20140.05000000,20158.83000000,19981.35000000,20022.01000000,781.05917000,1655709299999,15669231.28724880,12911,359.26237000,7206093.69946300,0
1655709300000,20022.01000000,20027.15000000,19911.99000000,19948.15000000,744.62656000,1655710199999,14866010.71056020,11623,392.49587000,7836216.49819850,0
1655710200000,19948.15000000,20007.36000000,19876.01000000,19892.59000000,719.30366000,1655711099999,14341097.99143630,11697,319.87663000,6378133.58446800,0
1655711100000,19892.60000000,20091.14000000,19886.19000000,20086.63000000,671.23312000,1655711999999,13407805.39894660,11645,371.66035000,7422993.17370240,0
1655712000000,20086.62000000,20399.00000000,20023.14000000,20293.97000000,2100.12998000,1655712899999,42451461.28171670,25786,1225.61098000,24778596.24391340,0
1655712900000,20293.97000000,20498.57000000,20263.01000000,20447.26000000,2044.16193000,1655713799999,41684653.88018420,25333,1096.98437000,22373949.10437550,0
1655713800000,20447.26000000,20658.70000000,20381.94000000,20578.54000000,2343.30542000,1655714699999,48131003.83433870,28818,1201.86589000,24685431.54302220,0
1655714700000,20578.53000000,20629.19000000,20450.01000000,20568.22000000,1354.78677000,1655715599999,27818887.28790470,18406,697.31582000,14322366.79112390,0
1655715600000,20568.23000000,20716.12000000,20475.61000000,20675.42000000,2002.78095000,1655716499999,41245336.12007840,22882,1129.07708000,23262337.70286910,0
1655716500000,20675.42000000,20799.99000000,20587.48000000,20757.37000000,1471.42942000,1655717399999,30428668.59433510,20820,777.34445000,16077973.01668420,0
1655717400000,20757.37000000,21022.00000000,20668.00000000,20680.88000000,3240.42172000,1655718299999,67577495.39931080,38970,1776.83631000,37066470.52661300,0
1655718300000,20680.88000000,20732.54000000,20588.00000000,20652.36000000,1365.94102000,1655719199999,28208666.33870840,18153,594.89611000,12287685.38959380,0
1655719200000,20652.36000000,20672.21000000,20494.38000000,20494.49000000,1310.35313000,1655720099999,27007173.16769600,18330,589.02483000,12142683.50193140,0
1655720100000,20494.49000000,20564.72000000,20468.10000000,20536.60000000,1485.71853000,1655720999999,30486996.62809240,20477,663.33061000,13610273.21900570,0
1655721000000,20536.60000000,20909.93000000,20504.69000000,20780.09000000,1957.39607000,1655721899999,40510872.41720040,25058,1102.64658000,22833757.62903180,0
1655721900000,20780.09000000,20990.00000000,20682.00000000,20884.11000000,1975.06377000,1655722799999,41147427.78478810,28922,995.76796000,20749501.23463540,0
1655722800000,20884.10000000,20907.11000000,20742.34000000,20775.15000000,1076.33845000,1655723699999,22392857.36455130,17210,444.95965000,9257940.55444380,0
1655723700000,20775.14000000,20797.99000000,20677.57000000,20762.33000000,877.63154000,1655724599999,18201939.55354530,13998,397.42857000,8243031.84494980,0
1655724600000,20762.32000000,20900.65000000,20693.79000000,20885.51000000,1029.59920000,1655725499999,21410432.39176970,15375,547.86486000,11391519.88230040,0
1655725500000,20885.52000000,20962.65000000,20768.03000000,20801.79000000,1227.56398000,1655726399999,25595002.42076650,19761,598.96025000,12489352.37364330,0
1655726400000,20801.79000000,20820.00000000,20564.37000000,20640.00000000,1634.52402000,1655727299999,33766809.50036000,24676,641.88125000,13258474.75907560,0
1655727300000,20640.00000000,20705.14000000,20470.58000000,20498.25000000,1183.67819000,1655728199999,24373798.13721120,17691,537.32458000,11065403.14441840,0
1655728200000,20498.26000000,20552.40000000,20364.33000000,20443.19000000,1498.15731000,1655729099999,30617195.75607330,21610,646.32118000,13208726.76964200,0
1655729100000,20443.19000000,20586.09000000,20436.74000000,20555.68000000,960.77168000,1655729999999,19714098.65070670,14644,490.88342000,10071787.59966920,0
1655730000000,20555.67000000,20572.30000000,20422.34000000,20454.67000000,1192.32894000,1655730899999,24439219.67882660,15297,559.53780000,11467873.78698640,0
1655730900000,20454.67000000,20715.88000000,20445.51000000,20622.18000000,1907.76811000,1655731799999,39273306.92671650,20155,813.77624000,16750021.46849850,0
1655731800000,20622.18000000,20693.35000000,20477.31000000,20562.26000000,1256.78945000,1655732699999,25873654.51457490,20643,544.12773000,11198820.08271590,0
1655732700000,20562.26000000,20579.87000000,20385.15000000,20525.56000000,1125.09315000,1655733599999,23037089.61632590,19504,522.88312000,10705925.79056870,0
1655733600000,20525.55000000,20630.04000000,20509.99000000,20545.39000000,831.13250000,1655734499999,17099652.59736080,14607,450.66526000,9270981.96251040,0
1655734500000,20545.39000000,20660.22000000,20517.39000000,20634.91000000,754.18942000,1655735399999,15549567.68202320,13184,383.43206000,7904962.55660140,0
1655735400000,20634.91000000,20828.74000000,20611.12000000,20745.33000000,1252.21562000,1655736299999,25972345.09362790,18767,634.02866000,13149264.65908420,0
1655736300000,20745.32000000,20931.00000000,20735.50000000,20845.95000000,1404.10614000,1655737199999,29262639.64972510,20144,728.67434000,15186700.68645290,0
1655737200000,20845.94000000,21090.00000000,20676.47000000,20703.79000000,2446.45120000,1655738099999,51108630.80654460,30840,1383.57919000,28931984.05990980,0
1655738100000,20703.79000000,20749.02000000,20571.86000000,20681.53000000,1296.51379000,1655738999999,26795501.17993210,19770,539.90866000,11161342.42241960,0
1655739000000,20681.53000000,20792.83000000,20619.11000000,20721.64000000,1085.42234000,1655739899999,22475265.75932630,15484,562.33142000,11643709.14644680,0
1655739900000,20721.65000000,20854.27000000,20703.14000000,20824.74000000,711.77984000,1655740799999,14800052.97328000,12640,361.05999000,7507979.22275800,0
1655740800000,20824.74000000,20832.82000000,20555.55000000,20607.02000000,1143.23751000,1655741699999,23635208.07162500,18984,507.25785000,10484735.36319810,0
1655741700000,20607.02000000,20642.80000000,20457.95000000,20527.66000000,934.52211000,1655742599999,19192538.46911930,17929,426.61489000,8762365.81403290,0
1655742600000,20527.65000000,20575.82000000,20382.52000000,20394.71000000,883.41393000,1655743499999,18105757.05768720,14700,390.36945000,8003144.42959310,0
1655743500000,20394.72000000,20451.00000000,20206.11000000,20280.93000000,1357.45514000,1655744399999,27588481.06513730,24359,658.98729000,13392517.04214400,0
1655744400000,20280.93000000,20388.80000000,20135.71000000,20320.91000000,1379.02138000,1655745299999,27946991.84306080,21810,692.04088000,14026649.82703570,0
1655745300000,20320.91000000,20450.00000000,20283.26000000,20296.03000000,809.96689000,1655746199999,16506501.74577610,13581,439.18769000,8950729.26184670,0
1655746200000,20296.03000000,20362.42000000,20260.42000000,20354.36000000,747.11139000,1655747099999,15171813.82668500,16820,394.98605000,8020738.55725680,0
1655747100000,20354.35000000,20417.74000000,19967.01000000,19977.60000000,1807.21685000,1655747999999,36408380.13145640,28774,730.75752000,14725755.50900030,0
1655748000000,19977.59000000,20020.00000000,19832.95000000,19900.32000000,1666.54124000,1655748899999,33199199.63160490,29188,755.75298000,15059395.04514960,0
1655748900000,19900.32000000,20110.84000000,19860.45000000,20025.53000000,1078.54261000,1655749799999,21569164.21804420,17672,528.74728000,10575692.91275830,0
1655749800000,20025.53000000,20086.00000000,19955.16000000,20024.10000000,702.12977000,1655750699999,14053646.95966950,13053,318.87845000,6382726.40636270,0
1655750700000,20024.11000000,20066.64000000,19975.39000000,20046.43000000,538.76387000,1655751599999,10783435.39802590,9957,307.63170000,6157591.40608540,0
1655751600000,20046.44000000,20057.24000000,19886.27000000,20044.01000000,795.75913000,1655752499999,15890250.70874880,13054,371.55446000,7419904.79444760,0
1655752500000,20044.01000000,20159.99000000,19992.66000000,20023.30000000,954.94256000,1655753399999,19166569.31174590,17262,464.59689000,9326634.26701890,0
1655753400000,20023.30000000,20134.09000000,19946.98000000,20130.45000000,791.97516000,1655754299999,15875448.18770240,11102,474.98934000,9524238.09299030,0
1655754300000,20123.65000000,20200.00000000,20066.73000000,20072.81000000,962.52307000,1655755199999,19389571.37407270,13932,415.71572000,8375929.65210640,0
1655755200000,20072.80000000,20199.65000000,20001.53000000,20179.33000000,831.72998000,1655756099999,16705450.90262310,14864,408.04012000,8196129.77903350,0
1655756100000,20179.33000000,20261.83000000,20144.93000000,20242.76000000,614.42514000,1655756999999,12420548.68379040,12368,303.03593000,6125937.09443880,0
1655757000000,20242.76000000,20371.34000000,20215.05000000,20352.59000000,859.88905000,1655757899999,17460298.35638500,13367,407.05575000,8262411.93257220,0
1655757900000,20352.60000000,20529.74000000,20254.15000000,20455.54000000,1032.62304000,1655758799999,21080811.84656810,17527,531.78714000,10856067.95081120,0
1655758800000,20455.55000000,20547.81000000,20432.84000000,20499.00000000,766.80888000,1655759699999,15710164.19621800,13652,450.84530000,9237351.00866100,0
1655759700000,20498.97000000,20633.88000000,20471.09000000,20601.12000000,768.61017000,1655760599999,15799069.83396420,16914,406.81961000,8363891.52880660,0
1655760600000,20601.11000000,20601.12000000,20445.46000000,20484.09000000,465.37831000,1655761499999,9538426.43314770,12834,218.32475000,4472990.28944200,0
1655761500000,20484.09000000,20498.89000000,20320.13000000,20418.45000000,676.35273000,1655762399999,13795284.44001410,14713,377.28099000,7694331.34723540,0
1655762400000,20418.44000000,20439.92000000,20316.33000000,20319.25000000,744.45142000,1655763299999,15156055.20142290,12863,415.89204000,8466725.14988190,0
1655763300000,20319.26000000,20377.37000000,20251.59000000,20377.37000000,889.18893000,1655764199999,18061921.22804240,14610,448.74712000,9115477.80005030,0
1655764200000,20377.37000000,20484.16000000,20364.48000000,20479.87000000,816.80117000,1655765099999,16674568.64138100,11847,457.49630000,9338657.06187240,0
1655765100000,20479.88000000,20582.25000000,20439.81000000,20489.62000000,610.92347000,1655765999999,12539425.94394890,11703,308.57480000,6334110.97388990,0
1655766000000,20489.62000000,20526.29000000,20390.75000000,20443.03000000,481.77648000,1655766899999,9865592.14659800,8356,231.27859000,4736305.62573760,0
1655766900000,20443.03000000,20496.86000000,20378.22000000,20496.85000000,520.37301000,1655767799999,10634336.51886810,8119,259.07556000,5294315.62799000,0
1655767800000,20496.85000000,20784.77000000,20493.90000000,20699.76000000,1407.04537000,1655768699999,29075965.65909840,20662,753.87037000,15575288.77882030,0
1655768700000,20699.76000000,20727.31000000,20571.29000000,20573.89000000,685.11282000,1655769599999,14148267.62164070,10636,364.42599000,7526385.45373470,0
1655769600000,20573.90000000,20650.15000000,20537.57000000,20601.98000000,1248.93573000,1655770499999,25713951.36543040,16561,631.90248000,13008757.45645740,0
1655770500000,20601.98000000,20654.70000000,20460.10000000,20534.23000000,944.94125000,1655771399999,19400159.29770860,14050,495.02577000,10162529.49406440,0
1655771400000,20534.23000000,20548.27000000,20396.77000000,20452.58000000,796.16626000,1655772299999,16291885.11541740,12396,378.73726000,7749015.39902400,0
1655772300000,20452.58000000,20705.74000000,20452.57000000,20672.30000000,1245.73068000,1655773199999,25686951.74392560,16786,705.67166000,14550098.79614700,0
1655773200000,20672.30000000,20782.05000000,20610.80000000,20726.56000000,1460.89091000,1655774099999,30231642.13429530,16854,656.12583000,13576406.56815600,0
1655774100000,20726.56000000,20783.99000000,20566.40000000,20569.90000000,1003.86514000,1655774999999,20736942.94880820,13038,429.06148000,8864478.39207360,0
1655775000000,20569.91000000,20596.94000000,20504.89000000,20526.84000000,679.16965000,1655775899999,13958823.11711370,11002,340.63738000,7000993.81560370,0
1655775900000,20526.83000000,20708.44000000,20507.50000000,20670.88000000,748.98842000,1655776799999,15446163.42300040,10446,406.26424000,8378969.02235670,0
1655776800000,20670.87000000,20699.93000000,20474.39000000,20500.01000000,718.52584000,1655777699999,14773013.92684140,11796,353.81628000,7273362.25537070,0
1655777700000,20500.00000000,20582.00000000,20459.14000000,20496.24000000,623.56051000,1655778599999,12789197.83183380,9467,284.62533000,5836744.50868510,0
1655778600000,20496.24000000,20571.15000000,20348.40000000,20403.66000000,1002.36710000,1655779499999,20499698.99335740,13853,499.64227000,10217769.31444800,0
1655779500000,20403.66000000,20465.26000000,20389.53000000,20433.49000000,532.43583000,1655780399999,10877818.69587870,8144,283.33410000,5789057.86818750,0
1655780400000,20433.49000000,20549.45000000,20365.00000000,20522.04000000,846.15157000,1655781299999,17312065.66718600,12358,454.41790000,9296391.32528550,0
1655781300000,20522.04000000,20557.24000000,20423.13000000,20434.32000000,636.26067000,1655782199999,13037797.93474760,10562,267.12124000,5473225.09263970,0
1655782200000,20434.32000000,20554.56000000,20386.82000000,20548.08000000,1000.93553000,1655783099999,20462512.83772950,11253,579.14529000,11836453.45788490,0
1655783100000,20548.09000000,20665.26000000,20523.79000000,20614.04000000,823.42241000,1655783999999,16965847.41357540,11716,437.20668000,9007312.31694790,0
1655784000000,20614.04000000,20740.72000000,20518.47000000,20543.24000000,993.29330000,1655784899999,20484802.90942370,14103,500.46335000,10326118.67288140,0
1655784900000,20543.23000000,20592.42000000,20501.65000000,20542.74000000,634.96443000,1655785799999,13043563.69885490,10812,270.69294000,5559928.66955680,0
1655785800000,20542.74000000,20560.26000000,20474.41000000,20528.24000000,506.07479000,1655786699999,10380104.09538850,8931,244.61157000,5016757.27283040,0
1655786700000,20529.08000000,20707.41000000,20500.02000000,20656.17000000,791.00290000,1655787599999,16323464.88531470,12015,444.09119000,9165626.78724040,0
1655787600000,20656.17000000,20757.49000000,20621.14000000,20704.17000000,787.89897000,1655788499999,16289357.86917260,12222,417.55812000,8633306.40166170,0
1655788500000,20704.18000000,20876.00000000,20668.55000000,20764.05000000,1742.60643000,1655789399999,36211384.67453240,21819,970.03735000,20163165.24873450,0
1655789400000,20763.06000000,21000.00000000,20735.00000000,20899.00000000,2507.31094000,1655790299999,52414166.94735820,28165,1289.51238000,26961958.03800850,0
1655790300000,20899.00000000,21029.93000000,20828.79000000,20890.77000000,1478.83977000,1655791199999,30941734.76759080,20741,770.34069000,16122525.11896550,0
1655791200000,20890.77000000,21202.00000000,20890.77000000,21146.50000000,2680.96274000,1655792099999,56504162.74517680,36357,1498.93988000,31594532.55999850,0
1655792100000,21146.49000000,21185.00000000,21028.21000000,21089.40000000,1699.19155000,1655792999999,35853100.35186770,24010,832.54479000,17568489.84993080,0
1655793000000,21089.40000000,21173.01000000,21042.56000000,21148.27000000,934.98976000,1655793899999,19723597.06031790,15636,489.21609000,10319378.45115100,0
1655793900000,21148.27000000,21199.70000000,21078.11000000,21192.08000000,799.37257000,1655794799999,16892534.05886260,13747,418.27948000,8839134.08861730,0
1655794800000,21192.08000000,21333.00000000,21053.31000000,21098.82000000,1704.07724000,1655795699999,36048644.18725040,27008,928.13257000,19641955.93609970,0
1655795700000,21098.82000000,21138.33000000,20952.46000000,21112.00000000,1612.21592000,1655796599999,33937795.48475450,20427,727.88829000,15322028.99015420,0
1655796600000,21111.99000000,21229.79000000,21075.39000000,21181.75000000,1297.87951000,1655797499999,27489565.30677730,18422,672.32652000,14238912.83941040,0
1655797500000,21181.75000000,21197.00000000,21036.57000000,21120.28000000,819.22995000,1655798399999,17310051.13867810,13328,407.43854000,8608256.40785880,0
1655798400000,21120.28000000,21280.00000000,21051.25000000,21189.99000000,1318.99807000,1655799299999,27941562.61060610,17752,666.58405000,14122539.21059430,0
1655799300000,21190.00000000,21253.19000000,21112.00000000,21177.32000000,849.86574000,1655800199999,18002317.26712540,13656,432.92102000,9171653.34575090,0
1655800200000,21177.32000000,21432.97000000,21158.97000000,21321.32000000,2404.60164000,1655801099999,51293829.23215110,29207,1135.60477000,24216998.24816320,0
1655801100000,21321.33000000,21500.01000000,21250.00000000,21356.32000000,1667.90256000,1655801999999,35646769.93356700,20912,982.00947000,20996635.11970730,0
1655802000000,21356.32000000,21470.00000000,21300.00000000,21325.13000000,1488.95117000,1655802899999,31818665.70849370,20863,690.02628000,14746539.60514560,0
1655802900000,21325.14000000,21346.99000000,21176.01000000,21205.99000000,1912.13201000,1655803799999,40643304.79508450,20897,831.91119000,17671076.30848790,0
1655803800000,21205.98000000,21264.88000000,21166.94000000,21170.61000000,781.43793000,1655804699999,16584492.53274650,11299,350.43877000,7437950.78203210,0
1655804700000,21170.61000000,21239.30000000,21167.71000000,21200.00000000,779.05385000,1655805599999,16517345.37061720,11403,397.68419000,8431237.47086570,0
1655805600000,21200.01000000,21229.13000000,21123.23000000,21167.81000000,1041.94558000,1655806499999,22050349.03110010,11786,500.53130000,10593174.12254640,0
1655806500000,21167.82000000,21214.26000000,21061.54000000,21208.03000000,1278.54113000,1655807399999,27029483.04164460,16438,671.08369000,14189340.64085310,0
1655807400000,21208.04000000,21307.83000000,21170.73000000,21259.74000000,988.13669000,1655808299999,20999434.87750580,15572,594.31620000,12629898.04975620,0
1655808300000,21259.75000000,21305.00000000,21221.25000000,21299.27000000,673.85238000,1655809199999,14336541.10186650,11289,258.76367000,5504689.31419020,0
1655809200000,21299.02000000,21361.03000000,21194.11000000,21285.98000000,1001.82412000,1655810099999,21327716.46491890,13889,534.37633000,11377023.53610940,0
1655810100000,21285.98000000,21300.00000000,21125.46000000,21134.91000000,707.84724000,1655810999999,15001303.66562640,12035,289.98652000,6147574.05983310,0
1655811000000,21134.91000000,21160.19000000,21023.51000000,21029.07000000,1477.80743000,1655811899999,31167125.10723880,17468,639.95707000,13496251.19695400,0
1655811900000,21029.06000000,21068.81000000,20911.13000000,20962.42000000,1497.94645000,1655812799999,31436129.67978030,21973,693.07524000,14541572.59687650,0
1655812800000,20962.42000000,20998.97000000,20853.36000000,20988.57000000,1600.50969000,1655813699999,33474524.88528620,20070,854.14065000,17862296.05186720,0
1655813700000,20988.57000000,21092.97000000,20884.04000000,20949.33000000,1600.07720000,1655814599999,33618844.69110460,20603,695.97704000,14622614.71164490,0
1655814600000,20949.32000000,21096.92000000,20940.00000000,21031.63000000,1155.75848000,1655815499999,24306532.22110930,13972,632.33839000,13299856.69283760,0
1655815500000,21031.64000000,21163.24000000,21003.20000000,21106.20000000,1239.91766000,1655816399999,26176540.10633860,16171,489.35785000,10327700.33973790,0
1655816400000,21106.19000000,21138.58000000,20995.64000000,21095.06000000,800.22649000,1655817299999,16853206.01474110,12557,372.61267000,7847891.45921460,0
1655817300000,21095.06000000,21188.03000000,21014.38000000,21150.01000000,951.50295000,1655818199999,20109902.31356740,15136,497.31910000,10508125.45983600,0
1655818200000,21150.01000000,21599.00000000,21116.99000000,21537.40000000,3763.54678000,1655819099999,80456565.05867560,46580,2130.55909000,45547008.76744830,0
