1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1655819100000,21537.39000000,21650.00000000,21373.68000000,21619.31000000,3152.31458000,1655819999999,67862931.80778560,40968,1604.61309000,34561811.92828800,0
1655820000000,21619.31000000,21671.21000000,21427.82000000,21496.22000000,2104.06215000,1655820899999,45325890.85704500,31567,1103.34299000,23767514.17707440,0
1655820900000,21496.22000000,21554.31000000,21436.35000000,21519.32000000,1130.30079000,1655821799999,24308961.66247040,17810,548.09998000,11787597.82404960,0
1655821800000,21519.33000000,21650.00000000,21513.81000000,21565.82000000,1300.83982000,1655822699999,28087071.98326510,20352,654.82645000,14138528.43039110,0
1655822700000,21565.82000000,21723.00000000,21538.92000000,21590.79000000,1759.82153000,1655823599999,38060831.32720900,25314,907.12348000,19623129.12124510,0
1655823600000,21590.79000000,21604.27000000,21476.05000000,21517.25000000,1054.19938000,1655824499999,22687369.78742260,18843,507.73765000,10924489.67748150,0
1655824500000,21517.24000000,21573.37000000,21464.87000000,21532.51000000,876.08567000,1655825399999,18844967.32013990,14786,436.47755000,9388463.51038720,0
1655825400000,21532.51000000,21590.24000000,21339.07000000,21399.99000000,1100.13700000,1655826299999,23584121.43515210,20057,482.53156000,10346545.06017980,0
1655826300000,21399.98000000,21473.79000000,21372.43000000,21392.19000000,779.12417000,1655827199999,16688003.34190810,13934,387.16381000,8292396.88068160,0
1655827200000,21392.18000000,21436.09000000,21355.77000000,21410.00000000,546.43282000,1655828099999,11688970.89905600,11572,262.39491000,5613168.40225070,0
1655828100000,21410.00000000,21505.96000000,21410.00000000,21486.72000000,555.55383000,1655828999999,11923365.41355780,12029,282.44983000,6062299.73683650,0
1655829000000,21486.72000000,21550.39000000,21440.00000000,21479.74000000,706.19810000,1655829899999,15182818.72622950,12093,353.63936000,7603045.46171140,0
1655829900000,21479.75000000,21504.01000000,21374.52000000,21401.52000000,613.96310000,1655830799999,13144135.75651410,12025,244.22751000,5227788.78198750,0
1655830800000,21401.52000000,21435.56000000,21332.30000000,21393.62000000,787.98032000,1655831699999,16845236.19528320,12721,339.24013000,7252402.34104540,0
1655831700000,21393.63000000,21433.06000000,21360.73000000,21411.10000000,458.07067000,1655832599999,9803777.87692530,8472,216.27871000,4628704.52560280,0
1655832600000,21411.10000000,21457.82000000,21195.70000000,21271.62000000,1071.46388000,1655833499999,22803709.96544740,17855,445.51577000,9479050.99057250,0
1655833500000,21271.63000000,21427.68000000,21200.00000000,21242.94000000,1438.31432000,1655834399999,30573949.04588790,15773,736.40599000,15661711.58363460,0
1655834400000,21242.93000000,21256.99000000,21166.02000000,21174.84000000,823.26872000,1655835299999,17449573.15862370,14863,402.86586000,8538531.45426590,0
1655835300000,21174.83000000,21224.16000000,21137.55000000,21222.46000000,755.46125000,1655836199999,15999412.03856090,14443,398.37046000,8436585.18302860,0
1655836200000,21222.46000000,21248.51000000,21125.00000000,21164.69000000,628.88367000,1655837099999,13315571.05595360,11061,260.66462000,5520249.98566150,0
1655837100000,21164.68000000,21194.03000000,21076.48000000,21100.01000000,612.79311000,1655837999999,12954513.46355750,11745,277.87321000,5875508.10349320,0
1655838000000,21100.00000000,21170.00000000,21082.58000000,21154.93000000,580.92337000,1655838899999,12278021.30970250,10271,262.88278000,5555576.53508100,0
1655838900000,21154.92000000,21226.33000000,21137.41000000,21172.80000000,453.57091000,1655839799999,9604750.13612890,8976,252.26476000,5341899.99286540,0
1655839800000,21172.81000000,21306.51000000,21149.04000000,21201.91000000,961.51836000,1655840699999,20405434.91331050,13905,507.27972000,10764835.28653300,0
1655840700000,21201.92000000,21204.27000000,20870.01000000,20888.64000000,2019.32264000,1655841599999,42355487.80162190,27996,938.96939000,19697161.71039780,0
1655841600000,20888.63000000,20987.38000000,20703.78000000,20714.30000000,1647.06997000,1655842499999,34341250.19398360,23796,739.98108000,15431639.18149180,0
1655842500000,20714.30000000,20862.53000000,20666.00000000,20829.89000000,1282.11384000,1655843399999,26618677.79257490,19249,681.23429000,14145544.33296080,0
1655843400000,20829.90000000,20977.74000000,20798.05000000,20945.59000000,834.88085000,1655844299999,17451349.88357420,13514,451.29038000,9433632.49571920,0
1655844300000,20945.60000000,20945.60000000,20829.46000000,20859.86000000,678.81130000,1655845199999,14162990.86661340,10969,325.78754000,6796847.91395520,0
1655845200000,20859.86000000,20955.63000000,20852.43000000,20955.63000000,441.81791000,1655846099999,9234320.04801020,7908,250.57578000,5236915.37288260,0
1655846100000,20955.42000000,20959.16000000,20875.24000000,20915.68000000,477.24639000,1655846999999,9982432.58454140,7334,242.62867000,5073778.16971220,0
1655847000000,20915.69000000,20950.22000000,20808.00000000,20813.94000000,268.44386000,1655847899999,5608090.93056660,7630,114.56676000,2394477.12167920,0
1655847900000,20813.93000000,21054.99000000,20813.93000000,20972.91000000,626.05420000,1655848799999,13111909.68536300,11752,334.09646000,6997376.99519570,0
1655848800000,20972.91000000,21003.70000000,20786.73000000,20793.16000000,710.79985000,1655849699999,14847745.97083860,12549,330.75898000,6909422.71057920,0
1655849700000,20793.15000000,20826.65000000,20741.03000000,20772.40000000,822.91100000,1655850599999,17098487.69627640,10463,403.12395000,8374628.40660510,0
1655850600000,20772.40000000,20860.06000000,20754.97000000,20848.68000000,564.37167000,1655851499999,11741655.15110900,8162,348.12585000,7242280.10299540,0
1655851500000,20848.56000000,20929.05000000,20772.05000000,20897.00000000,847.53398000,1655852399999,17665829.37320710,10818,485.75111000,10126748.94952910,0
1655852400000,20897.00000000,20929.46000000,20880.01000000,20900.10000000,327.82836000,1655853299999,6851388.05969810,6526,182.95008000,3823295.69853180,0
1655853300000,20900.10000000,20943.17000000,20551.00000000,20583.69000000,1178.79628000,1655854199999,24382921.57663060,17263,552.66023000,11428536.71563050,0
1655854200000,20583.69000000,20687.73000000,20553.45000000,20664.32000000,597.23765000,1655855099999,12333058.65290190,10037,252.11970000,5205374.17200920,0
1655855100000,20664.33000000,20762.20000000,20635.10000000,20723.52000000,509.91212000,1655855999999,10560163.25957020,8367,258.06174000,5343514.59175560,0
1655856000000,20723.51000000,20735.66000000,20456.00000000,20534.78000000,1530.79082000,1655856899999,31495318.75763360,21168,700.95754000,14422006.29066790,0
1655856900000,20534.77000000,20656.58000000,20421.38000000,20649.17000000,1175.43326000,1655857799999,24135951.25633240,15157,527.77952000,10847435.14056380,0
1655857800000,20649.17000000,20736.68000000,20642.00000000,20694.57000000,674.15305000,1655858699999,13954513.53772920,10391,319.12802000,6605240.53056650,0
1655858700000,20694.57000000,20694.58000000,20526.68000000,20587.01000000,815.47687000,1655859599999,16803240.37241410,12111,363.94592000,7498563.08122580,0
1655859600000,20587.01000000,20680.84000000,20502.81000000,20640.65000000,890.85760000,1655860499999,18349516.57528570,13790,486.92086000,10030537.70217210,0
1655860500000,20640.64000000,20694.73000000,20580.02000000,20610.06000000,512.96220000,1655861399999,10596210.48545120,9376,221.60183000,4576931.98829370,0
1655861400000,20610.05000000,20719.21000000,20564.14000000,20569.35000000,637.75188000,1655862299999,13179812.65301040,10868,316.15349000,6534057.85193080,0
1655862300000,20569.35000000,20580.00000000,20388.01000000,20411.24000000,1230.34421000,1655863199999,25198108.88248670,19061,501.36894000,10264792.79724260,0
1655863200000,20411.23000000,20469.92000000,20330.00000000,20366.99000000,1269.75206000,1655864099999,25889704.50686890,18677,565.64088000,11534558.31557660,0
1655864100000,20366.98000000,20475.22000000,20345.20000000,20460.22000000,699.74496000,1655864999999,14281670.42266410,12429,352.30872000,7189812.29517460,0
1655865000000,20460.22000000,20506.45000000,20436.00000000,20472.69000000,823.19035000,1655865899999,16858086.56458840,11380,393.61867000,8060521.68429500,0
1655865900000,20472.69000000,20526.67000000,20428.57000000,20466.47000000,795.63664000,1655866799999,16298171.80306160,10668,339.06864000,6943992.87296220,0
1655866800000,20466.47000000,20567.60000000,20449.74000000,20506.49000000,685.51320000,1655867699999,14059474.64000930,10476,326.45977000,6694573.68664490,0
1655867700000,20506.50000000,20540.40000000,20451.02000000,20466.78000000,605.16606000,1655868599999,12401421.89296090,9303,253.59651000,5196859.38215050,0
1655868600000,20466.78000000,20492.37000000,20346.88000000,20395.93000000,675.91894000,1655869499999,13809120.05808310,10944,266.60368000,5446327.07727150,0
1655869500000,20395.94000000,20399.50000000,20253.96000000,20317.88000000,956.62702000,1655870399999,19429451.96604070,15197,416.93742000,8467233.26574590,0
1655870400000,20317.89000000,20422.60000000,20280.12000000,20403.51000000,530.15264000,1655871299999,10792938.93763680,9961,292.71403000,5959387.84603300,0
1655871300000,20403.52000000,20418.21000000,20342.69000000,20365.98000000,744.88228000,1655872199999,15180392.46914700,9982,340.94588000,6947564.93865210,0
1655872200000,20365.99000000,20421.67000000,20275.34000000,20375.90000000,577.33614000,1655873099999,11743025.35823340,9748,277.10671000,5635143.13551570,0
1655873100000,20375.90000000,20469.50000000,20360.00000000,20435.08000000,523.62736000,1655873999999,10700471.18021370,9185,296.67485000,6062129.12478560,0
1655874000000,20435.08000000,20560.30000000,20430.24000000,20462.10000000,861.70531000,1655874899999,17657302.89366000,15169,521.17538000,10678400.02596900,0
1655874900000,20462.09000000,20563.13000000,20455.89000000,20526.13000000,534.63738000,1655875799999,10970662.33672080,11706,255.55015000,5242805.82858950,0
1655875800000,20526.13000000,20595.42000000,20463.10000000,20477.21000000,682.54223000,1655876699999,14005646.35934670,11030,313.20843000,6428357.30855690,0
1655876700000,20477.22000000,20497.00000000,20364.74000000,20368.76000000,661.27825000,1655877599999,13510275.47972970,10177,315.81399000,6452872.83922290,0
1655877600000,20368.77000000,20450.99000000,20322.65000000,20359.91000000,627.31818000,1655878499999,12793912.60626210,10754,359.71605000,7336142.72654970,0
1655878500000,20359.92000000,20367.08000000,20005.76000000,20020.00000000,2363.81085000,1655879399999,47613574.56592020,31965,979.63079000,19723887.40504460,0
1655879400000,20020.00000000,20131.82000000,19950.34000000,20082.43000000,1734.35953000,1655880299999,34765138.18970900,20910,783.25286000,15705849.94291880,0
1655880300000,20082.44000000,20187.84000000,20074.35000000,20112.97000000,679.87083000,1655881199999,13684146.16658080,11526,359.96411000,7244358.72414530,0
1655881200000,20112.97000000,20199.36000000,19966.62000000,20177.29000000,1359.56786000,1655882099999,27293740.14666400,18229,659.08419000,13235695.56330670,0
1655882100000,20177.29000000,20249.71000000,20117.57000000,20204.89000000,957.35977000,1655882999999,19327335.64157420,14148,455.52431000,9196544.29270430,0
1655883000000,20204.89000000,20244.50000000,20137.77000000,20138.72000000,625.89886000,1655883899999,12646148.35718800,9475,288.07128000,5820900.19904220,0
1655883900000,20138.71000000,20201.67000000,20056.30000000,20099.62000000,668.02386000,1655884799999,13438173.57004640,12451,327.60040000,6589881.68602880,0
1655884800000,20099.62000000,20250.00000000,20038.85000000,20214.27000000,738.78308000,1655885699999,14889635.37952980,12440,403.51461000,8136581.34200270,0
1655885700000,20214.27000000,20242.85000000,20172.68000000,20206.48000000,511.84353000,1655886599999,10345448.56300120,8415,277.06955000,5600108.07972150,0
1655886600000,20206.49000000,20225.96000000,20121.21000000,20136.49000000,471.41513000,1655887499999,9510969.38660850,9407,217.41740000,4386402.72490530,0
1655887500000,20136.48000000,20257.00000000,20100.01000000,20235.07000000,512.11582000,1655888399999,10341851.14566790,9142,280.35336000,5661752.23267490,0
1655888400000,20235.06000000,20362.00000000,20232.29000000,20280.51000000,1022.18470000,1655889299999,20743443.81194450,16750,551.07699000,11183491.91452870,0
1655889300000,20280.51000000,20339.47000000,20250.00000000,20269.22000000,880.69940000,1655890199999,17856840.92576180,10673,389.30654000,7895050.25447150,0
1655890200000,20269.23000000,20499.90000000,20262.58000000,20386.27000000,1342.84870000,1655891099999,27402276.94113560,18037,701.42873000,14313660.10160280,0
1655891100000,20386.27000000,20477.83000000,20378.47000000,20428.56000000,790.18414000,1655891999999,16143763.61548140,11825,408.18235000,8340015.27881830,0
1655892000000,20428.57000000,20550.00000000,20403.13000000,20409.94000000,816.57894000,1655892899999,16706438.38127610,13011,431.53559000,8829340.74728190,0
1655892900000,20409.95000000,20436.62000000,20357.14000000,20421.93000000,841.86557000,1655893799999,17176803.04615100,9911,265.13612000,5409253.68245100,0
1655893800000,20421.93000000,20497.23000000,20375.23000000,20403.00000000,657.61600000,1655894699999,13442611.63492230,9639,341.93551000,6990928.18505300,0
1655894700000,20403.00000000,20475.71000000,20373.11000000,20419.23000000,581.38106000,1655895599999,11875567.54860590,8855,323.72550000,6612197.04385010,0
1655895600000,20419.24000000,20495.00000000,20399.01000000,20479.57000000,585.28079000,1655896499999,11964771.90849110,8905,336.05555000,6869272.41616590,0
1655896500000,20480.68000000,20676.70000000,20461.50000000,20600.72000000,976.21465000,1655897399999,20058736.93942560,14660,575.53659000,11829029.21295550,0
1655897400000,20600.73000000,20642.85000000,20550.36000000,20629.34000000,765.40629000,1655898299999,15761507.75846870,11524,408.32219000,8408233.92008250,0
1655898300000,20629.34000000,20636.02000000,20482.39000000,20506.30000000,720.72766000,1655899199999,14807544.13729760,10270,267.41922000,5494055.71647200,0
1655899200000,20506.30000000,20511.01000000,20434.97000000,20458.84000000,495.33937000,1655900099999,10141955.58190760,9571,250.24239000,5123048.96377820,0
1655900100000,20458.83000000,20491.00000000,20382.10000000,20487.52000000,577.76183000,1655900999999,11813178.82054120,10133,287.56138000,5879525.60444760,0
1655901000000,20487.53000000,20573.37000000,20246.98000000,20288.84000000,1216.25140000,1655901899999,24829202.48382900,18488,551.75772000,11260729.77277530,0
1655901900000,20288.84000000,20392.14000000,20106.06000000,20365.50000000,1815.76490000,1655902799999,36712650.41965280,23690,808.32366000,16348782.33623090,0
1655902800000,20365.49000000,20455.00000000,20235.08000000,20350.11000000,969.04594000,1655903699999,19707757.55326800,17299,471.42972000,9587241.32516200,0
1655903700000,20350.11000000,20547.00000000,20273.49000000,20542.54000000,1605.20863000,1655904599999,32765756.60524790,21252,768.35208000,15698499.84312650,0
1655904600000,20542.55000000,20561.82000000,20425.33000000,20546.57000000,1476.01736000,1655905499999,30257775.12700540,22641,781.56621000,16020027.14091200,0
1655905500000,20546.57000000,20772.61000000,20476.30000000,20723.95000000,2408.17386000,1655906399999,49720496.42622900,31589,1352.47804000,27922478.57395220,0
1655906400000,20723.95000000,20795.57000000,20642.81000000,20750.50000000,1471.04583000,1655907299999,30472125.66812950,22412,725.43556000,15024455.71122350,0
1655907300000,20750.51000000,20900.00000000,20700.26000000,20800.77000000,1780.46234000,1655908199999,37037367.90381890,23911,1014.97400000,21110665.39815210,0
1655908200000,20800.77000000,20898.99000000,20735.40000000,20769.35000000,1443.46317000,1655909099999,30054621.21027560,21127,748.02275000,15575821.94441130,0
1655909100000,20769.35000000,20780.00000000,20640.00000000,20693.98000000,1202.91440000,1655909999999,24898615.54121510,18518,539.87544000,11171390.87321330,0
1655910000000,20693.98000000,20702.79000000,20501.46000000,20510.31000000,1404.24852000,1655910899999,28891674.87940240,22136,664.33137000,13668602.54339410,0
1655910900000,20510.31000000,20576.98000000,20434.34000000,20462.11000000,972.20010000,1655911799999,19946887.64578970,14316,425.54473000,8732091.00809560,0
1655911800000,20462.11000000,20570.16000000,20258.09000000,20314.98000000,1384.10920000,1655912699999,28270916.79272620,19920,602.50678000,12307003.63278910,0
1655912700000,20314.99000000,20356.15000000,20035.54000000,20080.10000000,3546.82571000,1655913599999,71594504.29309950,41407,1827.47684000,36888847.05960030,0
1655913600000,20080.85000000,20183.15000000,19840.86000000,20030.48000000,3608.63249000,1655914499999,72147925.67380130,48373,1601.78247000,32033003.90575100,0
1655914500000,20030.47000000,20251.60000000,20000.74000000,20138.11000000,1812.47532000,1655915399999,36517740.61383280,28324,972.68159000,19598654.27658440,0
1655915400000,20138.11000000,20229.48000000,20113.66000000,20184.66000000,843.74249000,1655916299999,17020020.68571250,14726,423.07553000,8533990.00325710,0
1655916300000,20184.65000000,20345.76000000,20136.91000000,20322.73000000,1141.99945000,1655917199999,23089745.60162380,17792,655.63326000,13258716.74231150,0
1655917200000,20322.72000000,20325.04000000,20200.00000000,20268.22000000,949.17906000,1655918099999,19219031.70120710,16190,437.26930000,8852758.49456480,0
1655918100000,20268.21000000,20380.00000000,20244.69000000,20320.57000000,850.46661000,1655918999999,17281920.88090730,14687,443.36198000,9009204.13661890,0
1655919000000,20320.56000000,20325.20000000,20150.00000000,20214.28000000,752.78187000,1655919899999,15234001.97656600,12332,345.25218000,6986059.44619600,0
1655919900000,20214.28000000,20366.63000000,20197.45000000,20267.42000000,842.91090000,1655920799999,17091381.19416570,13532,439.60652000,8912423.47586910,0
1655920800000,20267.43000000,20350.00000000,20224.26000000,20344.90000000,585.50262000,1655921699999,11877044.72955410,11115,305.80798000,6203335.83554970,0
1655921700000,20344.91000000,20378.47000000,20239.07000000,20245.16000000,601.18357000,1655922599999,12213872.20399750,10993,272.97936000,5545243.52791530,0
1655922600000,20245.15000000,20323.21000000,20226.32000000,20297.82000000,526.37905000,1655923499999,10671851.46776930,9636,257.89366000,5228181.83326130,0
1655923500000,20297.81000000,20316.40000000,20200.00000000,20218.15000000,571.74175000,1655924399999,11573690.95757780,9900,263.16170000,5327410.93273880,0
1655924400000,20218.15000000,20266.32000000,20122.70000000,20187.76000000,746.33438000,1655925299999,15065258.54399220,12528,308.11076000,6219678.66358340,0
1655925300000,20188.07000000,20196.55000000,20089.00000000,20112.67000000,573.65860000,1655926199999,11555633.69658860,10652,240.28314000,4840405.02087820,0
1655926200000,20112.68000000,20140.01000000,19948.00000000,20026.47000000,1091.58874000,1655927099999,21866054.33286310,16720,506.81428000,10151974.69252140,0
1655927100000,20026.47000000,20153.39000000,19913.00000000,20117.34000000,857.79683000,1655927999999,17188230.65671960,15468,478.46734000,9587260.08910610,0
1655928000000,20117.34000000,20239.87000000,19986.31000000,20203.59000000,1152.44135000,1655928899999,23167852.39796710,16924,668.11264000,13435150.23364620,0
1655928900000,20203.59000000,20239.57000000,20133.20000000,20133.21000000,430.25544000,1655929799999,8682561.75032200,8584,193.49195000,3904127.93361620,0
1655929800000,20133.20000000,20133.21000000,19770.51000000,19851.90000000,2031.10889000,1655930699999,40380268.90369640,28201,850.89327000,16914895.13540120,0
1655930700000,19851.90000000,20049.99000000,19781.68000000,19879.97000000,1151.74484000,1655931599999,22974690.53648650,19497,599.24233000,11954198.41935060,0
1655931600000,19879.98000000,19991.50000000,19868.92000000,19941.13000000,801.61588000,1655932499999,15961846.53138720,11496,509.45921000,10140611.90910310,0
1655932500000,19941.14000000,20019.74000000,19868.59000000,19938.99000000,569.89951000,1655933399999,11354196.10111140,11613,266.88803000,5317724.09866370,0
1655933400000,19939.01000000,19966.04000000,19831.19000000,19896.37000000,311.85632000,1655934299999,6204523.72868250,9561,153.28913000,3049760.70501210,0
1655934300000,19896.38000000,20064.67000000,19896.37000000,20005.30000000,515.09037000,1655935199999,10298391.64543900,10062,268.77351000,5373574.80994230,0
1655935200000,20005.30000000,20058.57000000,19949.22000000,19977.12000000,688.84842000,1655936099999,13779837.86183280,10719,312.01196000,6241087.88078470,0
1655936100000,19977.12000000,19979.42000000,19918.31000000,19958.76000000,472.76955000,1655936999999,9431428.00197820,7152,235.18149000,4691305.77074160,0
1655937000000,19958.77000000,20067.02000000,19953.33000000,20052.48000000,509.07798000,1655937899999,10194679.35572270,7539,237.56967000,4757308.56828220,0
1655937900000,20052.49000000,20169.09000000,20016.55000000,20103.32000000,866.68167000,1655938799999,17427480.68760170,11567,503.74046000,10130971.17350090,0
1655938800000,20103.32000000,20139.53000000,20094.09000000,20111.12000000,510.42990000,1655939699999,10269142.49929420,6695,234.87388000,4725104.55869950,0
1655939700000,20111.13000000,20134.92000000,20075.00000000,20080.09000000,437.08373000,1655940599999,8786774.41289230,6496,173.97063000,3496910.08545230,0
1655940600000,20080.08000000,20120.46000000,19980.80000000,20009.17000000,675.65265000,1655941499999,13533865.56408960,8698,314.54623000,6301413.41681590,0
1655941500000,20009.16000000,20024.47000000,19960.51000000,19987.99000000,557.38068000,1655942399999,11137287.63303950,7923,257.06080000,5136368.82065470,0
1655942400000,19988.00000000,20134.50000000,19890.07000000,20112.55000000,1539.67323000,1655943299999,30811919.04598070,17895,657.37471000,13167719.45234490,0
1655943300000,20112.56000000,20470.22000000,20090.72000000,20341.64000000,2014.99001000,1655944199999,40882358.32828040,24678,1156.98250000,23474735.93995770,0
1655944200000,20341.65000000,20411.89000000,20234.10000000,20332.56000000,1427.13006000,1655945099999,28990963.31237440,17263,775.12131000,15742872.85486800,0
1655945100000,20332.56000000,20510.00000000,20295.71000000,20419.14000000,1439.88295000,1655945999999,29397105.47369640,16533,820.03881000,16743257.86631310,0
1655946000000,20419.15000000,20454.85000000,20358.15000000,20364.32000000,834.79533000,1655946899999,17032252.75334940,11027,399.84730000,8157331.67971270,0
1655946900000,20364.32000000,20566.00000000,20339.13000000,20520.18000000,1323.12747000,1655947799999,27067549.20247580,13781,650.06698000,13290992.05647930,0
1655947800000,20520.18000000,20612.22000000,20444.21000000,20449.81000000,944.89514000,1655948699999,19393276.17311370,11897,451.75621000,9272864.92406640,0
1655948700000,20449.81000000,20466.00000000,20340.87000000,20375.49000000,699.33671000,1655949599999,14265394.78462320,9147,290.61376000,5928100.62764480,0
1655949600000,20375.48000000,20463.00000000,20358.47000000,20373.39000000,590.13901000,1655950499999,12042525.29260930,8736,288.24789000,5882035.62461770,0
1655950500000,20373.39000000,20423.92000000,20347.63000000,20368.75000000,363.57937000,1655951399999,7411158.38272970,6339,168.32818000,3431107.43459110,0
1655951400000,20368.75000000,20492.01000000,20365.00000000,20424.55000000,597.66908000,1655952299999,12206429.33976830,8577,313.06842000,6392669.18633940,0
1655952300000,20424.55000000,20468.86000000,20352.64000000,20363.00000000,469.23914000,1655953199999,9582729.27517440,7416,218.69218000,4466074.64952100,0
1655953200000,20363.01000000,20376.72000000,20265.74000000,20300.00000000,776.43086000,1655954099999,15775967.15933580,11698,360.54701000,7325435.77211350,0
1655954100000,20300.00000000,20332.21000000,20286.41000000,20318.61000000,516.01437000,1655954999999,10475954.83921660,7431,313.66903000,6366758.14248440,0
1655955000000,20318.62000000,20318.62000000,20224.26000000,20246.72000000,437.09516000,1655955899999,8861934.80086380,7387,192.77422000,3908458.90736920,0
1655955900000,20246.73000000,20272.00000000,20211.43000000,20213.79000000,389.66178000,1655956799999,7889401.98290610,6984,173.16198000,3506158.99552030,0
1655956800000,20213.78000000,20236.26000000,20168.26000000,20200.58000000,515.19700000,1655957699999,10410077.73226310,8666,262.71115000,5308692.56747150,0
1655957700000,20200.57000000,20288.68000000,20174.81000000,20251.47000000,607.27549000,1655958599999,12283778.44697370,9118,348.88335000,7057066.54647160,0
1655958600000,20251.48000000,20382.42000000,20240.00000000,20363.82000000,757.35381000,1655959499999,15389182.40074310,11041,413.00532000,8391448.05582210,0
1655959500000,20363.82000000,20394.99000000,20316.44000000,20357.17000000,472.62817000,1655960399999,9618598.81762180,8481,228.14807000,4642822.54800000,0
1655960400000,20357.17000000,20390.46000000,20273.90000000,20320.43000000,549.77282000,1655961299999,11183234.50777460,8605,251.58738000,5118369.51621040,0
1655961300000,20320.44000000,20389.40000000,20298.66000000,20385.97000000,481.05427000,1655962199999,9787682.93054320,7865,266.48184000,5422105.93485880,0
1655962200000,20385.97000000,20474.36000000,20381.16000000,20394.12000000,614.75780000,1655963099999,12552427.12870070,9725,308.80045000,6305167.03507170,0
1655963100000,20394.11000000,20428.57000000,20331.10000000,20349.16000000,466.83736000,1655963999999,9511023.44374330,7843,205.50337000,4187099.68918270,0
1655964000000,20349.16000000,20358.75000000,20303.76000000,20322.73000000,516.55603000,1655964899999,10500449.95216470,8070,232.52272000,4726369.62699960,0
1655964900000,20322.72000000,20454.22000000,20310.50000000,20423.09000000,594.01415000,1655965799999,12107569.87095690,8926,315.54058000,6430833.73700280,0
1655965800000,20423.09000000,20657.14000000,20398.05000000,20594.03000000,2102.91086000,1655966699999,43247692.94417300,24371,1161.56441000,23885201.25101100,0
1655966700000,20594.03000000,20619.12000000,20547.25000000,20548.51000000,591.45256000,1655967599999,12172217.44112390,9076,300.51839000,6184784.35399300,0
1655967600000,20548.52000000,20623.87000000,20531.93000000,20593.39000000,755.34254000,1655968499999,15541372.85910050,11068,363.04145000,7469324.16329220,0
1655968500000,20593.39000000,20593.39000000,20483.38000000,20489.22000000,823.37759000,1655969399999,16890773.48126990,10673,426.50842000,8748883.15732230,0
1655969400000,20489.21000000,20501.13000000,20441.69000000,20475.50000000,401.41595000,1655970299999,8220105.66410320,7418,193.84935000,3969442.95350950,0
1655970300000,20475.49000000,20505.58000000,20424.98000000,20461.83000000,776.74848000,1655971199999,15902135.09609150,9523,299.68325000,6134208.25796350,0
1655971200000,20461.83000000,20643.16000000,20454.32000000,20604.43000000,788.75179000,1655972099999,16214126.78609580,11103,433.66142000,8914490.55123050,0
1655972100000,20604.43000000,20659.46000000,20547.22000000,20568.55000000,754.12877000,1655972999999,15530398.87610590,10568,336.27021000,6925875.32896690,0
1655973000000,20568.55000000,20609.75000000,20478.76000000,20508.35000000,696.20243000,1655973899999,14287095.76432590,9785,299.93544000,6154959.07866430,0
1655973900000,20508.34000000,20578.01000000,20480.00000000,20576.66000000,570.64960000,1655974799999,11711822.39742330,8750,313.59357000,6437125.56290300,0
1655974800000,20576.65000000,20631.33000000,20570.92000000,20611.04000000,755.48758000,1655975699999,15559581.72059610,9340,438.79204000,9036405.20184950,0
1655975700000,20611.04000000,20720.00000000,20513.78000000,20550.80000000,1486.16549000,1655976599999,30641351.22110480,15099,819.67679000,16905306.18390850,0
1655976600000,20550.80000000,20628.85000000,20488.02000000,20516.81000000,863.20425000,1655977499999,17729103.57705860,11942,375.61371000,7714717.61210920,0
1655977500000,20516.81000000,20785.52000000,20497.78000000,20746.40000000,1785.27602000,1655978399999,36904181.79729330,19526,1120.58784000,23166815.82540380,0
1655978400000,20746.40000000,20796.60000000,20690.23000000,20796.02000000,1630.46868000,1655979299999,33834476.34513600,18552,816.24373000,16934867.67249240,0
1655979300000,20796.02000000,20812.12000000,20706.74000000,20733.54000000,899.27850000,1655980199999,18659528.78051450,11005,464.19839000,9631064.18800480,0
1655980200000,20733.54000000,20766.80000000,20674.97000000,20744.61000000,738.60266000,1655981099999,15302050.25551850,9912,364.58566000,7553429.13356500,0
