1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1655981100000,20744.62000000,20784.21000000,20662.53000000,20699.54000000,781.10042000,1655981999999,16184346.22732740,10590,377.39661000,7820466.37029070,0
1655982000000,20699.54000000,20719.69000000,20676.59000000,20693.84000000,438.10335000,1655982899999,9066611.87778420,7412,230.37678000,4767762.83438240,0
1655982900000,20693.84000000,20718.66000000,20645.85000000,20696.29000000,548.53341000,1655983799999,11343523.32914910,8325,269.01271000,5563182.34680110,0
1655983800000,20696.30000000,20704.82000000,20591.53000000,20624.14000000,783.14442000,1655984699999,16164430.90419190,10436,407.81237000,8417001.92843930,0
1655984700000,20624.14000000,20668.77000000,20613.62000000,20638.79000000,682.94329000,1655985599999,14096232.83035670,9984,409.71050000,8456488.57036790,0
1655985600000,20638.89000000,20720.62000000,20576.25000000,20664.03000000,836.20131000,1655986499999,17273220.01753730,12739,485.13807000,10022441.72445820,0
1655986500000,20664.03000000,20777.00000000,20637.76000000,20765.76000000,902.30328000,1655987399999,18688477.19855900,14389,483.65263000,10016105.12530030,0
1655987400000,20765.77000000,20829.21000000,20565.00000000,20581.31000000,1557.04198000,1655988299999,32199911.80797910,20377,703.92305000,14560652.60919350,0
1655988300000,20581.32000000,20628.01000000,20493.21000000,20563.48000000,1077.46787000,1655989199999,22155340.00341550,16530,512.21954000,10535050.07948950,0
1655989200000,20563.48000000,20636.19000000,20536.40000000,20600.36000000,779.33268000,1655990099999,16051606.90133450,11325,359.67530000,7404787.21484650,0
1655990100000,20600.36000000,20639.29000000,20573.96000000,20580.01000000,399.91362000,1655990999999,8238512.53920820,9487,182.53269000,3760190.66298450,0
1655991000000,20580.01000000,20653.80000000,20490.72000000,20501.25000000,1188.70833000,1655991899999,24427653.46800110,19218,545.08577000,11201811.76148530,0
1655991900000,20501.24000000,20538.60000000,20365.13000000,20459.94000000,1607.20967000,1655992799999,32879094.13083330,23822,780.34736000,15964311.91059750,0
1655992800000,20459.94000000,20506.19000000,20397.59000000,20431.00000000,948.23909000,1655993699999,19385509.68784320,16939,448.96514000,9178516.97424640,0
1655993700000,20431.11000000,20496.98000000,20418.98000000,20464.11000000,686.41559000,1655994599999,14043523.26966150,13622,383.52262000,7845904.03359290,0
1655994600000,20464.11000000,20546.00000000,20450.00000000,20539.61000000,832.98850000,1655995499999,17074168.02471730,13984,463.34590000,9497956.47532880,0
1655995500000,20539.61000000,20615.94000000,20516.56000000,20609.71000000,829.93491000,1655996399999,17064915.79120910,14602,398.01569000,8184645.93528440,0
1655996400000,20609.71000000,20615.93000000,20551.41000000,20594.76000000,529.76777000,1655997299999,10900441.09590480,10551,279.34845000,5747233.94541160,0
1655997300000,20594.76000000,20594.76000000,20418.57000000,20426.38000000,658.88747000,1655998199999,13498328.32521510,12407,292.44537000,5991359.04736010,0
1655998200000,20426.39000000,20441.35000000,20287.41000000,20349.01000000,1371.62859000,1655999099999,27911880.17055130,18203,613.28347000,12478464.90155650,0
1655999100000,20349.01000000,20397.05000000,20301.94000000,20351.91000000,565.36609000,1655999999999,11507394.50369200,10273,308.50963000,6279825.72289830,0
1656000000000,20351.91000000,20366.98000000,20276.80000000,20300.27000000,897.70783000,1656000899999,18227354.81775220,14771,479.32051000,9731713.70247980,0
1656000900000,20300.28000000,20341.99000000,20211.66000000,20305.73000000,742.84255000,1656001799999,15073062.54419810,12595,359.03394000,7286122.91212530,0
1656001800000,20305.72000000,20335.80000000,20265.96000000,20315.46000000,426.18818000,1656002699999,8654265.43884770,8599,214.34573000,4352173.19079290,0
1656002700000,20315.46000000,20364.74000000,20278.14000000,20284.28000000,512.47038000,1656003599999,10415428.21905030,8991,260.92399000,5303735.50258190,0
1656003600000,20284.28000000,20339.99000000,20170.00000000,20314.34000000,841.83317000,1656004499999,17055447.56447620,14711,429.92150000,8712490.45302120,0
1656004500000,20314.35000000,20341.40000000,20252.38000000,20266.95000000,387.90120000,1656005399999,7874168.50240290,7741,181.58201000,3686252.86713760,0
1656005400000,20266.94000000,20314.69000000,20250.00000000,20302.91000000,373.92055000,1656006299999,7585946.24620340,7168,198.37474000,4024349.47604040,0
1656006300000,20302.91000000,20395.08000000,20291.61000000,20319.32000000,585.80730000,1656007199999,11914460.76953250,11851,332.18864000,6756199.99038150,0
1656007200000,20319.32000000,20365.92000000,20288.91000000,20355.78000000,511.68404000,1656008099999,10406194.33588570,8480,269.42192000,5479785.09948830,0
1656008100000,20355.78000000,20434.90000000,20354.79000000,20413.18000000,745.38498000,1656008999999,15198431.26511790,11218,447.93796000,9132425.47439730,0
1656009000000,20413.18000000,20456.00000000,20375.13000000,20437.02000000,578.43491000,1656009899999,11812702.79001670,9570,304.08179000,6209840.92714630,0
1656009900000,20437.02000000,20442.34000000,20388.45000000,20431.92000000,330.47284000,1656010799999,6748743.18067120,6876,168.59807000,3442866.94829410,0
1656010800000,20431.92000000,20607.69000000,20390.82000000,20517.26000000,1541.93231000,1656011699999,31612767.60615070,17154,937.34637000,19226671.67049090,0
1656011700000,20517.26000000,20791.04000000,20491.42000000,20715.39000000,1734.91503000,1656012599999,35849073.47045310,23296,974.09021000,20130976.54108690,0
1656012600000,20715.39000000,20858.75000000,20696.20000000,20834.60000000,1463.31834000,1656013499999,30414793.65056130,20321,752.64459000,15643903.56460120,0
1656013500000,20834.60000000,20945.55000000,20795.67000000,20910.06000000,1393.16905000,1656014399999,29079479.07117800,20936,745.69889000,15565267.18767310,0
1656014400000,20910.06000000,21123.00000000,20743.75000000,21075.35000000,2286.74161000,1656015299999,47800991.07573060,33295,1276.12163000,26694591.20360280,0
1656015300000,21075.35000000,21090.89000000,20912.61000000,20919.81000000,1261.89047000,1656016199999,26498169.84036740,18635,619.92197000,13021791.60519900,0
1656016200000,20919.81000000,20929.49000000,20855.75000000,20883.01000000,613.91966000,1656017099999,12821402.75058610,12849,301.34391000,6293393.76775270,0
1656017100000,20883.01000000,20950.00000000,20792.92000000,20815.25000000,858.31903000,1656017999999,17909573.48466380,13600,388.95831000,8114973.05918030,0
1656018000000,20815.26000000,20852.44000000,20769.37000000,20786.46000000,649.72065000,1656018899999,13513612.35289840,11949,292.14120000,6076262.08992140,0
1656018900000,20786.45000000,20828.23000000,20765.03000000,20817.50000000,277.08459000,1656019799999,5762618.09717320,6952,144.22618000,2999425.94279340,0
1656019800000,20817.51000000,20821.87000000,20672.72000000,20734.13000000,507.61484000,1656020699999,10523997.49701880,12319,212.46637000,4404158.54502150,0
1656020700000,20736.17000000,20757.03000000,20682.54000000,20687.76000000,283.11625000,1656021599999,5864564.71641230,6489,145.50917000,3013832.44468540,0
1656021600000,20687.75000000,20813.98000000,20683.20000000,20791.23000000,1374.03054000,1656022499999,28516690.14184050,15983,771.14783000,16005333.35540550,0
1656022500000,20791.24000000,21025.20000000,20771.44000000,20992.59000000,1484.30500000,1656023399999,30990904.05065190,17408,904.56292000,18887145.51205160,0
1656023400000,20992.60000000,21233.00000000,20988.65000000,21082.97000000,2548.02839000,1656024299999,53772445.02497610,32950,1313.37900000,27719365.46826700,0
1656024300000,21082.96000000,21155.72000000,20959.73000000,20991.75000000,946.60366000,1656025199999,19922573.85087020,13727,473.01025000,9956884.27397480,0
1656025200000,20991.75000000,21112.51000000,20975.88000000,21071.93000000,650.87992000,1656026099999,13694911.24159290,10646,358.21417000,7536844.41716750,0
1656026100000,21071.92000000,21182.01000000,21038.00000000,21150.69000000,673.93169000,1656026999999,14230909.97138670,9961,353.06978000,7454883.91535270,0
1656027000000,21150.68000000,21203.70000000,21073.33000000,21092.76000000,750.87682000,1656027899999,15871161.54505080,10708,340.26808000,7192078.84688090,0
1656027900000,21092.75000000,21130.00000000,21058.02000000,21110.13000000,528.23942000,1656028799999,11143938.85403790,8054,240.86714000,5080913.30648080,0
1656028800000,21110.12000000,21176.39000000,21050.85000000,21120.03000000,1001.91301000,1656029699999,21160827.52227460,16788,499.75575000,10555505.36787140,0
1656029700000,21120.04000000,21199.88000000,21003.06000000,21032.26000000,926.48139000,1656030599999,19532733.81818810,17322,448.39070000,9454188.71000770,0
1656030600000,21032.26000000,21055.28000000,20976.00000000,21051.37000000,601.82034000,1656031499999,12648484.75420560,12175,274.79824000,5775308.75687830,0
1656031500000,21051.36000000,21064.82000000,20973.68000000,21007.18000000,552.85789000,1656032399999,11623526.87922210,9123,264.11892000,5552520.65483440,0
1656032400000,21007.18000000,21106.24000000,20985.14000000,21063.99000000,607.61066000,1656033299999,12782911.75984950,11406,314.32868000,6613170.66933950,0
1656033300000,21063.99000000,21183.78000000,21043.47000000,21099.21000000,728.90706000,1656034199999,15388455.53055910,12555,379.18746000,8004198.03126130,0
1656034200000,21099.20000000,21172.09000000,21093.58000000,21111.05000000,570.51376000,1656035099999,12058547.71079430,10015,319.73657000,6757311.42858470,0
1656035100000,21111.06000000,21132.62000000,21038.00000000,21047.60000000,496.53814000,1656035999999,10466018.87019160,9174,234.66615000,4946138.15375160,0
1656036000000,21047.59000000,21092.06000000,21015.14000000,21092.06000000,446.91882000,1656036899999,9406072.62024020,8870,205.79244000,4331217.45001880,0
1656036900000,21092.06000000,21159.53000000,21043.28000000,21138.92000000,397.17340000,1656037799999,8384163.48961680,9175,221.22284000,4669478.82541170,0
1656037800000,21138.92000000,21369.85000000,21130.62000000,21263.67000000,2084.76985000,1656038699999,44353110.37655950,23710,1082.02236000,23017577.31963960,0
1656038700000,21263.68000000,21299.04000000,21169.10000000,21173.46000000,711.30041000,1656039599999,15115226.90573410,12324,305.33064000,6487932.97620730,0
1656039600000,21173.47000000,21258.33000000,21146.05000000,21240.70000000,802.19885000,1656040499999,17001913.28568120,11907,384.86415000,8156752.46239420,0
1656040500000,21240.69000000,21277.50000000,21153.68000000,21168.53000000,531.16929000,1656041399999,11265992.38855260,9903,247.32377000,5246507.41575120,0
1656041400000,21168.53000000,21177.04000000,21088.64000000,21099.18000000,561.32072000,1656042299999,11854580.18991180,10042,238.59393000,5038319.65609710,0
1656042300000,21099.18000000,21109.97000000,21040.00000000,21073.73000000,538.86938000,1656043199999,11355172.48071420,9903,282.04948000,5943067.72227000,0
1656043200000,21073.73000000,21152.35000000,21067.71000000,21111.93000000,621.88062000,1656044099999,13124866.74658350,10489,358.57134000,7567404.95839130,0
1656044100000,21111.93000000,21154.62000000,21089.40000000,21099.15000000,702.17811000,1656044999999,14833849.59498600,9701,321.96773000,6801930.65058670,0
1656045000000,21099.16000000,21099.16000000,20983.01000000,21014.25000000,654.55513000,1656045899999,13763513.52687020,12866,292.49465000,6150981.81128790,0
1656045900000,21014.25000000,21077.26000000,21010.22000000,21050.15000000,376.89891000,1656046799999,7931221.81362030,7442,190.16600000,4001541.26628820,0
1656046800000,21050.15000000,21084.52000000,21027.60000000,21043.35000000,453.88750000,1656047699999,9553964.81011540,8016,194.74043000,4098973.81877010,0
1656047700000,21043.35000000,21120.00000000,21000.59000000,21094.68000000,479.80986000,1656048599999,10105900.11744730,9334,243.81726000,5134513.43229020,0
1656048600000,21094.69000000,21157.06000000,21089.64000000,21142.42000000,476.17737000,1656049499999,10057822.18459320,8265,274.34337000,5794792.53692440,0
1656049500000,21142.42000000,21168.13000000,20864.84000000,20910.89000000,1153.39368000,1656050399999,24220165.63500060,15292,561.46331000,11790023.06311870,0
1656050400000,20910.89000000,20938.68000000,20834.10000000,20904.59000000,917.13184000,1656051299999,19167472.79481010,15495,382.64451000,7996941.21645540,0
1656051300000,20904.58000000,20944.03000000,20883.68000000,20935.09000000,360.53991000,1656052199999,7541161.66708470,7303,155.87834000,3260197.16749340,0
1656052200000,20935.09000000,20962.17000000,20862.00000000,20863.54000000,435.65516000,1656053099999,9108813.87253350,8652,188.33574000,3938043.29052360,0
1656053100000,20863.54000000,20868.12000000,20780.59000000,20842.16000000,868.58728000,1656053999999,18082138.75626680,13967,372.40749000,7751231.21337680,0
1656054000000,20842.16000000,20854.79000000,20760.00000000,20760.00000000,571.69398000,1656054899999,11898746.75668350,10902,262.51805000,5464003.59559540,0
1656054900000,20760.00000000,20900.03000000,20736.72000000,20872.41000000,1030.49982000,1656055799999,21458179.17809550,19299,588.62289000,12257920.29098660,0
1656055800000,20872.40000000,20976.46000000,20865.20000000,20933.29000000,998.71355000,1656056699999,20896346.98217140,16241,536.09870000,11216301.25961400,0
1656056700000,20933.30000000,21000.59000000,20862.76000000,20913.72000000,1143.79832000,1656057599999,23947853.84190670,16303,557.93031000,11681505.96214140,0
1656057600000,20913.73000000,20986.48000000,20900.00000000,20942.63000000,528.36890000,1656058499999,11065333.75752390,9058,229.48493000,4805871.07816440,0
1656058500000,20942.63000000,21004.98000000,20901.96000000,20941.89000000,543.76915000,1656059399999,11393141.03304150,10461,255.77500000,5359475.76122540,0
1656059400000,20941.90000000,21070.00000000,20919.91000000,21006.77000000,691.83321000,1656060299999,14533066.36575550,12573,339.24566000,7126158.16502420,0
1656060300000,21006.76000000,21094.00000000,20998.43000000,21053.33000000,700.17495000,1656061199999,14733401.10324150,10869,329.30441000,6928979.71715840,0
1656061200000,21053.33000000,21077.12000000,21019.23000000,21032.84000000,451.37349000,1656062099999,9502065.92475630,8505,190.63114000,4013119.78625930,0
1656062100000,21032.85000000,21040.80000000,20925.20000000,20925.76000000,656.49506000,1656062999999,13770722.76249020,12548,296.63990000,6221549.39894630,0
1656063000000,20925.76000000,20944.00000000,20875.00000000,20884.96000000,645.47850000,1656063899999,13494944.56918520,11679,306.71800000,6412882.28322500,0
1656063900000,20884.95000000,20901.76000000,20745.01000000,20824.99000000,740.89597000,1656064799999,15421457.19563530,15114,298.75130000,6218504.70607070,0
1656064800000,20824.99000000,20856.39000000,20792.59000000,20832.88000000,464.33083000,1656065699999,9670386.54586450,10770,244.15973000,5084652.25216880,0
1656065700000,20832.87000000,20932.70000000,20825.66000000,20917.41000000,531.31388000,1656066599999,11102061.50488010,9957,293.22188000,6126845.72479010,0
1656066600000,20917.40000000,20960.00000000,20890.00000000,20912.55000000,386.11450000,1656067499999,8077911.28818410,8115,175.93367000,3680751.69295210,0
1656067500000,20912.55000000,21000.30000000,20887.41000000,20995.36000000,673.14030000,1656068399999,14104672.28391920,10294,379.85656000,7958025.37887120,0
1656068400000,20995.36000000,21115.51000000,20979.81000000,21059.99000000,1035.55758000,1656069299999,21792165.71871230,16253,574.24269000,12083891.07520990,0
1656069300000,21060.00000000,21233.00000000,21021.44000000,21148.44000000,1238.08516000,1656070199999,26183105.00952170,20907,613.18307000,12970754.15310030,0
1656070200000,21148.45000000,21326.52000000,21145.17000000,21256.06000000,2684.95029000,1656071099999,57054922.36277290,32947,1418.40282000,30141179.05439730,0
1656071100000,21256.06000000,21264.63000000,21145.50000000,21169.53000000,1211.63485000,1656071999999,25677188.13961550,17492,566.83892000,12012279.88167100,0
1656072000000,21169.53000000,21309.50000000,21086.01000000,21258.37000000,1480.57388000,1656072899999,31395970.48586990,21664,733.09110000,15544870.35098450,0
1656072900000,21258.38000000,21457.00000000,21222.55000000,21383.84000000,2099.84933000,1656073799999,44839086.50537980,28551,1134.09216000,24218087.03002290,0
1656073800000,21385.98000000,21400.89000000,21277.79000000,21290.99000000,937.83021000,1656074699999,19987120.40833690,16560,427.85935000,9118041.56889410,0
1656074700000,21290.98000000,21300.00000000,21142.86000000,21215.25000000,913.68704000,1656075599999,19390700.42444810,16404,421.39978000,8943710.92478900,0
1656075600000,21215.24000000,21334.94000000,21180.00000000,21222.70000000,1024.88040000,1656076499999,21788383.99094270,14778,543.19585000,11549572.06534980,0
1656076500000,21222.70000000,21272.12000000,21142.86000000,21248.60000000,1192.72136000,1656077399999,25295528.46096400,14841,690.77262000,14646532.22943530,0
1656077400000,21248.60000000,21332.08000000,21197.67000000,21271.05000000,1084.46455000,1656078299999,23084101.08931440,17851,620.03902000,13197934.15798340,0
1656078300000,21271.04000000,21376.00000000,21190.81000000,21199.99000000,1127.70989000,1656079199999,24002183.19184110,17869,574.27720000,12222414.33631480,0
1656079200000,21199.98000000,21339.95000000,21199.98000000,21326.10000000,960.75310000,1656080099999,20458046.46391830,16994,489.04665000,10412574.19483290,0
1656080100000,21326.10000000,21374.99000000,21248.45000000,21250.98000000,705.83794000,1656080999999,15039210.63185300,13585,341.59227000,7278709.06144210,0
1656081000000,21250.99000000,21260.01000000,21113.17000000,21113.18000000,1101.24879000,1656081899999,23336141.78275540,19590,471.19544000,9984035.90770350,0
1656081900000,21113.18000000,21155.24000000,21053.72000000,21120.78000000,1094.63196000,1656082799999,23102756.37381750,21508,525.97243000,11100659.97727720,0
1656082800000,21120.77000000,21129.86000000,20987.86000000,21015.01000000,1114.34656000,1656083699999,23461074.82870700,20804,579.30417000,12194441.44138520,0
1656083700000,21015.01000000,21024.20000000,20860.00000000,20987.79000000,1480.16200000,1656084599999,31006230.93889800,24805,703.52093000,14737803.41589010,0
1656084600000,20987.80000000,20999.98000000,20822.90000000,20871.55000000,1227.15750000,1656085499999,25652444.65580220,18627,526.39253000,11003723.89689680,0
1656085500000,20871.55000000,20931.57000000,20832.02000000,20884.17000000,824.75116000,1656086399999,17222934.79887810,14650,386.08008000,8061073.45624900,0
1656086400000,20884.17000000,20944.51000000,20855.51000000,20866.06000000,1046.78570000,1656087299999,21877875.09125480,15561,462.23336000,9660859.06291560,0
1656087300000,20866.06000000,20930.00000000,20861.00000000,20885.06000000,856.88840000,1656088199999,17891471.32700830,11130,518.82605000,10832161.92923370,0
1656088200000,20885.05000000,20970.00000000,20784.76000000,20950.80000000,1523.91054000,1656089099999,31795038.38283960,17865,583.11903000,12169372.13646630,0
1656089100000,20950.80000000,21100.00000000,20945.17000000,21044.61000000,1043.81002000,1656089999999,21935304.48112660,17159,545.90360000,11473996.62153770,0
1656090000000,21044.61000000,21209.75000000,21025.82000000,21198.45000000,1546.94333000,1656090899999,32704448.35254080,21998,736.16003000,15562827.48640840,0
1656090900000,21198.46000000,21228.92000000,21137.74000000,21150.94000000,836.63916000,1656091799999,17723692.52064360,12907,448.92648000,9510848.73185780,0
1656091800000,21150.95000000,21197.74000000,21036.00000000,21061.49000000,657.27613000,1656092699999,13871967.64059840,14726,311.02836000,6563443.75253110,0
1656092700000,21061.48000000,21081.87000000,20933.32000000,20972.40000000,699.88244000,1656093599999,14702550.89246050,14510,342.40065000,7192938.54611360,0
1656093600000,20972.41000000,21014.31000000,20904.02000000,20987.65000000,463.19483000,1656094499999,9708366.97874140,10939,230.15009000,4823595.29747910,0
1656094500000,20987.65000000,21035.08000000,20930.72000000,20971.36000000,514.55539000,1656095399999,10797979.70285250,10949,213.89910000,4487697.60261210,0
1656095400000,20971.37000000,21070.00000000,20957.63000000,21054.98000000,470.20217000,1656096299999,9883045.48042630,12330,251.11164000,5278043.36826670,0
1656096300000,21054.98000000,21132.07000000,21040.00000000,21126.61000000,567.69893000,1656097199999,11976263.72839940,12080,300.84689000,6346220.50103790,0
1656097200000,21126.61000000,21151.84000000,21035.52000000,21053.72000000,498.79788000,1656098099999,10528017.73553650,10841,225.63587000,4762297.99562150,0
1656098100000,21053.72000000,21192.07000000,21027.19000000,21177.96000000,464.61213000,1656098999999,9817011.13907750,10638,246.55081000,5210337.53872340,0
1656099000000,21177.96000000,21267.36000000,21127.45000000,21175.75000000,595.86426000,1656099899999,12625152.77024460,12951,311.80391000,6607701.70247360,0
1656099900000,21175.74000000,21254.24000000,21135.00000000,21253.61000000,550.20307000,1656100799999,11661319.27040930,12002,269.62691000,5714197.42155740,0
1656100800000,21253.79000000,21341.97000000,21216.89000000,21258.28000000,1070.79586000,1656101699999,22792893.05929570,19520,578.66844000,12318344.19513380,0
1656101700000,21258.28000000,21270.44000000,21190.50000000,21192.35000000,478.27894000,1656102599999,10151997.68141990,10138,238.46695000,5061045.86580330,0
1656102600000,21192.35000000,21237.69000000,21154.62000000,21192.43000000,458.72890000,1656103499999,9727322.26011940,9260,238.78469000,5063668.97698460,0
1656103500000,21192.42000000,21316.00000000,21146.00000000,21200.42000000,636.26284000,1656104399999,13507546.74728640,12365,342.04130000,7261990.35103320,0
1656104400000,21200.41000000,21328.61000000,21182.80000000,21295.84000000,546.08370000,1656105299999,11612764.09542290,10796,279.18678000,5936476.20972750,0
1656105300000,21295.84000000,21365.00000000,21271.07000000,21350.00000000,653.80002000,1656106199999,13944127.49982060,11911,384.07413000,8192235.30799420,0
1656106200000,21350.00000000,21360.00000000,21279.50000000,21339.44000000,338.13933000,1656107099999,7210407.01063930,10614,156.69900000,3341434.14640990,0
1656107100000,21339.45000000,21359.42000000,21303.37000000,21317.48000000,305.23738000,1656107999999,6509411.33393440,7880,159.93690000,3410347.57940030,0
1656108000000,21317.47000000,21499.91000000,21300.00000000,21396.36000000,1216.84201000,1656108899999,26063554.59895730,18415,740.90232000,15869380.76074120,0
1656108900000,21396.35000000,21558.41000000,21318.47000000,21348.38000000,1337.77109000,1656109799999,28676674.77332660,19779,778.77699000,16704797.52346100,0
1656109800000,21348.39000000,21449.99000000,21303.84000000,21334.74000000,673.98833000,1656110699999,14405483.88488130,10757,342.62273000,7323757.60075040,0
1656110700000,21334.74000000,21375.05000000,21308.55000000,21310.99000000,494.40563000,1656111599999,10547118.66818000,8655,263.82205000,5628085.99470710,0
1656111600000,21310.73000000,21347.05000000,21257.46000000,21304.87000000,615.47158000,1656112499999,13111901.04826010,10214,296.97744000,6326468.03384310,0
1656112500000,21304.86000000,21374.89000000,21260.41000000,21341.35000000,551.16606000,1656113399999,11748559.63085140,8257,296.68661000,6324067.43185830,0
1656113400000,21341.35000000,21389.22000000,21307.73000000,21357.55000000,536.98899000,1656114299999,11471306.76942500,8303,251.47441000,5371746.10488980,0
1656114300000,21357.54000000,21394.35000000,21194.01000000,21237.69000000,819.25488000,1656115199999,17420399.15638040,13677,370.62264000,7882140.28413530,0
1656115200000,21237.68000000,21264.66000000,21136.04000000,21206.85000000,968.72013000,1656116099999,20534961.21573860,16757,431.14449000,9140302.76924290,0
1656116100000,21206.84000000,21302.81000000,21183.84000000,21251.23000000,630.74587000,1656116999999,13404692.33084950,11965,294.54799000,6259463.33224040,0
1656117000000,21251.23000000,21281.68000000,21121.72000000,21262.36000000,667.87663000,1656117899999,14157039.74541000,11973,315.83149000,6692727.05726000,0
1656117900000,21262.35000000,21302.81000000,21155.79000000,21194.12000000,569.93959000,1656118799999,12105454.75313740,10240,278.45641000,5913503.10140270,0
1656118800000,21194.12000000,21273.40000000,21147.84000000,21251.75000000,589.65428000,1656119699999,12504616.07787080,9649,337.13447000,7150296.93550010,0
1656119700000,21251.74000000,21324.92000000,21244.80000000,21286.69000000,476.01534000,1656120599999,10129164.67586160,8513,224.69815000,4781073.86683250,0
1656120600000,21286.69000000,21339.47000000,21283.02000000,21317.75000000,383.72674000,1656121499999,8177873.31421870,6860,193.15721000,4116346.06503950,0
1656121500000,21317.75000000,21342.86000000,21276.32000000,21331.33000000,438.71561000,1656122399999,9349608.08943440,7241,196.82770000,4194127.06758590,0
1656122400000,21331.33000000,21379.65000000,21302.71000000,21315.90000000,756.27818000,1656123299999,16135011.61052060,10773,344.26548000,7342858.39144750,0
1656123300000,21315.90000000,21343.94000000,21225.90000000,21241.05000000,799.86486000,1656124199999,17010902.79612430,11016,445.83944000,9479595.32499000,0
1656124200000,21241.06000000,21261.55000000,21211.06000000,21218.26000000,416.17530000,1656125099999,8837032.40871870,7108,195.30676000,4146857.81139240,0
1656125100000,21218.26000000,21245.00000000,21151.38000000,21177.36000000,504.51471000,1656125999999,10692844.48373580,8829,226.36368000,4797209.07874420,0
1656126000000,21177.36000000,21281.90000000,21157.41000000,21279.52000000,421.30521000,1656126899999,8934176.71486210,7957,226.49418000,4803620.47406430,0
1656126900000,21279.51000000,21319.00000000,21250.00000000,21258.45000000,464.40214000,1656127799999,9883427.31757130,8022,230.80984000,4912173.17862810,0
1656127800000,21258.45000000,21322.52000000,21192.24000000,21300.99000000,432.52040000,1656128699999,9190412.31204820,8446,228.62645000,4858399.87262470,0
1656128700000,21301.00000000,21345.89000000,21257.42000000,21300.62000000,313.67350000,1656129599999,6684533.47686890,7431,156.90636000,3343637.98427340,0
1656129600000,21300.62000000,21306.55000000,21243.49000000,21277.55000000,421.49811000,1656130499999,8969488.18890010,8355,211.83414000,4507443.71714100,0
1656130500000,21277.56000000,21277.56000000,21210.00000000,21224.23000000,366.44865000,1656131399999,7780082.00693250,7860,180.63722000,3834841.77090010,0
1656131400000,21224.24000000,21260.00000000,21206.68000000,21259.99000000,302.31240000,1656132299999,6415919.69222710,5921,153.27170000,3252787.04721230,0
1656132300000,21260.00000000,21302.65000000,21224.11000000,21234.48000000,490.97574000,1656133199999,10439757.18443680,7915,224.48748000,4773427.25488780,0
1656133200000,21234.49000000,21287.22000000,21221.67000000,21279.82000000,282.11692000,1656134099999,5993799.84435830,6022,134.98036000,2867360.31506650,0
1656134100000,21279.83000000,21323.48000000,21269.58000000,21290.53000000,408.66064000,1656134999999,8703275.13746310,6834,199.02863000,4238549.09693480,0
1656135000000,21290.52000000,21320.17000000,21255.96000000,21268.70000000,420.46077000,1656135899999,8951182.44371320,7709,168.44389000,3585076.17882450,0
1656135900000,21268.69000000,21312.33000000,21214.59000000,21216.88000000,342.84055000,1656136799999,7291620.62454200,6638,110.58826000,2353268.32443640,0
1656136800000,21216.87000000,21245.96000000,21180.40000000,21245.95000000,459.55694000,1656137699999,9745871.16439050,7789,240.89237000,5108522.51399910,0
1656137700000,21245.96000000,21265.08000000,21201.06000000,21206.90000000,483.99599000,1656138599999,10275495.35128300,6916,196.82250000,4178506.58501390,0
1656138600000,21206.90000000,21299.16000000,21206.89000000,21287.78000000,405.53614000,1656139499999,8620190.77592310,6565,177.50239000,3772169.00790420,0
1656139500000,21287.78000000,21308.08000000,21253.40000000,21303.62000000,368.42793000,1656140399999,7844120.91362830,6456,151.08376000,3216597.12465510,0
1656140400000,21303.61000000,21520.00000000,21297.93000000,21464.02000000,1440.39522000,1656141299999,30857745.85557460,18128,828.00375000,17734182.87512550,0
1656141300000,21464.02000000,21525.00000000,21460.00000000,21497.59000000,767.84684000,1656142199999,16501549.48304800,11359,409.69500000,8803765.05035700,0
1656142200000,21497.59000000,21614.50000000,21447.55000000,21458.31000000,1392.89486000,1656143099999,29966983.33400200,16341,640.81279000,13788352.78476200,0
