1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1656143100000,21458.30000000,21518.30000000,21406.89000000,21508.13000000,620.81514000,1656143999999,13330774.80751820,11330,325.71465000,6994134.69357710,0
1656144000000,21508.09000000,21555.71000000,21446.55000000,21446.80000000,547.85406000,1656144899999,11782861.26470410,8860,252.43846000,5429571.93025280,0
1656144900000,21446.80000000,21489.28000000,21418.02000000,21462.96000000,464.29531000,1656145799999,9960471.10980480,7684,238.30753000,5112215.82622810,0
1656145800000,21462.96000000,21463.00000000,21353.97000000,21395.92000000,770.69362000,1656146699999,16492381.91534040,10016,246.74910000,5281661.35939510,0
1656146700000,21395.92000000,21445.72000000,21394.47000000,21395.38000000,310.12720000,1656147599999,6641489.17767980,6239,158.75203000,3399927.08804170,0
1656147600000,21395.37000000,21428.61000000,21358.88000000,21414.92000000,343.73425000,1656148499999,7353326.16266400,6628,164.02681000,3509226.39990470,0
1656148500000,21414.92000000,21478.00000000,21399.95000000,21446.64000000,272.07527000,1656149399999,5834251.26763810,6052,154.51757000,3313312.31242110,0
1656149400000,21446.64000000,21500.39000000,21446.63000000,21493.93000000,386.25917000,1656150299999,8295784.37716040,6725,263.43989000,5658070.10393810,0
1656150300000,21493.93000000,21493.94000000,21401.21000000,21432.69000000,341.26434000,1656151199999,7311124.18090980,7237,154.82163000,3316288.53959390,0
1656151200000,21432.69000000,21477.13000000,21417.75000000,21476.93000000,264.80628000,1656152099999,5678877.24246640,5680,144.70784000,3103242.92695170,0
1656152100000,21476.93000000,21484.47000000,21385.14000000,21412.07000000,443.76640000,1656152999999,9506117.65781640,7643,191.45387000,4100653.69163760,0
1656153000000,21412.06000000,21432.64000000,21391.09000000,21428.95000000,261.57654000,1656153899999,5599032.75763250,5771,118.15625000,2529196.58439340,0
1656153900000,21428.95000000,21457.67000000,21408.73000000,21433.15000000,192.80996000,1656154799999,4132397.49566660,4852,101.78764000,2181511.50881030,0
1656154800000,21433.16000000,21461.43000000,21409.35000000,21461.10000000,267.49198000,1656155699999,5734191.31051820,6029,134.92551000,2892467.08432240,0
1656155700000,21461.10000000,21475.00000000,21420.00000000,21460.19000000,268.29859000,1656156599999,5756533.31733040,6082,129.35535000,2775419.46812530,0
1656156600000,21460.19000000,21464.32000000,21360.53000000,21380.86000000,537.52274000,1656157499999,11493361.87983170,9369,266.15393000,5689631.22042230,0
1656157500000,21380.85000000,21385.13000000,21318.63000000,21340.22000000,551.38143000,1656158399999,11767059.09323460,9055,247.39311000,5278982.75416250,0
1656158400000,21340.22000000,21372.89000000,21258.46000000,21285.14000000,782.00775000,1656159299999,16658694.70202530,10816,410.71792000,8747181.37646390,0
1656159300000,21285.15000000,21298.00000000,21075.83000000,21126.29000000,1911.28587000,1656160199999,40473868.72412010,24952,869.23652000,18405473.46599440,0
1656160200000,21126.29000000,21168.00000000,21031.92000000,21158.20000000,1339.70597000,1656161099999,28261139.50216990,20427,655.61251000,13830999.88329970,0
1656161100000,21158.20000000,21219.77000000,21100.00000000,21147.94000000,683.24424000,1656161999999,14448223.46068650,12368,361.90985000,7653629.01653200,0
1656162000000,21147.95000000,21188.64000000,21070.93000000,21160.00000000,863.26068000,1656162899999,18237856.56196810,14555,473.08648000,9995006.48447640,0
1656162900000,21160.01000000,21206.54000000,21139.82000000,21206.54000000,661.40808000,1656163799999,14002187.46531100,9052,282.63077000,5982509.48658880,0
1656163800000,21206.54000000,21245.77000000,21165.25000000,21221.56000000,834.74032000,1656164699999,17702359.11008930,11333,386.64766000,8199051.25563920,0
1656164700000,21221.56000000,21225.04000000,21121.29000000,21165.45000000,430.40524000,1656165599999,9115823.48940070,8495,190.87423000,4042957.63579010,0
1656165600000,21165.45000000,21216.06000000,21121.65000000,21199.95000000,469.42510000,1656166499999,9934050.38679160,8693,232.52100000,4920592.98466550,0
1656166500000,21199.95000000,21223.21000000,21082.95000000,21090.75000000,733.45358000,1656167399999,15508804.25004350,10552,325.03829000,6874087.36556460,0
1656167400000,21090.75000000,21155.25000000,21080.00000000,21120.99000000,540.37767000,1656168299999,11412914.63822310,9158,255.08200000,5386331.45947620,0
1656168300000,21120.99000000,21172.30000000,21112.90000000,21128.90000000,396.69973000,1656169199999,8390390.46499100,7577,162.69579000,3440782.91302290,0
1656169200000,21128.90000000,21142.18000000,21085.09000000,21126.84000000,490.85814000,1656170099999,10361665.32843150,8511,266.09128000,5616792.36386470,0
1656170100000,21126.85000000,21165.10000000,21083.49000000,21156.45000000,362.61544000,1656170999999,7659918.86874600,7803,177.19173000,3742985.57909430,0
1656171000000,21156.45000000,21184.55000000,21140.00000000,21140.01000000,395.84759000,1656171899999,8378853.72670870,7731,201.13376000,4257352.66942070,0
1656171900000,21140.00000000,21140.97000000,20906.62000000,20961.89000000,1966.02149000,1656172799999,41266342.54638880,26325,870.54789000,18264990.78166410,0
1656172800000,20961.89000000,21031.92000000,20915.00000000,21025.05000000,760.04733000,1656173699999,15941986.02372580,12949,374.02264000,7844215.88239710,0
1656173700000,21025.04000000,21066.51000000,20979.30000000,20993.12000000,497.39624000,1656174599999,10459492.20814560,9426,240.39996000,5055014.03073080,0
1656174600000,20993.13000000,21070.00000000,20993.12000000,21047.17000000,387.23015000,1656175499999,8147561.90296550,7753,191.02087000,4018804.74917390,0
1656175500000,21047.18000000,21062.14000000,21029.99000000,21053.63000000,270.93706000,1656176399999,5703317.51981730,5571,134.97332000,2841432.12000280,0
1656176400000,21053.63000000,21081.63000000,21014.32000000,21067.09000000,385.77794000,1656177299999,8118352.75107470,7913,191.41710000,4028068.37037340,0
1656177300000,21067.09000000,21149.00000000,21046.02000000,21118.62000000,432.67858000,1656178199999,9130875.93650510,8671,207.92407000,4387421.95238330,0
1656178200000,21118.63000000,21164.21000000,21103.37000000,21110.88000000,438.26152000,1656179099999,9262822.23909890,8264,232.40013000,4911767.15338550,0
1656179100000,21110.88000000,21138.00000000,21076.96000000,21096.77000000,292.31034000,1656179999999,6169213.93159450,5922,126.67846000,2673667.62942280,0
1656180000000,21096.76000000,21107.40000000,21071.60000000,21076.10000000,243.09307000,1656180899999,5127403.10062470,5490,107.20384000,2261052.78963750,0
1656180900000,21076.10000000,21109.97000000,21043.75000000,21085.85000000,276.84717000,1656181799999,5836578.44656060,6332,130.00717000,2740543.82474630,0
1656181800000,21085.85000000,21149.00000000,21066.38000000,21125.08000000,273.64611000,1656182699999,5775720.83173190,6548,166.51934000,3514895.49779760,0
1656182700000,21125.09000000,21256.96000000,21104.38000000,21236.85000000,863.73438000,1656183599999,18309775.31117760,13027,482.30703000,10222748.28495050,0
1656183600000,21236.84000000,21271.62000000,21191.02000000,21234.20000000,557.98207000,1656184499999,11839718.99895530,9797,313.02116000,6642795.77272900,0
1656184500000,21234.20000000,21236.85000000,21165.18000000,21178.81000000,289.92391000,1656185399999,6145344.32430660,5842,150.58825000,3191230.93423670,0
1656185400000,21178.82000000,21196.08000000,21154.87000000,21190.11000000,246.80631000,1656186299999,5227277.81210070,5685,118.93264000,2518886.64053810,0
1656186300000,21190.12000000,21214.13000000,21168.72000000,21206.20000000,213.51086000,1656187199999,4525838.97441050,4622,107.01305000,2268311.81373190,0
1656187200000,21206.21000000,21222.24000000,21146.04000000,21190.56000000,296.80289000,1656188099999,6288081.34514770,6554,140.63193000,2979476.44747150,0
1656188100000,21190.56000000,21200.00000000,21150.97000000,21198.57000000,197.89877000,1656188999999,4191674.17646390,4897,91.13259000,1930125.15299640,0
1656189000000,21198.57000000,21202.24000000,21168.94000000,21202.00000000,271.30859000,1656189899999,5749482.41729530,4935,122.49387000,2595612.77703220,0
1656189900000,21202.00000000,21250.00000000,21194.83000000,21226.14000000,252.68902000,1656190799999,5363161.34007130,5441,133.03981000,2823241.68310240,0
1656190800000,21226.14000000,21381.75000000,21207.70000000,21355.65000000,947.82459000,1656191699999,20200320.83420620,13426,552.95437000,11783035.59920190,0
1656191700000,21355.66000000,21456.52000000,21341.60000000,21381.01000000,767.26008000,1656192599999,16415895.47199330,14231,392.84199000,8404519.40876910,0
1656192600000,21381.01000000,21516.61000000,21372.23000000,21462.26000000,679.53465000,1656193499999,14581139.17668290,13565,418.47370000,8979785.56296550,0
1656193500000,21462.25000000,21523.14000000,21432.28000000,21512.07000000,525.35424000,1656194399999,11282779.39734780,11579,296.05034000,6358680.27783100,0
1656194400000,21512.07000000,21526.41000000,21423.87000000,21431.71000000,891.99011000,1656195299999,19165715.79658510,12797,342.26637000,7352078.57166580,0
1656195300000,21431.71000000,21466.45000000,21390.68000000,21434.87000000,663.50059000,1656196199999,14218529.57390440,10806,308.78553000,6616828.66705440,0
1656196200000,21434.87000000,21490.00000000,21425.61000000,21452.89000000,410.00917000,1656197099999,8797592.53890470,7781,230.14724000,4938313.40954930,0
1656197100000,21452.88000000,21457.13000000,21416.21000000,21431.33000000,291.37387000,1656197999999,6246536.65026040,6643,157.84651000,3384015.90417000,0
1656198000000,21431.32000000,21495.81000000,21428.28000000,21473.98000000,437.47554000,1656198899999,9387766.27797270,7404,219.80682000,4716273.14104010,0
1656198900000,21473.98000000,21492.81000000,21442.27000000,21478.55000000,279.56688000,1656199799999,6002051.98179820,5648,143.62216000,3083334.54888980,0
1656199800000,21478.56000000,21479.99000000,21446.64000000,21474.83000000,275.68010000,1656200699999,5917959.77667260,4901,114.69842000,2461968.43301660,0
1656200700000,21474.83000000,21588.43000000,21441.79000000,21491.19000000,919.00045000,1656201599999,19771209.33924520,12932,532.74755000,11461861.25953110,0
1656201600000,21491.18000000,21544.49000000,21393.63000000,21395.85000000,649.86441000,1656202499999,13951994.88761110,11639,304.22608000,6530632.46856980,0
1656202500000,21395.86000000,21461.00000000,21394.29000000,21435.75000000,395.50017000,1656203399999,8473384.37664980,7909,194.08710000,4157774.11181720,0
1656203400000,21435.76000000,21478.22000000,21403.72000000,21451.81000000,298.74123000,1656204299999,6402058.95688090,6925,141.33293000,3028725.96255470,0
1656204300000,21451.82000000,21499.00000000,21440.00000000,21468.29000000,305.20907000,1656205199999,6554468.78022830,6861,135.20568000,2903286.41331410,0
1656205200000,21468.29000000,21535.00000000,21468.29000000,21534.97000000,345.90165000,1656206099999,7438008.84214140,6951,189.48736000,4074570.34735600,0
1656206100000,21534.98000000,21538.55000000,21460.00000000,21463.28000000,325.98220000,1656206999999,7009689.41302280,6634,147.72289000,3176689.16126580,0
1656207000000,21463.28000000,21463.28000000,21328.39000000,21371.99000000,783.67000000,1656207899999,16756144.27961630,13081,343.59017000,7344239.47571010,0
1656207900000,21372.00000000,21406.85000000,21352.80000000,21395.07000000,282.70834000,1656208799999,6046428.89878530,6268,138.05010000,2952435.26212280,0
1656208800000,21395.08000000,21421.06000000,21372.06000000,21373.20000000,268.91440000,1656209699999,5754445.38388640,5641,136.45241000,2919680.99025040,0
1656209700000,21373.20000000,21386.31000000,21356.66000000,21359.86000000,290.43223000,1656210599999,6207305.42507390,5259,127.06799000,2715646.52008110,0
1656210600000,21359.87000000,21397.78000000,21349.87000000,21381.36000000,413.67656000,1656211499999,8841627.67931400,6286,239.56997000,5120082.95493910,0
1656211500000,21381.36000000,21393.67000000,21282.13000000,21352.77000000,402.07797000,1656212399999,8577266.71453530,7914,210.45399000,4489579.37221110,0
1656212400000,21352.78000000,21377.02000000,21333.22000000,21370.53000000,186.08571000,1656213299999,3973395.80139120,4649,98.65285000,2106342.54883830,0
1656213300000,21370.53000000,21410.00000000,21360.10000000,21395.10000000,240.91665000,1656214199999,5150354.89727950,4822,133.58773000,2855726.25353100,0
1656214200000,21395.10000000,21451.25000000,21378.97000000,21419.57000000,326.06679000,1656215099999,6978842.65225920,5035,166.04183000,3554577.19198040,0
1656215100000,21419.57000000,21456.12000000,21409.98000000,21426.23000000,249.23641000,1656215999999,5340453.25666840,5144,120.86243000,2589903.24137940,0
1656216000000,21426.23000000,21449.23000000,21393.83000000,21396.80000000,288.37966000,1656216899999,6178022.36530440,5631,140.92835000,3019085.62114740,0
1656216900000,21396.81000000,21417.23000000,21359.57000000,21383.89000000,186.90435000,1656217799999,3999068.20385250,5497,83.49540000,1786283.43943600,0
1656217800000,21383.88000000,21448.48000000,21373.81000000,21443.23000000,260.16536000,1656218699999,5573590.66557310,5708,137.33251000,2942073.46381060,0
1656218700000,21443.23000000,21479.81000000,21424.81000000,21424.82000000,290.35728000,1656219599999,6230246.96630800,5433,164.09653000,3521172.65439410,0
1656219600000,21424.81000000,21465.22000000,21424.81000000,21462.31000000,304.35715000,1656220499999,6524275.99567030,4286,109.55486000,2348479.73506810,0
1656220500000,21462.30000000,21484.98000000,21443.14000000,21443.14000000,361.67052000,1656221399999,7763087.03533010,5378,149.74819000,3214071.83676720,0
1656221400000,21443.14000000,21452.18000000,21394.98000000,21394.99000000,123.84910000,1656222299999,2654887.31221830,4345,45.25357000,970185.18772920,0
1656222300000,21394.99000000,21454.15000000,21373.84000000,21442.01000000,239.97081000,1656223199999,5136549.58759250,5671,121.59498000,2602775.22089710,0
1656223200000,21442.01000000,21449.17000000,21399.00000000,21399.01000000,141.18996000,1656224099999,3026141.99756380,4170,71.28482000,1527896.50932570,0
1656224100000,21399.01000000,21432.17000000,21336.96000000,21423.38000000,636.68219000,1656224999999,13606780.11930410,8345,395.19105000,8446047.15937050,0
1656225000000,21423.39000000,21526.00000000,21415.36000000,21496.15000000,847.21561000,1656225899999,18202645.93393630,11869,462.34836000,9933040.06745350,0
1656225900000,21496.14000000,21500.72000000,21462.27000000,21476.19000000,326.02267000,1656226799999,7003739.87395550,6659,161.26390000,3464217.25661330,0
1656226800000,21476.19000000,21484.93000000,21417.45000000,21425.89000000,333.68184000,1656227699999,7157997.49349280,6915,177.06797000,3797835.75517170,0
1656227700000,21425.88000000,21450.82000000,21414.69000000,21431.58000000,216.42214000,1656228599999,4638285.86930830,5659,117.69924000,2522337.41110190,0
1656228600000,21431.58000000,21460.38000000,21380.93000000,21410.84000000,373.27527000,1656229499999,7997251.50100710,7841,175.34088000,3756720.87494140,0
1656229500000,21410.85000000,21411.83000000,21365.05000000,21396.52000000,317.23263000,1656230399999,6785667.03184560,6971,128.92842000,2757630.11200090,0
1656230400000,21396.52000000,21423.20000000,21384.99000000,21420.19000000,301.90589000,1656231299999,6463174.04917940,6087,133.38078000,2854898.51530080,0
1656231300000,21420.20000000,21456.89000000,21414.50000000,21418.10000000,441.91445000,1656232199999,9473754.97884210,6068,193.98106000,4158367.90817860,0
1656232200000,21418.11000000,21470.77000000,21385.01000000,21387.39000000,381.49764000,1656233099999,8180219.60127660,6458,173.31298000,3715761.89685360,0
1656233100000,21387.38000000,21469.98000000,21387.38000000,21453.21000000,316.22990000,1656233999999,6781367.57270620,6689,171.17820000,3669955.02485280,0
1656234000000,21453.22000000,21480.82000000,21390.00000000,21393.77000000,440.74718000,1656234899999,9451694.26717460,7567,197.76015000,4241145.49691120,0
1656234900000,21393.77000000,21440.00000000,21365.15000000,21401.29000000,363.63767000,1656235799999,7780857.32767880,7235,167.10970000,3575845.76159800,0
1656235800000,21401.30000000,21444.99000000,21390.34000000,21410.91000000,284.38313000,1656236699999,6090443.80280040,6273,137.71307000,2948752.25797790,0
1656236700000,21410.90000000,21423.02000000,21373.47000000,21414.83000000,323.30460000,1656237599999,6918047.09035190,7075,167.15523000,3576444.88288160,0
1656237600000,21414.84000000,21449.81000000,21393.77000000,21408.59000000,259.51079000,1656238499999,5558713.52650850,6030,125.43484000,2686577.40226740,0
1656238500000,21408.59000000,21443.95000000,21403.66000000,21409.40000000,225.45673000,1656239399999,4831536.45633250,5351,97.92244000,2098374.00749960,0
1656239400000,21409.40000000,21421.83000000,21382.00000000,21390.48000000,265.12373000,1656240299999,5673097.90091050,5848,140.74767000,3011560.08682920,0
1656240300000,21390.48000000,21433.41000000,21378.69000000,21417.86000000,280.64381000,1656241199999,6007537.45695050,5535,168.32994000,3603286.55987420,0
1656241200000,21417.87000000,21438.00000000,21404.40000000,21431.40000000,170.18246000,1656242099999,3645302.64696220,4841,75.89651000,1625668.46410810,0
1656242100000,21431.39000000,21444.97000000,21414.83000000,21414.84000000,195.40521000,1656242999999,4187399.27823040,4392,93.91373000,2012425.12225470,0
1656243000000,21414.83000000,21570.00000000,21398.90000000,21532.52000000,1146.57171000,1656243899999,24657150.51267770,14697,645.16942000,13875750.26084240,0
1656243900000,21532.51000000,21777.00000000,21502.79000000,21708.60000000,2462.12149000,1656244799999,53339572.55508680,30644,1456.20851000,31542322.78967340,0
1656244800000,21708.60000000,21888.00000000,21650.21000000,21796.84000000,2450.94624000,1656245699999,53354073.93090340,29858,1244.87551000,27100732.95607970,0
1656245700000,21796.84000000,21845.73000000,21583.11000000,21586.94000000,1637.30446000,1656246599999,35528918.07984700,22871,667.50950000,14484855.68469100,0
1656246600000,21586.94000000,21701.60000000,21586.93000000,21636.27000000,1111.77746000,1656247499999,24066563.73081230,15100,573.90913000,12419038.78745050,0
1656247500000,21636.26000000,21679.19000000,21413.57000000,21456.36000000,1788.81042000,1656248399999,38487327.65593290,21844,899.77421000,19348334.10349630,0
1656248400000,21456.37000000,21486.75000000,21307.09000000,21387.19000000,1930.16781000,1656249299999,41274695.55482320,22761,890.02288000,19032358.41869180,0
1656249300000,21387.18000000,21435.43000000,21341.10000000,21385.24000000,1024.63082000,1656250199999,21912281.64633250,13127,471.36028000,10082167.31558660,0
1656250200000,21385.23000000,21423.26000000,21327.00000000,21359.71000000,586.59075000,1656251099999,12540346.29143270,10431,265.63425000,5678106.72213120,0
1656251100000,21359.71000000,21412.27000000,21340.01000000,21408.93000000,1058.00953000,1656251999999,22608988.69661010,12791,555.67839000,11875354.55282640,0
1656252000000,21408.94000000,21456.12000000,21399.11000000,21408.42000000,431.11323000,1656252899999,9238516.82564940,9456,217.56605000,4661982.05711970,0
1656252900000,21408.42000000,21493.67000000,21395.87000000,21471.68000000,357.89551000,1656253799999,7673743.11600890,8363,179.52876000,3849199.47443450,0
1656253800000,21471.68000000,21490.00000000,21414.79000000,21436.51000000,399.28435000,1656254699999,8562709.27269380,9166,189.33340000,4060464.42969060,0
1656254700000,21436.52000000,21450.95000000,21403.46000000,21411.58000000,239.91704000,1656255599999,5139899.59727840,6262,117.77295000,2522831.33617830,0
1656255600000,21411.58000000,21416.72000000,21210.46000000,21276.42000000,1901.90346000,1656256499999,40464290.80053550,23166,916.64629000,19497640.30760640,0
1656256500000,21276.42000000,21279.80000000,21197.12000000,21277.06000000,775.61665000,1656257399999,16473780.39218990,11719,300.81439000,6390412.29456760,0
1656257400000,21277.07000000,21339.26000000,21241.37000000,21313.57000000,689.19317000,1656258299999,14676343.86838570,10057,377.18185000,8031541.84223200,0
1656258300000,21313.58000000,21346.31000000,21301.47000000,21326.11000000,346.97221000,1656259199999,7400061.98903070,7553,187.56236000,4000260.68949260,0
1656259200000,21325.98000000,21344.00000000,21278.06000000,21292.76000000,490.85184000,1656260099999,10460618.49603070,9600,232.25803000,4949567.80163160,0
1656260100000,21292.77000000,21386.69000000,21273.77000000,21361.74000000,434.82848000,1656260999999,9278697.01681020,9271,220.04856000,4695220.61658920,0
1656261000000,21361.75000000,21445.88000000,21350.61000000,21393.76000000,465.55536000,1656261899999,9958757.24986320,8896,268.55563000,5744558.88142040,0
1656261900000,21393.75000000,21414.13000000,21327.48000000,21352.02000000,317.32503000,1656262799999,6781586.39026230,7984,141.18291000,3016896.06998570,0
1656262800000,21352.03000000,21366.59000000,21287.35000000,21318.58000000,497.28517000,1656263699999,10605226.66179050,8116,212.79352000,4538169.59160040,0
1656263700000,21318.58000000,21333.63000000,21128.41000000,21204.33000000,909.88157000,1656264599999,19318725.34780660,14973,396.00705000,8407352.29050810,0
1656264600000,21204.33000000,21238.26000000,21154.00000000,21229.99000000,525.59790000,1656265499999,11139711.30995980,10089,249.28862000,5283470.33180520,0
1656265500000,21229.99000000,21280.45000000,21217.32000000,21260.66000000,388.89304000,1656266399999,8265658.18390920,7205,209.93521000,4461808.25166830,0
1656266400000,21260.66000000,21269.01000000,21164.43000000,21169.80000000,584.48670000,1656267299999,12396837.21063840,9437,234.96181000,4982531.46054070,0
1656267300000,21169.81000000,21217.85000000,21115.30000000,21192.14000000,732.89501000,1656268199999,15516069.67484820,11170,292.44895000,6191723.92155950,0
1656268200000,21192.13000000,21223.20000000,21160.71000000,21215.06000000,345.66477000,1656269099999,7327229.88387300,7666,188.98671000,4005502.43829810,0
1656269100000,21215.07000000,21230.01000000,21154.55000000,21186.64000000,479.52543000,1656269999999,10165888.09040410,6593,167.11454000,3544053.82186730,0
1656270000000,21186.64000000,21273.20000000,21182.62000000,21255.11000000,439.09860000,1656270899999,9323901.44612070,7603,275.93152000,5858796.53977840,0
1656270900000,21255.11000000,21296.29000000,21255.11000000,21269.56000000,250.30641000,1656271799999,5324027.08840670,5802,123.78671000,2633195.72543470,0
1656271800000,21269.57000000,21285.66000000,21236.86000000,21236.87000000,186.53323000,1656272699999,3966684.87931640,4539,80.46850000,1711256.65286860,0
1656272700000,21236.87000000,21309.09000000,21235.88000000,21283.60000000,309.37772000,1656273599999,6583113.53631720,5877,175.07199000,3724840.02534070,0
1656273600000,21283.60000000,21309.97000000,21278.79000000,21291.11000000,160.67476000,1656274499999,3421172.65423210,4847,78.10741000,1662981.03244790,0
1656274500000,21291.10000000,21294.70000000,21236.86000000,21253.11000000,259.90770000,1656275399999,5525302.56435000,5235,118.64749000,2522110.21626240,0
1656275400000,21253.10000000,21332.00000000,21250.00000000,21305.79000000,306.34319000,1656276299999,6526596.89432350,6434,169.01700000,3600850.18161600,0
1656276300000,21305.79000000,21425.00000000,21300.91000000,21401.73000000,678.37929000,1656277199999,14498088.18892460,11740,368.95406000,7884405.07468180,0
1656277200000,21401.73000000,21421.88000000,21340.44000000,21375.34000000,337.04885000,1656278099999,7206622.60853860,7701,174.65511000,3734235.40078430,0
1656278100000,21375.34000000,21384.00000000,21327.52000000,21354.92000000,258.24856000,1656278999999,5513126.71540150,6915,120.58601000,2574193.69995550,0
1656279000000,21354.93000000,21400.00000000,21334.61000000,21384.07000000,271.88678000,1656279899999,5810518.26155870,6369,167.99996000,3590651.51313300,0
1656279900000,21384.07000000,21416.74000000,21358.71000000,21381.85000000,272.37265000,1656280799999,5823364.64123580,6254,141.65093000,3028476.48669310,0
1656280800000,21381.86000000,21403.05000000,21271.15000000,21302.76000000,793.32886000,1656281699999,16921871.29352640,12754,381.11349000,8128330.09411860,0
1656281700000,21302.77000000,21303.60000000,21066.12000000,21093.00000000,1531.88057000,1656282599999,32421584.16702360,21971,705.94417000,14939282.96538500,0
1656282600000,21093.00000000,21100.88000000,20964.73000000,21021.08000000,1618.54876000,1656283499999,34028425.52121810,22746,668.64249000,14058558.35926300,0
1656283500000,21021.07000000,21157.76000000,20998.27000000,21143.78000000,964.50096000,1656284399999,20307563.37205770,15240,483.20480000,10174176.14242730,0
1656284400000,21143.78000000,21235.73000000,21105.77000000,21157.05000000,787.54721000,1656285299999,16666269.89710930,12470,365.24280000,7728972.06424820,0
1656285300000,21157.06000000,21168.18000000,21094.54000000,21153.16000000,548.74093000,1656286199999,11597002.96048630,8962,268.21592000,5667844.98980220,0
1656286200000,21153.15000000,21164.81000000,20971.59000000,20997.16000000,868.65993000,1656287099999,18301640.67280170,13065,343.75814000,7241968.18676280,0
1656287100000,20997.16000000,21074.80000000,20987.94000000,21038.07000000,660.79955000,1656287999999,13899965.61402780,11071,358.67871000,7544410.90223320,0
1656288000000,21038.08000000,21092.58000000,20975.97000000,21012.52000000,945.93172000,1656288899999,19897921.50123250,14134,468.57978000,9854777.33807180,0
1656288900000,21012.52000000,21119.29000000,20991.20000000,21067.27000000,704.32354000,1656289799999,14827592.37511770,10508,383.60507000,8077671.03386130,0
1656289800000,21067.27000000,21117.18000000,21026.90000000,21074.25000000,470.56784000,1656290699999,9916464.61902280,9183,217.33954000,4579002.84975490,0
1656290700000,21074.25000000,21090.90000000,20987.00000000,21048.72000000,872.89847000,1656291599999,18361554.44872510,12290,391.12038000,8227262.23361820,0
1656291600000,21048.71000000,21062.86000000,20926.01000000,20958.89000000,929.18684000,1656292499999,19512910.36783390,13036,438.88088000,9215023.64232950,0
1656292500000,20958.89000000,21137.86000000,20940.42000000,21109.74000000,1063.35490000,1656293399999,22389886.10247420,12874,580.91004000,12232573.64599090,0
1656293400000,21109.74000000,21123.97000000,21052.95000000,21058.52000000,485.36075000,1656294299999,10229226.77430060,7442,236.51634000,4984080.78108700,0
1656294300000,21058.53000000,21118.55000000,21047.06000000,21090.55000000,378.69753000,1656295199999,7981483.16429990,6650,203.32078000,4284616.37936600,0
1656295200000,21090.55000000,21116.56000000,21046.67000000,21053.58000000,339.89107000,1656296099999,7167610.88828940,6498,173.74271000,3663969.92204020,0
1656296100000,21053.59000000,21102.91000000,21053.58000000,21068.07000000,308.15630000,1656296999999,6496913.36482290,5212,157.38477000,3317950.37794130,0
1656297000000,21068.07000000,21190.10000000,21068.06000000,21145.77000000,936.25556000,1656297899999,19798344.76639590,12353,485.10931000,10256580.92943600,0
1656297900000,21145.78000000,21173.00000000,21115.00000000,21131.30000000,372.03996000,1656298799999,7864918.27736010,6212,181.97571000,3847013.79098040,0
1656298800000,21131.30000000,21186.70000000,21112.13000000,21165.70000000,360.70984000,1656299699999,7625014.35946670,6195,201.44417000,4258111.39184160,0
1656299700000,21165.70000000,21184.12000000,21130.29000000,21134.48000000,413.49513000,1656300599999,8747939.44011020,6355,201.86276000,4270566.98851060,0
1656300600000,21134.47000000,21156.30000000,21130.14000000,21137.38000000,263.75217000,1656301499999,5576631.18330680,4821,124.60289000,2634320.90325750,0
1656301500000,21137.38000000,21182.71000000,21121.87000000,21171.32000000,270.68934000,1656302399999,5726435.46292040,5079,139.05585000,2941443.11326320,0
1656302400000,21171.33000000,21179.12000000,21157.82000000,21177.94000000,301.81281000,1656303299999,6388913.93689620,5638,165.51752000,3503710.02075090,0
1656303300000,21177.94000000,21318.66000000,21149.09000000,21216.58000000,1260.29425000,1656304199999,26769120.17667650,12967,750.84317000,15947590.81589100,0
1656304200000,21216.59000000,21272.23000000,21214.75000000,21258.73000000,437.29099000,1656305099999,9288359.91842850,6228,237.39511000,5042129.18335860,0
1656305100000,21258.74000000,21259.67000000,21227.50000000,21246.58000000,217.58208000,1656305999999,4621993.57826960,4420,102.09978000,2168646.59128870,0
1656306000000,21246.58000000,21268.05000000,21229.58000000,21234.89000000,343.77792000,1656306899999,7303576.13579850,5048,187.67335000,3986892.72662970,0
