1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1656306900000,21234.89000000,21251.20000000,21142.86000000,21160.55000000,592.93060000,1656307799999,12566983.79964700,7822,249.97456000,5297719.25993580,0
1656307800000,21160.55000000,21215.05000000,21154.00000000,21193.22000000,399.95492000,1656308699999,8474862.99772960,5544,205.31588000,4350538.44624660,0
1656308700000,21193.21000000,21220.01000000,21174.70000000,21182.60000000,257.11444000,1656309599999,5449407.95988420,5148,117.76503000,2495827.84203200,0
1656309600000,21182.60000000,21207.65000000,21166.42000000,21197.60000000,312.42280000,1656310499999,6617425.63361200,6175,159.86153000,3386004.28085080,0
1656310500000,21197.59000000,21235.15000000,21186.28000000,21192.34000000,206.29257000,1656311399999,4375006.09226590,4645,98.69875000,2093078.30556800,0
1656311400000,21192.34000000,21240.00000000,21187.42000000,21220.64000000,287.85008000,1656312299999,6107237.08700770,4978,144.79232000,3071800.74174360,0
1656312300000,21220.63000000,21278.50000000,21202.26000000,21267.60000000,343.98473000,1656313199999,7308933.74952110,5868,193.58048000,4113096.27351490,0
1656313200000,21267.59000000,21367.03000000,21260.00000000,21328.24000000,754.11540000,1656314099999,16071897.49169770,10562,418.42314000,8917579.57713690,0
1656314100000,21328.25000000,21404.52000000,21328.24000000,21387.66000000,728.05692000,1656314999999,15554813.41742740,10668,408.54232000,8728369.30571630,0
1656315000000,21387.66000000,21396.39000000,21339.19000000,21343.86000000,442.30998000,1656315899999,9446562.61455380,8510,200.19616000,4275492.29470450,0
1656315900000,21343.86000000,21363.23000000,21315.65000000,21363.22000000,401.31594000,1656316799999,8563180.18323420,8256,194.90144000,4158929.15792230,0
1656316800000,21363.23000000,21409.64000000,21363.22000000,21395.39000000,845.95007000,1656317699999,18094624.40648060,10778,331.82871000,7097358.75962170,0
1656317700000,21395.39000000,21405.77000000,21377.00000000,21384.11000000,471.51086000,1656318599999,10084513.99739070,6977,185.43680000,3965896.03056450,0
1656318600000,21384.11000000,21509.00000000,21338.50000000,21414.52000000,1197.95074000,1656319499999,25679967.11397330,15855,733.71156000,15733801.88301320,0
1656319500000,21414.53000000,21539.85000000,21393.13000000,21489.80000000,1058.54869000,1656320399999,22732404.45328180,11656,663.62834000,14256302.92570380,0
1656320400000,21489.81000000,21500.58000000,21427.83000000,21473.32000000,575.65295000,1656321299999,12351070.92371970,8858,274.60125000,5891479.21972280,0
1656321300000,21473.33000000,21474.39000000,21425.00000000,21436.31000000,421.68406000,1656322199999,9043920.73556030,6452,189.48680000,4063848.84653380,0
1656322200000,21436.30000000,21493.00000000,21422.97000000,21450.57000000,418.16474000,1656323099999,8969916.62138750,7214,223.78473000,4800221.62339050,0
1656323100000,21450.58000000,21492.31000000,21449.10000000,21454.57000000,415.76900000,1656323999999,8928222.64161370,6660,181.45643000,3896563.32673190,0
1656324000000,21454.58000000,21470.37000000,21393.94000000,21411.46000000,434.40463000,1656324899999,9308910.08395370,8839,168.34017000,3607567.86900390,0
1656324900000,21411.46000000,21492.42000000,21411.46000000,21449.91000000,558.07601000,1656325799999,11972929.85021140,8590,298.97770000,6412805.99070370,0
1656325800000,21449.91000000,21477.94000000,21430.61000000,21451.23000000,300.73852000,1656326699999,6451363.70444960,6415,154.40855000,3312324.25455330,0
1656326700000,21451.23000000,21459.08000000,21412.89000000,21437.18000000,397.29127000,1656327599999,8516385.71221790,6750,189.47523000,4061788.79923030,0
1656327600000,21437.18000000,21445.56000000,21380.02000000,21428.66000000,525.28810000,1656328499999,11246729.63145670,9626,277.31647000,5936870.82880830,0
1656328500000,21428.66000000,21450.00000000,21339.83000000,21376.49000000,477.24441000,1656329399999,10206890.12967800,9503,208.56099000,4459849.03047780,0
1656329400000,21376.48000000,21390.49000000,21315.78000000,21367.66000000,462.92611000,1656330299999,9884322.93278670,9430,215.71720000,4605558.03983700,0
1656330300000,21367.67000000,21376.00000000,21285.48000000,21304.55000000,470.24040000,1656331199999,10027091.01846630,8980,208.83666000,4453205.28267930,0
1656331200000,21304.56000000,21343.83000000,21264.00000000,21305.29000000,529.10295000,1656332099999,11272271.42496980,10059,275.65125000,5872482.13183980,0
1656332100000,21305.28000000,21315.58000000,21227.60000000,21233.71000000,676.80366000,1656332999999,14392069.68445000,11541,310.94457000,6611817.47530900,0
1656333000000,21233.70000000,21250.93000000,21197.79000000,21205.81000000,652.41104000,1656333899999,13849869.99570510,11232,321.06020000,6815256.53642940,0
1656333900000,21205.80000000,21238.30000000,21169.97000000,21235.84000000,973.02763000,1656334799999,20618179.49904990,14289,556.76299000,11798044.68768690,0
1656334800000,21235.84000000,21285.00000000,21194.44000000,21239.73000000,647.98455000,1656335699999,13762305.00903040,11840,356.05010000,7561633.51362980,0
1656335700000,21239.74000000,21277.07000000,21220.00000000,21256.35000000,471.52210000,1656336599999,10016207.53420860,9348,243.99589000,5182645.02599990,0
1656336600000,21256.35000000,21279.56000000,20811.31000000,20860.21000000,3810.41548000,1656337499999,80041699.33686120,45492,1654.80052000,34756227.96796450,0
1656337500000,20860.20000000,20876.58000000,20722.04000000,20737.81000000,2569.58710000,1656338399999,53447334.00884250,34168,1203.71003000,25035868.59186050,0
1656338400000,20737.82000000,20784.81000000,20590.00000000,20711.86000000,3298.83498000,1656339299999,68217210.03863850,39507,1680.28222000,34751041.91211400,0
1656339300000,20711.85000000,20760.75000000,20666.61000000,20680.00000000,1206.10882000,1656340199999,24971835.55246690,20578,611.72803000,12664525.68290780,0
1656340200000,20680.00000000,20744.99000000,20629.19000000,20682.41000000,1203.55522000,1656341099999,24893250.08012190,17288,519.69149000,10749598.17418940,0
1656341100000,20682.41000000,20845.37000000,20667.32000000,20820.51000000,1465.79044000,1656341999999,30454894.12600020,21895,729.65791000,15156331.22209220,0
1656342000000,20820.50000000,20851.51000000,20702.81000000,20722.01000000,986.06066000,1656342899999,20477483.76122340,16771,437.97375000,9094171.71178720,0
1656342900000,20722.01000000,20774.39000000,20675.11000000,20753.24000000,814.00232000,1656343799999,16872362.01568050,12432,410.72003000,8512889.15727400,0
1656343800000,20753.24000000,20821.32000000,20745.55000000,20807.65000000,693.66125000,1656344699999,14423701.70713710,12455,388.93959000,8087153.69355090,0
1656344700000,20807.65000000,20849.92000000,20743.56000000,20754.73000000,747.30250000,1656345599999,15533125.57839020,11799,373.67756000,7765832.58529790,0
1656345600000,20754.74000000,20762.57000000,20702.82000000,20705.01000000,515.15648000,1656346499999,10678313.95192400,10535,258.74095000,5363323.30257430,0
1656346500000,20705.00000000,20729.74000000,20660.01000000,20722.46000000,574.58214000,1656347399999,11896668.92910130,10571,288.72652000,5977753.72460440,0
1656347400000,20722.46000000,20775.83000000,20700.00000000,20771.52000000,583.80669000,1656348299999,12110205.20066000,9696,283.40836000,5878011.17621070,0
1656348300000,20771.52000000,20811.68000000,20711.28000000,20759.66000000,591.80753000,1656349199999,12293389.09494760,10413,247.16428000,5134105.49607730,0
1656349200000,20759.65000000,20772.76000000,20723.92000000,20770.86000000,415.20713000,1656350099999,8615989.71442640,7966,196.99131000,4087454.82516820,0
1656350100000,20770.87000000,20783.66000000,20721.95000000,20732.60000000,364.56853000,1656350999999,7565989.38994100,7050,171.72511000,3563587.35083980,0
1656351000000,20732.59000000,20750.00000000,20700.11000000,20723.71000000,333.21577000,1656351899999,6906400.99582830,7318,167.49663000,3471384.70235510,0
1656351900000,20723.70000000,20756.46000000,20700.77000000,20726.78000000,280.78992000,1656352799999,5818837.26381130,6254,128.75280000,2668214.71986590,0
1656352800000,20726.77000000,20828.06000000,20510.00000000,20748.30000000,2426.49881000,1656353699999,50152250.97075020,27772,1209.96397000,25021918.34789600,0
1656353700000,20748.30000000,20945.00000000,20747.46000000,20884.08000000,1720.75158000,1656354599999,35922514.01927470,23139,885.67516000,18489990.64288580,0
1656354600000,20884.09000000,20932.70000000,20877.05000000,20883.31000000,622.61510000,1656355499999,13014873.14929200,9444,288.28300000,6026178.97386470,0
1656355500000,20883.32000000,20883.32000000,20775.00000000,20821.05000000,572.97384000,1656356399999,11930499.83643620,11405,253.58452000,5279693.57523700,0
1656356400000,20821.05000000,20823.08000000,20723.34000000,20782.23000000,810.83559000,1656357299999,16842201.39210510,13784,396.21905000,8230042.56120830,0
1656357300000,20782.24000000,20870.00000000,20768.13000000,20855.65000000,423.12424000,1656358199999,8806744.21134840,8647,218.89808000,4556599.61030250,0
1656358200000,20855.64000000,20894.22000000,20806.58000000,20868.56000000,505.37517000,1656359099999,10535743.11147370,9094,242.68619000,5059133.92915890,0
1656359100000,20868.55000000,20889.54000000,20846.40000000,20855.37000000,378.16178000,1656359999999,7892140.36322320,7622,178.77279000,3730584.83879240,0
1656360000000,20855.38000000,20966.73000000,20855.37000000,20924.37000000,489.75547000,1656360899999,10242792.05029460,8742,268.03795000,5604797.34792770,0
1656360900000,20924.37000000,20957.50000000,20922.07000000,20935.67000000,309.89635000,1656361799999,6487852.94831260,5649,166.30699000,3481752.22240300,0
1656361800000,20935.67000000,20955.44000000,20866.75000000,20909.99000000,523.30978000,1656362699999,10948414.71331650,7144,258.87196000,5416030.15115250,0
1656362700000,20909.99000000,20925.75000000,20883.50000000,20913.56000000,290.98034000,1656363599999,6085678.57331160,5817,133.42069000,2790255.89548790,0
1656363600000,20913.57000000,20916.90000000,20878.79000000,20899.05000000,282.38997000,1656364499999,5900993.23812280,5865,140.52425000,2936260.45903040,0
1656364500000,20899.06000000,20899.79000000,20851.10000000,20863.09000000,320.71646000,1656365399999,6693759.29163690,6848,160.41373000,3348240.07081300,0
1656365400000,20863.09000000,20890.51000000,20820.13000000,20823.21000000,224.15277000,1656366299999,4675131.61744660,7143,110.57927000,2306463.25766500,0
1656366300000,20823.22000000,20856.62000000,20783.15000000,20803.24000000,266.35522000,1656367199999,5546677.97851490,6879,122.54500000,2551798.32826630,0
1656367200000,20803.25000000,20950.00000000,20762.80000000,20886.65000000,574.25032000,1656368099999,11977831.09163960,11265,310.95549000,6486036.08121910,0
1656368100000,20886.64000000,20948.66000000,20792.13000000,20799.44000000,1192.26110000,1656368999999,24881992.73187030,16280,565.05656000,11791330.15295080,0
1656369000000,20799.44000000,20850.00000000,20782.48000000,20849.40000000,425.83823000,1656369899999,8864249.39297630,7200,220.43850000,4588250.33585950,0
1656369900000,20849.41000000,20873.22000000,20805.55000000,20814.42000000,360.41764000,1656370799999,7508795.68805140,6526,176.88477000,3684935.11658020,0
1656370800000,20814.42000000,20860.00000000,20810.00000000,20856.74000000,276.65005000,1656371699999,5763849.64842270,5275,141.02200000,2937894.98759860,0
1656371700000,20856.74000000,20887.99000000,20826.66000000,20854.52000000,345.72496000,1656372599999,7211301.49731190,6151,172.08592000,3588995.50949160,0
1656372600000,20854.52000000,20858.59000000,20718.28000000,20733.35000000,692.18715000,1656373499999,14370426.26482770,10627,332.47111000,6901376.97496300,0
1656373500000,20733.35000000,20777.43000000,20680.00000000,20742.56000000,600.61654000,1656374399999,12454532.34213200,9497,293.51225000,6085756.21707970,0
1656374400000,20742.57000000,20838.21000000,20727.40000000,20834.91000000,764.58141000,1656375299999,15882299.96924910,11519,428.61031000,8902918.43513290,0
1656375300000,20834.90000000,20873.82000000,20802.08000000,20849.44000000,477.92787000,1656376199999,9961450.28479740,8687,246.32539000,5133836.56940070,0
1656376200000,20849.43000000,20857.09000000,20684.00000000,20708.90000000,915.01628000,1656377099999,18999525.67939260,12797,404.36077000,8393989.44755930,0
1656377100000,20708.90000000,20772.60000000,20700.82000000,20770.50000000,462.84540000,1656377999999,9598285.42288300,7479,245.23247000,5085104.85303840,0
1656378000000,20770.50000000,20814.70000000,20752.10000000,20799.57000000,409.19986000,1656378899999,8507499.28247910,7507,186.99909000,3887938.55479340,0
1656378900000,20799.21000000,20799.57000000,20650.01000000,20662.22000000,723.07289000,1656379799999,14980742.57062970,10530,306.62621000,6351862.44442280,0
1656379800000,20662.22000000,20706.13000000,20641.02000000,20683.38000000,764.54802000,1656380699999,15805824.09580780,10932,387.62191000,8013049.08496570,0
1656380700000,20683.37000000,20690.32000000,20553.04000000,20619.45000000,977.97287000,1656381599999,20176189.90634480,14854,444.39393000,9165992.10812590,0
1656381600000,20619.44000000,20684.39000000,20510.00000000,20582.01000000,1046.35259000,1656382499999,21556078.53613920,14505,456.23437000,9400444.23884280,0
1656382500000,20582.01000000,20642.57000000,20557.93000000,20597.61000000,743.13018000,1656383399999,15306869.70423920,11760,344.88290000,7103391.22360500,0
1656383400000,20597.60000000,20625.02000000,20541.91000000,20577.80000000,812.57140000,1656384299999,16727986.71450920,12159,301.44297000,6203868.71449410,0
1656384300000,20577.79000000,20648.67000000,20548.96000000,20640.98000000,507.05957000,1656385199999,10454404.34523510,9087,259.42085000,5347986.30881140,0
1656385200000,20640.99000000,20699.00000000,20630.98000000,20675.13000000,474.54002000,1656386099999,9805592.07357770,7804,265.50211000,5485681.43996450,0
1656386100000,20675.14000000,20700.00000000,20646.69000000,20690.38000000,381.46905000,1656386999999,7885813.05362960,7158,193.75108000,4005159.25434440,0
1656387000000,20690.38000000,20743.98000000,20678.00000000,20728.84000000,453.75909000,1656387899999,9398892.51384390,8457,255.40015000,5289806.62597470,0
1656387900000,20728.84000000,20758.16000000,20713.29000000,20735.03000000,348.69429000,1656388799999,7228460.30960960,7549,190.07430000,3939996.61338110,0
1656388800000,20735.03000000,20778.49000000,20703.30000000,20718.97000000,415.63875000,1656389699999,8619249.97312960,8152,208.69466000,4327927.23482600,0
1656389700000,20718.96000000,20780.00000000,20716.00000000,20734.48000000,351.10345000,1656390599999,7281710.81029610,5745,190.27223000,3945852.19386790,0
1656390600000,20734.48000000,20795.09000000,20734.47000000,20765.74000000,385.92473000,1656391499999,8012922.28590030,6396,211.95773000,4400643.13570810,0
1656391500000,20765.73000000,20792.26000000,20762.07000000,20771.57000000,233.35372000,1656392399999,4847527.01165730,5156,105.35820000,2188589.21650910,0
1656392400000,20771.58000000,20788.60000000,20747.70000000,20751.25000000,291.29000000,1656393299999,6049564.59850450,5668,129.18198000,2682854.48181090,0
1656393300000,20751.25000000,20829.10000000,20751.24000000,20798.49000000,547.24939000,1656394199999,11380816.93215100,8682,317.15295000,6595012.36955890,0
1656394200000,20798.48000000,20808.52000000,20769.66000000,20785.51000000,309.08254000,1656395099999,6425481.66515610,5631,129.43220000,2690550.86750360,0
1656395100000,20785.52000000,20793.72000000,20735.42000000,20741.30000000,318.89181000,1656395999999,6623681.65408080,5919,148.23851000,3078914.37400290,0
1656396000000,20741.29000000,20858.00000000,20741.29000000,20831.59000000,603.11385000,1656396899999,12551957.09976500,8889,339.38709000,7063786.70954250,0
1656396900000,20831.59000000,20888.00000000,20820.09000000,20875.49000000,563.67670000,1656397799999,11754598.02539310,9872,290.27893000,6053400.01505760,0
1656397800000,20875.49000000,20875.50000000,20822.43000000,20841.03000000,271.52583000,1656398699999,5661127.69415230,6988,120.50646000,2512279.90096610,0
1656398700000,20841.03000000,20900.00000000,20841.02000000,20862.65000000,422.15456000,1656399599999,8811981.68598670,9266,218.25565000,4555584.44668170,0
1656399600000,20862.64000000,20933.00000000,20862.64000000,20919.57000000,731.88747000,1656400499999,15298513.25814270,13385,395.44005000,8265208.36243270,0
1656400500000,20919.56000000,20925.26000000,20860.48000000,20878.94000000,356.68056000,1656401399999,7454145.45050030,7890,152.24169000,3181749.01269160,0
1656401400000,20878.94000000,20910.90000000,20857.83000000,20870.18000000,375.41672000,1656402299999,7840983.67383710,6600,169.04813000,3530601.90627690,0
1656402300000,20870.18000000,20883.00000000,20830.43000000,20879.39000000,455.58977000,1656403199999,9502285.65380800,7986,185.40233000,3867173.54366980,0
1656403200000,20879.39000000,20946.91000000,20870.01000000,20908.67000000,515.73705000,1656404099999,10781537.13029660,8607,277.72683000,5805701.12343270,0
1656404100000,20908.66000000,20912.33000000,20873.05000000,20890.66000000,354.06619000,1656404999999,7396224.93487360,6849,144.13402000,3010729.21890550,0
1656405000000,20890.67000000,20946.40000000,20870.63000000,20940.11000000,469.59508000,1656405899999,9820227.46790010,8088,242.84977000,5079042.83715950,0
1656405900000,20940.11000000,21150.29000000,20930.65000000,21119.32000000,2635.07863000,1656406799999,55486067.50125000,28715,1299.49921000,27354236.13160110,0
1656406800000,21119.32000000,21212.10000000,21116.72000000,21168.17000000,1433.60052000,1656407699999,30347003.68788710,20381,652.24550000,13806915.83266020,0
1656407700000,21168.16000000,21191.65000000,21122.25000000,21145.81000000,706.54013000,1656408599999,14952195.76406700,9525,291.57438000,6170543.19379670,0
1656408600000,21145.81000000,21154.00000000,21058.51000000,21059.98000000,764.88288000,1656409499999,16154215.73335400,10502,344.97910000,7286474.81879160,0
1656409500000,21059.99000000,21116.97000000,21046.89000000,21060.10000000,479.97322000,1656410399999,10119597.88986830,8345,225.30194000,4749570.84978540,0
1656410400000,21060.10000000,21066.59000000,21041.77000000,21045.59000000,369.72174000,1656411299999,7784138.00817900,7571,164.73711000,3468358.89587110,0
1656411300000,21045.58000000,21081.37000000,21015.66000000,21063.33000000,434.19471000,1656412199999,9139059.62537160,8596,213.66343000,4497215.86265280,0
1656412200000,21063.33000000,21090.70000000,20998.04000000,20999.98000000,386.78108000,1656413099999,8145769.83633680,7817,181.02709000,3812944.56309540,0
1656413100000,20999.99000000,21041.65000000,20994.87000000,21023.26000000,403.75490000,1656413999999,8487044.69806630,7960,197.84792000,4158807.67362890,0
1656414000000,21023.25000000,21036.90000000,20904.74000000,20998.87000000,846.93104000,1656414899999,17759380.55734290,12319,343.34568000,7199243.29895640,0
1656414900000,20998.86000000,21046.32000000,20957.99000000,21032.54000000,431.51508000,1656415799999,9057652.86187180,8835,240.38040000,5045726.13507140,0
1656415800000,21032.54000000,21086.87000000,21014.01000000,21046.61000000,477.47860000,1656416699999,10049670.93831600,8655,244.85098000,5152931.67403910,0
1656416700000,21046.60000000,21069.43000000,20997.29000000,20998.13000000,438.80974000,1656417599999,9227473.23487070,7911,201.32678000,4233415.06705520,0
1656417600000,20998.14000000,21062.04000000,20996.13000000,21054.15000000,426.80760000,1656418499999,8976797.96228390,8548,232.99101000,4900450.98652700,0
1656418500000,21054.14000000,21128.88000000,20971.16000000,20983.99000000,846.63379000,1656419399999,17825436.07986080,15222,459.51040000,9673955.11186500,0
1656419400000,20983.99000000,21037.11000000,20944.04000000,21026.91000000,513.12378000,1656420299999,10774802.94100110,9964,243.69818000,5116808.95553410,0
1656420300000,21026.91000000,21033.74000000,20953.30000000,20953.31000000,400.47425000,1656421199999,8405527.10470950,8401,159.73486000,3352454.80633420,0
1656421200000,20953.31000000,20980.09000000,20869.20000000,20969.19000000,1086.72833000,1656422099999,22749665.97080960,15018,553.91891000,11596220.92383520,0
1656422100000,20969.20000000,21030.75000000,20969.19000000,21005.29000000,624.22635000,1656422999999,13108144.03902460,9856,371.83451000,7806991.97870560,0
1656423000000,21005.28000000,21129.19000000,20987.83000000,21097.18000000,1624.86534000,1656423899999,34248791.61406190,20162,918.27180000,19355382.48043300,0
1656423900000,21097.18000000,21128.30000000,21025.44000000,21058.34000000,755.40918000,1656424799999,15917277.49902350,13827,397.36147000,8373179.54055440,0
1656424800000,21058.34000000,21088.95000000,20945.00000000,20967.95000000,813.29492000,1656425699999,17081348.56425540,14174,336.09768000,7059274.54707950,0
1656425700000,20967.94000000,20971.23000000,20839.94000000,20839.99000000,1169.47345000,1656426599999,24434500.08473560,16533,480.46612000,10038892.89679380,0
1656426600000,20840.00000000,20846.37000000,20716.67000000,20785.75000000,1463.52503000,1656427499999,30408888.12932750,20920,657.04616000,13649997.63089690,0
1656427500000,20785.76000000,20854.08000000,20744.57000000,20845.08000000,956.17565000,1656428399999,19876790.45804210,16001,481.97376000,10018965.93742610,0
1656428400000,20845.09000000,20845.09000000,20765.00000000,20809.20000000,545.17870000,1656429299999,11344446.53842830,10363,245.70920000,5112916.52266300,0
1656429300000,20809.19000000,20809.56000000,20650.00000000,20686.78000000,1032.31099000,1656430199999,21382221.43975930,16580,419.33780000,8685673.95176140,0
1656430200000,20686.78000000,20714.32000000,20625.00000000,20631.98000000,851.05878000,1656431099999,17595460.02831140,14847,440.63813000,9108549.67364260,0
1656431100000,20631.99000000,20675.25000000,20588.00000000,20606.40000000,1068.11890000,1656431999999,22032304.26136280,16216,456.53129000,9417128.94278540,0
1656432000000,20606.40000000,20739.93000000,20552.00000000,20649.32000000,1373.04323000,1656432899999,28328212.42109150,19893,674.86176000,13927759.53955150,0
1656432900000,20649.32000000,20714.04000000,20620.00000000,20698.03000000,567.25017000,1656433799999,11724130.05541500,12167,314.97729000,6509772.26766820,0
1656433800000,20698.02000000,20771.80000000,20674.23000000,20745.00000000,621.38604000,1656434699999,12876987.87445330,13178,295.02940000,6113290.01646630,0
1656434700000,20745.00000000,20768.01000000,20694.39000000,20715.58000000,533.06365000,1656435599999,11046934.57338900,10664,276.59054000,5731487.95243460,0
1656435600000,20715.57000000,20725.00000000,20600.00000000,20607.09000000,669.92683000,1656436499999,13843003.69345260,12051,333.27939000,6886103.94676280,0
1656436500000,20607.08000000,20658.30000000,20596.34000000,20651.33000000,473.88083000,1656437399999,9775837.58972740,10796,257.31785000,5307613.63343900,0
1656437400000,20651.33000000,20694.63000000,20611.27000000,20643.75000000,561.07598000,1656438299999,11589286.03415680,9270,269.08751000,5558384.96504260,0
1656438300000,20643.75000000,20660.00000000,20596.81000000,20630.01000000,571.69139000,1656439199999,11792866.83017000,11702,273.78075000,5647215.95971960,0
1656439200000,20630.02000000,20638.70000000,20343.98000000,20371.42000000,2401.13540000,1656440099999,49152507.15106710,31582,963.12438000,19708986.96124420,0
1656440100000,20371.42000000,20380.54000000,20264.01000000,20325.79000000,1682.83109000,1656440999999,34181090.82218830,24984,741.06835000,15052504.14822280,0
1656441000000,20325.79000000,20368.33000000,20259.33000000,20358.87000000,922.59945000,1656441899999,18739228.39076300,14196,426.74649000,8667766.61697260,0
1656441900000,20358.88000000,20431.41000000,20332.88000000,20349.08000000,872.19888000,1656442799999,17769318.98077880,14029,418.73396000,8531952.26425220,0
1656442800000,20349.07000000,20349.42000000,20300.00000000,20316.22000000,703.63994000,1656443699999,14299279.18952680,13277,292.19592000,5937863.38660210,0
1656443700000,20316.21000000,20330.06000000,20287.12000000,20302.95000000,629.83556000,1656444599999,12788453.27802810,12577,257.32304000,5224433.15275260,0
1656444600000,20302.94000000,20362.47000000,20292.33000000,20297.18000000,519.15636000,1656445499999,10549898.19300210,9553,235.34462000,4782414.79494430,0
1656445500000,20297.19000000,20320.00000000,20218.00000000,20255.01000000,748.98552000,1656446399999,15170826.31782880,13099,343.60474000,6959615.97221490,0
1656446400000,20255.01000000,20284.79000000,20220.00000000,20262.10000000,502.17523000,1656447299999,10167515.66216580,9590,254.44480000,5151509.04237080,0
1656447300000,20262.09000000,20314.79000000,20227.01000000,20298.09000000,536.42231000,1656448199999,10870165.74668070,8700,265.11313000,5372202.77310760,0
1656448200000,20298.09000000,20316.01000000,20202.01000000,20287.40000000,551.11338000,1656449099999,11164507.18143790,9806,283.99838000,5753630.37069560,0
1656449100000,20287.39000000,20321.92000000,20266.11000000,20277.57000000,392.31684000,1656449999999,7959430.53567230,7300,219.61851000,4455349.13715800,0
1656450000000,20277.58000000,20355.28000000,20274.31000000,20336.03000000,394.54514000,1656450899999,8014675.85084390,8136,244.79303000,4972305.93864400,0
1656450900000,20336.02000000,20358.82000000,20294.67000000,20353.39000000,325.95398000,1656451799999,6626498.23030750,8061,157.02701000,3192357.15593230,0
1656451800000,20353.39000000,20395.33000000,20327.52000000,20373.57000000,268.02633000,1656452699999,5456796.11179760,8407,128.94155000,2625203.65492790,0
1656452700000,20373.57000000,20397.47000000,20357.14000000,20393.44000000,209.90638000,1656453599999,4278217.06638080,6096,94.03641000,1916697.36002270,0
1656453600000,20393.43000000,20425.90000000,20331.58000000,20409.36000000,679.99760000,1656454499999,13859883.67636080,11981,299.95999000,6113923.68576640,0
1656454500000,20409.35000000,20463.20000000,20387.52000000,20403.21000000,554.34973000,1656455399999,11315207.84239580,9959,262.39826000,5355919.23649830,0
1656455400000,20403.20000000,20412.43000000,20268.05000000,20311.62000000,514.10685000,1656456299999,10456340.63655330,11462,237.03836000,4819888.93172630,0
1656456300000,20311.62000000,20348.24000000,20281.88000000,20308.02000000,292.03860000,1656457199999,5933356.95494720,7921,141.56365000,2875951.23379330,0
1656457200000,20308.01000000,20344.23000000,20260.10000000,20330.63000000,708.08088000,1656458099999,14381190.98528090,12228,334.29668000,6789047.88473870,0
1656458100000,20330.64000000,20367.41000000,20290.50000000,20340.92000000,374.55459000,1656458999999,7614345.73390900,7520,174.69046000,3551036.31104100,0
1656459000000,20340.91000000,20356.24000000,20231.49000000,20253.36000000,786.83069000,1656459899999,15956662.24335920,11797,367.22658000,7446154.67736190,0
1656459900000,20253.36000000,20297.29000000,20210.00000000,20281.29000000,637.57808000,1656460799999,12918197.55874030,10198,304.23351000,6163973.03624750,0
1656460800000,20281.28000000,20314.76000000,20152.00000000,20286.05000000,1294.92129000,1656461699999,26224123.05385040,18233,612.76247000,12413276.45755260,0
1656461700000,20286.04000000,20360.12000000,20259.68000000,20360.11000000,638.78736000,1656462599999,12977249.60760670,11276,348.47831000,7079064.17508790,0
1656462600000,20360.12000000,20388.79000000,20266.79000000,20300.68000000,511.91658000,1656463499999,10403028.10827850,9462,266.45697000,5415232.06229680,0
1656463500000,20300.69000000,20328.46000000,20233.09000000,20289.83000000,581.65905000,1656464399999,11797522.61282250,10115,284.94993000,5778213.71447120,0
1656464400000,20289.83000000,20331.82000000,20236.34000000,20312.82000000,481.39730000,1656465299999,9763620.49994440,8763,232.91885000,4723981.07421410,0
1656465300000,20312.81000000,20356.95000000,20305.86000000,20349.98000000,352.44636000,1656466199999,7166266.01514380,7450,182.92310000,3719337.10369580,0
1656466200000,20349.98000000,20373.94000000,20328.80000000,20353.43000000,470.91394000,1656467099999,9580989.93298400,8048,240.25035000,4887579.63223450,0
1656467100000,20353.42000000,20385.00000000,20327.91000000,20357.67000000,247.43492000,1656467999999,5036532.70446530,6720,122.42422000,2491790.45416830,0
1656468000000,20357.66000000,20398.00000000,20331.63000000,20363.33000000,393.47013000,1656468899999,8010817.29811590,8147,195.23550000,3974419.60865500,0
1656468900000,20363.33000000,20377.50000000,20289.96000000,20305.25000000,384.03500000,1656469799999,7805729.55910600,8232,196.75878000,3998944.55355470,0
