1654041600000,31801.05000000,31889.58000000,31715.51000000,31763.68000000,585.79514000,1654042499999,18621875.29641200,11025,296.10085000,9414839.82902840,0
1656469800000,20305.24000000,20363.63000000,20283.87000000,20358.26000000,359.30029000,1656470699999,7304449.12305990,7058,167.22147000,3400008.97219120,0
1656470700000,20358.27000000,20389.42000000,20335.99000000,20347.46000000,315.21598000,1656471599999,6419360.99631890,7263,142.66651000,2905209.73620840,0
1656471600000,20347.47000000,20373.34000000,20324.64000000,20363.61000000,296.27177000,1656472499999,6030227.55078730,6237,142.33354000,2896798.74599770,0
1656472500000,20363.60000000,20386.29000000,20305.06000000,20383.47000000,567.94334000,1656473399999,11560361.44381170,9328,287.94567000,5861045.56830060,0
1656473400000,20383.46000000,20390.84000000,20322.29000000,20353.55000000,341.44751000,1656474299999,6950136.27803690,6903,144.23111000,2935638.59949330,0
1656474300000,20353.55000000,20377.11000000,20231.23000000,20282.96000000,2166.34509000,1656475199999,43909244.69082860,20207,1445.94218000,29300001.33647780,0
1656475200000,20282.96000000,20347.33000000,20270.76000000,20336.64000000,513.45688000,1656476099999,10426961.12111150,9499,243.03287000,4935344.57879930,0
1656476100000,20336.64000000,20340.70000000,20253.04000000,20319.99000000,528.96672000,1656476999999,10733552.56124540,8825,263.89925000,5354452.51924950,0
1656477000000,20319.99000000,20364.76000000,20287.39000000,20336.99000000,396.91426000,1656477899999,8071170.09951770,7629,202.07541000,4108944.47013290,0
1656477900000,20336.99000000,20371.75000000,20250.00000000,20307.37000000,720.73705000,1656478799999,14641397.38695820,9902,410.46993000,8338896.27122700,0
1656478800000,20307.38000000,20319.71000000,20269.76000000,20276.10000000,335.86974000,1656479699999,6814310.32504660,6982,138.42063000,2808109.99312280,0
1656479700000,20276.10000000,20381.10000000,20222.00000000,20265.69000000,834.32347000,1656480599999,16932588.96543970,11126,437.95778000,8890869.06034050,0
1656480600000,20265.70000000,20267.91000000,20178.11000000,20208.74000000,951.76674000,1656481499999,19238675.86518240,14288,415.02765000,8388337.38675270,0
1656481500000,20208.74000000,20238.05000000,20071.64000000,20182.80000000,1945.97990000,1656482399999,39179088.72391580,25047,970.99820000,19546286.59119260,0
1656482400000,20182.81000000,20186.46000000,20050.00000000,20117.74000000,980.67529000,1656483299999,19727865.74243180,13939,432.10952000,8693254.78591150,0
1656483300000,20117.73000000,20176.04000000,20035.00000000,20169.08000000,992.82815000,1656484199999,19962997.45662780,13942,521.18988000,10479298.76477270,0
1656484200000,20169.08000000,20211.89000000,20092.72000000,20127.71000000,705.51418000,1656485099999,14214509.30370150,11698,359.24971000,7237656.48720630,0
1656485100000,20127.72000000,20155.00000000,19889.00000000,19941.82000000,2757.78785000,1656485999999,55138695.45021840,35616,985.86944000,19713143.12447230,0
1656486000000,19941.82000000,20013.16000000,19900.57000000,19967.60000000,1310.33288000,1656486899999,26152518.53943070,18768,673.57824000,13443166.30218090,0
1656486900000,19967.59000000,20074.79000000,19965.00000000,20070.72000000,914.33335000,1656487799999,18312448.90511920,12993,542.27243000,10860020.21095590,0
1656487800000,20070.72000000,20109.45000000,20038.78000000,20078.63000000,674.22393000,1656488699999,13535184.91641320,11112,327.64702000,6577483.51871140,0
1656488700000,20078.63000000,20133.10000000,20064.87000000,20093.75000000,618.59329000,1656489599999,12431603.68708930,9558,295.61125000,5940671.99488060,0
1656489600000,20093.74000000,20149.00000000,20070.17000000,20108.97000000,627.73906000,1656490499999,12623236.75254600,9142,319.32526000,6421772.17982660,0
1656490500000,20108.97000000,20138.04000000,20048.82000000,20074.47000000,536.53516000,1656491399999,10784457.94040300,9488,232.21720000,4667103.67958690,0
1656491400000,20074.46000000,20104.49000000,20010.50000000,20033.12000000,558.51106000,1656492299999,11203185.73422880,9065,237.31256000,4760361.60688390,0
1656492300000,20033.12000000,20052.23000000,19961.81000000,19990.38000000,687.58678000,1656493199999,13758171.50390710,10823,316.06785000,6323256.19430540,0
1656493200000,19990.38000000,20127.76000000,19971.01000000,20092.63000000,756.79047000,1656494099999,15175276.27813100,11386,391.21698000,7846373.03653210,0
1656494100000,20092.63000000,20207.00000000,20085.56000000,20182.61000000,1101.51843000,1656494999999,22188715.02283870,12068,647.54186000,13043775.53082110,0
1656495000000,20182.61000000,20233.98000000,20100.97000000,20110.01000000,1073.20007000,1656495899999,21632560.99420050,11681,482.73480000,9731687.72467890,0
1656495900000,20110.02000000,20115.05000000,20043.74000000,20063.27000000,666.79611000,1656496799999,13385732.87747640,9813,293.26466000,5886986.59601480,0
1656496800000,20063.26000000,20117.31000000,20051.76000000,20107.68000000,573.25157000,1656497699999,11516099.44846340,9988,318.96407000,6407611.08991170,0
1656497700000,20107.69000000,20125.66000000,20075.10000000,20091.90000000,544.47782000,1656498599999,10942936.19070250,9386,277.34028000,5573689.45467540,0
1656498600000,20091.91000000,20107.15000000,20040.45000000,20071.07000000,996.35925000,1656499499999,20001581.35234070,11767,457.56567000,9185941.95688050,0
1656499500000,20071.08000000,20147.12000000,20025.00000000,20097.00000000,923.91234000,1656500399999,18562205.26953010,12326,481.22145000,9667203.81445090,0
1656500400000,20097.00000000,20113.84000000,19952.00000000,19967.97000000,1012.31993000,1656501299999,20280288.15015040,14127,411.22238000,8236161.10499280,0
1656501300000,19967.96000000,20032.39000000,19854.92000000,20000.65000000,1849.12903000,1656502199999,36878312.90027200,22925,835.49582000,16664599.27266510,0
1656502200000,20000.65000000,20118.24000000,19996.17000000,20055.73000000,984.54078000,1656503099999,19752961.98948530,14182,530.45821000,10643195.04008160,0
1656503100000,20055.73000000,20122.43000000,20002.00000000,20104.80000000,810.70562000,1656503999999,16265643.69543550,11896,404.88055000,8124893.86816960,0
1656504000000,20104.81000000,20155.86000000,20099.06000000,20109.20000000,877.41445000,1656504899999,17659653.60437820,12627,439.65694000,8848735.82098800,0
1656504900000,20109.20000000,20189.13000000,20044.97000000,20079.51000000,885.17366000,1656505799999,17800390.07010420,13526,432.08556000,8689704.98343420,0
1656505800000,20079.51000000,20100.00000000,19977.18000000,20043.24000000,1551.58504000,1656506699999,31085365.20105360,18548,689.14310000,13807137.12941420,0
1656506700000,20043.24000000,20100.61000000,20000.00000000,20014.12000000,758.46302000,1656507599999,15198038.05043990,12117,340.62996000,6825272.40012120,0
1656507600000,20014.12000000,20123.45000000,20014.12000000,20104.55000000,711.27478000,1656508499999,14280808.67036290,11875,342.39211000,6873387.22925330,0
1656508500000,20104.56000000,20139.04000000,20070.24000000,20122.70000000,796.03157000,1656509399999,16004701.25782860,11243,397.98441000,8001639.48221760,0
1656509400000,20122.70000000,20141.89000000,19907.46000000,19935.97000000,1916.86300000,1656510299999,38355052.86004150,24585,895.63381000,17920726.07715550,0
1656510300000,19935.96000000,20131.88000000,19892.97000000,20083.99000000,1761.79736000,1656511199999,35293806.32263380,23434,924.63454000,18526948.28828170,0
1656511200000,20083.99000000,20177.31000000,20060.09000000,20119.51000000,1255.95618000,1656512099999,25279727.56779680,20337,645.98071000,13001248.52697090,0
1656512100000,20119.51000000,20149.84000000,20036.71000000,20118.56000000,1073.50515000,1656512999999,21563454.54334660,19703,579.74938000,11645221.77365060,0
1656513000000,20118.56000000,20150.00000000,20050.10000000,20124.45000000,731.63132000,1656513899999,14712370.92027090,14547,362.27213000,7284386.02314750,0
1656513900000,20124.44000000,20254.20000000,20115.00000000,20126.02000000,1171.69142000,1656514799999,23627526.10165300,17891,727.78406000,14682748.92345320,0
1656514800000,20126.01000000,20142.79000000,20052.70000000,20069.12000000,1041.22009000,1656515699999,20918519.56172760,18419,599.18665000,12036298.82185590,0
1656515700000,20069.12000000,20086.52000000,20000.00000000,20064.34000000,1006.98709000,1656516599999,20172212.34874160,18309,383.36739000,7681208.30287920,0
1656516600000,20064.35000000,20081.77000000,20030.01000000,20059.49000000,479.58617000,1656517499999,9620068.10279370,12461,245.66012000,4927127.57373700,0
1656517500000,20059.49000000,20124.71000000,20050.01000000,20084.48000000,632.72395000,1656518399999,12716313.14549390,13317,306.69505000,6164120.07817970,0
1656518400000,20084.48000000,20094.43000000,20031.20000000,20067.79000000,486.84856000,1656519299999,9766482.07807350,11514,221.53307000,4443544.11534480,0
1656519300000,20067.79000000,20100.00000000,19986.08000000,20020.91000000,933.03305000,1656520199999,18689742.37947140,13899,349.87009000,7011036.13416160,0
1656520200000,20020.91000000,20039.31000000,19980.99000000,20037.16000000,668.02131000,1656521099999,13367964.53765170,12835,342.94806000,6862310.39131240,0
1656521100000,20037.16000000,20050.00000000,19980.71000000,20020.87000000,675.38780000,1656521999999,13513443.24303400,11175,344.22572000,6887066.70737410,0
1656522000000,20020.87000000,20050.00000000,19952.00000000,19966.80000000,630.48010000,1656522899999,12615297.96386450,10889,288.41443000,5770839.40359890,0
1656522900000,19966.79000000,20022.61000000,19921.85000000,20014.87000000,771.37679000,1656523799999,15400591.87117990,11743,365.31851000,7293666.17898680,0
1656523800000,20014.88000000,20036.11000000,19959.08000000,20036.11000000,639.37788000,1656524699999,12782930.28731600,9962,317.56430000,6349223.06588230,0
1656524700000,20036.11000000,20081.38000000,20011.94000000,20081.37000000,642.78399000,1656525599999,12884564.24983500,9215,314.87319000,6310995.16325700,0
1656525600000,20081.38000000,20123.00000000,20073.62000000,20100.04000000,768.73020000,1656526499999,15451441.20589200,11507,477.82448000,9604255.27788790,0
1656526500000,20100.05000000,20118.32000000,20055.00000000,20108.81000000,405.49760000,1656527399999,8144223.67309430,10862,219.27009000,4403833.35204540,0
1656527400000,20108.81000000,20109.84000000,20060.40000000,20064.67000000,328.10566000,1656528299999,6588448.13093800,6888,151.25768000,3037204.25415490,0
1656528300000,20064.67000000,20091.64000000,20036.30000000,20052.68000000,321.02416000,1656529199999,6441648.11933310,7236,149.21290000,2994044.98818540,0
1656529200000,20052.67000000,20108.58000000,20036.94000000,20093.99000000,399.20127000,1656530099999,8012739.96765090,8306,181.30747000,3639013.77544220,0
1656530100000,20094.00000000,20154.75000000,20091.97000000,20142.35000000,446.55766000,1656530999999,8986562.16901790,8703,219.62112000,4419683.17784430,0
1656531000000,20142.36000000,20151.61000000,20100.00000000,20128.28000000,262.32741000,1656531899999,5278505.13501510,7005,119.28153000,2400169.06233180,0
1656531900000,20128.27000000,20268.00000000,20095.49000000,20223.63000000,1050.04522000,1656532799999,21204532.43536160,14511,514.25016000,10384774.77615340,0
1656532800000,20223.63000000,20432.31000000,20218.23000000,20312.07000000,1748.07409000,1656533699999,35557584.81117270,25577,950.36047000,19329054.73817480,0
1656533700000,20312.08000000,20369.19000000,20265.17000000,20267.81000000,633.31764000,1656534599999,12864455.90827830,10276,264.00145000,5362301.88497360,0
1656534600000,20267.81000000,20270.53000000,20128.00000000,20145.12000000,712.33593000,1656535499999,14375350.79166670,14041,316.70437000,6389684.95843680,0
1656535500000,20145.12000000,20224.05000000,20135.01000000,20224.04000000,472.34073000,1656536399999,9527514.60743400,9072,256.87031000,5181012.10117360,0
1656536400000,20224.04000000,20297.49000000,20196.80000000,20290.75000000,396.17143000,1656537299999,8018787.05046060,7995,202.63008000,4100858.39229880,0
1656537300000,20290.75000000,20357.06000000,20250.18000000,20313.11000000,375.20780000,1656538199999,7618146.33502440,8310,178.69228000,3627889.62078100,0
1656538200000,20313.11000000,20337.41000000,20286.04000000,20335.10000000,193.06908000,1656539099999,3922094.61498670,5425,101.34143000,2058623.25385570,0
1656539100000,20335.10000000,20342.00000000,20268.78000000,20295.35000000,478.93440000,1656539999999,9723760.90032620,9173,184.55340000,3747419.84618520,0
1656540000000,20295.35000000,20318.83000000,20273.22000000,20315.02000000,324.06989000,1656540899999,6577149.86513920,7478,169.48719000,3439688.13444380,0
1656540900000,20315.02000000,20326.12000000,20201.00000000,20201.00000000,2872.75391000,1656541799999,58149091.53516540,44146,1197.27056000,24232158.57329790,0
1656541800000,20201.00000000,20216.24000000,20151.77000000,20192.06000000,2307.68352000,1656542699999,46577408.12757780,35766,974.32065000,19664962.60348380,0
1656542700000,20192.06000000,20240.40000000,20160.40000000,20213.64000000,377.67213000,1656543599999,7629260.91008630,6636,214.29827000,4328705.28919260,0
1656543600000,20213.64000000,20218.89000000,20083.66000000,20126.69000000,617.51407000,1656544499999,12439701.15366790,10067,271.46108000,5467645.87779100,0
1656544500000,20126.70000000,20145.74000000,20075.52000000,20087.67000000,617.74612000,1656545399999,12420758.90978650,9138,316.94311000,6372824.12274450,0
1656545400000,20087.66000000,20144.63000000,20081.43000000,20084.13000000,382.58743000,1656546299999,7691107.30683230,6564,209.16528000,4204530.74178020,0
1656546300000,20084.12000000,20124.95000000,20052.74000000,20123.01000000,429.67964000,1656547199999,8635896.78120200,7354,246.65517000,4957344.98855650,0
1656547200000,20123.00000000,20179.08000000,20073.18000000,20141.96000000,700.03802000,1656548099999,14088676.99043540,11288,369.46450000,7435575.08069460,0
1656548100000,20141.95000000,20146.35000000,20045.00000000,20072.96000000,573.22766000,1656548999999,11520067.64600580,10556,266.43763000,5354092.55549040,0
1656549000000,20072.95000000,20121.21000000,20011.17000000,20046.99000000,746.37764000,1656549899999,14970503.88621820,11216,343.17363000,6882899.80506130,0
1656549900000,20046.98000000,20080.40000000,20030.09000000,20037.92000000,366.51347000,1656550799999,7352090.62049780,7161,190.59269000,3823028.81450400,0
1656550800000,20037.91000000,20084.99000000,20019.25000000,20074.87000000,526.65751000,1656551699999,10563659.70042510,9068,288.05711000,5777242.93775610,0
1656551700000,20074.87000000,20079.98000000,19951.08000000,20022.65000000,1152.78279000,1656552599999,23054113.82888380,14967,504.91414000,10097218.35382220,0
1656552600000,20022.65000000,20059.71000000,19957.85000000,20050.01000000,488.22352000,1656553499999,9772048.94318060,9181,256.66507000,5137428.50079210,0
1656553500000,20050.02000000,20071.63000000,20012.72000000,20018.44000000,537.38931000,1656554399999,10772432.55138800,8016,297.56727000,5964900.21950040,0
1656554400000,20018.45000000,20070.78000000,20001.50000000,20049.94000000,285.36830000,1656555299999,5719304.23630640,6041,147.83205000,2962742.06644660,0
1656555300000,20049.94000000,20090.39000000,20049.93000000,20077.56000000,277.06484000,1656556199999,5561662.51557900,5452,160.02741000,3212021.26899130,0
1656556200000,20077.55000000,20121.74000000,20077.55000000,20097.51000000,382.21772000,1656557099999,7681620.39840590,8041,192.87901000,3876296.90643770,0
1656557100000,20097.51000000,20100.72000000,20068.49000000,20083.78000000,258.64322000,1656557999999,5194089.74653500,5363,118.00382000,2369658.53433760,0
1656558000000,20083.78000000,20097.09000000,20051.68000000,20083.18000000,326.55016000,1656558899999,6555528.37419530,5625,158.41645000,3179975.88844750,0
1656558900000,20083.18000000,20096.12000000,20047.73000000,20094.32000000,358.59261000,1656559799999,7198353.39797590,5754,191.71860000,3848127.70497400,0
1656559800000,20094.31000000,20096.77000000,20050.13000000,20079.96000000,275.69270000,1656560699999,5532648.88740190,5848,125.80361000,2524441.02413420,0
1656560700000,20079.96000000,20089.17000000,20047.73000000,20077.01000000,230.70834000,1656561599999,4630380.14307950,5463,118.50659000,2378376.60358430,0
1656561600000,20077.01000000,20091.15000000,20050.00000000,20052.19000000,514.09786000,1656562499999,10319720.16969560,8568,259.31998000,5205540.19226460,0
1656562500000,20052.19000000,20085.11000000,20047.96000000,20061.60000000,286.73088000,1656563399999,5753163.10678620,5773,159.52483000,3200684.68307660,0
1656563400000,20061.61000000,20078.13000000,20047.73000000,20074.05000000,302.25506000,1656564299999,6065055.19523140,4604,193.78619000,3888651.89502740,0
1656564300000,20074.05000000,20086.25000000,20010.83000000,20052.28000000,558.43396000,1656565199999,11196422.56908500,8290,266.94175000,5351492.45371890,0
1656565200000,20052.28000000,20070.00000000,19987.36000000,19987.36000000,512.19108000,1656566099999,10255562.50514460,7997,173.82055000,3481060.35130650,0
1656566100000,19987.36000000,20035.15000000,19964.55000000,20031.33000000,540.67650000,1656566999999,10811844.57256410,8456,243.81675000,4875681.39954070,0
1656567000000,20031.33000000,20062.23000000,19999.45000000,20001.02000000,524.61648000,1656567899999,10505628.33702480,7881,255.34475000,5113301.59302890,0
1656567900000,20001.01000000,20027.46000000,19977.56000000,20001.75000000,330.10305000,1656568799999,6603307.54199050,6210,176.98000000,3540060.04219850,0
1656568800000,20001.75000000,20028.47000000,19964.00000000,19986.19000000,385.48279000,1656569699999,7706471.94858590,7422,188.37284000,3765716.06208120,0
1656569700000,19986.19000000,19991.44000000,19800.00000000,19800.00000000,1251.33901000,1656570599999,24889952.00214790,17293,428.52625000,8532174.00881280,0
1656570600000,19800.00000000,19800.01000000,19420.00000000,19510.90000000,4654.10824000,1656571499999,91047516.00231940,63991,1820.45566000,35600662.21744060,0
1656571500000,19510.89000000,19523.68000000,19355.00000000,19420.34000000,1433.32075000,1656572399999,27883363.20234870,22152,625.12036000,12162810.87022180,0
1656572400000,19420.33000000,19449.40000000,19353.16000000,19383.19000000,1321.94186000,1656573299999,25655355.21419360,18771,667.55403000,12955109.32763600,0
1656573300000,19383.18000000,19467.79000000,19310.00000000,19433.44000000,1131.96579000,1656574199999,21953376.47655880,17333,525.95438000,10202903.28318860,0
1656574200000,19433.43000000,19438.71000000,19386.08000000,19416.85000000,643.06575000,1656575099999,12484898.52647690,11817,319.34426000,6199625.79590790,0
1656575100000,19416.85000000,19445.00000000,19375.30000000,19435.90000000,673.10610000,1656575999999,13060811.68453970,11303,352.91228000,6847438.34427220,0
1656576000000,19435.89000000,19440.73000000,19343.95000000,19381.10000000,901.73877000,1656576899999,17487115.80386530,12342,456.97335000,8861275.32890460,0
1656576900000,19381.10000000,19386.15000000,19240.00000000,19323.21000000,1362.82272000,1656577799999,26312697.51312330,18571,588.24878000,11359825.39841640,0
1656577800000,19323.21000000,19341.83000000,19273.07000000,19306.35000000,965.84473000,1656578699999,18639793.93077160,13079,529.46135000,10217195.95286750,0
1656578700000,19306.34000000,19306.35000000,19134.02000000,19234.06000000,1252.93118000,1656579599999,24105892.21303430,17763,557.05678000,10721622.89366280,0
1656579600000,19234.06000000,19260.60000000,19000.00000000,19085.47000000,2690.88775000,1656580499999,51397894.97975660,36177,1147.52432000,21928940.56476190,0
1656580500000,19085.47000000,19121.51000000,18954.60000000,18962.86000000,1978.86264000,1656581399999,37648944.63470940,28184,846.48665000,16105967.04557820,0
1656581400000,18962.87000000,19063.53000000,18921.59000000,19007.09000000,1500.59835000,1656582299999,28526361.74155610,21271,697.58783000,13261944.27730020,0
1656582300000,19007.09000000,19192.00000000,19007.09000000,19154.16000000,1651.19207000,1656583199999,31576924.27677970,24717,863.83901000,16517594.51507680,0
1656583200000,19154.16000000,19169.71000000,19102.19000000,19151.44000000,798.99161000,1656584099999,15288121.04503200,16352,369.30564000,7066405.49116460,0
1656584100000,19151.45000000,19171.82000000,19075.20000000,19085.80000000,792.59363000,1656584999999,15152885.01267440,14767,351.81874000,6726281.26048200,0
1656585000000,19085.81000000,19103.41000000,19044.00000000,19089.44000000,939.35234000,1656585899999,17924430.96153180,12393,324.29911000,6187853.58486340,0
1656585900000,19089.43000000,19119.90000000,18987.88000000,19108.64000000,1183.09063000,1656586799999,22530165.02842590,18340,541.84477000,10319411.75099450,0
1656586800000,19108.64000000,19110.76000000,19021.71000000,19085.76000000,849.08046000,1656587699999,16195728.65560820,13920,363.03362000,6923774.82679700,0
1656587700000,19085.77000000,19097.75000000,19037.42000000,19093.43000000,575.42894000,1656588599999,10972393.40657100,11790,296.57669000,5655201.28899610,0
1656588600000,19093.43000000,19188.97000000,19036.47000000,19040.26000000,1269.43707000,1656589499999,24256976.42841570,18602,613.19873000,11720616.23756440,0
1656589500000,19040.25000000,19117.94000000,19013.35000000,19101.36000000,745.74065000,1656590399999,14209138.63590090,12866,407.85675000,7771447.41112670,0
1656590400000,19101.35000000,19133.50000000,19069.36000000,19088.41000000,676.00169000,1656591299999,12909071.37849850,11867,330.90597000,6318842.80121590,0
1656591300000,19088.41000000,19152.83000000,19064.30000000,19146.56000000,614.58142000,1656592199999,11750105.65132080,11514,335.00247000,6405022.02581020,0
1656592200000,19146.55000000,19295.10000000,19146.54000000,19258.98000000,1948.67013000,1656593099999,37480190.28207670,26947,1075.38819000,20684307.65233850,0
1656593100000,19258.97000000,19341.26000000,19173.63000000,19204.37000000,1183.68070000,1656593999999,22778857.37267600,19351,525.52005000,10115652.37321440,0
1656594000000,19204.36000000,19266.70000000,19160.65000000,19187.93000000,994.08266000,1656594899999,19100782.68334680,14089,401.16415000,7708173.13471660,0
1656594900000,19187.93000000,19235.53000000,19163.68000000,19226.08000000,715.53413000,1656595799999,13741057.14249870,12072,371.29479000,7130300.76398240,0
1656595800000,19226.08000000,19254.25000000,18756.71000000,18804.54000000,3205.48321000,1656596699999,60881798.48918470,42359,1264.45867000,24031258.01473010,0
1656596700000,18804.55000000,18980.59000000,18798.06000000,18868.29000000,2405.60684000,1656597599999,45429911.01806290,32661,1152.74136000,21769696.45653620,0
1656597600000,18868.30000000,18994.45000000,18860.00000000,18975.68000000,1327.58393000,1656598499999,25099380.31158180,19251,660.73435000,12493097.92580030,0
1656598500000,18975.68000000,18991.87000000,18920.00000000,18940.88000000,856.29614000,1656599399999,16229024.64145570,14978,455.03055000,8623628.77132920,0
1656599400000,18940.88000000,19100.00000000,18927.72000000,19018.71000000,1325.40682000,1656600299999,25223040.28270630,20693,674.35784000,12832498.51112110,0
1656600300000,19018.71000000,19160.00000000,19017.81000000,19123.18000000,1123.43704000,1656601199999,21459171.75278600,18716,617.60771000,11796691.55085850,0
1656601200000,19123.19000000,19177.00000000,19101.01000000,19160.00000000,960.14624000,1656602099999,18378522.83192720,14924,493.65463000,9449559.39652340,0
1656602100000,19160.01000000,19258.43000000,19123.78000000,19200.22000000,1319.17554000,1656602999999,25317676.04040750,19849,724.85502000,13914780.44296570,0
1656603000000,19200.22000000,19226.32000000,19155.79000000,19182.32000000,731.80278000,1656603899999,14036739.49352160,13632,370.49553000,7106248.79298070,0
1656603900000,19182.32000000,19245.88000000,19091.88000000,19143.98000000,966.40585000,1656604799999,18515612.20867370,17172,482.53024000,9244145.34988710,0
1656604800000,19143.97000000,19162.16000000,19068.64000000,19115.59000000,825.98784000,1656605699999,15790472.70214200,15096,380.09130000,7266417.24772620,0
1656605700000,19115.59000000,19229.34000000,19090.08000000,19198.31000000,834.71950000,1656606599999,15996817.32965590,15308,432.08444000,8280123.52750120,0
1656606600000,19198.31000000,19295.89000000,19142.00000000,19155.01000000,1095.46366000,1656607499999,21043653.84296270,17426,552.40693000,10613119.64809740,0
1656607500000,19155.01000000,19194.03000000,19125.00000000,19140.42000000,586.73438000,1656608399999,11236745.92090590,11163,292.93106000,5609328.40846110,0
1656608400000,19140.42000000,19152.90000000,19075.98000000,19089.98000000,516.33129000,1656609299999,9867902.51910840,10811,259.23734000,4954225.33501230,0
1656609300000,19089.99000000,19128.36000000,19071.43000000,19102.17000000,468.19819000,1656610199999,8941095.52474340,9659,255.08845000,4871227.53523500,0
1656610200000,19102.18000000,19222.00000000,19102.17000000,19129.58000000,664.00435000,1656611099999,12727052.76743490,11809,344.14071000,6595455.32118210,0
1656611100000,19129.58000000,19172.56000000,19102.15000000,19105.67000000,446.17692000,1656611999999,8539453.03470560,9281,226.24071000,4329704.87405140,0
1656612000000,19105.67000000,19126.26000000,19079.61000000,19082.48000000,552.92013000,1656612899999,10563479.01122580,9565,307.08169000,5866329.56029390,0
1656612900000,19082.47000000,19102.76000000,19026.78000000,19054.54000000,612.97490000,1656613799999,11689934.84613210,10696,311.68604000,5943858.09252130,0
1656613800000,19054.54000000,19078.54000000,18962.87000000,18986.14000000,1054.73209000,1656614699999,20066616.44379510,15048,445.93448000,8483813.18507760,0
1656614700000,18986.14000000,19028.48000000,18961.90000000,18973.86000000,678.68882000,1656615599999,12889614.60252770,11339,363.44818000,6902440.43517550,0
1656615600000,18973.86000000,18992.97000000,18937.69000000,18953.73000000,746.31704000,1656616499999,14150883.29242470,12009,353.30943000,6698786.28232350,0
1656616500000,18953.73000000,19046.39000000,18890.04000000,18981.55000000,905.07714000,1656617399999,17158252.73069610,13501,493.37331000,9355635.43314360,0
1656617400000,18981.55000000,19043.21000000,18883.30000000,18898.95000000,885.98661000,1656618299999,16810800.30442300,12770,522.94515000,9924344.24862780,0
1656618300000,18898.95000000,18972.97000000,18850.21000000,18927.34000000,848.40140000,1656619199999,16047327.89083580,14184,481.68405000,9110721.59269540,0
1656619200000,18927.33000000,19015.41000000,18890.00000000,19003.09000000,744.94433000,1656620099999,14108360.41295000,13000,415.20148000,7863099.87864280,0
1656620100000,19003.09000000,19075.49000000,18980.00000000,19029.19000000,830.26102000,1656620999999,15798443.58494950,12582,499.01640000,9494455.51867160,0
1656621000000,19029.19000000,19040.98000000,18820.62000000,18844.11000000,953.76928000,1656621899999,18043284.50267090,14668,439.93267000,8322542.81061310,0
1656621900000,18844.11000000,18868.21000000,18626.00000000,18755.93000000,1973.30762000,1656622799999,36957792.24411510,27899,876.73305000,16421278.17399170,0
1656622800000,18755.93000000,18937.33000000,18724.18000000,18894.49000000,1172.01831000,1656623699999,22074822.26489280,19218,664.69873000,12517336.22885400,0
1656623700000,18894.48000000,18943.59000000,18862.87000000,18862.88000000,598.01772000,1656624599999,11305881.89940130,11185,323.56301000,6117081.02673880,0
1656624600000,18862.88000000,18967.57000000,18850.01000000,18866.35000000,469.78866000,1656625499999,8885559.04071340,10170,217.19808000,4108148.35009430,0
1656625500000,18866.35000000,18917.56000000,18807.16000000,18819.80000000,340.46345000,1656626399999,6423183.44527180,8801,146.99053000,2773148.83454550,0
1656626400000,18819.79000000,18847.84000000,18740.83000000,18778.75000000,886.84402000,1656627299999,16660594.90840180,13313,404.40602000,7596691.11171710,0
1656627300000,18778.75000000,18899.10000000,18763.77000000,18850.00000000,881.33182000,1656628199999,16599261.87796850,12831,437.06674000,8230920.87516570,0
1656628200000,18850.00000000,18929.56000000,18847.85000000,18904.70000000,676.19162000,1656629099999,12783929.08876280,9797,328.36227000,6206881.41482580,0
1656629100000,18904.69000000,18957.08000000,18882.07000000,18894.54000000,562.25973000,1656629999999,10635969.09726970,8761,271.95618000,5144199.43138950,0
1656630000000,18894.53000000,18995.36000000,18881.51000000,18974.06000000,732.07953000,1656630899999,13876083.94122810,11239,343.59750000,6511130.49495310,0
1656630900000,18974.07000000,19029.20000000,18946.52000000,19017.33000000,823.16915000,1656631799999,15631017.43534680,13388,385.32479000,7316099.28839920,0
1656631800000,19017.33000000,19148.00000000,19008.03000000,19070.98000000,1046.10698000,1656632699999,19965498.12822280,14052,591.69402000,11291470.07988100,0
1656632700000,19070.98000000,19980.00000000,19057.18000000,19942.21000000,7071.40893000,1656633599999,138808547.62587170,79484,3801.87200000,74584362.52672230,0
